Mod:Item:MetaData, Localized Name
minecraft:chicken, Raw Chicken
minecraft:cooked_chicken, Cooked Chicken
minecraft:rotten_flesh, Rotten Flesh
minecraft:ender_pearl, Ender Pearl
minecraft:blaze_rod, Blaze Rod
minecraft:ghast_tear, Ghast Tear
minecraft:gold_nugget, Gold Nugget
minecraft:nether_wart, Nether Wart
minecraft:potion:0, Water Bottle
minecraft:potion:8193, Potion of Regeneration
minecraft:potion:8225, Potion of Regeneration
minecraft:potion:8257, Potion of Regeneration
minecraft:potion:16385, Splash Potion of Regeneration
minecraft:potion:16417, Splash Potion of Regeneration
minecraft:potion:16449, Splash Potion of Regeneration
minecraft:potion:8194, Potion of Swiftness
minecraft:potion:8226, Potion of Swiftness
minecraft:potion:8258, Potion of Swiftness
minecraft:potion:16386, Splash Potion of Swiftness
minecraft:potion:16418, Splash Potion of Swiftness
minecraft:potion:16450, Splash Potion of Swiftness
minecraft:potion:8227, Potion of Fire Resistance
minecraft:potion:8259, Potion of Fire Resistance
minecraft:potion:16419, Splash Potion of Fire Resistance
minecraft:potion:16451, Splash Potion of Fire Resistance
minecraft:potion:8196, Potion of Poison
minecraft:potion:8228, Potion of Poison
minecraft:potion:8260, Potion of Poison
minecraft:potion:16388, Splash Potion of Poison
minecraft:potion:16420, Splash Potion of Poison
minecraft:potion:16452, Splash Potion of Poison
minecraft:potion:8261, Potion of Healing
minecraft:potion:8229, Potion of Healing
minecraft:potion:16453, Splash Potion of Healing
minecraft:potion:16421, Splash Potion of Healing
minecraft:potion:8230, Potion of Night Vision
minecraft:potion:8262, Potion of Night Vision
minecraft:potion:16422, Splash Potion of Night Vision
minecraft:potion:16454, Splash Potion of Night Vision
minecraft:potion:8231, Potion of Nausea
minecraft:potion:8263, Potion of Nausea
minecraft:potion:16423, Splash Potion of Nausea
minecraft:potion:16455, Splash Potion of Nausea
minecraft:potion:8232, Potion of Weakness
minecraft:potion:8264, Potion of Weakness
minecraft:potion:16424, Splash Potion of Weakness
minecraft:potion:16456, Splash Potion of Weakness
minecraft:potion:8201, Potion of Strength
minecraft:potion:8233, Potion of Strength
minecraft:potion:8265, Potion of Strength
minecraft:potion:16393, Splash Potion of Strength
minecraft:potion:16425, Splash Potion of Strength
minecraft:potion:16457, Splash Potion of Strength
minecraft:potion:8234, Potion of Slowness
minecraft:potion:8266, Potion of Slowness
minecraft:potion:16426, Splash Potion of Slowness
minecraft:potion:16458, Splash Potion of Slowness
minecraft:potion:8235, Potion of Decay
minecraft:potion:8267, Potion of Decay
minecraft:potion:16427, Splash Potion of Decay
minecraft:potion:16459, Splash Potion of Decay
minecraft:potion:8268, Potion of Harming
minecraft:potion:8236, Potion of Harming
minecraft:potion:16460, Splash Potion of Harming
minecraft:potion:16428, Splash Potion of Harming
minecraft:potion:8237, Potion of Water Breathing
minecraft:potion:8269, Potion of Water Breathing
minecraft:potion:16429, Splash Potion of Water Breathing
minecraft:potion:16461, Splash Potion of Water Breathing
minecraft:potion:8238, Potion of Invisibility
minecraft:potion:8270, Potion of Invisibility
minecraft:potion:16430, Splash Potion of Invisibility
minecraft:potion:16462, Splash Potion of Invisibility
minecraft:glass_bottle, Glass Bottle
minecraft:spider_eye, Spider Eye
minecraft:fermented_spider_eye, Fermented Spider Eye
minecraft:blaze_powder, Blaze Powder
minecraft:magma_cream, Magma Cream
minecraft:brewing_stand, Brewing Stand
minecraft:cauldron, Cauldron
minecraft:ender_eye, Eye of Ender
minecraft:speckled_melon, Glistering Melon
minecraft:spawn_egg:50, Spawn Creeper
minecraft:spawn_egg:51, Spawn Skeleton
minecraft:spawn_egg:52, Spawn Spider
minecraft:spawn_egg:54, Spawn Zombie
minecraft:spawn_egg:55, Spawn Slime
minecraft:spawn_egg:56, Spawn Ghast
minecraft:spawn_egg:57, Spawn Zombie Pigman
minecraft:spawn_egg:58, Spawn Enderman
minecraft:spawn_egg:59, Spawn Cave Spider
minecraft:spawn_egg:60, Spawn Silverfish
minecraft:spawn_egg:61, Spawn Blaze
minecraft:spawn_egg:62, Spawn Magma Cube
minecraft:spawn_egg:65, Spawn Bat
minecraft:spawn_egg:66, Spawn Witch
minecraft:spawn_egg:90, Spawn Pig
minecraft:spawn_egg:91, Spawn Sheep
minecraft:spawn_egg:92, Spawn Cow
minecraft:spawn_egg:93, Spawn Chicken
minecraft:spawn_egg:94, Spawn Squid
minecraft:spawn_egg:95, Spawn Wolf
minecraft:spawn_egg:96, Spawn Mooshroom
minecraft:spawn_egg:98, Spawn Ocelot
minecraft:spawn_egg:100, Spawn Horse
minecraft:spawn_egg:120, Spawn Villager
minecraft:spawn_egg:5, Spawn Enderminy
minecraft:spawn_egg:6, Spawn Concussion Creeper
minecraft:spawn_egg:7, Spawn Fallen Knight
minecraft:spawn_egg:23, Spawn Fallen Steed
minecraft:spawn_egg:24, Spawn Wither Witch
minecraft:spawn_egg:25, Spawn Wither Cat
minecraft:spawn_egg:26, Spawn Dire Wolf
minecraft:experience_bottle, Bottle o' Enchanting
minecraft:fire_charge, Fire Charge
minecraft:writable_book, Book and Quill
minecraft:written_book, Written Book
minecraft:emerald, Emerald
minecraft:item_frame, Item Frame
minecraft:flower_pot, Flower Pot
minecraft:carrot, Carrot
minecraft:potato, Potato
minecraft:baked_potato, Baked Potato
minecraft:poisonous_potato, Poisonous Potato
minecraft:map, Empty Map
minecraft:golden_carrot, Golden Carrot
minecraft:skull:0, Skeleton Skull
minecraft:skull:1, Wither Skeleton Skull
minecraft:skull:2, Zombie Head
minecraft:skull:3, Head
minecraft:skull:4, Creeper Head
minecraft:carrot_on_a_stick, Carrot on a Stick
minecraft:nether_star, Nether Star
minecraft:pumpkin_pie, Pumpkin Pie
minecraft:fireworks, Firework Rocket
minecraft:firework_charge, Firework Star
minecraft:enchanted_book, Enchanted Book
minecraft:comparator, Redstone Comparator
minecraft:netherbrick, Nether Brick
minecraft:quartz, Nether Quartz
minecraft:tnt_minecart, TNT Cart
minecraft:hopper_minecart, Hopper Cart
MineFactoryReloaded:stainedglass.block:0, Stained Glass (White)
MineFactoryReloaded:stainedglass.block:1, Stained Glass (Orange)
MineFactoryReloaded:stainedglass.block:2, Stained Glass (Magenta)
MineFactoryReloaded:stainedglass.block:3, Stained Glass (Light Blue)
MineFactoryReloaded:stainedglass.block:4, Stained Glass (Yellow)
MineFactoryReloaded:stainedglass.block:5, Stained Glass (Lime)
MineFactoryReloaded:stainedglass.block:6, Stained Glass (Pink)
MineFactoryReloaded:stainedglass.block:7, Stained Glass (Gray)
MineFactoryReloaded:stainedglass.block:8, Stained Glass (Light Gray)
MineFactoryReloaded:stainedglass.block:9, Stained Glass (Cyan)
MineFactoryReloaded:stainedglass.block:10, Stained Glass (Purple)
MineFactoryReloaded:stainedglass.block:11, Stained Glass (Blue)
MineFactoryReloaded:stainedglass.block:12, Stained Glass (Brown)
MineFactoryReloaded:stainedglass.block:13, Stained Glass (Green)
MineFactoryReloaded:stainedglass.block:14, Stained Glass (Red)
MineFactoryReloaded:stainedglass.block:15, Stained Glass (Black)
MineFactoryReloaded:stainedglass.pane:0, Stained Glass Pane (White)
MineFactoryReloaded:stainedglass.pane:1, Stained Glass Pane (Orange)
MineFactoryReloaded:stainedglass.pane:2, Stained Glass Pane (Magenta)
MineFactoryReloaded:stainedglass.pane:3, Stained Glass Pane (Light Blue)
MineFactoryReloaded:stainedglass.pane:4, Stained Glass Pane (Yellow)
MineFactoryReloaded:stainedglass.pane:5, Stained Glass Pane (Lime)
MineFactoryReloaded:stainedglass.pane:6, Stained Glass Pane (Pink)
MineFactoryReloaded:stainedglass.pane:7, Stained Glass Pane (Gray)
MineFactoryReloaded:stainedglass.pane:8, Stained Glass Pane (Light Gray)
MineFactoryReloaded:stainedglass.pane:9, Stained Glass Pane (Cyan)
MineFactoryReloaded:stainedglass.pane:10, Stained Glass Pane (Purple)
MineFactoryReloaded:stainedglass.pane:11, Stained Glass Pane (Blue)
MineFactoryReloaded:stainedglass.pane:12, Stained Glass Pane (Brown)
MineFactoryReloaded:stainedglass.pane:13, Stained Glass Pane (Green)
MineFactoryReloaded:stainedglass.pane:14, Stained Glass Pane (Red)
MineFactoryReloaded:stainedglass.pane:15, Stained Glass Pane (Black)
MineFactoryReloaded:road:0, Road
MineFactoryReloaded:road:1, Road Light
MineFactoryReloaded:road:4, Road Light (Inverted)
MineFactoryReloaded:plastic, Block of Plastic
MineFactoryReloaded:brick:0, Ice Bricks
MineFactoryReloaded:brick:1, Glowstone Bricks
MineFactoryReloaded:brick:2, Lapis Bricks
MineFactoryReloaded:brick:3, Obsidian Bricks
MineFactoryReloaded:brick:4, Paved Stone Bricks
MineFactoryReloaded:brick:5, Snow Bricks
MineFactoryReloaded:brick:6, Large Ice Bricks
MineFactoryReloaded:brick:7, Large Glowstone Bricks
MineFactoryReloaded:brick:8, Large Lapis Bricks
MineFactoryReloaded:brick:9, Large Obsidian Bricks
MineFactoryReloaded:brick:10, Large Paved Stone Bricks
MineFactoryReloaded:brick:11, Large Snow Bricks
MineFactoryReloaded:brick:12, Raw Meat Block
MineFactoryReloaded:brick:13, Cooked Meat Block
MineFactoryReloaded:brick:14, Large Bricks
MineFactoryReloaded:brick:15, Sugar Charcoal Block
MineFactoryReloaded:stone:0, Smooth Blackstone
MineFactoryReloaded:stone:1, Smooth Whitestone
MineFactoryReloaded:stone:2, Cobble Blackstone
MineFactoryReloaded:stone:3, Cobble Whitestone
MineFactoryReloaded:stone:4, Large Blackstone Bricks
MineFactoryReloaded:stone:5, Large Whitestone Bricks
MineFactoryReloaded:stone:6, Small Blackstone Bricks
MineFactoryReloaded:stone:7, Small Whitestone Bricks
MineFactoryReloaded:stone:8, Blackstone Gravel
MineFactoryReloaded:stone:9, Whitestone Gravel
MineFactoryReloaded:stone:10, Paved Blackstone
MineFactoryReloaded:stone:11, Paved Whitestone
MineFactoryReloaded:pinkslime.block, Pink Slime Block
MineFactoryReloaded:vinescaffold, Vine Scaffolding
minecraft:iron_horse_armor, Iron Horse Armor
minecraft:golden_horse_armor, Gold Horse Armor
minecraft:diamond_horse_armor, Diamond Horse Armor
minecraft:lead, Lead
minecraft:name_tag, Name Tag
minecraft:command_block_minecart, Minecart with Command Block
LootRoulette:L, Legendary Material
LootRoulette:U, Uncommon Material
LootRoulette:C, Common Material
LootRoulette:R, Rare Material
LootRoulette:MaterialCache, Material Cache
MineFactoryReloaded:farmland, Fertile Soil
MineFactoryReloaded:detcord, DetCord
MineFactoryReloaded:milk.still, Milk
MineFactoryReloaded:sludge.still, Sludge
MineFactoryReloaded:sewage.still, Sewage
MineFactoryReloaded:mobessence.still, Essence
MineFactoryReloaded:biofuel.still, BioFuel
MineFactoryReloaded:meat.still, Meat
MineFactoryReloaded:pinkslime.still, Pink Slime
MineFactoryReloaded:chocolatemilk.still, Chocolate Milk
MineFactoryReloaded:mushroomsoup.still, Mushroom Soup
MineFactoryReloaded:steam.still, Steam
Thaumcraft:blockFluxGoo:0, Flux Goo
Thaumcraft:blockFluxGas:0, Flux Gas
Thaumcraft:blockFluidPure, Purifying Fluid
Thaumcraft:blockFluidDeath, Liquid Death
Thaumcraft:blockCustomOre:0, Cinnabar Ore
Thaumcraft:blockCustomOre:1, Air Infused Stone
Thaumcraft:blockCustomOre:2, Fire Infused Stone
Thaumcraft:blockCustomOre:3, Water Infused Stone
Thaumcraft:blockCustomOre:4, Earth Infused Stone
Thaumcraft:blockCustomOre:5, Order Infused Stone
Thaumcraft:blockCustomOre:6, Entropy Infused Stone
Thaumcraft:blockCustomOre:7, Amber Bearing Stone
Thaumcraft:blockMagicalLog:0, Greatwood Log
Thaumcraft:blockMagicalLog:1, Silverwood Log
Thaumcraft:blockMagicalLeaves:0, Greatwood Leaves
Thaumcraft:blockMagicalLeaves:1, Silverwood Leaves
Thaumcraft:blockCustomPlant:0, Greatwood Sapling
Thaumcraft:blockCustomPlant:1, Silverwood Sapling
Thaumcraft:blockCustomPlant:2, Shimmerleaf
Thaumcraft:blockCustomPlant:3, Cinderpearl
Thaumcraft:blockCustomPlant:4, Ethereal Bloom
Thaumcraft:blockCustomPlant:5, Vishroom
Thaumcraft:blockTaint:0, Crusted Taint
Thaumcraft:blockTaint:1, Tainted Soil
Thaumcraft:blockTaint:2, Block of Flesh
Thaumcraft:blockTaintFibres:0, Fibrous Taint
Thaumcraft:blockTaintFibres:1, Tainted Grass
Thaumcraft:blockTaintFibres:2, Tainted Plant
Thaumcraft:blockTaintFibres:3, Spore Stalk
Thaumcraft:blockCosmeticOpaque:0, Amber Block
Thaumcraft:blockCosmeticOpaque:1, Amber Bricks
Thaumcraft:blockCosmeticOpaque:2, Warded Glass
Thaumcraft:blockCosmeticSolid:0, Obsidian Totem
Thaumcraft:blockCosmeticSolid:1, Obsidian Tile
Thaumcraft:blockCosmeticSolid:2, Paving Stone of Travel
Thaumcraft:blockCosmeticSolid:3, Paving Stone of Warding
Thaumcraft:blockCosmeticSolid:4, Thaumium Block
Thaumcraft:blockCosmeticSolid:5, Tallow Block
Thaumcraft:blockCosmeticSolid:6, Arcane Stone Block
Thaumcraft:blockCosmeticSolid:7, Arcane Stone Bricks
Thaumcraft:blockCosmeticSolid:8, Charged Obsidian Totem
Thaumcraft:blockCosmeticSolid:9, Golem Fetter
Thaumcraft:blockCosmeticSolid:11, Ancient Stone
Thaumcraft:blockCosmeticSolid:12, Ancient Rock
Thaumcraft:blockCosmeticSolid:14, Crusted Stone
Thaumcraft:blockCosmeticSolid:15, Ancient Stone Pedestal
Thaumcraft:blockCrystal:0, Air Crystal Cluster
Thaumcraft:blockCrystal:1, Fire Crystal Cluster
Thaumcraft:blockCrystal:2, Water Crystal Cluster
Thaumcraft:blockCrystal:3, Earth Crystal Cluster
Thaumcraft:blockCrystal:4, Order Crystal Cluster
Thaumcraft:blockCrystal:5, Entropy Crystal Cluster
Thaumcraft:blockCrystal:6, Mixed Crystal Cluster
Thaumcraft:blockTube:0, Essentia Tube
Thaumcraft:blockTube:1, Essentia Valve
Thaumcraft:blockTube:2, Alchemical Centrifuge
Thaumcraft:blockTube:3, Filtered Essentia Tube
Thaumcraft:blockTube:4, Essentia Buffer
Thaumcraft:blockTube:5, Restricted Essentia Tube
Thaumcraft:blockTube:6, Directional Essentia Tube
Thaumcraft:blockTube:7, Essentia Crystallizer
Thaumcraft:blockMetalDevice:0, Crucible
Thaumcraft:blockMetalDevice:1, Arcane Alembic
Thaumcraft:blockMetalDevice:5, Item Grate
Thaumcraft:blockMetalDevice:7, Arcane Lamp
Thaumcraft:blockMetalDevice:8, Lamp of Growth
Thaumcraft:blockMetalDevice:13, Lamp of Fertility
Thaumcraft:blockMetalDevice:9, Alchemical Construct
Thaumcraft:blockMetalDevice:3, Advanced Alchemical Construct
Thaumcraft:blockMetalDevice:12, Mnemonic Matrix
Thaumcraft:blockMetalDevice:14, Vis Relay
Thaumcraft:blockMetalDevice:2, Vis Charge Relay
Thaumcraft:blockWoodenDevice:0, Arcane Bellows
Thaumcraft:blockWoodenDevice:1, Arcane Ear
Thaumcraft:blockWoodenDevice:2, Arcane Pressure Plate
Thaumcraft:blockWoodenDevice:4, Arcane Bore Base
Thaumcraft:blockWoodenDevice:5, Arcane Bore
Thaumcraft:blockWoodenDevice:6, Greatwood Planks
Thaumcraft:blockWoodenDevice:7, Silverwood Planks
Thaumcraft:blockWoodenDevice:8, Crimson Cult Banner
Thaumcraft:blockWoodenDevice:8, White Banner
Thaumcraft:blockWoodenDevice:8, Orange Banner
Thaumcraft:blockWoodenDevice:8, Magenta Banner
Thaumcraft:blockWoodenDevice:8, Light Blue Banner
Thaumcraft:blockWoodenDevice:8, Yellow Banner
Thaumcraft:blockWoodenDevice:8, Lime Banner
Thaumcraft:blockWoodenDevice:8, Pink Banner
Thaumcraft:blockWoodenDevice:8, Gray Banner
Thaumcraft:blockWoodenDevice:8, Light Gray Banner
Thaumcraft:blockWoodenDevice:8, Cyan Banner
Thaumcraft:blockWoodenDevice:8, Purple Banner
Thaumcraft:blockWoodenDevice:8, Blue Banner
Thaumcraft:blockWoodenDevice:8, Brown Banner
Thaumcraft:blockWoodenDevice:8, Green Banner
Thaumcraft:blockWoodenDevice:8, Red Banner
Thaumcraft:blockWoodenDevice:8, Black Banner
Thaumcraft:blockStoneDevice:0, Alchemical Furnace
Thaumcraft:blockStoneDevice:1, Arcane Pedestal
Thaumcraft:blockStoneDevice:2, Runic Matrix
Thaumcraft:blockStoneDevice:5, Wand Recharge Pedestal
Thaumcraft:blockStoneDevice:8, Compound Recharge Focus
Thaumcraft:blockStoneDevice:9, Node Stabilizer
Thaumcraft:blockStoneDevice:10, Advanced Node Stabilizer
Thaumcraft:blockStoneDevice:11, Node Transducer
Thaumcraft:blockStoneDevice:12, Arcane Spa
Thaumcraft:blockStoneDevice:13, Focal Manipulator
Thaumcraft:blockStoneDevice:14, Flux Scrubber
Thaumcraft:blockMirror:0, Magic Mirror
Thaumcraft:blockMirror:6, Essentia Mirror
Thaumcraft:blockTable:0, Table
Thaumcraft:blockTable:14, Deconstruction Table
Thaumcraft:blockTable:15, Arcane Worktable
Thaumcraft:blockChestHungry, Hungry Chest
Thaumcraft:blockArcaneDoor, Arcane Door
Thaumcraft:blockLifter, Arcane Levitator
Thaumcraft:blockMagicBox, tile.blockMagicBox.name
Thaumcraft:blockAlchemyFurnace, Advanced Alchemical Furnace
Thaumcraft:blockJar:0, Warded Jar
Thaumcraft:blockJar:1, Brain in a Jar
Thaumcraft:blockJar:3, Void Jar
Thaumcraft:blockCandle:0, White Tallow Candle
Thaumcraft:blockCandle:1, Orange Tallow Candle
Thaumcraft:blockCandle:2, Magenta Tallow Candle
Thaumcraft:blockCandle:3, Light Blue Tallow Candle
Thaumcraft:blockCandle:4, Yellow Tallow Candle
Thaumcraft:blockCandle:5, Lime Tallow Candle
Thaumcraft:blockCandle:6, Pink Tallow Candle
Thaumcraft:blockCandle:7, Gray Tallow Candle
Thaumcraft:blockCandle:8, Light Gray Tallow Candle
Thaumcraft:blockCandle:9, Cyan Tallow Candle
Thaumcraft:blockCandle:10, Purple Tallow Candle
Thaumcraft:blockCandle:11, Blue Tallow Candle
Thaumcraft:blockCandle:12, Brown Tallow Candle
Thaumcraft:blockCandle:13, Green Tallow Candle
Thaumcraft:blockCandle:14, Red Tallow Candle
Thaumcraft:blockCandle:15, Black Tallow Candle
Thaumcraft:blockEldritch:4, Glowing Crusted Stone
Thaumcraft:blockAiry:0, Aura Node
Thaumcraft:blockManaPod, tile.blockManaPod.name
Thaumcraft:blockArcaneFurnace, Infernal Furnace
Thaumcraft:blockWarded, tile.blockWarded.name
Thaumcraft:blockHole, Empty Space
Thaumcraft:blockPortalEldritch, Eldritch Portal
Thaumcraft:blockEssentiaReservoir:0, Essentia Reservoir
Thaumcraft:blockEldritchNothing, tile.blockPortalNothing.name
Thaumcraft:blockStairsArcaneStone, Arcane Stone Stairs
Thaumcraft:blockStairsGreatwood, Greatwood Stairs
Thaumcraft:blockStairsSilverwood, Silverwood Stairs
Thaumcraft:blockStairsEldritch, Ancient Stone Stairs
Thaumcraft:blockCosmeticSlabWood:0, Greatwood Slab
Thaumcraft:blockCosmeticSlabWood:1, Silverwood Slab
Thaumcraft:blockCosmeticSlabStone:0, Arcane Stone Slab
Thaumcraft:blockCosmeticSlabStone:1, Ancient Stone Slab
Thaumcraft:blockCosmeticDoubleSlabWood, tile.blockCosmeticDoubleSlabWood.name
Thaumcraft:blockCosmeticDoubleSlabStone, tile.blockCosmeticDoubleSlabStone.name
Thaumcraft:blockLootUrn:0, Old Urn
Thaumcraft:blockLootUrn:1, Old Urn
Thaumcraft:blockLootUrn:2, Old Urn
Thaumcraft:blockLootCrate:0, Abandoned Crate
Thaumcraft:blockLootCrate:1, Abandoned Crate
Thaumcraft:blockLootCrate:2, Abandoned Crate
AWWayofTime:Altar, Blood Altar
AWWayofTime:AlchemicalWizardrybloodRune:0, Blood Rune
AWWayofTime:AlchemicalWizardrybloodRune:1, Rune of Augmented Capacity
AWWayofTime:AlchemicalWizardrybloodRune:2, Rune of Dislocation
AWWayofTime:AlchemicalWizardrybloodRune:3, Rune of the Orb
AWWayofTime:AlchemicalWizardrybloodRune:4, Rune of Superior Capacity
AWWayofTime:AlchemicalWizardrybloodRune:5, Rune of Acceleration
AWWayofTime:lifeEssence, Life Essence
AWWayofTime:speedRune, Speed Rune
AWWayofTime:efficiencyRune, Efficiency Rune
AWWayofTime:runeOfSacrifice, Rune of Sacrifice
AWWayofTime:runeOfSelfSacrifice, Rune of Self-Sacrifice
AWWayofTime:ritualStone, Ritual Stone
AWWayofTime:masterStone, Master Ritual Stone
AWWayofTime:bloodSocket, Filled Socket
AWWayofTime:imperfectRitualStone, Imperfect Ritual Stone
AWWayofTime:armourForge, Soul Armour Forge
AWWayofTime:emptySocket, Empty Socket
AWWayofTime:bloodStoneBrick, Bloodstone Brick
AWWayofTime:largeBloodStoneBrick, Large Bloodstone Brick
AWWayofTime:blockWritingTable, Alchemic Chemistry Set
AWWayofTime:blockHomHeart, Spell Table
AWWayofTime:blockPedestal, Arcane Pedestal
AWWayofTime:blockPlinth, Arcane Plinth
AWWayofTime:blockTeleposer, Teleposer
AWWayofTime:spectralBlock, Spectral Block
AWWayofTime:bloodLight, Blood Light
AWWayofTime:blockConduit, Spell Conduit
AWWayofTime:AlchemicalWizardrytile.blockSpellParadigm:0, Particle Generator
AWWayofTime:AlchemicalWizardrytile.blockSpellParadigm:1, Self Augmentator
AWWayofTime:AlchemicalWizardrytile.blockSpellParadigm:2, Melee Aggregator
AWWayofTime:AlchemicalWizardrytile.blockSpellParadigm:3, Tool Forger
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement:0, Unstable Spell Empowerer
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement:1, Standard Spell Empowerer
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement:2, Reinforced Spell Empowerer
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement:3, Imbued Spell Empowerer
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement:4, Demonic Spell Empowerer
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement:5, Unstable Spell Dampener
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement:6, Standard Spell Dampener
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement:7, Reinforced Spell Dampener
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement:8, Imbued Spell Dampener
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement:9, Demonic Spell Dampener
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement:10, Unstable Spell Augmentor
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement:11, Standard Spell Augmentor
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement:12, Reinforced Spell Augmentor
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement:13, Imbued Spell Augmentor
AWWayofTime:AlchemicalWizardrytile.blockSpellEnhancement:14, Demonic Spell Augmentor
AWWayofTime:AlchemicalWizardrytile.blockSpellModifier:0, Default Spell Modifier
AWWayofTime:AlchemicalWizardrytile.blockSpellModifier:1, Offensive Spell Modifier
AWWayofTime:AlchemicalWizardrytile.blockSpellModifier:2, Defensive Spell Modifier
AWWayofTime:AlchemicalWizardrytile.blockSpellModifier:3, Environmental Spell Modifier
AWWayofTime:AlchemicalWizardrytile.blockSpellEffect:0, Crucible of Fire
AWWayofTime:AlchemicalWizardrytile.blockSpellEffect:1, Ice Maker
AWWayofTime:AlchemicalWizardrytile.blockSpellEffect:2, Wind Generator
AWWayofTime:AlchemicalWizardrytile.blockSpellEffect:3, Earth Former
AWWayofTime:spectralContainer, Spectral Container
AWWayofTime:demonPortalMain, Demon Portal
AWWayofTime:blockSchemSaver, Schematic Saver
AWWayofTime:blockReagentConduit, Alchemy Relay
AWWayofTime:blockAlchemicCalcinator, Alchemic Calcinator
AWWayofTime:blockCrystalBelljar:0, Crystal Belljar
AWWayofTime:blockDemonChest, Demon's Chest
AWWayofTime:blockCrystal:0, Crystal Cluster
AWWayofTime:blockCrystal:1, Crystal Cluster Brick
AWWayofTime:blockMimic, Mimic Block
AWWayofTime:blockEnchantmentGlyph:0, Glyph of the Adept Enchanter
AWWayofTime:blockEnchantmentGlyph:1, Glyph of Arcane Potential
AWWayofTime:blockStabilityGlyph:0, Glyph of Rigid Stability
AWWayofTime:blockCrucible, Incense Crucible
BuildCraft|Core:eternalSpring:0, Water Spring
BuildCraft|Core:eternalSpring:1, Oil Spring
BuildCraft|Core:buildToolBlock, tile.buildToolBlock.name
BuildCraft|Core:engineBlock:0, Redstone Engine
BuildCraft|Core:engineBlock:1, Stirling Engine
BuildCraft|Core:engineBlock:2, Combustion Engine
BuildCraft|Core:engineBlock:3, Creative Engine
BuildCraft|Core:markerBlock, Land Mark
BuildCraft|Core:pathMarkerBlock, Path Mark
IC2:blockOreCopper, ic2.blockOreCopper.name
IC2:blockOreTin, ic2.blockOreTin.name
IC2:blockOreUran, ic2.blockOreUran.name
IC2:blockOreLead, ic2.blockOreLead.name
IC2:blockRubWood, ic2.blockRubWood.name
IC2:blockRubLeaves, ic2.blockRubLeaves.name
IC2:blockRubSapling, ic2.blockRubSapling.name
IC2:blockHarz, ic2.blockHarz.name
IC2:blockRubber, ic2.blockRubber.name
IC2:blockFenceIron, ic2.blockFenceIron.name
IC2:blockAlloy, ic2.blockAlloy.name
IC2:blockBasalt, ic2.blockBasalt.name
IC2:blockAlloyGlass, ic2.blockAlloyGlass.name
IC2:blockDoorAlloy, tile.blockDoorAlloy.name
IC2:blockReinforcedFoam, ic2.blockReinforcedFoam.name
IC2:blockFoam, ic2.blockFoam.name
IC2:blockWall, ic2.blockWall.name
IC2:blockScaffold, ic2.blockScaffold.name
IC2:blockIronScaffold, ic2.blockIronScaffold.name
IC2:blockMetal:0, Copper Block
IC2:blockMetal:1, Tin Block
IC2:blockMetal:2, Bronze Block
IC2:blockMetal:3, Uranium Block
IC2:blockMetal:4, Lead Block
IC2:blockMetal:5, Refined Iron Block
IC2:blockCable, ic2.blockCable.name
IC2:blockKineticGenerator:0, Kinetic Wind Generator
IC2:blockKineticGenerator:1, Kinetic Steam Generator
IC2:blockKineticGenerator:2, Electric Kinetic Generator
