Mod:Item:MetaData, Localized Name
IC2:blockKineticGenerator:3, Manual Kinetic Generator
IC2:blockKineticGenerator:4, Kinetic Water Generator
IC2:blockKineticGenerator:5, Stirling Kinetic Generator
IC2:blockHeatGenerator:0, Solid Heat Generator
IC2:blockHeatGenerator:1, Fluid Heat Generator
IC2:blockHeatGenerator:2, Radioisotope Heat Generator
IC2:blockHeatGenerator:3, Electric Heat Generator
IC2:blockGenerator:0, Generator
IC2:blockGenerator:1, Geothermal Generator
IC2:blockGenerator:2, Water Mill
IC2:blockGenerator:3, Solar Panel
IC2:blockGenerator:4, Wind Mill
IC2:blockGenerator:5, Nuclear Reactor
IC2:blockGenerator:6, Radioisotope Thermoelectric Generator
IC2:blockGenerator:7, Semifluid Generator
IC2:blockGenerator:8, Stirling Generator
IC2:blockGenerator:9, Kinetic Generator
IC2:blockReactorChamber, ic2.blockReactorChamber.name
IC2:blockReactorFluidPort, ic2.blockReactorFluidPort.name
IC2:blockReactorAccessHatch, ic2.blockReactorAccessHatch.name
IC2:blockReactorRedstonePort, ic2.blockReactorRedstonePort.name
IC2:blockreactorvessel, ic2.blockreactorvessel.name
IC2:blockElectric:3, LV-Transformer
IC2:blockElectric:4, MV-Transformer
IC2:blockElectric:5, HV-Transformer
IC2:blockElectric:6, EV-Transformer
IC2:blockElectric:0, BatBox
IC2:blockElectric:7, CESU
IC2:blockElectric:1, MFE
IC2:blockElectric:2, MFSU
IC2:blockElectric:0, BatBox
IC2:blockElectric:7, CESU
IC2:blockElectric:1, MFE
IC2:blockElectric:2, MFSU
IC2:blockChargepad:0, Charge Pad (BatBox)
IC2:blockChargepad:1, Charge Pad (CESU)
IC2:blockChargepad:2, Charge Pad (MFE)
IC2:blockChargepad:3, Charge Pad (MFSU)
IC2:blockChargepad:0, Charge Pad (BatBox)
IC2:blockChargepad:1, Charge Pad (CESU)
IC2:blockChargepad:2, Charge Pad (MFE)
IC2:blockChargepad:3, Charge Pad (MFSU)
IC2:blockMachine:0, Basic Machine Casing
IC2:blockMachine:1, Iron Furnace
IC2:blockMachine:2, Electric Furnace
IC2:blockMachine:3, Macerator
IC2:blockMachine:4, Extractor
IC2:blockMachine:5, Compressor
IC2:blockMachine:6, Fluid/Solid Canning Machine
IC2:blockMachine:7, Miner
IC2:blockMachine:8, Pump
IC2:blockMachine:9, Magnetizer
IC2:blockMachine:10, Electrolyzer
IC2:blockMachine:11, Recycler
IC2:blockMachine:12, Advanced Machine Casing
IC2:blockMachine:13, Induction Furnace
IC2:blockMachine:14, Mass Fabricator
IC2:blockMachine:15, Terraformer
IC2:blockMachine2:0, Teleporter
IC2:blockMachine2:1, Tesla Coil
IC2:blockMachine2:2, Crop-Matron
IC2:blockMachine2:3, Thermal Centrifuge
IC2:blockMachine2:4, Metal Former
IC2:blockMachine2:5, Ore Washing Plant
IC2:blockMachine2:6, Pattern Storage
IC2:blockMachine2:7, Scanner
IC2:blockMachine2:8, Replicator
IC2:blockMachine2:9, Solid Canning Machine
IC2:blockMachine2:10, Bottling Plant
IC2:blockMachine2:11, Advanced Miner
IC2:blockMachine2:12, Liquid Heat Exchanger
IC2:blockMachine2:13, Fermenter
IC2:blockMachine2:14, Fluid Regulator
IC2:blockMachine2:15, Condenser
IC2:blockMachine3:0, Steam Generator
IC2:blockMachine3:1, Blast Furnace
IC2:blockMachine3:2, Block Cutting Machine
IC2:blockMachine3:3, Solar Distiller
IC2:blockMachine3:4, Fluid Distributor
IC2:blockMachine3:5, Electric Sorting Machine
IC2:blockMachine3:6, Item Buffer
IC2:blockMachine3:7, Crop Harvester
IC2:blockMachine3:8, Turning Table
IC2:blockLuminatorDark, ic2.blockLuminatorDark.name
IC2:blockLuminator, ic2.blockLuminator.name
IC2:blockMiningPipe, ic2.blockMiningPipe.name
IC2:blockMiningTip, ic2.blockMiningTip.name
IC2:blockPersonal:0, Personal Safe
IC2:blockPersonal:1, Trade-O-Mat
IC2:blockPersonal:2, Energy-O-Mat
IC2:blockITNT, ic2.blockITNT.name
IC2:blockNuke, ic2.blockNuke.name
IC2:blockDynamite, ic2.blockDynamite.name
IC2:blockDynamiteRemote, ic2.blockDynamiteRemote.name
IC2:blockCrop, ic2.blockCrop.name
IC2:blockBarrel, ic2.blockBarrel.name
IC2:fluidUuMatter, ic2.fluidUuMatter.name
IC2:fluidConstructionFoam, ic2.fluidConstructionFoam.name
IC2:fluidCoolant, ic2.fluidCoolant.name
IC2:fluidHotCoolant, ic2.fluidHotCoolant.name
IC2:fluidPahoehoeLava, ic2.fluidPahoehoeLava.name
IC2:fluidBiomass, ic2.fluidBiomass.name
IC2:fluidBiogas, ic2.fluidBiogas.name
IC2:fluidDistilledWater, ic2.fluidDistilledWater.name
IC2:fluidSuperheatedSteam, ic2.fluidSuperheatedSteam.name
IC2:fluidSteam, ic2.fluidSteam.name
IC2:fluidHotWater, ic2.fluidHotWater.name
Railcraft:fluid.creosote, Creosote
Railcraft:fluid.steam, Steam
Railcraft:residual.heat, Residual Heat
Railcraft:cube:0, Block of Coal Coke
Railcraft:cube:9, Block of Copper
Railcraft:cube:10, Block of Tin
Railcraft:cube:11, Block of Lead
Railcraft:cube:2, Block of Steel
Railcraft:cube:1, Block of Concrete
Railcraft:cube:8, Creosote Wood Block
Railcraft:cube:4, Crushed Obsidian
Railcraft:cube:6, Abyssal Stone
Railcraft:cube:7, Quarried Stone
Railcraft:anvil:0, Steel Anvil
Railcraft:anvil:1, Slightly Damaged Anvil
Railcraft:anvil:2, Very Damaged Anvil
Railcraft:machine.alpha:7, Coke Oven Brick
Railcraft:machine.alpha:12, Blast Furnace Brick
Railcraft:machine.alpha:3, Steam Oven
Railcraft:machine.alpha:14, Water Tank Siding
Railcraft:machine.alpha:8, Rolling Machine
Railcraft:machine.alpha:15, Rock Crusher
Railcraft:machine.alpha:11, Feed Station
Railcraft:machine.alpha:6, Trade Station
Railcraft:machine.alpha:0, World Anchor
Railcraft:machine.alpha:2, Personal Anchor
Railcraft:machine.alpha:13, Passive Anchor
Railcraft:machine.alpha:4, Admin Anchor
Railcraft:machine.alpha:1, Steam Turbine Housing
Railcraft:machine.alpha:5, Smoker
Railcraft:machine.alpha:9, Manual Steam Trap
Railcraft:machine.alpha:10, Automated Steam Trap
Railcraft:machine.beta:0, Iron Tank Wall
Railcraft:machine.beta:1, Iron Tank Gauge
Railcraft:machine.beta:2, Iron Tank Valve
Railcraft:machine.beta:13, Steel Tank Wall
Railcraft:machine.beta:14, Steel Tank Gauge
Railcraft:machine.beta:15, Steel Tank Valve
Railcraft:machine.beta:5, Solid Fueled Boiler Firebox
Railcraft:machine.beta:6, Liquid Fueled Boiler Firebox
Railcraft:machine.beta:3, Low Pressure Boiler Tank
Railcraft:machine.beta:4, High Pressure Boiler Tank
Railcraft:machine.beta:7, Hobbyist's Steam Engine
Railcraft:machine.beta:8, Commercial Steam Engine
Railcraft:machine.beta:9, Industrial Steam Engine
Railcraft:machine.beta:10, Anchor Sentinel
Railcraft:machine.beta:11, Void Chest
Railcraft:machine.beta:12, Metals Chest
Railcraft:track:4767, Switch Track
Railcraft:track:2144, Wye Track
Railcraft:track:0, Junction Track
Railcraft:track:0, Control Track
Railcraft:track:20176, Locking Track
Railcraft:track:23575, Disembarking Track
Railcraft:track:0, Embarking Track
Railcraft:track:0, Coupler Track
Railcraft:track:0, Whistle Track
Railcraft:track:30516, Locomotive Track
Railcraft:track:16093, Limiter Track
Railcraft:track:0, Routing Track
Railcraft:track:32363, Buffer Stop Track
Railcraft:track:30946, One-Way Track
Railcraft:track:0, Directional Detector Track
Railcraft:track:0, Gated One-Way Track
Railcraft:track:19746, Gated Track
Railcraft:track:0, Suspended Track
Railcraft:track:2264, Disposal Track
Railcraft:track:736, Wooden Track
Railcraft:track:0, Wooden Booster Track
Railcraft:track:0, Wooden Junction Track
Railcraft:track:19986, Wooden Switch Track
Railcraft:track:0, Wooden Wye Track
Railcraft:track:0, Reinforced Track
Railcraft:track:0, Reinforced Booster Track
Railcraft:track:764, Reinforced Junction Track
Railcraft:track:0, Reinforced Switch Track
Railcraft:track:0, Reinforced Wye Track
Railcraft:track:0, Electric Track
Railcraft:track:0, Electric Junction Track
Railcraft:track:10488, Electric Switch Track
Railcraft:track:0, Electric Wye Track
Railcraft:track:816, H.S. Track
Railcraft:track:0, H.S. Booster Track
Railcraft:track:26865, H.S. Transition Track
Railcraft:track:7916, H.S. Switch Track
Railcraft:track:0, H.S. Wye Track
Railcraft:track:8103, Priming Track
Railcraft:track:0, Launcher Track
Railcraft:track.elevator, Elevator Track
Railcraft:signal:4, Switch Lever
Railcraft:signal:2, Switch Motor
Railcraft:signal:5, Routing Switch Motor
Railcraft:signal:3, Block Signal
Railcraft:signal:11, Distant Signal
Railcraft:signal:1, Dual-Head Block Signal
Railcraft:signal:12, Dual-Head Distant Signal
Railcraft:signal:13, Signal Block Relay Box
Railcraft:signal:8, Signal Receiver Box
Railcraft:signal:9, Signal Controller Box
Railcraft:signal:10, Analog Signal Controller Box
Railcraft:signal:7, Signal Capacitor Box
Railcraft:signal:6, Signal Sequencer Box
Railcraft:signal:0, Signal Interlock Box
Railcraft:brick.abyssal:0, Abyssal Brick
Railcraft:brick.abyssal:1, Fitted Abyssal Stone
Railcraft:brick.abyssal:2, Abyssal Block
Railcraft:brick.abyssal:3, Ornate Abyssal Stone
Railcraft:brick.abyssal:4, Etched Abyssal Stone
Railcraft:brick.abyssal:5, Abyssal Cobblestone
Railcraft:brick.bleachedbone:0, Bleached Bone Brick
Railcraft:brick.bleachedbone:1, Fitted Bleached Bone Stone
Railcraft:brick.bleachedbone:2, Bleached Bone Block
Railcraft:brick.bleachedbone:3, Ornate Bleached Bone Stone
Railcraft:brick.bleachedbone:4, Etched Bleached Bone Stone
Railcraft:brick.bleachedbone:5, Bleached Bone Cobblestone
Railcraft:brick.bloodstained:0, Blood Stained Brick
Railcraft:brick.bloodstained:1, Fitted Blood Stained Stone
Railcraft:brick.bloodstained:2, Blood Stained Block
Railcraft:brick.bloodstained:3, Ornate Blood Stained Stone
Railcraft:brick.bloodstained:4, Etched Blood Stained Stone
Railcraft:brick.bloodstained:5, Blood Stained Cobblestone
Railcraft:brick.frostbound:0, Frost Bound Brick
Railcraft:brick.frostbound:1, Fitted Frost Bound Stone
Railcraft:brick.frostbound:2, Frost Bound Block
Railcraft:brick.frostbound:3, Ornate Frost Bound Stone
Railcraft:brick.frostbound:4, Etched Frost Bound Stone
Railcraft:brick.frostbound:5, Frost Bound Cobblestone
Railcraft:brick.infernal:0, Infernal Brick
Railcraft:brick.infernal:1, Fitted Infernal Stone
Railcraft:brick.infernal:2, Infernal Block
Railcraft:brick.infernal:3, Ornate Infernal Stone
Railcraft:brick.infernal:4, Etched Infernal Stone
Railcraft:brick.infernal:5, Infernal Cobblestone
Railcraft:brick.quarried:0, Quarried Brick
Railcraft:brick.quarried:1, Fitted Quarried Stone
Railcraft:brick.quarried:2, Quarried Block
Railcraft:brick.quarried:3, Ornate Quarried Stone
Railcraft:brick.quarried:4, Etched Quarried Stone
Railcraft:brick.quarried:5, Quarried Cobblestone
Railcraft:brick.sandy:0, Sandy Brick
Railcraft:brick.sandy:1, Fitted Sandy Stone
Railcraft:brick.sandy:2, Sandy Block
Railcraft:brick.sandy:3, Ornate Sandy Stone
Railcraft:brick.sandy:4, Etched Sandy Stone
Railcraft:brick.sandy:5, Sandy Cobblestone
Railcraft:brick.nether:0, Nether Brick
Railcraft:brick.nether:1, Fitted Nether Stone
Railcraft:brick.nether:2, Nether Block
Railcraft:brick.nether:3, Ornate Nether Stone
Railcraft:brick.nether:4, Etched Nether Stone
Railcraft:brick.nether:5, Nether Cobblestone
Railcraft:post:0, Wooden Post
Railcraft:post:1, Stone Post
Railcraft:post:2, Metal Post
Railcraft:post:4, Wooden Platform
Railcraft:post:5, Stone Platform
Railcraft:post:6, Metal Platform
Railcraft:post.metal:0, Black Metal Post
Railcraft:post.metal:1, Red Metal Post
Railcraft:post.metal:2, Green Metal Post
Railcraft:post.metal:3, Brown Metal Post
Railcraft:post.metal:4, Blue Metal Post
Railcraft:post.metal:5, Purple Metal Post
Railcraft:post.metal:6, Cyan Metal Post
Railcraft:post.metal:7, Light Gray Metal Post
Railcraft:post.metal:8, Gray Metal Post
Railcraft:post.metal:9, Pink Metal Post
Railcraft:post.metal:10, Lime Metal Post
Railcraft:post.metal:11, Yellow Metal Post
Railcraft:post.metal:12, Light Blue Metal Post
Railcraft:post.metal:13, Magenta Metal Post
Railcraft:post.metal:14, Orange Metal Post
Railcraft:post.metal:15, White Metal Post
Railcraft:post.metal.platform:0, Black Metal Platform
Railcraft:post.metal.platform:1, Red Metal Platform
Railcraft:post.metal.platform:2, Green Metal Platform
Railcraft:post.metal.platform:3, Brown Metal Platform
Railcraft:post.metal.platform:4, Blue Metal Platform
Railcraft:post.metal.platform:5, Purple Metal Platform
Railcraft:post.metal.platform:6, Cyan Metal Platform
Railcraft:post.metal.platform:7, Light Gray Metal Platform
Railcraft:post.metal.platform:8, Gray Metal Platform
Railcraft:post.metal.platform:9, Pink Metal Platform
Railcraft:post.metal.platform:10, Lime Metal Platform
Railcraft:post.metal.platform:11, Yellow Metal Platform
Railcraft:post.metal.platform:12, Light Blue Metal Platform
Railcraft:post.metal.platform:13, Magenta Metal Platform
Railcraft:post.metal.platform:14, Orange Metal Platform
Railcraft:post.metal.platform:15, White Metal Platform
Railcraft:glass:0, Strengthened Glass
Railcraft:glass:1, Strengthened Glass
Railcraft:glass:2, Strengthened Glass
Railcraft:glass:3, Strengthened Glass
Railcraft:glass:4, Strengthened Glass
Railcraft:glass:5, Strengthened Glass
Railcraft:glass:6, Strengthened Glass
Railcraft:glass:7, Strengthened Glass
Railcraft:glass:8, Strengthened Glass
Railcraft:glass:9, Strengthened Glass
Railcraft:glass:10, Strengthened Glass
Railcraft:glass:11, Strengthened Glass
Railcraft:glass:12, Strengthened Glass
Railcraft:glass:13, Strengthened Glass
Railcraft:glass:14, Strengthened Glass
Railcraft:glass:15, Strengthened Glass
Railcraft:detector:0, Detector - Item
Railcraft:detector:1, Detector - Any
Railcraft:detector:2, Detector - Empty
Railcraft:detector:3, Detector - Mob
Railcraft:detector:4, Detector - Powered
Railcraft:detector:5, Detector - Player
Railcraft:detector:6, Detector - Explosive
Railcraft:detector:7, Detector - Animal
Railcraft:detector:8, Detector - Tank
Railcraft:detector:9, Detector - Advanced
Railcraft:detector:10, Detector - Energy
Railcraft:detector:11, Detector - Age
Railcraft:detector:12, Detector - Train
Railcraft:detector:13, Detector - Sheep
Railcraft:detector:14, Detector - Villager
Railcraft:detector:15, Detector - Locomotive
Railcraft:detector:16, Detector - Routing
Railcraft:machine.gamma:0, Item Loader
Railcraft:machine.gamma:1, Item Unloader
Railcraft:machine.gamma:2, Adv. Item Loader
Railcraft:machine.gamma:3, Adv. Item Unloader
Railcraft:machine.gamma:4, Fluid Loader
Railcraft:machine.gamma:5, Fluid Unloader
Railcraft:machine.gamma:6, Energy Loader
Railcraft:machine.gamma:7, Energy Unloader
Railcraft:machine.gamma:10, Redstone Flux Loader
Railcraft:machine.gamma:11, Redstone Flux Unloader
Railcraft:machine.gamma:8, Cart Dispenser
Railcraft:machine.gamma:9, Train Dispenser
Railcraft:machine.epsilon:0, Electric Feeder Unit
Railcraft:machine.epsilon:1, Admin Feeder Unit
Railcraft:machine.epsilon:4, Flux Transformer
Railcraft:machine.epsilon:3, Force Track Emitter
Railcraft:machine.epsilon:2, Admin Steam Producer
Railcraft:machine.epsilon:5, Engraving Bench
Railcraft:ore:0, Sulfur Ore
Railcraft:ore:1, Saltpeter Ore
Railcraft:ore:2, Dark Diamond Ore
Railcraft:ore:3, Dark Emerald Ore
Railcraft:ore:4, Dark Lapis Lazuli Ore
Railcraft:ore:5, Firestone Ore
Railcraft:ore:7, Poor Iron Ore
Railcraft:ore:8, Poor Gold Ore
Railcraft:ore:9, Poor Copper Ore
Railcraft:ore:10, Poor Tin Ore
Railcraft:ore:11, Poor Lead Ore
Railcraft:worldlogic, Saltpeter Ore Spawner
Railcraft:firestone.recharge, Recharging Firestone
Railcraft:frame, Wire Support Frame
Railcraft:machine.delta:0, Electric Shunting Wire
TwilightForest:tile.TFLog:0, Twilight Oak Wood
TwilightForest:tile.TFLog:1, Canopy Tree Wood
TwilightForest:tile.TFLog:2, Mangrove Wood
TwilightForest:tile.TFLog:3, Darkwood Wood
TwilightForest:tile.TFRoots:0, Roots
TwilightForest:tile.TFRoots:1, Liveroots
TwilightForest:tile.TFLeaves:0, Twilight Oak Leaves
TwilightForest:tile.TFLeaves:1, Canopy Tree Leaves
TwilightForest:tile.TFLeaves:2, Mangrove Leaves
TwilightForest:tile.TFLeaves:3, Rainbow Oak Leaves
TwilightForest:tile.TFFirefly, Firefly
TwilightForest:tile.TFCicada, Cicada
TwilightForest:tile.TFPortal, Twilight Forest Portal
TwilightForest:tile.TFMazestone:0, Mazestone
TwilightForest:tile.TFMazestone:1, Mazestone Brick
TwilightForest:tile.TFMazestone:2, Chiseled Mazestone
TwilightForest:tile.TFMazestone:3, Decorative Mazestone Brick
TwilightForest:tile.TFMazestone:4, Cracked Mazestone Brick
TwilightForest:tile.TFMazestone:5, Mossy Mazestone Brick
TwilightForest:tile.TFMazestone:6, Mazestone Mosaic
TwilightForest:tile.TFMazestone:7, Mazestone Border
TwilightForest:tile.TFHedge:0, Hedge
TwilightForest:tile.TFBossSpawner:0, Naga Spawner
TwilightForest:tile.TFBossSpawner:1, Lich Spawner
TwilightForest:tile.TFBossSpawner:2, Hydra Spawner
TwilightForest:tile.TFBossSpawner:3, Ur-ghast Spawner
TwilightForest:tile.TFBossSpawner:4, Knight Phantoms Spawner
TwilightForest:tile.TFBossSpawner:5, tile.TFBossSpawner.5.name
TwilightForest:tile.TFFireflyJar, Firefly Jar
TwilightForest:tile.TFPlant:3, Moss Patch
TwilightForest:tile.TFPlant:4, Mayapple
TwilightForest:tile.TFPlant:8, Fiddlehead
TwilightForest:tile.TFPlant:9, Mushgloom
TwilightForest:tile.TFPlant:10, Forest Grass
TwilightForest:tile.TFPlant:11, Dried Bush
TwilightForest:tile.TFPlant:13, Torchberry Plant
TwilightForest:tile.TFPlant:14, Root Strands
TwilightForest:tile.TFUncraftingTable, Uncrafting Table
TwilightForest:tile.TFFireJet:0, Smoking block
TwilightForest:tile.TFFireJet:8, Fire Jet
TwilightForest:tile.TFFireJet:1, Encased Smoker
TwilightForest:tile.TFFireJet:11, Encased Fire Jet
TwilightForest:tile.TFNagastone:1, Nagastone Head
TwilightForest:tile.TFNagastone:13, Nagastone
TwilightForest:tile.TFSapling:0, Sickly Twilight Oak Sapling
TwilightForest:tile.TFSapling:1, Canopy Tree Sapling
TwilightForest:tile.TFSapling:2, Twilight Mangrove Sapling
TwilightForest:tile.TFSapling:3, Darkwood Sapling
TwilightForest:tile.TFSapling:4, Robust Twilight Oak Sapling
TwilightForest:tile.TFSapling:5, Tree of Time Sapling
TwilightForest:tile.TFSapling:6, Tree of Transformation Sapling
TwilightForest:tile.TFSapling:7, Miner's Tree Sapling
TwilightForest:tile.TFSapling:8, Sorting Tree Sapling
TwilightForest:tile.TFSapling:9, Rainbow Oak Sapling
TwilightForest:tile.TFMoonworm, Moonworm
TwilightForest:tile.TFMagicLog:0, Timewood
TwilightForest:tile.TFMagicLog:1, Transwood
TwilightForest:tile.TFMagicLog:2, Minewood
TwilightForest:tile.TFMagicLog:3, Sortingwood
TwilightForest:tile.TFMagicLeaves:0, Timewood Leaves
TwilightForest:tile.TFMagicLeaves:1, Leaves of Transformation
TwilightForest:tile.TFMagicLeaves:2, Miner's Leaves
TwilightForest:tile.TFMagicLeaves:3, Sorting Leaves
TwilightForest:tile.TFMagicLogSpecial:0, Timewood Clock
TwilightForest:tile.TFMagicLogSpecial:1, Heart of Transformation
TwilightForest:tile.TFMagicLogSpecial:2, Minewood Core
TwilightForest:tile.TFMagicLogSpecial:3, Sortingwood Engine
TwilightForest:tile.TFTowerStone:0, Towerwood Planks
TwilightForest:tile.TFTowerStone:1, Encased Towerwood
TwilightForest:tile.TFTowerStone:2, Cracked Towerwood
TwilightForest:tile.TFTowerStone:3, Mossy Towerwood
TwilightForest:tile.TFTowerStone:4, Infested Towerwood
TwilightForest:tile.TFTowerDevice:0, Reappearing Block
TwilightForest:tile.TFTowerDevice:2, Vanishing Block
TwilightForest:tile.TFTowerDevice:4, Locked Vanishing Block
TwilightForest:tile.TFTowerDevice:5, Unlocked Vanishing Block
TwilightForest:tile.TFTowerDevice:6, Carminite Builder
TwilightForest:tile.TFTowerDevice:9, Anti-builder
TwilightForest:tile.TFTowerDevice:10, Ghast Trap
TwilightForest:tile.TFTowerDevice:12, Carminite Reactor
TwilightForest:tile.TFTowerTranslucent:0, Reappearing Block
TwilightForest:tile.TFTowerTranslucent:1, Active Reappearing Block
TwilightForest:tile.TFTowerTranslucent:2, Built Carminite Block
TwilightForest:tile.TFTowerTranslucent:3, Active Built Carminite Block
TwilightForest:tile.TFTowerTranslucent:4, Anti-built Block
TwilightForest:tile.TFTowerTranslucent:5, Carminite Reactor Debris
TwilightForest:tile.TFTowerTranslucent:6, False Gold
TwilightForest:tile.TFTowerTranslucent:7, False Diamond
TwilightForest:tile.TFTrophy:0, Hydra Trophy
TwilightForest:tile.TFShield:0, Stronghold Shield
TwilightForest:tile.TFTrophyPedestal:0, Trophy Pedestal
TwilightForest:tile.TFTrophyPedestal:15, Latent Trophy Pedestal
TwilightForest:tile.TFAuroraBrick, Aurora Block
TwilightForest:tile.TFUnderBrick:0, Underbrick
TwilightForest:tile.TFUnderBrick:1, Mossy Underbrick
TwilightForest:tile.TFUnderBrick:2, Cracked Underbrick
TwilightForest:tile.TFThorns:0, Thorns
TwilightForest:tile.TFThorns:1, Green Thorns
TwilightForest:tile.TFBurntThorns, Burnt Thorns
TwilightForest:tile.TFThornRose, Thorn Rose
TwilightForest:tile.TFLeaves3:0, Thorn Leaves
TwilightForest:tile.TFLeaves3:1, Beanstalk Leaves
TwilightForest:tile.TFDeadrock:0, Weathered Deadrock
TwilightForest:tile.TFDeadrock:1, Cracked Deadrock
TwilightForest:tile.TFDeadrock:2, Deadrock
TwilightForest:tile.DarkLeaves, Darkwood Leaves
TwilightForest:tile.AuroraPillar, Aurora Pillar
TwilightForest:tile.AuroraSlab:0, Aurora Slab
TwilightForest:tile.AuroraDoubleSlab:0, Aurora Slab
TwilightForest:tile.TrollSteinn, Trollsteinn
TwilightForest:tile.WispyCloud, Wispy Cloud
TwilightForest:tile.FluffyCloud, Fluffy Cloud
TwilightForest:tile.GiantCobble, Giant Cobblestone
TwilightForest:tile.GiantLog, Giant Log
TwilightForest:tile.GiantLeaves, Giant Leaves
TwilightForest:tile.GiantObsidian, Giant Obsidian
TwilightForest:tile.UberousSoil, Uberous Soil
TwilightForest:tile.HugeStalk, Huge Stalk
TwilightForest:tile.HugeGloomBlock, Huge Mushgloom
TwilightForest:tile.TrollVidr, Trollvidr
TwilightForest:tile.UnripeTrollBer, Unripe Trollber
TwilightForest:tile.TrollBer, Trollber
TwilightForest:tile.KnightmetalBlock, Block of Knightmetal
TwilightForest:tile.HugeLilyPad, Huge Lily Pad
TwilightForest:tile.HugeWaterLily, Huge Water Lily
TwilightForest:tile.Slider:0, Slide Trap
TwilightForest:tile.Slider:1, Slide Trap 1
TwilightForest:tile.Slider:2, Slide Trap 2
TwilightForest:tile.Slider:3, Slide Trap 3
TwilightForest:tile.CastleBrick:0, Castle Brick
TwilightForest:tile.CastleBrick:1, Worn Castle Brick
TwilightForest:tile.CastleBrick:2, Cracked Castle Brick
TwilightForest:tile.CastleBrick:3, Castle Roof Tile
TwilightForest:tile.CastleMagic:0, Blue Castle Rune Brick
TwilightForest:tile.CastleMagic:1, Yellow Castle Rune Brick
TwilightForest:tile.CastleMagic:2, Pink Castle Rune Brick
TwilightForest:tile.CastleMagic:3, Violet Castle Rune Brick
TwilightForest:tile.ForceField:0, Violet Force Field
TwilightForest:tile.ForceField:1, Pink Force Field
TwilightForest:tile.ForceField:2, Orange Force Field
TwilightForest:tile.ForceField:3, Green Force Field
TwilightForest:tile.ForceField:4, Blue Force Field
TwilightForest:tile.CinderFurnaceIdle, Cinder Furnace [NYI]
TwilightForest:tile.CinderFurnaceLit, Cinder Furnace [NYI]
TwilightForest:tile.CinderLog:0, Cinder Log [NYI]
TwilightForest:tile.CastleDoor:0, Blue Castle Door
TwilightForest:tile.CastleDoorVanished:0, Blue Castle Door
TwilightForest:tile.TFPlank:0, Twilight Oak Planks
TwilightForest:tile.TFPlank:1, Canopy Planks
TwilightForest:tile.TFPlank:2, Mangrove Planks
TwilightForest:tile.TFPlank:3, Darkwood Planks
TwilightForest:tile.TFPlank:4, Timewood Planks
TwilightForest:tile.TFPlank:5, Transwood Planks
TwilightForest:tile.TFPlank:6, Minewood Planks
TwilightForest:tile.TFPlank:7, Sortingwood Planks
chisel:aluminumblock:0, Block of Aluminum
chisel:aluminumblock:1, Block of Aluminum
chisel:aluminumblock:2, Block of Aluminum
chisel:aluminumblock:3, Block of Aluminum
chisel:aluminumblock:4, Block of Aluminum
chisel:aluminumblock:5, Block of Aluminum
chisel:aluminum_stairs.0:0, tile.chisel.aluminum_stairs.0.name
chisel:aluminum_stairs.0:8, tile.chisel.aluminum_stairs.0.name
chisel:aluminum_stairs.1:0, tile.chisel.aluminum_stairs.1.name
chisel:aluminum_stairs.1:8, tile.chisel.aluminum_stairs.1.name
chisel:aluminum_stairs.2:0, tile.chisel.aluminum_stairs.2.name
chisel:aluminum_stairs.2:8, tile.chisel.aluminum_stairs.2.name
chisel:aluminum_stairs.3:0, tile.chisel.aluminum_stairs.3.name
chisel:aluminum_stairs.3:8, tile.chisel.aluminum_stairs.3.name
chisel:aluminum_stairs.4:0, tile.chisel.aluminum_stairs.4.name
chisel:aluminum_stairs.4:8, tile.chisel.aluminum_stairs.4.name
chisel:aluminum_stairs.5:0, tile.chisel.aluminum_stairs.5.name
chisel:aluminum_stairs.5:8, tile.chisel.aluminum_stairs.5.name
