Mod:Item:MetaData, Localized Name
BiblioCraft:BiblioFancySign:1, Spruce Fancy Sign
BiblioCraft:BiblioFancySign:2, Birch Fancy Sign
BiblioCraft:BiblioFancySign:3, Jungle Fancy Sign
BiblioCraft:BiblioFancySign:4, Acacia Fancy Sign
BiblioCraft:BiblioFancySign:5, Dark Oak Fancy Sign
BiblioCraft:BiblioFancySign:6, Framed Fancy Sign
BiblioCraft:BiblioWorkbench:0, Oak Fancy Workbench
BiblioCraft:BiblioWorkbench:1, Spruce Fancy Workbench
BiblioCraft:BiblioWorkbench:2, Birch Fancy Workbench
BiblioCraft:BiblioWorkbench:3, Jungle Fancy Workbench
BiblioCraft:BiblioWorkbench:4, Acacia Fancy Workbench
BiblioCraft:BiblioWorkbench:5, Dark Oak Fancy Workbench
BiblioCraft:BiblioWorkbench:6, Framed Fancy Workbench
BiblioCraft:BiblioBell, Desk Bell
BiblioCraft:Bibliotheca:0, Oak Bookcase
BiblioCraft:Bibliotheca:1, Spruce Bookcase
BiblioCraft:Bibliotheca:2, Birch Bookcase
BiblioCraft:Bibliotheca:3, Jungle Bookcase
BiblioCraft:Bibliotheca:4, Acacia Bookcase
BiblioCraft:Bibliotheca:5, Dark Oak Bookcase
BiblioCraft:Bibliotheca:6, Framed Bookcase
BiblioCraft:BookcaseFilled:0, Oak Bookcase
BiblioCraft:BookcaseFilled:1, Spruce Bookcase
BiblioCraft:BookcaseFilled:2, Birch Bookcase
BiblioCraft:BookcaseFilled:3, Jungle Bookcase
BiblioCraft:BookcaseFilled:4, Acacia Bookcase
BiblioCraft:BookcaseFilled:5, Dark Oak Bookcase
BiblioCraft:BookcaseFilled:6, Framed Bookcase
BiblioCraft:BiblioPotionShelf:0, Oak Potion Shelf
BiblioCraft:BiblioPotionShelf:1, Spruce Potion Shelf
BiblioCraft:BiblioPotionShelf:2, Birch Potion Shelf
BiblioCraft:BiblioPotionShelf:3, Jungle Potion Shelf
BiblioCraft:BiblioPotionShelf:4, Acacia Potion Shelf
BiblioCraft:BiblioPotionShelf:5, Dark Oak Potion Shelf
BiblioCraft:BiblioPotionShelf:6, Framed Potion Shelf
BiblioCraft:BiblioShelf:0, Oak Shelf
BiblioCraft:BiblioShelf:1, Spruce Shelf
BiblioCraft:BiblioShelf:2, Birch Shelf
BiblioCraft:BiblioShelf:3, Jungle Shelf
BiblioCraft:BiblioShelf:4, Acacia Shelf
BiblioCraft:BiblioShelf:5, Dark Oak Shelf
BiblioCraft:BiblioShelf:6, Framed Shelf
BiblioCraft:BiblioRack:0, Oak Tool Rack
BiblioCraft:BiblioRack:1, Spruce Tool Rack
BiblioCraft:BiblioRack:2, Birch Tool Rack
BiblioCraft:BiblioRack:3, Jungle Tool Rack
BiblioCraft:BiblioRack:4, Acacia Tool Rack
BiblioCraft:BiblioRack:5, Dark Oak Tool Rack
BiblioCraft:BiblioRack:6, Framed Tool Rack
BiblioCraft:BiblioCase:0, Oak Case
BiblioCraft:BiblioCase:1, Spruce Case
BiblioCraft:BiblioCase:2, Birch Case
BiblioCraft:BiblioCase:3, Jungle Case
BiblioCraft:BiblioCase:4, Acacia Case
BiblioCraft:BiblioCase:5, Dark Oak Case
BiblioCraft:BiblioCase:6, Framed Case
BiblioCraft:BiblioLabel:0, Oak Wood Label
BiblioCraft:BiblioLabel:1, Spruce Wood Label
BiblioCraft:BiblioLabel:2, Birch Wood Label
BiblioCraft:BiblioLabel:3, Jungle Wood Label
BiblioCraft:BiblioLabel:4, Acacia Label
BiblioCraft:BiblioLabel:5, Dark Oak Label
BiblioCraft:BiblioLabel:6, Framed Label
BiblioCraft:BiblioDesk:0, Oak Desk
BiblioCraft:BiblioDesk:1, Spruce Desk
BiblioCraft:BiblioDesk:2, Birch Desk
BiblioCraft:BiblioDesk:3, Jungle Desk
BiblioCraft:BiblioDesk:4, Acacia Desk
BiblioCraft:BiblioDesk:5, Dark Oak Desk
BiblioCraft:BiblioDesk:6, Framed Desk
BiblioCraft:BiblioTable:0, Oak Table
BiblioCraft:BiblioTable:1, Spruce Table
BiblioCraft:BiblioTable:2, Birch Table
BiblioCraft:BiblioTable:3, Jungle Table
BiblioCraft:BiblioTable:4, Acacia Table
BiblioCraft:BiblioTable:5, Dark Oak Table
BiblioCraft:BiblioTable:6, Framed Table
BiblioCraft:Armor Stand, Armor Stand
BiblioCraft:Typesetting Machine, Typesetting Table
BiblioCraft:Printing Press, Printing Press
BiblioCraft:BiblioLantern:0, Fancy Lantern
BiblioCraft:BiblioLantern:1, Fancy Lantern
BiblioCraft:BiblioLantern:2, Fancy Lantern
BiblioCraft:BiblioLantern:3, Fancy Lantern
BiblioCraft:BiblioLantern:4, Fancy Lantern
BiblioCraft:BiblioLantern:5, Fancy Lantern
BiblioCraft:BiblioLantern:6, Fancy Lantern
BiblioCraft:BiblioLantern:7, Fancy Lantern
BiblioCraft:BiblioLantern:8, Fancy Lantern
BiblioCraft:BiblioLantern:9, Fancy Lantern
BiblioCraft:BiblioLantern:10, Fancy Lantern
BiblioCraft:BiblioLantern:11, Fancy Lantern
BiblioCraft:BiblioLantern:12, Fancy Lantern
BiblioCraft:BiblioLantern:13, Fancy Lantern
BiblioCraft:BiblioLantern:14, Fancy Lantern
BiblioCraft:BiblioLantern:15, Fancy Lantern
BiblioCraft:BiblioIronLantern:0, Fancy Lantern
BiblioCraft:BiblioIronLantern:1, Fancy Lantern
BiblioCraft:BiblioIronLantern:2, Fancy Lantern
BiblioCraft:BiblioIronLantern:3, Fancy Lantern
BiblioCraft:BiblioIronLantern:4, Fancy Lantern
BiblioCraft:BiblioIronLantern:5, Fancy Lantern
BiblioCraft:BiblioIronLantern:6, Fancy Lantern
BiblioCraft:BiblioIronLantern:7, Fancy Lantern
BiblioCraft:BiblioIronLantern:8, Fancy Lantern
BiblioCraft:BiblioIronLantern:9, Fancy Lantern
BiblioCraft:BiblioIronLantern:10, Fancy Lantern
BiblioCraft:BiblioIronLantern:11, Fancy Lantern
BiblioCraft:BiblioIronLantern:12, Fancy Lantern
BiblioCraft:BiblioIronLantern:13, Fancy Lantern
BiblioCraft:BiblioIronLantern:14, Fancy Lantern
BiblioCraft:BiblioIronLantern:15, Fancy Lantern
BiblioCraft:BiblioLamp:0, Fancy Lamp
BiblioCraft:BiblioLamp:1, Fancy Lamp
BiblioCraft:BiblioLamp:2, Fancy Lamp
BiblioCraft:BiblioLamp:3, Fancy Lamp
BiblioCraft:BiblioLamp:4, Fancy Lamp
BiblioCraft:BiblioLamp:5, Fancy Lamp
BiblioCraft:BiblioLamp:6, Fancy Lamp
BiblioCraft:BiblioLamp:7, Fancy Lamp
BiblioCraft:BiblioLamp:8, Fancy Lamp
BiblioCraft:BiblioLamp:9, Fancy Lamp
BiblioCraft:BiblioLamp:10, Fancy Lamp
BiblioCraft:BiblioLamp:11, Fancy Lamp
BiblioCraft:BiblioLamp:12, Fancy Lamp
BiblioCraft:BiblioLamp:13, Fancy Lamp
BiblioCraft:BiblioLamp:14, Fancy Lamp
BiblioCraft:BiblioLamp:15, Fancy Lamp
BiblioCraft:BiblioIronLamp:0, Fancy Lamp
BiblioCraft:BiblioIronLamp:1, Fancy Lamp
BiblioCraft:BiblioIronLamp:2, Fancy Lamp
BiblioCraft:BiblioIronLamp:3, Fancy Lamp
BiblioCraft:BiblioIronLamp:4, Fancy Lamp
BiblioCraft:BiblioIronLamp:5, Fancy Lamp
BiblioCraft:BiblioIronLamp:6, Fancy Lamp
BiblioCraft:BiblioIronLamp:7, Fancy Lamp
BiblioCraft:BiblioIronLamp:8, Fancy Lamp
BiblioCraft:BiblioIronLamp:9, Fancy Lamp
BiblioCraft:BiblioIronLamp:10, Fancy Lamp
BiblioCraft:BiblioIronLamp:11, Fancy Lamp
BiblioCraft:BiblioIronLamp:12, Fancy Lamp
BiblioCraft:BiblioIronLamp:13, Fancy Lamp
BiblioCraft:BiblioIronLamp:14, Fancy Lamp
BiblioCraft:BiblioIronLamp:15, Fancy Lamp
BiblioCraft:BiblioStuffs:0, Cookie Jar
BiblioCraft:BiblioStuffs:2, Dinner Plate
BiblioCraft:BiblioStuffs:3, Disc Rack
BiblioCraft:BiblioMapFrames:0, Oak Map Frame
BiblioCraft:BiblioMapFrames:1, Spruce Map Frame
BiblioCraft:BiblioMapFrames:2, Birch Map Frame
BiblioCraft:BiblioMapFrames:3, Jungle Map Frame
BiblioCraft:BiblioMapFrames:4, Acacia Map Frame
BiblioCraft:BiblioMapFrames:5, Dark Oak Map Frame
BiblioCraft:BiblioMapFrames:6, Framed Map Frame
BiblioCraft:BiblioSeats:0, Oak Seat
BiblioCraft:BiblioSeats:1, Spruce Seat
BiblioCraft:BiblioSeats:2, Birch Seat
BiblioCraft:BiblioSeats:3, Jungle Seat
BiblioCraft:BiblioSeats:4, Acacia Seat
BiblioCraft:BiblioSeats:5, Dark Oak Seat
BiblioCraft:BiblioSeats:6, Framed Seat
ExtrabiomesXL:leaves_1:0, Umber Autumn Leaves
ExtrabiomesXL:leaves_1:1, Goldenrod Autumn Leaves
ExtrabiomesXL:leaves_1:2, Vermillion Autumn Leaves
ExtrabiomesXL:leaves_1:3, Citrine Autumn Leaves
ExtrabiomesXL:plants4, Cattail
ExtrabiomesXL:terrain_blocks2, Cracked Sand
ExtrabiomesXL:flower1:1, Hydrangea
ExtrabiomesXL:flower1:2, Buttercups
ExtrabiomesXL:flower1:3, Lavender
ExtrabiomesXL:flower1:4, Tiny Cactus
ExtrabiomesXL:flower1:6, Toad Stool
ExtrabiomesXL:flower1:7, White Calla Lilies
ExtrabiomesXL:flower2:0, Allium
ExtrabiomesXL:flower2:1, Pink Amaryllis
ExtrabiomesXL:flower2:2, Red Amaryllis
ExtrabiomesXL:flower2:3, White Amaryllis
ExtrabiomesXL:flower2:4, Bachelor's Button
ExtrabiomesXL:flower2:5, Bells of Ireland
ExtrabiomesXL:flower2:6, Bluebell
ExtrabiomesXL:flower2:7, Black Calla Lilies
ExtrabiomesXL:flower2:8, Daisy
ExtrabiomesXL:flower2:9, Dandelion
ExtrabiomesXL:flower2:11, Gardenia
ExtrabiomesXL:flower2:12, Orange Gerbera
ExtrabiomesXL:flower2:13, Pink Gerbera
ExtrabiomesXL:flower2:14, Red Gerbera
ExtrabiomesXL:flower2:15, Yellow Gerbera
ExtrabiomesXL:flower3:0, Pink Oriental Lily
ExtrabiomesXL:flower3:1, Blue Iris
ExtrabiomesXL:flower3:2, Purple Iris
ExtrabiomesXL:flower3:3, Lily
ExtrabiomesXL:flower3:4, Marsh Marigold
ExtrabiomesXL:flower3:5, Pansy
ExtrabiomesXL:flower3:6, Poppy
ExtrabiomesXL:flower3:7, Red Rover
ExtrabiomesXL:flower3:8, Snapdragon
ExtrabiomesXL:flower3:9, Tulip
ExtrabiomesXL:flower3:10, Violet
ExtrabiomesXL:flower3:11, Yarrow
ExtrabiomesXL:flower3:12, Delphinium Belladonna
ExtrabiomesXL:flower3:13, Blue Poppy
ExtrabiomesXL:grass:0, Brown Grass
ExtrabiomesXL:grass:1, Short Brown Grass
ExtrabiomesXL:grass:2, Dead Grass
ExtrabiomesXL:grass:3, Tall Dead Grass
ExtrabiomesXL:grass:4, Dead Yellow Grass
ExtrabiomesXL:leaves_4:0, Fir Leaves
ExtrabiomesXL:leaves_4:1, Redwood Leaves
ExtrabiomesXL:leaves_4:2, Acacia Leaves
ExtrabiomesXL:leaves_4:3, Cypress Leaves
ExtrabiomesXL:leaves_2:0, Bald Cypress Leaves
ExtrabiomesXL:leaves_2:1, Japanese Maple Leaves
ExtrabiomesXL:leaves_2:2, Japanese Maple Shrub Leaves
ExtrabiomesXL:leaves_2:3, Rainbow Eucalyptus Leaves
ExtrabiomesXL:leaves_3:0, Sakura Leaves
ExtrabiomesXL:leaf_pile, Leaf Pile
ExtrabiomesXL:terrain_blocks1:0, Red Rock
ExtrabiomesXL:terrain_blocks1:1, Red Cobblestone
ExtrabiomesXL:terrain_blocks1:2, Red Rock Brick
ExtrabiomesXL:saplings_1:0, Umber Autumn Sapling
ExtrabiomesXL:saplings_1:1, Goldenrod Autumn Sapling
ExtrabiomesXL:saplings_1:2, Vermillion Autumn Sapling
ExtrabiomesXL:saplings_1:3, Citrine Autumn Sapling
ExtrabiomesXL:saplings_1:4, Fir Sapling
ExtrabiomesXL:saplings_1:5, Redwood Sapling
ExtrabiomesXL:saplings_1:6, Acacia Sapling
ExtrabiomesXL:saplings_1:7, Cypress Sapling
ExtrabiomesXL:saplings_2:0, Bald Cypress Sapling
ExtrabiomesXL:saplings_2:1, Japanese Maple Sapling
ExtrabiomesXL:saplings_2:2, Japanese Maple Shrub Sapling
ExtrabiomesXL:saplings_2:3, Rainbow Eucalyptus Sapling
ExtrabiomesXL:saplings_2:4, Sakura Sapling
ExtrabiomesXL:log1:0, Fir Log
ExtrabiomesXL:log1:1, Acacia Log
ExtrabiomesXL:log1:2, Cypress Log
ExtrabiomesXL:log1:3, Japanese Maple Log
ExtrabiomesXL:log2:0, Rainbow Eucalyptus Log
ExtrabiomesXL:log2:1, Autumn Log
ExtrabiomesXL:log2:2, Bald Cypress Log
ExtrabiomesXL:log2:3, Redwood Log
ExtrabiomesXL:mini_log_1, tile.extrabiomes.log.name
ExtrabiomesXL:cornerlog_baldcypress, Bald Cypress Quarter Log
ExtrabiomesXL:cornerlog_rainboweucalyptus, Rainbow Eucalyptus Quarter Log
ExtrabiomesXL:cornerlog_oak, Oak Quarter Log
ExtrabiomesXL:cornerlog_fir, Fir Quarter Log
ExtrabiomesXL:cornerlog_redwood, Redwood Quarter Log
ExtrabiomesXL:log_elbow_baldcypress, Bald Cypress Elbow Log
ExtrabiomesXL:log_elbow_rainbow_eucalyptus, Rainbow Eucalyptus Elbow Log
ExtrabiomesXL:vines, Gloriosa
ExtrabiomesXL:waterplant1:0, Eelgrass
ExtrabiomesXL:tile.extrabiomes.crop.strawberry, Strawberries
ExtrabiomesXL:quicksand, Quicksand
ExtrabiomesXL:planks:0, Redwood Planks
ExtrabiomesXL:planks:1, Fir Wood Planks
ExtrabiomesXL:planks:2, Acacia Wood Planks
ExtrabiomesXL:planks:3, Cypress Wood Planks
ExtrabiomesXL:planks:4, Japanese Maple Wood Planks
ExtrabiomesXL:planks:5, Rainbow Eucalyptus Wood Planks
ExtrabiomesXL:planks:6, Autumn Wood Planks
ExtrabiomesXL:planks:7, Bald Cypress Wood Planks
ExtrabiomesXL:planks:8, Sakura Wood Planks
ExtrabiomesXL:woodslab2:0, Sakura Slab
ExtrabiomesXL:woodslab:0, Redwood Slab
ExtrabiomesXL:woodslab:1, Fir Wood Slab
ExtrabiomesXL:woodslab:2, Acacia Wood Slab
ExtrabiomesXL:woodslab:3, Cypress Slab
ExtrabiomesXL:woodslab:4, Japanese Maple Slab
ExtrabiomesXL:woodslab:5, Rainbow Eucalyptus Slab
ExtrabiomesXL:woodslab:6, Autumn Slab
ExtrabiomesXL:woodslab:7, Bald Cypress Slab
ExtrabiomesXL:stairs.redwood, Redwood Stairs
ExtrabiomesXL:stairs.fir, Fir Wood Stairs
ExtrabiomesXL:stairs.acacia, Acacia Wood Stairs
ExtrabiomesXL:stairs.rainboweucalyptus, Rainbow Eucalyptus Stairs
ExtrabiomesXL:stairs.cypress, Cypress Stairs
ExtrabiomesXL:stairs.baldcypress, Bald Cypress Stairs
