Mod:Item:MetaData, Localized Name
ExtrabiomesXL:stairs.japanesemaple, Japanese Maple Stairs
ExtrabiomesXL:stairs.autumn, Autumn Stairs
ExtrabiomesXL:stairs.sakurablossom, Sakura Stairs
ExtrabiomesXL:slabRedRock:0, Red Cobblestone Slab
ExtrabiomesXL:slabRedRock:1, Red Rock Slab
ExtrabiomesXL:slabRedRock:2, Red Rock Brick Slab
ExtrabiomesXL:stairsRedCobble, Red Cobblestone Stairs
ExtrabiomesXL:redrockbrick, Red Rock Brick Stairs
ExtrabiomesXL:wall:0, Red Cobblestone Wall
ExtrabiomesXL:fence:2, Baldcypress Fence
ExtrabiomesXL:fence:6, Rainbow Eucalyptus Fence
ExtrabiomesXL:fence:7, Redwood Fence
ExtrabiomesXL:fence:3, Cypress Fence
ExtrabiomesXL:fence:1, Autumn Fence
ExtrabiomesXL:fence:4, Fir Fence
ExtrabiomesXL:fence:5, Japanese Maple Fence
ExtrabiomesXL:fence:0, Acacia Fence
ExtrabiomesXL:fence:8, Sakura Fence
ExtrabiomesXL:door_acacia, Acacia Door
ExtrabiomesXL:door_autumn, Autumn Door
ExtrabiomesXL:door_baldcypress, Baldcypress Door
ExtrabiomesXL:door_cypress, Cypress Door
ExtrabiomesXL:door_fir, Fir Door
ExtrabiomesXL:door_japanesemaple, Japanese Maple Door
ExtrabiomesXL:door_rainboweucalyptus, Rainbow Eucalyptus Door
ExtrabiomesXL:door_redwood, Redwood Door
ExtrabiomesXL:door_sakura, Sakura Door
ExtrabiomesXL:fencegate_acacia, Acacia Fence Gate
ExtrabiomesXL:fencegate_autumn, Autumn Fence Gate
ExtrabiomesXL:fencegate_baldcypress, Baldcypress Fence Gate
ExtrabiomesXL:fencegate_cypress, Cypress Fence Gate
ExtrabiomesXL:fencegate_fir, Fir Fence Gate
ExtrabiomesXL:fencegate_japanesemaple, Japanese Maple Fence Gate
ExtrabiomesXL:fencegate_rainboweucalyptus, Rainbow Eucalyptus Fence Gate
ExtrabiomesXL:fencegate_redwood, Redwood Fence Gate
ExtrabiomesXL:fencegate_sakura, Sakura Fence Gate
BiblioWoodsEBXL:BiblioWoodBookcase:0, Acacia Bookcase
BiblioWoodsEBXL:BiblioWoodBookcase:1, Autumn Bookcase
BiblioWoodsEBXL:BiblioWoodBookcase:2, Bald Cypress Bookcase
BiblioWoodsEBXL:BiblioWoodBookcase:3, Cypress Bookcase
BiblioWoodsEBXL:BiblioWoodBookcase:4, Fir Bookcase
BiblioWoodsEBXL:BiblioWoodBookcase:5, Japanese Maple Bookcase
BiblioWoodsEBXL:BiblioWoodBookcase:6, Rainbow Eucalyptus Bookcase
BiblioWoodsEBXL:BiblioWoodBookcase:7, Redwood Bookcase
BiblioWoodsEBXL:BiblioWoodBookcase:8, Sakura Bookcase
BiblioWoodsEBXL:BiblioWoodpotshelf:0, Acacia Potion Shelf
BiblioWoodsEBXL:BiblioWoodpotshelf:1, Autumn Potion Shelf
BiblioWoodsEBXL:BiblioWoodpotshelf:2, Bald Cypress Potion Shelf
BiblioWoodsEBXL:BiblioWoodpotshelf:3, Cypress Potion Shelf
BiblioWoodsEBXL:BiblioWoodpotshelf:4, Fir Potion Shelf
BiblioWoodsEBXL:BiblioWoodpotshelf:5, Japanese Maple Potion Shelf
BiblioWoodsEBXL:BiblioWoodpotshelf:6, Rainbow Eucalyptus Potion Shelf
BiblioWoodsEBXL:BiblioWoodpotshelf:7, Redwood Potion Shelf
BiblioWoodsEBXL:BiblioWoodpotshelf:8, Sakura Potion Shelf
BiblioWoodsEBXL:BiblioWoodshelf:0, Acacia Shelf
BiblioWoodsEBXL:BiblioWoodshelf:1, Autumn Shelf
BiblioWoodsEBXL:BiblioWoodshelf:2, Bald Cypress Shelf
BiblioWoodsEBXL:BiblioWoodshelf:3, Cypress Shelf
BiblioWoodsEBXL:BiblioWoodshelf:4, Fir Shelf
BiblioWoodsEBXL:BiblioWoodshelf:5, Japanese Maple Shelf
BiblioWoodsEBXL:BiblioWoodshelf:6, Rainbow Eucalyptus Shelf
BiblioWoodsEBXL:BiblioWoodshelf:7, Redwood Shelf
BiblioWoodsEBXL:BiblioWoodshelf:8, Sakura Shelf
BiblioWoodsEBXL:BiblioWoodrack:0, Acacia Tool Rack
BiblioWoodsEBXL:BiblioWoodrack:1, Autumn Tool Rack
BiblioWoodsEBXL:BiblioWoodrack:2, BaldCypress Tool Rack
BiblioWoodsEBXL:BiblioWoodrack:3, Cypress Tool Rack
BiblioWoodsEBXL:BiblioWoodrack:4, Fir Tool Rack
BiblioWoodsEBXL:BiblioWoodrack:5, Japanese Maple Tool Rack
BiblioWoodsEBXL:BiblioWoodrack:6, Rainbow Eucalyptus Tool Rack
BiblioWoodsEBXL:BiblioWoodrack:7, Redwood Tool Rack
BiblioWoodsEBXL:BiblioWoodrack:8, Sakura Tool Rack
BiblioWoodsEBXL:BiblioWoodcase:0, Acacia Case
BiblioWoodsEBXL:BiblioWoodcase:1, Acacia Case
BiblioWoodsEBXL:BiblioWoodcase:2, Acacia Case
BiblioWoodsEBXL:BiblioWoodcase:3, Acacia Case
BiblioWoodsEBXL:BiblioWoodcase:4, Autumn Case
BiblioWoodsEBXL:BiblioWoodcase:5, Autumn Case
BiblioWoodsEBXL:BiblioWoodcase:6, Autumn Case
BiblioWoodsEBXL:BiblioWoodcase:7, Autumn Case
BiblioWoodsEBXL:BiblioWoodcase:8, Bald Cypress Case
BiblioWoodsEBXL:BiblioWoodlabel:0, Acacia Label
BiblioWoodsEBXL:BiblioWoodlabel:1, Autumn Label
BiblioWoodsEBXL:BiblioWoodlabel:2, Bald Cypress Label
BiblioWoodsEBXL:BiblioWoodlabel:3, Cypress Label
BiblioWoodsEBXL:BiblioWoodlabel:4, Fir Label
BiblioWoodsEBXL:BiblioWoodlabel:5, Japanese Maple Label
BiblioWoodsEBXL:BiblioWoodlabel:6, Rainbow Eucalyptus Label
BiblioWoodsEBXL:BiblioWoodlabel:7, Redwood Label
BiblioWoodsEBXL:BiblioWoodlabel:8, Sakura Label
BiblioWoodsEBXL:BiblioWooddesk:0, Acacia Desk
BiblioWoodsEBXL:BiblioWooddesk:1, Autumn Desk
BiblioWoodsEBXL:BiblioWooddesk:2, Bald Cypress Desk
BiblioWoodsEBXL:BiblioWooddesk:3, Cypress Desk
BiblioWoodsEBXL:BiblioWooddesk:4, Fir Desk
BiblioWoodsEBXL:BiblioWooddesk:5, Japanese Maple Desk
BiblioWoodsEBXL:BiblioWooddesk:6, Rainbow Eucalyptus Desk
BiblioWoodsEBXL:BiblioWooddesk:7, Redwood Desk
BiblioWoodsEBXL:BiblioWooddesk:8, Sakura Desk
BiblioWoodsEBXL:BiblioWoodtable:0, Acacia Table
BiblioWoodsEBXL:BiblioWoodtable:1, Autumn Table
BiblioWoodsEBXL:BiblioWoodtable:2, Bald Cypress Table
BiblioWoodsEBXL:BiblioWoodtable:3, Cypress Table
BiblioWoodsEBXL:BiblioWoodtable:4, Fir Table
BiblioWoodsEBXL:BiblioWoodtable:5, Japanese Maple Table
BiblioWoodsEBXL:BiblioWoodtable:6, Rainbow Eucalyptus Table
BiblioWoodsEBXL:BiblioWoodtable:7, Redwood Table
BiblioWoodsEBXL:BiblioWoodtable:8, Sakura Table
BiblioWoodsEBXL:BiblioWoodSeat:0, Acacia Seat
BiblioWoodsEBXL:BiblioWoodSeat:1, Autumn Seat
BiblioWoodsEBXL:BiblioWoodSeat:2, Bald Cypress Seat
BiblioWoodsEBXL:BiblioWoodSeat:3, Cypress Seat
BiblioWoodsEBXL:BiblioWoodSeat:4, Fir Seat
BiblioWoodsEBXL:BiblioWoodSeat:5, Japanese Maple Seat
BiblioWoodsEBXL:BiblioWoodSeat:6, Rainbow Eucalyptus Seat
BiblioWoodsEBXL:BiblioWoodSeat:7, Redwood Seat
BiblioWoodsEBXL:BiblioWoodSeat:8, Sakura Seat
BiblioWoodsEBXL:BiblioWoodMapFrame:0, Acacia Map Frame
BiblioWoodsEBXL:BiblioWoodMapFrame:1, Autumn Map Frame
BiblioWoodsEBXL:BiblioWoodMapFrame:2, Bald Cypress Map Frame
BiblioWoodsEBXL:BiblioWoodMapFrame:3, Cypress Map Frame
BiblioWoodsEBXL:BiblioWoodMapFrame:4, Fir Map Frame
BiblioWoodsEBXL:BiblioWoodMapFrame:5, Japanese Maple Map Frame
BiblioWoodsEBXL:BiblioWoodMapFrame:6, Rainbow Eucalyptus Map Frame
BiblioWoodsEBXL:BiblioWoodMapFrame:7, Redwood Map Frame
BiblioWoodsEBXL:BiblioWoodMapFrame:8, Sakura Map Frame
BiblioWoodsEBXL:BiblioWoodFancySign:0, Acacia Fancy Sign
BiblioWoodsEBXL:BiblioWoodFancySign:1, Autumn Fancy Sign
BiblioWoodsEBXL:BiblioWoodFancySign:2, Bald Cypress Fancy Sign
BiblioWoodsEBXL:BiblioWoodFancySign:3, Cypress Fancy Sign
BiblioWoodsEBXL:BiblioWoodFancySign:4, Fir Fancy Sign
BiblioWoodsEBXL:BiblioWoodFancySign:5, Japanese Maple Fancy Sign
BiblioWoodsEBXL:BiblioWoodFancySign:6, Rainbow Eucalyptus Fancy Sign
BiblioWoodsEBXL:BiblioWoodFancySign:7, Redwood Fancy Sign
BiblioWoodsEBXL:BiblioWoodFancySign:8, Sakura Fancy Sign
BiblioWoodsEBXL:BiblioWoodFancyWorkbench:0, Acacia Fancy Workbench
BiblioWoodsEBXL:BiblioWoodFancyWorkbench:1, Autumn Fancy Workbench
BiblioWoodsEBXL:BiblioWoodFancyWorkbench:2, Bald Cypress Fancy Workbench
BiblioWoodsEBXL:BiblioWoodFancyWorkbench:3, Cypress Fancy Workbench
BiblioWoodsEBXL:BiblioWoodFancyWorkbench:4, Fir Fancy Workbench
BiblioWoodsEBXL:BiblioWoodFancyWorkbench:5, Japanese Maple Fancy Workbench
BiblioWoodsEBXL:BiblioWoodFancyWorkbench:6, Rainbow Eucalyptus Fancy Workbench
BiblioWoodsEBXL:BiblioWoodFancyWorkbench:7, Redwood Fancy Workbench
BiblioWoodsEBXL:BiblioWoodFancyWorkbench:8, Sakura Fancy Workbench
BiblioWoodsEBXL:BiblioWoodClock:0, Acacia Clock
BiblioWoodsEBXL:BiblioWoodClock:1, Autumn Clock
BiblioWoodsEBXL:BiblioWoodClock:2, Bald Cypress Clock
BiblioWoodsEBXL:BiblioWoodClock:3, Cypress Clock
BiblioWoodsEBXL:BiblioWoodClock:4, Fir Clock
BiblioWoodsEBXL:BiblioWoodClock:5, Japanese Maple Clock
BiblioWoodsEBXL:BiblioWoodClock:6, Rainbow Eucalyptus Clock
BiblioWoodsEBXL:BiblioWoodClock:7, Redwood Clock
BiblioWoodsEBXL:BiblioWoodClock:8, Sakura Clock
BiblioWoodsEBXL:BiblioWoodPaintingT0:0, Acacia Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT0:1, Autumn Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT0:2, Bald Cypress Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT0:3, Cypress Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT0:4, Fir Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT0:5, Japanese Maple Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT0:6, Rainbow Eucalyptus Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT0:7, Redwood Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT0:8, Sakura Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT1:0, Acacia Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT1:1, Autumn Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT1:2, Bald Cypress Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT1:3, Cypress Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT1:4, Fir Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT1:5, Japanese Maple Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT1:6, Rainbow Eucalyptus Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT1:7, Redwood Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT1:8, Sakura Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT2:0, Acacia Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT2:1, Autumn Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT2:2, Bald Cypress Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT2:3, Cypress Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT2:4, Fir Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT2:5, Japanese Maple Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT2:6, Rainbow Eucalyptus Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT2:7, Redwood Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT2:8, Sakura Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT3:0, Acacia Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT3:1, Autumn Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT3:2, Bald Cypress Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT3:3, Cypress Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT3:4, Fir Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT3:5, Japanese Maple Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT3:6, Rainbow Eucalyptus Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT3:7, Redwood Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT3:8, Sakura Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT4:0, Acacia Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT4:1, Autumn Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT4:2, Bald Cypress Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT4:3, Cypress Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT4:4, Fir Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT4:5, Japanese Maple Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT4:6, Rainbow Eucalyptus Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT4:7, Redwood Painting Frame
BiblioWoodsEBXL:BiblioWoodPaintingT4:8, Sakura Painting Frame
Natura:N Crops, Crops
Natura:BerryBush:12, Raspberry Bush
Natura:BerryBush:13, Blueberry Bush
Natura:BerryBush:14, Blackberry Bush
Natura:BerryBush:15, Maloberry Bush
Natura:NetherBerryBush:12, Blightberry Bush
Natura:NetherBerryBush:13, Duskberry Bush
Natura:NetherBerryBush:14, Skyberry Bush
Natura:NetherBerryBush:15, Stingberry Bush
Natura:Cloud:0, Cloud
Natura:Cloud:1, Dark Cloud
Natura:Cloud:2, Ash Cloud
Natura:Cloud:3, Sulfur Cloud
Natura:tree:0, Eucalyptus Wood
Natura:tree:1, Sakura Wood
Natura:tree:2, Ghostwood
Natura:tree:3, Hopseed Wood
Natura:redwood:0, Redwood Bark
Natura:redwood:1, Redwood
Natura:redwood:2, Redwood Root
Natura:planks:0, Eucalyptus Planks
Natura:planks:1, Sakura Planks
Natura:planks:2, Ghostwood Planks
Natura:planks:3, Redwood Planks
Natura:planks:4, Bloodwood Planks
Natura:planks:5, Hopseed Planks
Natura:planks:6, Maple Planks
Natura:planks:7, Silverbell Planks
Natura:planks:8, Amaranth Planks
Natura:planks:9, Tigerwood Planks
Natura:planks:10, Willow Planks
Natura:planks:11, Darkwood Planks
Natura:planks:12, Fusewood Planks
