Mod:Item:MetaData, Localized Name
Natura:floraleaves:0, Redwood Leaves
Natura:floraleaves:1, Eucalyptus Leaves
Natura:floraleaves:2, Hopseed Leaves
Natura:floraleavesnocolor:0, Sakura Leaves
Natura:floraleavesnocolor:1, Ghostwood Leaves
Natura:floraleavesnocolor:2, Bloodleaves
Natura:floraleavesnocolor:3, Willow Leaves
Natura:florasapling:0, Redwood Sapling
Natura:florasapling:1, Eucalyptus Sapling
Natura:florasapling:2, Hopseed Sapling
Natura:florasapling:3, Sakura Sapling
Natura:florasapling:4, Ghostwood Sapling
Natura:florasapling:5, Blood Sapling
Natura:florasapling:6, Darkwood Sapling
Natura:florasapling:7, Fusewood Sapling
Natura:Saguaro:0, Saguaro Cactus
Natura:willow:0, Willow Wood
Natura:door.redwood, Redwood Door
Natura:door.eucalyptus, Eucalyptus Door
Natura:door.hopseed, Hopseed Door
Natura:door.sakura, Sakura Door
Natura:door.ghostwood, Ghostwood Door
Natura:door.bloodwood, Bloodwood Door
Natura:door.redwoodbark, Redwood Bark Door
Natura:bloodwood:0, Bloodwood
Natura:bloodwood:15, Bloodwood
Natura:soil.tainted, Tainted Soil
Natura:heatsand, Heat Sand
Natura:Dark Tree:0, Darkwood
Natura:Dark Tree:1, Fusewood
Natura:Dark Leaves:0, Darkwood Leaves
Natura:Dark Leaves:1, Darkwood Leaves
Natura:Dark Leaves:2, Darkwood Leaves
Natura:Dark Leaves:3, Fusewood Leaves
Natura:Thornvines, Thornvines
Natura:Glowshroom:0, Green Glowshroom
Natura:Glowshroom:1, Purple Glowshroom
Natura:Glowshroom:2, Blue Glowshroom
Natura:blueGlowshroom, Blue Glowshroom
Natura:purpleGlowshroom, Purple Glowshroom
Natura:greenGlowshroom, Green Glowshroom
Natura:Blazerail, Blaze Rail
Natura:BrailPowered, Powered Blaze Rail
Natura:BrailDetector, Detector Blaze Rail
Natura:BrailActivator, Activator Blaze Rail
Natura:NetherFurnace, Nether Furnace
Natura:Obelisk, Obelisk
Natura:NetherGlass:0, Soul Glass
Natura:NetherGlass:1, Heat Glass
Natura:NetherHopper, Hopper
Natura:NetherPressurePlate, Pressure Plate
Natura:NetherButton, Button
Natura:NetherLever, Lever
Natura:Rare Tree:0, Maple Wood
Natura:Rare Tree:1, Silverbell Wood
Natura:Rare Tree:2, Amaranth Wood
Natura:Rare Tree:3, Tiger Wood
Natura:Rare Leaves:0, Maple Leaves
Natura:Rare Leaves:1, Silverbell Leaves
Natura:Rare Leaves:2, Amaranth Leaves
Natura:Rare Leaves:3, Tiger Leaves
Natura:Rare Sapling:0, Maple Sapling
Natura:Rare Sapling:1, Silverbell Sapling
Natura:Rare Sapling:2, Amaranth Sapling
Natura:Rare Sapling:3, Tigerwood Sapling
Natura:Rare Sapling:4, Willow Sapling
Natura:Bluebells, Bluebells
Natura:Natura.workbench:0, Crafting Table
Natura:Natura.workbench:1, Crafting Table
Natura:Natura.workbench:2, Crafting Table
Natura:Natura.workbench:3, Crafting Table
Natura:Natura.workbench:4, Crafting Table
Natura:Natura.workbench:5, Crafting Table
Natura:Natura.workbench:6, Crafting Table
Natura:Natura.workbench:7, Crafting Table
Natura:Natura.workbench:8, Crafting Table
Natura:Natura.workbench:9, Crafting Table
Natura:Natura.workbench:10, Crafting Table
Natura:Natura.workbench:11, Crafting Table
Natura:Natura.workbench:12, Crafting Table
Natura:Natura.bookshelf:0, Bookshelf
Natura:Natura.bookshelf:1, Bookshelf
Natura:Natura.bookshelf:2, Bookshelf
Natura:Natura.bookshelf:3, Bookshelf
Natura:Natura.bookshelf:4, Bookshelf
Natura:Natura.bookshelf:5, Bookshelf
Natura:Natura.bookshelf:6, Bookshelf
Natura:Natura.bookshelf:7, Bookshelf
Natura:Natura.bookshelf:8, Bookshelf
Natura:Natura.bookshelf:9, Bookshelf
Natura:Natura.bookshelf:10, Bookshelf
Natura:Natura.bookshelf:11, Bookshelf
Natura:Natura.bookshelf:12, Bookshelf
Natura:Natura.fence:0, Fence
Natura:Natura.fence:1, Fence
Natura:Natura.fence:2, Fence
Natura:Natura.fence:3, Fence
Natura:Natura.fence:4, Fence
Natura:Natura.fence:5, Fence
Natura:Natura.fence:6, Fence
Natura:Natura.fence:7, Fence
Natura:Natura.fence:8, Fence
Natura:Natura.fence:9, Fence
Natura:Natura.fence:10, Fence
Natura:Natura.fence:11, Fence
Natura:Natura.fence:12, Fence
Natura:GrassBlock:0, Topiary Grass
Natura:GrassBlock:1, Bluegrass
Natura:GrassBlock:2, Autumnal Grass
Natura:GrassSlab:0, Topiary Grass Slab
Natura:GrassSlab:1, Bluegrass Slab
Natura:GrassSlab:2, Autumnal Grass Slab
Natura:plankSlab1:0, Eucalyptus Slab
Natura:plankSlab1:1, Sakura Slab
Natura:plankSlab1:2, Ghostwood Slab
Natura:plankSlab1:3, Redwood Slab
Natura:plankSlab1:4, Blood Slab
Natura:plankSlab1:5, Hopseed Slab
Natura:plankSlab1:6, Maple Slab
Natura:plankSlab1:7, Silverbell Slab
Natura:plankSlab2:0, Amaranth Slab
Natura:plankSlab2:1, Tigerwood Slab
Natura:plankSlab2:2, Willow Slab
Natura:plankSlab2:3, Darkwood Slab
Natura:plankSlab2:4, Fusewood Slab
Natura:stair.eucalyptus, Eucalyptus Stairs
Natura:stair.sakura, Sakura Stairs
Natura:stair.ghostwood, Ghostwood Stairs
Natura:stair.redwood, Redwood Stairs
Natura:stair.bloodwood, Blood Stairs
Natura:stair.hopseed, Hopseed Stairs
Natura:stair.maple, Maple Stairs
Natura:stair.silverbell, Silverbell Stairs
Natura:stair.amaranth, Amaranth Stairs
Natura:stair.tiger, Tigerwood Stairs
Natura:stair.willow, Willow Stairs
Natura:stair.darkwood, Darkwood Stairs
Natura:stair.fusewood, Fusewood Stairs
Natura:pressureplate.eucalyptus, Eucalyptus Pressure Plate
Natura:trapdoor.eucalyptus, Eucalyptus Trapdoor
Natura:button.eucalyptus, Eucalyptus Button
Natura:fenceGate.eucalyptus, Eucalyptus Fence Gate
Natura:pressureplate.sakura, Sakura Pressure Plate
Natura:trapdoor.sakura, Sakura Trapdoor
Natura:button.sakura, Sakura Button
Natura:fenceGate.sakura, Sakura Fence Gate
Natura:pressureplate.ghostwood, Ghostwood Pressure Plate
Natura:trapdoor.ghostwood, Ghostwood Trapdoor
Natura:button.ghostwood, Ghostwood Button
Natura:fenceGate.ghostwood, Ghostwood Fence Gate
Natura:pressureplate.redwood, Redwood Pressure Plate
Natura:trapdoor.redwood, Redwood Trapdoor
Natura:button.redwood, Redwood Button
Natura:fenceGate.redwood, Redwood Fence Gate
Natura:pressureplate.bloodwood, Blood Pressure Plate
Natura:trapdoor.bloodwood, Blood Trapdoor
Natura:button.bloodwood, Blood Button
Natura:fenceGate.bloodwood, Blood Fence Gate
Natura:pressureplate.hopseed, Hopseed Pressure Plate
Natura:trapdoor.hopseed, Hopseed Trapdoor
Natura:button.hopseed, Hopseed Button
Natura:fenceGate.hopseed, Hopseed Fence Gate
Natura:pressureplate.maple, Maple Pressure Plate
Natura:trapdoor.maple, Maple Trapdoor
Natura:button.maple, Maple Button
Natura:fenceGate.maple, Maple Fence Gate
Natura:pressureplate.amaranth, Amaranth Pressure Plate
Natura:trapdoor.amaranth, Amaranth Trapdoor
Natura:button.amaranth, Amaranth Button
Natura:fenceGate.amaranth, Amaranth Fence Gate
Natura:pressureplate.silverbell, Silverbell Pressure Plate
Natura:trapdoor.silverbell, Silverbell Trapdoor
Natura:button.silverbell, Silverbell Button
Natura:fenceGate.silverbell, Silverbell Fence Gate
Natura:pressureplate.tiger, Tigerwood Pressure Plate
Natura:trapdoor.tiger, Tigerwood Trapdoor
Natura:button.tiger, Tigerwood Button
Natura:fenceGate.tiger, Tigerwood Fence Gate
Natura:pressureplate.willow, Willow Pressure Plate
Natura:trapdoor.willow, Willow Trapdoor
Natura:button.willow, Willow Button
Natura:fenceGate.willow, Willow Fence Gate
Natura:pressureplate.darkwood, Darkwood Pressure Plate
Natura:trapdoor.darkwood, Darkwood Trapdoor
Natura:button.darkwood, Darkwood Button
Natura:fenceGate.darkwood, Darkwood Fence Gate
Natura:pressureplate.fusewood, Fusewood Pressure Plate
Natura:trapdoor.fusewood, Fusewood Trapdoor
Natura:button.fusewood, Fusewood Button
Natura:fenceGate.fusewood, Fusewood Fence Gate
BiblioWoodsNatura:BiblioWoodBookcase:0, Bloodwood Bookcase
BiblioWoodsNatura:BiblioWoodBookcase:1, Darkwood Bookcase
BiblioWoodsNatura:BiblioWoodBookcase:2, Eucalyptus Bookcase
BiblioWoodsNatura:BiblioWoodBookcase:3, Fusewood Bookcase
BiblioWoodsNatura:BiblioWoodBookcase:4, Ghostwood Bookcase
BiblioWoodsNatura:BiblioWoodBookcase:5, Hopseed Bookcase
BiblioWoodsNatura:BiblioWoodBookcase:6, Maple Bookcase
BiblioWoodsNatura:BiblioWoodBookcase:7, Amaranth Bookcase
BiblioWoodsNatura:BiblioWoodBookcase:8, Redwood Bookcase
BiblioWoodsNatura:BiblioWoodBookcase:9, Silverbell Bookcase
BiblioWoodsNatura:BiblioWoodBookcase:10, Sakura Bookcase
BiblioWoodsNatura:BiblioWoodBookcase:11, Tiger Bookcase
BiblioWoodsNatura:BiblioWoodBookcase:12, Willow Bookcase
BiblioWoodsNatura:BiblioWoodpotshelf:0, Bloodwood Potion Shelf
BiblioWoodsNatura:BiblioWoodpotshelf:1, Darkwood Potion Shelf
BiblioWoodsNatura:BiblioWoodpotshelf:2, Eucalyptus Potion Shelf
BiblioWoodsNatura:BiblioWoodpotshelf:3, Fusewood Potion Shelf
BiblioWoodsNatura:BiblioWoodpotshelf:4, Ghostwood Potion Shelf
BiblioWoodsNatura:BiblioWoodpotshelf:5, Hopseed Potion Shelf
BiblioWoodsNatura:BiblioWoodpotshelf:6, Maple Potion Shelf
BiblioWoodsNatura:BiblioWoodpotshelf:7, Amaranth Potion Shelf
BiblioWoodsNatura:BiblioWoodpotshelf:8, Redwood Potion Shelf
BiblioWoodsNatura:BiblioWoodpotshelf:9, Silverbell Potion Shelf
BiblioWoodsNatura:BiblioWoodpotshelf:10, Sakura Potion Shelf
BiblioWoodsNatura:BiblioWoodpotshelf:11, Tiger Potion Shelf
BiblioWoodsNatura:BiblioWoodpotshelf:12, Willow Potion Shelf
BiblioWoodsNatura:BiblioWoodshelf:0, Bloodwood Shelf
BiblioWoodsNatura:BiblioWoodshelf:1, Darkwood Shelf
BiblioWoodsNatura:BiblioWoodshelf:2, Eucalyptus Shelf
BiblioWoodsNatura:BiblioWoodshelf:3, Fusewood Shelf
BiblioWoodsNatura:BiblioWoodshelf:4, Ghostwood Shelf
BiblioWoodsNatura:BiblioWoodshelf:5, Hopseed Shelf
BiblioWoodsNatura:BiblioWoodshelf:6, Maple Shelf
BiblioWoodsNatura:BiblioWoodshelf:7, Amaranth Shelf
BiblioWoodsNatura:BiblioWoodshelf:8, Redwood Shelf
BiblioWoodsNatura:BiblioWoodshelf:9, Silverbell Shelf
BiblioWoodsNatura:BiblioWoodshelf:10, Sakura Shelf
BiblioWoodsNatura:BiblioWoodshelf:11, Tiger Shelf
BiblioWoodsNatura:BiblioWoodshelf:12, Willow Shelf
BiblioWoodsNatura:BiblioWoodrack:0, Bloodwood Tool Rack
BiblioWoodsNatura:BiblioWoodrack:1, Darkwood Tool Rack
BiblioWoodsNatura:BiblioWoodrack:2, Eucalyptus Tool Rack
BiblioWoodsNatura:BiblioWoodrack:3, Fusewood Tool Rack
BiblioWoodsNatura:BiblioWoodrack:4, Ghostwood Tool Rack
BiblioWoodsNatura:BiblioWoodrack:5, Hopseed Tool Rack
BiblioWoodsNatura:BiblioWoodrack:6, Maple Tool Rack
BiblioWoodsNatura:BiblioWoodrack:7, Amaranth Tool Rack
BiblioWoodsNatura:BiblioWoodrack:8, Redwood Tool Rack
BiblioWoodsNatura:BiblioWoodrack:9, Silverbell Tool Rack
BiblioWoodsNatura:BiblioWoodrack:10, Sakura Tool Rack
BiblioWoodsNatura:BiblioWoodrack:11, Tiger Tool Rack
BiblioWoodsNatura:BiblioWoodrack:12, Willow Tool Rack
BiblioWoodsNatura:BiblioWoodcase0:0, Bloodwood Case
BiblioWoodsNatura:BiblioWoodcase0:1, Darkwood Case
BiblioWoodsNatura:BiblioWoodcase0:2, Eucalyptus Case
BiblioWoodsNatura:BiblioWoodcase0:3, Fusewood Case
BiblioWoodsNatura:BiblioWoodcase0:4, Ghostwood Case
BiblioWoodsNatura:BiblioWoodcase0:5, Hopseed Case
BiblioWoodsNatura:BiblioWoodcase0:6, Maple Case
BiblioWoodsNatura:BiblioWoodcase0:7, Amaranth Case
BiblioWoodsNatura:BiblioWoodcase0:8, Redwood Case
BiblioWoodsNatura:BiblioWoodcase0:9, Silverbell Case
BiblioWoodsNatura:BiblioWoodcase0:10, Sakura Case
BiblioWoodsNatura:BiblioWoodcase0:11, Tiger Case
BiblioWoodsNatura:BiblioWoodcase0:12, Willow Case
BiblioWoodsNatura:BiblioWoodlabel:0, Bloodwood Label
BiblioWoodsNatura:BiblioWoodlabel:1, Darkwood Label
BiblioWoodsNatura:BiblioWoodlabel:2, Eucalyptus Label
BiblioWoodsNatura:BiblioWoodlabel:3, Fusewood Label
BiblioWoodsNatura:BiblioWoodlabel:4, Ghostwood Label
BiblioWoodsNatura:BiblioWoodlabel:5, Hopseed Label
BiblioWoodsNatura:BiblioWoodlabel:6, Maple Label
BiblioWoodsNatura:BiblioWoodlabel:7, Amaranth Label
BiblioWoodsNatura:BiblioWoodlabel:8, Redwood Label
BiblioWoodsNatura:BiblioWoodlabel:9, Silverbell Label
BiblioWoodsNatura:BiblioWoodlabel:10, Sakura Label
BiblioWoodsNatura:BiblioWoodlabel:11, Tiger Label
BiblioWoodsNatura:BiblioWoodlabel:12, Willow Label
BiblioWoodsNatura:BiblioWooddesk:0, Bloodwood Desk
BiblioWoodsNatura:BiblioWooddesk:1, Darkwood Desk
BiblioWoodsNatura:BiblioWooddesk:2, Eucalyptus Desk
BiblioWoodsNatura:BiblioWooddesk:3, Fusewood Desk
BiblioWoodsNatura:BiblioWooddesk:4, Ghostwood Desk
BiblioWoodsNatura:BiblioWooddesk:5, Hopseed Desk
