Mod:Item:MetaData, Localized Name
BigReactors:tile.fluid.yellorium.still, Fluid Yellorium
BigReactors:tile.fluid.cyanite.still, Fluid Cyanite
BigReactors:BRMultiblockCreativePart:0, Reactor Creative Coolant Port
BigReactors:BRMultiblockCreativePart:1, Turbine Creative Steam Generator
BuildCraft|Builders:machineBlock, Quarry
BuildCraft|Builders:fillerBlock, Filler
BuildCraft|Builders:frameBlock, Frame
BuildCraft|Builders:builderBlock, Builder Block
BuildCraft|Builders:architectBlock, Architect Table
BuildCraft|Builders:libraryBlock, Electronic Library
BuildCraft|Builders:constructionMarkerBlock, Construction Mark
BuildCraft|Robotics:zonePlan, Zone Planner
BuildCraft|Robotics:requester, Requester
BuildCraft|Silicon:laserBlock, Laser
BuildCraft|Silicon:laserTableBlock:0, Assembly Table
BuildCraft|Silicon:laserTableBlock:1, Advanced Crafting Table
BuildCraft|Silicon:laserTableBlock:2, Integration Table
BuildCraft|Silicon:laserTableBlock:3, Charging Table
BuildCraft|Silicon:laserTableBlock:4, Programming Table
BuildCraft|Silicon:laserTableBlock:5, Stamping Table
BuildCraft|Silicon:packagerBlock, Recipe Packager
BuildCraft|Energy:blockFuel, Fuel
BuildCraft|Energy:blockRedPlasma, tile.blockRedPlasma.name
BuildCraft|Transport:filteredBufferBlock, Filtered Buffer
BuildCraft|Transport:pipeBlock, tile.pipeBlock.name
BuildCraft|Factory:miningWellBlock, Mining Well
BuildCraft|Factory:plainPipeBlock, Mining Pipe
BuildCraft|Factory:autoWorkbenchBlock, Auto Workbench
BuildCraft|Factory:tankBlock, Tank
BuildCraft|Factory:pumpBlock, Pump
BuildCraft|Factory:floodGateBlock, Flood Gate
BuildCraft|Factory:refineryBlock, Refinery
BuildCraft|Factory:blockHopper, Chute
Forestry:core:0, Analyzer
Forestry:core:1, Escritoire
Forestry:soil:0, Humus
Forestry:soil:1, Bog Earth
Forestry:resources:0, Apatite Ore
Forestry:resources:1, Copper Ore
Forestry:resources:2, Tin Ore
Forestry:resourceStorage:0, Block of Apatite
Forestry:resourceStorage:1, Block of Copper
Forestry:resourceStorage:2, Block of Tin
Forestry:resourceStorage:3, Block of Bronze
Forestry:fluid.bioethanol, Ethanol
Forestry:fluid.glass, Liquid Glass
Forestry:fluid.honey, Honey
Forestry:fluid.ice, Crushed Ice
Forestry:fluid.juice, Fruit Juice
Forestry:fluid.seedoil, Seed Oil
Forestry:fluid.short.mead, Short Mead
Forestry:fluid.mead, Mead
Forestry:apiculture:0, Apiary
Forestry:apiculture:2, Bee House
Forestry:apicultureChest:0, Apiarist's Chest
Forestry:beehives:1, Forest Hive
Forestry:beehives:2, Meadows Hive
Forestry:beehives:3, Modest Hive
Forestry:beehives:4, Tropical Hive
Forestry:beehives:6, Wintry Hive
Forestry:beehives:7, Marshy Hive
Forestry:candle:0, Unlit Candle
Forestry:stump:0, Candle Stump
Forestry:alveary:0, Alveary
Forestry:alveary:2, Swarmer
Forestry:alveary:3, Alveary Fan
Forestry:alveary:4, Alveary Heater
Forestry:alveary:5, Alveary Hygroregulator
Forestry:alveary:6, Alveary Stabiliser
Forestry:alveary:7, Alveary Sieve
Forestry:logs:0, Larch Wood
Forestry:logs:1, Teak Wood
Forestry:logs:2, Desert Acacia Wood
Forestry:logs:3, Lime Wood
Forestry:logs:4, Chestnut Wood
Forestry:logs:5, Wenge Wood
Forestry:logs:6, Baobab Wood
Forestry:logs:7, Sequoia Wood
Forestry:logs:8, Kapok Wood
Forestry:logs:9, Ebony Wood
Forestry:logs:10, Mahogany Wood
Forestry:logs:11, Balsa Wood
Forestry:logs:12, Willow Wood
Forestry:logs:13, Walnut Wood
Forestry:logs:14, Greenheart Wood
Forestry:logs:15, Cherry Wood
Forestry:logs:16, Mahoe Wood
Forestry:logs:17, Poplar Wood
Forestry:logs:18, Palm Wood
Forestry:logs:19, Papaya Wood
Forestry:logs:20, Pine Wood
Forestry:logs:21, Plum Wood
Forestry:logs:22, Maple Wood
Forestry:logs:23, Citrus Wood
Forestry:logs:24, Giant Sequoia Wood
Forestry:logs:25, Ipe Wood
Forestry:logs:26, Padauk Wood
Forestry:logs:27, Cocobolo Wood
Forestry:logs:28, Zebrawood Wood
Forestry:planks:0, Larch Wood Planks
Forestry:planks:1, Teak Wood Planks
Forestry:planks:2, Desert Acacia Wood Planks
Forestry:planks:3, Lime Wood Planks
Forestry:planks:4, Chestnut Wood Planks
Forestry:planks:5, Wenge Wood Planks
Forestry:planks:6, Baobab Wood Planks
Forestry:planks:7, Sequoia Wood Planks
Forestry:planks:8, Kapok Wood Planks
Forestry:planks:9, Ebony Wood Planks
Forestry:planks:10, Mahogany Wood Planks
Forestry:planks:11, Balsa Wood Planks
Forestry:planks:12, Willow Wood Planks
Forestry:planks:13, Walnut Wood Planks
Forestry:planks:14, Greenheart Wood Planks
Forestry:planks:15, Cherry Wood Planks
Forestry:planks:16, Mahoe Wood Planks
Forestry:planks:17, Poplar Wood Planks
Forestry:planks:18, Palm Wood Planks
Forestry:planks:19, Papaya Wood Planks
Forestry:planks:20, Pine Wood Planks
Forestry:planks:21, Plum Wood Planks
Forestry:planks:22, Maple Wood Planks
Forestry:planks:23, Citrus Wood Planks
Forestry:planks:24, Giant Sequoia Wood Planks
Forestry:planks:25, Ipe Wood Planks
Forestry:planks:26, Padauk Wood Planks
Forestry:planks:27, Cocobolo Wood Planks
Forestry:planks:28, Zebrawood Wood Planks
Forestry:slabs:0, Larch Wood Slab
Forestry:slabs:1, Teak Wood Slab
Forestry:slabs:2, Desert Acacia Wood Slab
Forestry:slabs:3, Lime Wood Slab
Forestry:slabs:4, Chestnut Wood Slab
Forestry:slabs:5, Wenge Wood Slab
Forestry:slabs:6, Baobab Wood Slab
Forestry:slabs:7, Sequoia Wood Slab
Forestry:slabs:8, Kapok Wood Slab
Forestry:slabs:9, Ebony Wood Slab
Forestry:slabs:10, Mahogany Wood Slab
Forestry:slabs:11, Balsa Wood Slab
Forestry:slabs:12, Willow Wood Slab
Forestry:slabs:13, Walnut Wood Slab
Forestry:slabs:14, Greenheart Wood Slab
Forestry:slabs:15, Cherry Wood Slab
Forestry:slabs:16, Mahoe Wood Slab
Forestry:slabs:17, Poplar Wood Slab
Forestry:slabs:18, Palm Wood Slab
Forestry:slabs:19, Papaya Wood Slab
Forestry:slabs:20, Pine Wood Slab
Forestry:slabs:21, Plum Wood Slab
Forestry:slabs:22, Maple Wood Slab
Forestry:slabs:23, Citrus Wood Slab
Forestry:slabs:24, Giant Sequoia Wood Slab
Forestry:slabs:25, Ipe Wood Slab
Forestry:slabs:26, Padauk Wood Slab
Forestry:slabs:27, Cocobolo Wood Slab
Forestry:slabs:28, Zebrawood Wood Slab
Forestry:fences:0, Larch Fence
Forestry:fences:1, Teak Fence
Forestry:fences:2, Desert Acacia Fence
Forestry:fences:3, Lime Fence
Forestry:fences:4, Chestnut Fence
Forestry:fences:5, Wenge Fence
Forestry:fences:6, Baobab Fence
Forestry:fences:7, Sequoia Fence
Forestry:fences:8, Kapok Fence
Forestry:fences:9, Ebony Fence
Forestry:fences:10, Mahogany Fence
Forestry:fences:11, Balsa Fence
Forestry:fences:12, Willow Fence
Forestry:fences:13, Walnut Fence
Forestry:fences:14, Greenheart Fence
Forestry:fences:15, Cherry Fence
Forestry:fences:16, Mahoe Fence
Forestry:fences:17, Poplar Fence
Forestry:fences:18, Palm Fence
Forestry:fences:19, Papaya Fence
Forestry:fences:20, Pine Fence
Forestry:fences:21, Plum Fence
Forestry:fences:22, Maple Fence
Forestry:fences:23, Citrus Fence
Forestry:fences:24, Giant Sequoia Fence
Forestry:fences:25, Ipe Fence
Forestry:fences:26, Padauk Fence
Forestry:fences:27, Cocobolo Fence
Forestry:fences:28, Zebrawood Fence
Forestry:stairs:0, Larch Stairs
Forestry:stairs:1, Teak Stairs
Forestry:stairs:2, Desert Acacia Stairs
Forestry:stairs:3, Lime Stairs
Forestry:stairs:4, Chestnut Stairs
Forestry:stairs:5, Wenge Stairs
Forestry:stairs:6, Baobab Stairs
Forestry:stairs:7, Sequoia Stairs
Forestry:stairs:8, Kapok Stairs
Forestry:stairs:9, Ebony Stairs
Forestry:stairs:10, Mahogany Stairs
Forestry:stairs:11, Balsa Stairs
Forestry:stairs:12, Willow Stairs
Forestry:stairs:13, Walnut Stairs
Forestry:stairs:14, Greenheart Stairs
Forestry:stairs:15, Cherry Stairs
Forestry:stairs:16, Mahoe Stairs
Forestry:stairs:17, Poplar Stairs
Forestry:stairs:18, Palm Stairs
Forestry:stairs:19, Papaya Stairs
Forestry:stairs:20, Pine Stairs
Forestry:stairs:21, Plum Stairs
Forestry:stairs:22, Maple Stairs
Forestry:stairs:23, Citrus Stairs
Forestry:stairs:24, Giant Sequoia Stairs
Forestry:stairs:25, Ipe Stairs
Forestry:stairs:26, Padauk Stairs
Forestry:stairs:27, Cocobolo Stairs
Forestry:stairs:28, Zebrawood Stairs
Forestry:logsFireproof:0, Larch Wood (Fireproof)
Forestry:logsFireproof:1, Teak Wood (Fireproof)
Forestry:logsFireproof:2, Desert Acacia Wood (Fireproof)
Forestry:logsFireproof:3, Lime Wood (Fireproof)
Forestry:logsFireproof:4, Chestnut Wood (Fireproof)
Forestry:logsFireproof:5, Wenge Wood (Fireproof)
Forestry:logsFireproof:6, Baobab Wood (Fireproof)
Forestry:logsFireproof:7, Sequoia Wood (Fireproof)
Forestry:logsFireproof:8, Kapok Wood (Fireproof)
Forestry:logsFireproof:9, Ebony Wood (Fireproof)
Forestry:logsFireproof:10, Mahogany Wood (Fireproof)
Forestry:logsFireproof:11, Balsa Wood (Fireproof)
Forestry:logsFireproof:12, Willow Wood (Fireproof)
Forestry:logsFireproof:13, Walnut Wood (Fireproof)
Forestry:logsFireproof:14, Greenheart Wood (Fireproof)
Forestry:logsFireproof:15, Cherry Wood (Fireproof)
Forestry:logsFireproof:16, Mahoe Wood (Fireproof)
Forestry:logsFireproof:17, Poplar Wood (Fireproof)
Forestry:logsFireproof:18, Palm Wood (Fireproof)
Forestry:logsFireproof:19, Papaya Wood (Fireproof)
Forestry:logsFireproof:20, Pine Wood (Fireproof)
Forestry:logsFireproof:21, Plum Wood (Fireproof)
Forestry:logsFireproof:22, Maple Wood (Fireproof)
Forestry:logsFireproof:23, Citrus Wood (Fireproof)
Forestry:logsFireproof:24, Giant Sequoia Wood (Fireproof)
Forestry:logsFireproof:25, Ipe Wood (Fireproof)
Forestry:logsFireproof:26, Padauk Wood (Fireproof)
Forestry:logsFireproof:27, Cocobolo Wood (Fireproof)
Forestry:logsFireproof:28, Zebrawood Wood (Fireproof)
Forestry:planksFireproof:0, Larch Wood Planks (Fireproof)
Forestry:planksFireproof:1, Teak Wood Planks (Fireproof)
Forestry:planksFireproof:2, Desert Acacia Wood Planks (Fireproof)
Forestry:planksFireproof:3, Lime Wood Planks (Fireproof)
Forestry:planksFireproof:4, Chestnut Wood Planks (Fireproof)
Forestry:planksFireproof:5, Wenge Wood Planks (Fireproof)
Forestry:planksFireproof:6, Baobab Wood Planks (Fireproof)
Forestry:planksFireproof:7, Sequoia Wood Planks (Fireproof)
Forestry:planksFireproof:8, Kapok Wood Planks (Fireproof)
Forestry:planksFireproof:9, Ebony Wood Planks (Fireproof)
Forestry:planksFireproof:10, Mahogany Wood Planks (Fireproof)
Forestry:planksFireproof:11, Balsa Wood Planks (Fireproof)
Forestry:planksFireproof:12, Willow Wood Planks (Fireproof)
Forestry:planksFireproof:13, Walnut Wood Planks (Fireproof)
Forestry:planksFireproof:14, Greenheart Wood Planks (Fireproof)
Forestry:planksFireproof:15, Cherry Wood Planks (Fireproof)
Forestry:planksFireproof:16, Mahoe Wood Planks (Fireproof)
Forestry:planksFireproof:17, Poplar Wood Planks (Fireproof)
Forestry:planksFireproof:18, Palm Wood Planks (Fireproof)
Forestry:planksFireproof:19, Papaya Wood Planks (Fireproof)
Forestry:planksFireproof:20, Pine Wood Planks (Fireproof)
Forestry:planksFireproof:21, Plum Wood Planks (Fireproof)
Forestry:planksFireproof:22, Maple Wood Planks (Fireproof)
Forestry:planksFireproof:23, Citrus Wood Planks (Fireproof)
Forestry:planksFireproof:24, Giant Sequoia Wood Planks (Fireproof)
Forestry:planksFireproof:25, Ipe Wood Planks (Fireproof)
Forestry:planksFireproof:26, Padauk Wood Planks (Fireproof)
Forestry:planksFireproof:27, Cocobolo Wood Planks (Fireproof)
Forestry:planksFireproof:28, Zebrawood Wood Planks (Fireproof)
Forestry:slabsFireproof:0, Larch Wood Slab (Fireproof)
Forestry:slabsFireproof:1, Teak Wood Slab (Fireproof)
Forestry:slabsFireproof:2, Desert Acacia Wood Slab (Fireproof)
Forestry:slabsFireproof:3, Lime Wood Slab (Fireproof)
Forestry:slabsFireproof:4, Chestnut Wood Slab (Fireproof)
Forestry:slabsFireproof:5, Wenge Wood Slab (Fireproof)
Forestry:slabsFireproof:6, Baobab Wood Slab (Fireproof)
Forestry:slabsFireproof:7, Sequoia Wood Slab (Fireproof)
Forestry:slabsFireproof:8, Kapok Wood Slab (Fireproof)
Forestry:slabsFireproof:9, Ebony Wood Slab (Fireproof)
Forestry:slabsFireproof:10, Mahogany Wood Slab (Fireproof)
Forestry:slabsFireproof:11, Balsa Wood Slab (Fireproof)
Forestry:slabsFireproof:12, Willow Wood Slab (Fireproof)
Forestry:slabsFireproof:13, Walnut Wood Slab (Fireproof)
Forestry:slabsFireproof:14, Greenheart Wood Slab (Fireproof)
Forestry:slabsFireproof:15, Cherry Wood Slab (Fireproof)
Forestry:slabsFireproof:16, Mahoe Wood Slab (Fireproof)
Forestry:slabsFireproof:17, Poplar Wood Slab (Fireproof)
Forestry:slabsFireproof:18, Palm Wood Slab (Fireproof)
Forestry:slabsFireproof:19, Papaya Wood Slab (Fireproof)
Forestry:slabsFireproof:20, Pine Wood Slab (Fireproof)
Forestry:slabsFireproof:21, Plum Wood Slab (Fireproof)
Forestry:slabsFireproof:22, Maple Wood Slab (Fireproof)
Forestry:slabsFireproof:23, Citrus Wood Slab (Fireproof)
Forestry:slabsFireproof:24, Giant Sequoia Wood Slab (Fireproof)
Forestry:slabsFireproof:25, Ipe Wood Slab (Fireproof)
Forestry:slabsFireproof:26, Padauk Wood Slab (Fireproof)
Forestry:slabsFireproof:27, Cocobolo Wood Slab (Fireproof)
Forestry:slabsFireproof:28, Zebrawood Wood Slab (Fireproof)
Forestry:fencesFireproof:0, Larch Fence (Fireproof)
Forestry:fencesFireproof:1, Teak Fence (Fireproof)
Forestry:fencesFireproof:2, Desert Acacia Fence (Fireproof)
Forestry:fencesFireproof:3, Lime Fence (Fireproof)
Forestry:fencesFireproof:4, Chestnut Fence (Fireproof)
Forestry:fencesFireproof:5, Wenge Fence (Fireproof)
Forestry:fencesFireproof:6, Baobab Fence (Fireproof)
Forestry:fencesFireproof:7, Sequoia Fence (Fireproof)
Forestry:fencesFireproof:8, Kapok Fence (Fireproof)
Forestry:fencesFireproof:9, Ebony Fence (Fireproof)
Forestry:fencesFireproof:10, Mahogany Fence (Fireproof)
Forestry:fencesFireproof:11, Balsa Fence (Fireproof)
Forestry:fencesFireproof:12, Willow Fence (Fireproof)
Forestry:fencesFireproof:13, Walnut Fence (Fireproof)
Forestry:fencesFireproof:14, Greenheart Fence (Fireproof)
Forestry:fencesFireproof:15, Cherry Fence (Fireproof)
Forestry:fencesFireproof:16, Mahoe Fence (Fireproof)
Forestry:fencesFireproof:17, Poplar Fence (Fireproof)
Forestry:fencesFireproof:18, Palm Fence (Fireproof)
Forestry:fencesFireproof:19, Papaya Fence (Fireproof)
Forestry:fencesFireproof:20, Pine Fence (Fireproof)
Forestry:fencesFireproof:21, Plum Fence (Fireproof)
Forestry:fencesFireproof:22, Maple Fence (Fireproof)
Forestry:fencesFireproof:23, Citrus Fence (Fireproof)
Forestry:fencesFireproof:24, Giant Sequoia Fence (Fireproof)
Forestry:fencesFireproof:25, Ipe Fence (Fireproof)
Forestry:fencesFireproof:26, Padauk Fence (Fireproof)
Forestry:fencesFireproof:27, Cocobolo Fence (Fireproof)
Forestry:fencesFireproof:28, Zebrawood Fence (Fireproof)
Forestry:stairsFireproof:0, Larch Stairs (Fireproof)
Forestry:stairsFireproof:1, Teak Stairs (Fireproof)
Forestry:stairsFireproof:2, Desert Acacia Stairs (Fireproof)
Forestry:stairsFireproof:3, Lime Stairs (Fireproof)
Forestry:stairsFireproof:4, Chestnut Stairs (Fireproof)
Forestry:stairsFireproof:5, Wenge Stairs (Fireproof)
Forestry:stairsFireproof:6, Baobab Stairs (Fireproof)
Forestry:stairsFireproof:7, Sequoia Stairs (Fireproof)
Forestry:stairsFireproof:8, Kapok Stairs (Fireproof)
Forestry:stairsFireproof:9, Ebony Stairs (Fireproof)
Forestry:stairsFireproof:10, Mahogany Stairs (Fireproof)
Forestry:stairsFireproof:11, Balsa Stairs (Fireproof)
Forestry:stairsFireproof:12, Willow Stairs (Fireproof)
Forestry:stairsFireproof:13, Walnut Stairs (Fireproof)
Forestry:stairsFireproof:14, Greenheart Stairs (Fireproof)
Forestry:stairsFireproof:15, Cherry Stairs (Fireproof)
Forestry:stairsFireproof:16, Mahoe Stairs (Fireproof)
Forestry:stairsFireproof:17, Poplar Stairs (Fireproof)
Forestry:stairsFireproof:18, Palm Stairs (Fireproof)
Forestry:stairsFireproof:19, Papaya Stairs (Fireproof)
Forestry:stairsFireproof:20, Pine Stairs (Fireproof)
Forestry:stairsFireproof:21, Plum Stairs (Fireproof)
Forestry:stairsFireproof:22, Maple Stairs (Fireproof)
Forestry:stairsFireproof:23, Citrus Stairs (Fireproof)
Forestry:stairsFireproof:24, Giant Sequoia Stairs (Fireproof)
Forestry:stairsFireproof:25, Ipe Stairs (Fireproof)
Forestry:stairsFireproof:26, Padauk Stairs (Fireproof)
Forestry:stairsFireproof:27, Cocobolo Stairs (Fireproof)
Forestry:stairsFireproof:28, Zebrawood Stairs (Fireproof)
Forestry:saplingGE:0, Sapling
Forestry:pods:0, Pod
Forestry:arboriculture:0, Arborist's Chest
Forestry:engine:0, Electrical Engine
Forestry:engine:1, Peat-fired Engine
Forestry:engine:2, Biogas Engine
Forestry:engine:3, Bio Generator
Forestry:engine:4, Clockwork Engine
Forestry:factory:0, Bottler
Forestry:factory:1, Carpenter
Forestry:factory:2, Centrifuge
Forestry:factory:3, Fermenter
Forestry:factory:4, Moistener
Forestry:factory:5, Squeezer
Forestry:factory:6, Still
Forestry:factory:7, Rainmaker
Forestry:factory2:0, Thermionic Fabricator
Forestry:factory2:1, Raintank
Forestry:factory2:2, Worktable
Forestry:mushroom:0, Mushroom
Forestry:mushroom:1, Mushroom
Forestry:ffarm:0, Farm Block
Forestry:ffarm:0, Farm Block
Forestry:ffarm:0, Farm Block
Forestry:ffarm:0, Farm Block
Forestry:ffarm:0, Farm Block
Forestry:ffarm:0, Farm Block
Forestry:ffarm:0, Farm Block
Forestry:ffarm:0, Farm Block
Forestry:ffarm:0, Farm Block
Forestry:ffarm:0, Farm Block
Forestry:ffarm:0, Farm Block
Forestry:ffarm:2, Farm Gearbox
Forestry:ffarm:2, Farm Gearbox
Forestry:ffarm:2, Farm Gearbox
Forestry:ffarm:2, Farm Gearbox
Forestry:ffarm:2, Farm Gearbox
Forestry:ffarm:2, Farm Gearbox
Forestry:ffarm:2, Farm Gearbox
Forestry:ffarm:2, Farm Gearbox
Forestry:ffarm:2, Farm Gearbox
Forestry:ffarm:2, Farm Gearbox
Forestry:ffarm:2, Farm Gearbox
Forestry:ffarm:3, Farm Hatch
Forestry:ffarm:3, Farm Hatch
Forestry:ffarm:3, Farm Hatch
Forestry:ffarm:3, Farm Hatch
Forestry:ffarm:3, Farm Hatch
Forestry:ffarm:3, Farm Hatch
Forestry:ffarm:3, Farm Hatch
Forestry:ffarm:3, Farm Hatch
Forestry:ffarm:3, Farm Hatch
Forestry:ffarm:3, Farm Hatch
Forestry:ffarm:3, Farm Hatch
Forestry:ffarm:4, Farm Valve
Forestry:ffarm:4, Farm Valve
Forestry:ffarm:4, Farm Valve
Forestry:ffarm:4, Farm Valve
Forestry:ffarm:4, Farm Valve
Forestry:ffarm:4, Farm Valve
Forestry:ffarm:4, Farm Valve
Forestry:ffarm:4, Farm Valve
Forestry:ffarm:4, Farm Valve
Forestry:ffarm:4, Farm Valve
Forestry:ffarm:4, Farm Valve
Forestry:ffarm:5, Farm Control
Forestry:ffarm:5, Farm Control
Forestry:ffarm:5, Farm Control
Forestry:ffarm:5, Farm Control
Forestry:ffarm:5, Farm Control
Forestry:ffarm:5, Farm Control
Forestry:ffarm:5, Farm Control
Forestry:ffarm:5, Farm Control
Forestry:ffarm:5, Farm Control
Forestry:ffarm:5, Farm Control
Forestry:ffarm:5, Farm Control
Forestry:lepidopterology:0, Lepidopterist's Chest
Forestry:mail:0, Mailbox
Forestry:mail:1, Trade Station
Forestry:mail:2, Stamp Collector
Calculator:reinforcedstoneBlock, Reinforced Stone
Calculator:ReinforcedStoneStairs, Reinforced Stone Stairs
Calculator:ReinforcedStoneFence, Reinforced Stone Fence
Calculator:reinforcedstoneBrick, Reinforced Stone Bricks
Calculator:ReinforcedStoneBrickStairs, Reinforced Stone Brick Stairs
Calculator:ReinforcedStoneBrickFence, Reinforced Stone Brick Fence
Calculator:reinforceddirtBlock, Reinforced Dirt
Calculator:ReinforcedDirtStairs, Reinforced Dirt Stairs
Calculator:ReinforcedDirtFence, Reinforced Dirt Fence
Calculator:reinforceddirtBrick, Reinforced Dirt Bricks
Calculator:ReinforcedDirtBrickStairs, Reinforced Dirt Brick Stairs
Calculator:ReinforcedDirtBrickFence, Reinforced Dirt Brick Fence
Calculator:stablestoneBlock:0, Stable Stone
Calculator:stablestoneBlock:1, Orange Stable Stone
Calculator:stablestoneBlock:2, Magenta Stable Stone
Calculator:stablestoneBlock:3, Light Blue Stable Stone
Calculator:stablestoneBlock:4, Yellow Stable Stone
Calculator:stablestoneBlock:5, Lime Stable Stone
Calculator:stablestoneBlock:6, Pink Stable Stone
Calculator:stablestoneBlock:7, Plain Stable Stone
Calculator:stablestoneBlock:8, Light Stable Stone
Calculator:stablestoneBlock:9, Cyan Stable Stone
Calculator:stablestoneBlock:10, Purple Stable Stone
Calculator:stablestoneBlock:11, Blue Stable Stone
Calculator:stablestoneBlock:12, Brown Stable Stone
Calculator:stablestoneBlock:13, Green Stable Stone
Calculator:stablestoneBlock:14, Red Stable Stone
Calculator:stablestoneBlock:15, Black Stable Stone
Calculator:stablestonerimmedBlock:0, Rimmed Stable Stone
Calculator:stablestonerimmedBlock:1, Orange Rimmed Stable Stone
Calculator:stablestonerimmedBlock:2, Magenta Rimmed Stable Stone
Calculator:stablestonerimmedBlock:3, Light Blue Rimmed Stable Stone
Calculator:stablestonerimmedBlock:4, Yellow Rimmed Stable Stone
Calculator:stablestonerimmedBlock:5, Lime Rimmed Stable Stone
Calculator:stablestonerimmedBlock:6, Pink Rimmed Stable Stone
Calculator:stablestonerimmedBlock:7, Plain Rimmed Stable Stone
Calculator:stablestonerimmedBlock:8, Light Rimmed Stable Stone
Calculator:stablestonerimmedBlock:9, Cyan Rimmed Stable Stone
Calculator:stablestonerimmedBlock:10, Purple Rimmed Stable Stone
Calculator:stablestonerimmedBlock:11, Blue Rimmed Stable Stone
Calculator:stablestonerimmedBlock:12, Brown Rimmed Stable Stone
Calculator:stablestonerimmedBlock:13, Green Rimmed Stable Stone
Calculator:stablestonerimmedBlock:14, Red Rimmed Stable Stone
Calculator:stablestonerimmedBlock:15, Black Rimmed Stable Stone
Calculator:stablestonerimmedblackBlock:0, Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:1, Orange Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:2, Magenta Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:3, Light Blue Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:4, Yellow Rimmed Black  Stable Stone
Calculator:stablestonerimmedblackBlock:5, Lime Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:6, Pink Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:7, Plain Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:8, Light Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:9, Cyan Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:10, Purple Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:11, Blue Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:12, Brown Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:13, Green Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:14, Red Rimmed Black Stable Stone
Calculator:stablestonerimmedblackBlock:15, Black Rimmed Black Stable Stone
Calculator:StableGlass, Stable Glass
Calculator:ClearStableGlass, Clear Stable Glass
Calculator:FlawlessGlass, Flawless Glass
Calculator:purifiedobsidianBlock, Purified Obsidian
Calculator:PCubeIdle, Power Cube
Calculator:AdvancedPCubeIdle, Advanced Power Cube
Calculator:atomiccalculatorBlock, Atomic Calculator
Calculator:dynamiccalculatorBlock, Dynamic Calculator
Calculator:ReinforcedFurnace, Reinforced Furnace
Calculator:StoneSeperatorIdle, Stone Separator
Calculator:AlgorithmSeperatorIdle, Algorithm Separator
Calculator:HungerProcessor, Hunger Processor
Calculator:HealthProcessor, Health Processor
Calculator:DockingStation, Docking Station
Calculator:AtomicMultiplier, Atomic Multiplier
Calculator:ExtractionChamber, Extraction Chamber
Calculator:RestorationChamber, Restoration Chamber
Calculator:ReassemblyChamber, Reassembly Chamber
Calculator:PrecisionChamber, Precision Chamber
Calculator:ProcessingChamber, Processing Chamber
Calculator:AnalysingChamber, Analysing Chamber
Calculator:StorageChamber, Storage Chamber
Calculator:ResearchChamber, Research Chamber
Calculator:BasicGreenhouse, Basic Greenhouse
Calculator:AdvancedGreenhouse, Advanced Greenhouse
Calculator:FlawlessGreenhouse, Flawless Greenhouse
Calculator:CO2Generator, Carbon Dioxide Generator
Calculator:FluxPlug, Flux Plug
Calculator:FluxPoint, Flux Point
Calculator:FluxController, Flux Controller
Calculator:CalculatorTeleporter, Teleporter
Calculator:CalculatorLocator, Calculator Locator
Calculator:CalculatorPlug, Calculator Plug
Calculator:ConductorMast, Conductor Mast
Calculator:ConductorMastBlock, Conductor Mast
Calculator:WeatherStation, Weather Station
Calculator:WeatherStationBlock, Weather Station
Calculator:Transmitter, Transmitter
Calculator:TransmitterBlock, Transmitter
Calculator:starchextractor, Starch Extractor
Calculator:redstoneextractor, Redstone Extractor
