Mod:Item:MetaData, Localized Name
Calculator:glowstoneextractor, Glowstone Extractor
Calculator:CrankedGenerator, Hand Cranked Generator
Calculator:Crank, Crank Handle
Calculator:MagneticFlux, Magnetic Flux
Calculator:WeatherController, Weather Controller
Calculator:RainSensor, Rain Sensor
Calculator:StoneAssimilator, Stone Assimilator
Calculator:AlgorithmAssimilator, Algorithm Assimilator
Calculator:LanternOn, Gas Lantern
Calculator:LanternBasic, Lantern
Calculator:LanternOff, Gas Lantern
Calculator:Scarecrow, Scarecrow
Calculator:ScarecrowBlock, Scarecrow
Calculator:AmethystLog, Amethyst Wood
Calculator:AmethystPlanks, Amethyst Planks
Calculator:AmethystStairs, Amethyst Stairs
Calculator:AmethystFence, Amethyst Fence
Calculator:AmethystLeaf, Amethyst Leaves
Calculator:AmethystSapling, Amethyst Sapling
Calculator:TanzaniteLog, Tanzanite Wood
Calculator:TanzanitePlanks, Tanzanite Planks
Calculator:TanzaniteStairs, Tanzanite Stairs
Calculator:TanzaniteFence, Tanzanite Fence
Calculator:TanzaniteLeaf, Tanzanite Leaves
Calculator:TanzaniteSapling, Tanzanite Sapling
Calculator:PearLog, Pear Wood
Calculator:PearPlanks, Pear Planks
Calculator:PearStairs, Pear Stairs
Calculator:PearFence, Pear Fence
Calculator:PearLeaf, Pear Leaves
Calculator:PearSapling, Pear Sapling
Calculator:DiamondLog, Diamond Wood
Calculator:DiamondPlanks, Diamond Planks
Calculator:DiamondStairs, Diamond Stairs
Calculator:DiamondFence, Diamond Fence
Calculator:DiamondLeaf, Diamond Leaves
Calculator:DiamondSapling, Diamond Sapling
Calculator:AmethystBlock, Amethyst Block
Calculator:TanzaniteBlock, Tanzanite Block
Calculator:EnrichedBlock, Enriched Gold Block
Calculator:ReinforcedBlock, Reinforced Iron Block
Calculator:WeakenedBlock, Weakened Diamond Block
Calculator:FlawlessBlock, Flawless Diamond Block
Calculator:FlawlessFireBlock, Fire Diamond Block
Calculator:ElectricBlock, Electric Diamond Block
Calculator:EndBlock, End Diamond Block
Calculator:calculatorScreen, tile.calculatorScreen.name
Calculator:BroccoliPlant, Broccoli Plant
Calculator:PrunaePlant, Prunae Plant
Calculator:FiddledewPlant, Fiddledew Plant
CarpentersBlocks:blockCarpentersBlock, Carpenter's Block
CarpentersBlocks:blockCarpentersBarrier, Carpenter's Barrier
CarpentersBlocks:blockCarpentersBed, Carpenter's Bed
CarpentersBlocks:blockCarpentersButton, Carpenter's Button
CarpentersBlocks:blockCarpentersCollapsibleBlock, Carpenter's Collapsible Block
CarpentersBlocks:blockCarpentersDaylightSensor, Carpenter's Daylight Sensor
CarpentersBlocks:blockCarpentersDoor, Carpenter's Door
CarpentersBlocks:blockCarpentersFlowerPot, Carpenter's Flower Pot
CarpentersBlocks:blockCarpentersGarageDoor, Carpenter's Garage Door
CarpentersBlocks:blockCarpentersGate, Carpenter's Gate
CarpentersBlocks:blockCarpentersHatch, Carpenter's Hatch
CarpentersBlocks:blockCarpentersLadder, Carpenter's Ladder
CarpentersBlocks:blockCarpentersLever, Carpenter's Lever
CarpentersBlocks:blockCarpentersPressurePlate, Carpenter's Pressure Plate
CarpentersBlocks:blockCarpentersSafe, Carpenter's Safe
CarpentersBlocks:blockCarpentersSlope:0, Carpenter's Wedge Slope
CarpentersBlocks:blockCarpentersSlope:1, Carpenter's Oblique Interior Slope
CarpentersBlocks:blockCarpentersSlope:2, Carpenter's Oblique Exterior Slope
CarpentersBlocks:blockCarpentersSlope:3, Carpenter's Prism Slope
CarpentersBlocks:blockCarpentersSlope:4, Carpenter's Prism Wedge Slope
CarpentersBlocks:blockCarpentersStairs, Carpenter's Stairs
CarpentersBlocks:blockCarpentersTorch, Carpenter's Torch
chancecubes:Chance_Cube, Chance Cube
chancecubes:Chance_Icosahedron, Chance Icosahedron
chancecubes:Giant_Chance_Cube, Giant Chance Cube
chancecubes:Compact_Giant_Chance_Cube, Compact Giant Chance Cube
chancecubes:Cube_Dispenser, Chance Cube Dispenser
compacter:Compacter, Compacter
compacter:Cobbler, Creative Cobble Generator
DraconicEvolution:xRayBlock, Distortion Flame
DraconicEvolution:weatherController, Weather Controller
DraconicEvolution:sunDial, Sun Dial
DraconicEvolution:draconiumOre, Draconium Ore
DraconicEvolution:grinder, Mob Grinder
DraconicEvolution:potentiometer, Potentiometer
DraconicEvolution:rainSensor, Rain Sensor
DraconicEvolution:particleGenerator, Particle Generator
DraconicEvolution:playerDetector, Player Detector
DraconicEvolution:playerDetectorAdvanced, Advanced Player Detector
DraconicEvolution:energyInfuser, Energy Infuser
DraconicEvolution:customSpawner, Stabilized Mob Spawner
DraconicEvolution:generator, Generator
DraconicEvolution:energyStorageCore, Energy Core
DraconicEvolution:draconium:0, Draconium Block
DraconicEvolution:draconium:1, Resurrection Stone
DraconicEvolution:draconium:2, Charged Draconium Block
DraconicEvolution:invisibleMultiblock, Energy Core
DraconicEvolution:energyPylon, Energy Pylon
DraconicEvolution:placedItem, tile.draconicevolution:placedItem.name
DraconicEvolution:safetyFlame, tile.draconicevolution:safetyFlame.name
DraconicEvolution:cKeyStone:0, Creative Key Stone
DraconicEvolution:cKeyStone:1, Creative Key Stone
DraconicEvolution:cKeyStone:2, Creative Key Stone
DraconicEvolution:cKeyStone:3, Creative Key Stone
DraconicEvolution:dissEnchanter, Disenchanter
DraconicEvolution:teleporterStand, Dislocator Pedestal
DraconicEvolution:draconiumChest, Draconic Chest
DraconicEvolution:draconicBlock, Awakened Draconium Block
DraconicEvolution:energyCrystal:0, Energy Relay
DraconicEvolution:energyCrystal:1, Advanced Energy Relay
DraconicEvolution:energyCrystal:2, Energy Transceiver
DraconicEvolution:energyCrystal:3, Advanced Energy Transceiver
DraconicEvolution:energyCrystal:4, Wireless Energy Transceiver
DraconicEvolution:energyCrystal:5, Advanced Wireless Transceiver
DraconicEvolution:infusedObsidian, Draconium Infused Obsidian
DraconicEvolution:dislocatorReceptacle, Dislocator Receptacle
DraconicEvolution:portal, Portal
DraconicEvolution:reactorCore, Draconic Reactor Core
DraconicEvolution:flowGate:0, Flux Gate
DraconicEvolution:flowGate:6, Fluid Gate
DraconicEvolution:reactorStabilizer, Reactor Stabilizer
DraconicEvolution:reactorEnergyInjector, Reactor Energy Injector
DraconicEvolution:chaosCrystal, Chaos Crystal
DraconicEvolution:upgradeModifier, Upgrade Modifier
DraconicEvolution:longRangeDislocator:1, Admin Dislocator
DraconicEvolution:chaosShardAtmos, tile.draconicevolution:chaosShardAtmos.name
EMT:PortableNode, Portable Node
EMT:ShieldBlock, Shield Block
EMT:EMTSolars:0, Compressed Solar Panel
EMT:EMTSolars:1, Double Compressed Solar Panel
EMT:EMTSolars:2, Triple Compressed Solar Panel
EMT:EMTSolars:3, Water Infused Compressed Solar Panel
EMT:EMTSolars:4, Water Infused Double Compressed Solar Panel
EMT:EMTSolars:5, Water Infused Triple Compressed Solar Panel
EMT:EMTSolars:6, Entropy Infused Compressed Solar Panel
EMT:EMTSolars:7, Entropy Double Infused Compressed Solar Panel
EMT:EMTSolars:8, Entropy Triple Infused Compressed Solar Panel
EMT:EMTSolars:9, Order Infused Compressed Solar Panel
EMT:EMTSolars:10, Order Infused Double Compressed Solar Panel
EMT:EMTSolars:11, Order Infused Triple Compressed Solar Panel
EMT:EMTSolars:12, Fire Infused Compressed Solar Panel
EMT:EMTSolars:13, Fire Infused Double Compressed Solar Panel
EMT:EMTSolars:14, Fire Infused Triple Compressed Solar Panel
EMT:EMTSolars:15, Air Infused Compressed Solar Panel
EMT:EMTSolars2:0, Air Infused Double Compressed Solar Panel
EMT:EMTSolars2:1, Air Infused Triple Compressed Solar Panel
EMT:EMTSolars2:2, Earth Infused Compressed Solar Panel
EMT:EMTSolars2:3, Earth Infused Double Compressed Solar Panel
EMT:EMTSolars2:4, Earth Infused Triple Compressed Solar Panel
EMT:EMTMachines:0, Industrial Wand Charging Station
EMT:EMTMachines:1, Ethereal Processor
EMT:EssentiaGenerators:0, Potentia Generator
EMT:EssentiaGenerators:1, Ignis Generator
EMT:EssentiaGenerators:2, Auram Generator
EMT:EssentiaGenerators:3, Arbor Generator
EMT:EssentiaGenerators:4, Aer Generator
EMT:electricCloud, Electric Cloud
eplus:tile.advancedEnchantmentTable, Advanced Enchantment Table
EnderZoo:blockConfusingCharge, Confusing Charge
EnderZoo:blockEnderCharge, Ender Charge
EnderZoo:blockConcussionCharge, Concussion Charge
ewysworkshop:WorkshopTable, Workshop Table
extracells:certustank, extracells.block.certustank.name
extracells:walrus, Walrus
extracells:fluidcrafter, ME Fluid Assembler
extracells:ecbaseblock:0, ME Fluid Interface
extracells:ecbaseblock:1, ME Fluid Auto Filler
extracells:hardmedrive, Blast resistant ME Drive [WIP]
extracells:vibrantchamberfluid, Fluid Vibration Chamber
ProjectE:interdiction_torch, Interdiction Torch
ProjectE:condenser_mk2, Energy Condenser MK2
ProjectE:rm_furnace_lit, Red Matter Furnace
ProjectE:dm_furnace_lit, Dark Matter Furnace
ProjectE:dm_pedestal, Dark Matter Pedestal
ProjectE:nova_catalyst, Nova Catalyst
ProjectE:nova_cataclysm, Nova Cataclysm
ProjectE:alchemical_chest, Alchemical Chest
ProjectE:transmutation_table, Transmutation Table
ProjectE:condenser_mk1, Energy Condenser
ProjectE:rm_furnace, Red Matter Furnace
ProjectE:dm_furnace, Dark Matter Furnace
ProjectE:matter_block:0, Dark Matter Block
ProjectE:matter_block:1, Red Matter Block
ProjectE:fuel_block:0, Alchemical Coal Block
ProjectE:fuel_block:1, Mobius Fuel Block
ProjectE:fuel_block:2, Aeternalis Fuel Block
ProjectE:collector_mk1, Energy Collector MK1
ProjectE:collector_mk2, Energy Collector MK2
ProjectE:collector_mk3, Energy Collector MK3
ProjectE:relay_mk1, Anti-Matter Relay MK1
ProjectE:relay_mk2, Anti-Matter Relay MK2
ProjectE:relay_mk3, Anti-Matter Relay MK3
extrae:collector_mk4, Energy Collector MK4
extrae:collector_mk5, Energy Collector MK5
extrae:collector_mk6, Energy Collector MK6
extrae:relay_mk4, Anti-Matter Relay MK4
extrae:relay_mk5, Anti-Matter Relay MK5
extrae:relay_mk6, Anti-Matter Relay MK6
extrae:emcengine, EMC Engine
extrae:rfcollector, RF Collector
ExtraUtilities:chestMini, Mini-Chest
ExtraUtilities:chestFull, Slightly Larger Chest
ExtraUtilities:enderCollector, Ender Collector
ExtraUtilities:endConstructor:0, QED (Quasar Entanglement Device)
ExtraUtilities:endConstructor:2, Ender-Flux Crystal
ExtraUtilities:endMarker, Ender-Marker
ExtraUtilities:curtains, Blackout Curtains
ExtraUtilities:angelBlock, Angel Block
ExtraUtilities:budoff:0, Block Update Detector
ExtraUtilities:budoff:3, Block Update Detector (Advanced)
ExtraUtilities:chandelier, Chandelier
ExtraUtilities:decorativeBlock1:0, Edged Stone Bricks
ExtraUtilities:decorativeBlock1:1, Ender-infused Obsidian
ExtraUtilities:decorativeBlock1:2, Burnt Quartz
ExtraUtilities:decorativeBlock1:3, Frosted Stone
ExtraUtilities:decorativeBlock1:4, Border Stone
ExtraUtilities:decorativeBlock1:5, Unstable Ingot Block
ExtraUtilities:decorativeBlock1:6, Gravel Bricks
ExtraUtilities:decorativeBlock1:7, Border Stone (Alternate)
ExtraUtilities:decorativeBlock1:8, Magical Wood
ExtraUtilities:decorativeBlock1:9, Sandy Glass
ExtraUtilities:decorativeBlock1:10, Gravel Road
ExtraUtilities:decorativeBlock1:11, Ender Core
ExtraUtilities:decorativeBlock1:12, Diamond-Etched Computational Matrix
ExtraUtilities:decorativeBlock1:13, Ender-Sand Alloy
ExtraUtilities:decorativeBlock1:14, Carved 'Eminence' Stone
ExtraUtilities:decorativeBlock2:0, Thickened Glass
ExtraUtilities:decorativeBlock2:1, Edged Glass
ExtraUtilities:decorativeBlock2:2, Glass Bricks
ExtraUtilities:decorativeBlock2:3, Carved Glass
ExtraUtilities:decorativeBlock2:4, Golden Edged Glass
ExtraUtilities:decorativeBlock2:5, Obsidian Glass
ExtraUtilities:decorativeBlock2:6, Swirling Glass
ExtraUtilities:decorativeBlock2:7, Glowstone Glass
ExtraUtilities:decorativeBlock2:8, Heart Glass
ExtraUtilities:decorativeBlock2:9, Square Glass
ExtraUtilities:decorativeBlock2:10, Dark Glass
ExtraUtilities:decorativeBlock2:11, Reinforced Dark Glass
ExtraUtilities:pureLove, tile.extrautils:pureLove.name
ExtraUtilities:block_bedrockium, Block of Bedrockium
ExtraUtilities:datablock, tile.extrautils:datablock.name
ExtraUtilities:colorStoneBrick:0, Colored Stone Bricks (White Frequency)
ExtraUtilities:colorStoneBrick:1, Colored Stone Bricks (Orange Frequency)
ExtraUtilities:colorStoneBrick:2, Colored Stone Bricks (Magenta Frequency)
ExtraUtilities:colorStoneBrick:3, Colored Stone Bricks (Light Blue Frequency)
ExtraUtilities:colorStoneBrick:4, Colored Stone Bricks (Yellow Frequency)
ExtraUtilities:colorStoneBrick:5, Colored Stone Bricks (Lime Frequency)
ExtraUtilities:colorStoneBrick:6, Colored Stone Bricks (Pink Frequency)
ExtraUtilities:colorStoneBrick:7, Colored Stone Bricks (Gray Frequency)
ExtraUtilities:colorStoneBrick:8, Colored Stone Bricks (Light Gray Frequency)
ExtraUtilities:colorStoneBrick:9, Colored Stone Bricks (Cyan Frequency)
ExtraUtilities:colorStoneBrick:10, Colored Stone Bricks (Purple Frequency)
ExtraUtilities:colorStoneBrick:11, Colored Stone Bricks (Blue Frequency)
ExtraUtilities:colorStoneBrick:12, Colored Stone Bricks (Brown Frequency)
ExtraUtilities:colorStoneBrick:13, Colored Stone Bricks (Green Frequency)
ExtraUtilities:colorStoneBrick:14, Colored Stone Bricks (Red Frequency)
ExtraUtilities:colorStoneBrick:15, Colored Stone Bricks (Black Frequency)
ExtraUtilities:colorWoodPlanks:0, Colored Oak Wood Planks (White Frequency)
ExtraUtilities:colorWoodPlanks:1, Colored Oak Wood Planks (Orange Frequency)
ExtraUtilities:colorWoodPlanks:2, Colored Oak Wood Planks (Magenta Frequency)
ExtraUtilities:colorWoodPlanks:3, Colored Oak Wood Planks (Light Blue Frequency)
ExtraUtilities:colorWoodPlanks:4, Colored Oak Wood Planks (Yellow Frequency)
ExtraUtilities:colorWoodPlanks:5, Colored Oak Wood Planks (Lime Frequency)
ExtraUtilities:colorWoodPlanks:6, Colored Oak Wood Planks (Pink Frequency)
ExtraUtilities:colorWoodPlanks:7, Colored Oak Wood Planks (Gray Frequency)
ExtraUtilities:colorWoodPlanks:8, Colored Oak Wood Planks (Light Gray Frequency)
ExtraUtilities:colorWoodPlanks:9, Colored Oak Wood Planks (Cyan Frequency)
ExtraUtilities:colorWoodPlanks:10, Colored Oak Wood Planks (Purple Frequency)
ExtraUtilities:colorWoodPlanks:11, Colored Oak Wood Planks (Blue Frequency)
ExtraUtilities:colorWoodPlanks:12, Colored Oak Wood Planks (Brown Frequency)
ExtraUtilities:colorWoodPlanks:13, Colored Oak Wood Planks (Green Frequency)
ExtraUtilities:colorWoodPlanks:14, Colored Oak Wood Planks (Red Frequency)
ExtraUtilities:colorWoodPlanks:15, Colored Oak Wood Planks (Black Frequency)
ExtraUtilities:color_lightgem:0, Colored Glowstone (White Frequency)
ExtraUtilities:color_lightgem:1, Colored Glowstone (Orange Frequency)
ExtraUtilities:color_lightgem:2, Colored Glowstone (Magenta Frequency)
ExtraUtilities:color_lightgem:3, Colored Glowstone (Light Blue Frequency)
ExtraUtilities:color_lightgem:4, Colored Glowstone (Yellow Frequency)
ExtraUtilities:color_lightgem:5, Colored Glowstone (Lime Frequency)
ExtraUtilities:color_lightgem:6, Colored Glowstone (Pink Frequency)
ExtraUtilities:color_lightgem:7, Colored Glowstone (Gray Frequency)
ExtraUtilities:color_lightgem:8, Colored Glowstone (Light Gray Frequency)
ExtraUtilities:color_lightgem:9, Colored Glowstone (Cyan Frequency)
ExtraUtilities:color_lightgem:10, Colored Glowstone (Purple Frequency)
ExtraUtilities:color_lightgem:11, Colored Glowstone (Blue Frequency)
ExtraUtilities:color_lightgem:12, Colored Glowstone (Brown Frequency)
ExtraUtilities:color_lightgem:13, Colored Glowstone (Green Frequency)
ExtraUtilities:color_lightgem:14, Colored Glowstone (Red Frequency)
ExtraUtilities:color_lightgem:15, Colored Glowstone (Black Frequency)
ExtraUtilities:color_stone:0, Colored Stone (White Frequency)
ExtraUtilities:color_stone:1, Colored Stone (Orange Frequency)
ExtraUtilities:color_stone:2, Colored Stone (Magenta Frequency)
ExtraUtilities:color_stone:3, Colored Stone (Light Blue Frequency)
ExtraUtilities:color_stone:4, Colored Stone (Yellow Frequency)
ExtraUtilities:color_stone:5, Colored Stone (Lime Frequency)
ExtraUtilities:color_stone:6, Colored Stone (Pink Frequency)
ExtraUtilities:color_stone:7, Colored Stone (Gray Frequency)
ExtraUtilities:color_stone:8, Colored Stone (Light Gray Frequency)
ExtraUtilities:color_stone:9, Colored Stone (Cyan Frequency)
ExtraUtilities:color_stone:10, Colored Stone (Purple Frequency)
ExtraUtilities:color_stone:11, Colored Stone (Blue Frequency)
ExtraUtilities:color_stone:12, Colored Stone (Brown Frequency)
ExtraUtilities:color_stone:13, Colored Stone (Green Frequency)
ExtraUtilities:color_stone:14, Colored Stone (Red Frequency)
ExtraUtilities:color_stone:15, Colored Stone (Black Frequency)
ExtraUtilities:color_quartzBlock:0, Colored Block of Quartz (White Frequency)
ExtraUtilities:color_quartzBlock:1, Colored Block of Quartz (Orange Frequency)
ExtraUtilities:color_quartzBlock:2, Colored Block of Quartz (Magenta Frequency)
ExtraUtilities:color_quartzBlock:3, Colored Block of Quartz (Light Blue Frequency)
ExtraUtilities:color_quartzBlock:4, Colored Block of Quartz (Yellow Frequency)
ExtraUtilities:color_quartzBlock:5, Colored Block of Quartz (Lime Frequency)
ExtraUtilities:color_quartzBlock:6, Colored Block of Quartz (Pink Frequency)
ExtraUtilities:color_quartzBlock:7, Colored Block of Quartz (Gray Frequency)
ExtraUtilities:color_quartzBlock:8, Colored Block of Quartz (Light Gray Frequency)
ExtraUtilities:color_quartzBlock:9, Colored Block of Quartz (Cyan Frequency)
ExtraUtilities:color_quartzBlock:10, Colored Block of Quartz (Purple Frequency)
ExtraUtilities:color_quartzBlock:11, Colored Block of Quartz (Blue Frequency)
ExtraUtilities:color_quartzBlock:12, Colored Block of Quartz (Brown Frequency)
ExtraUtilities:color_quartzBlock:13, Colored Block of Quartz (Green Frequency)
ExtraUtilities:color_quartzBlock:14, Colored Block of Quartz (Red Frequency)
ExtraUtilities:color_quartzBlock:15, Colored Block of Quartz (Black Frequency)
ExtraUtilities:color_hellsand:0, Colored Soul Sand (White Frequency)
ExtraUtilities:color_hellsand:1, Colored Soul Sand (Orange Frequency)
ExtraUtilities:color_hellsand:2, Colored Soul Sand (Magenta Frequency)
ExtraUtilities:color_hellsand:3, Colored Soul Sand (Light Blue Frequency)
ExtraUtilities:color_hellsand:4, Colored Soul Sand (Yellow Frequency)
ExtraUtilities:color_hellsand:5, Colored Soul Sand (Lime Frequency)
ExtraUtilities:color_hellsand:6, Colored Soul Sand (Pink Frequency)
ExtraUtilities:color_hellsand:7, Colored Soul Sand (Gray Frequency)
ExtraUtilities:color_hellsand:8, Colored Soul Sand (Light Gray Frequency)
ExtraUtilities:color_hellsand:9, Colored Soul Sand (Cyan Frequency)
ExtraUtilities:color_hellsand:10, Colored Soul Sand (Purple Frequency)
ExtraUtilities:color_hellsand:11, Colored Soul Sand (Blue Frequency)
ExtraUtilities:color_hellsand:12, Colored Soul Sand (Brown Frequency)
ExtraUtilities:color_hellsand:13, Colored Soul Sand (Green Frequency)
ExtraUtilities:color_hellsand:14, Colored Soul Sand (Red Frequency)
ExtraUtilities:color_hellsand:15, Colored Soul Sand (Black Frequency)
ExtraUtilities:color_redstoneLight:0, Colored Redstone Lamp (White Frequency)
ExtraUtilities:color_redstoneLight:1, Colored Redstone Lamp (Orange Frequency)
ExtraUtilities:color_redstoneLight:2, Colored Redstone Lamp (Magenta Frequency)
ExtraUtilities:color_redstoneLight:3, Colored Redstone Lamp (Light Blue Frequency)
ExtraUtilities:color_redstoneLight:4, Colored Redstone Lamp (Yellow Frequency)
ExtraUtilities:color_redstoneLight:5, Colored Redstone Lamp (Lime Frequency)
ExtraUtilities:color_redstoneLight:6, Colored Redstone Lamp (Pink Frequency)
ExtraUtilities:color_redstoneLight:7, Colored Redstone Lamp (Gray Frequency)
ExtraUtilities:color_redstoneLight:8, Colored Redstone Lamp (Light Gray Frequency)
ExtraUtilities:color_redstoneLight:9, Colored Redstone Lamp (Cyan Frequency)
ExtraUtilities:color_redstoneLight:10, Colored Redstone Lamp (Purple Frequency)
ExtraUtilities:color_redstoneLight:11, Colored Redstone Lamp (Blue Frequency)
ExtraUtilities:color_redstoneLight:12, Colored Redstone Lamp (Brown Frequency)
ExtraUtilities:color_redstoneLight:13, Colored Redstone Lamp (Green Frequency)
ExtraUtilities:color_redstoneLight:14, Colored Redstone Lamp (Red Frequency)
ExtraUtilities:color_redstoneLight:15, Colored Redstone Lamp (Black Frequency)
ExtraUtilities:color_brick:0, Colored Bricks (White Frequency)
ExtraUtilities:color_brick:1, Colored Bricks (Orange Frequency)
ExtraUtilities:color_brick:2, Colored Bricks (Magenta Frequency)
ExtraUtilities:color_brick:3, Colored Bricks (Light Blue Frequency)
ExtraUtilities:color_brick:4, Colored Bricks (Yellow Frequency)
ExtraUtilities:color_brick:5, Colored Bricks (Lime Frequency)
ExtraUtilities:color_brick:6, Colored Bricks (Pink Frequency)
ExtraUtilities:color_brick:7, Colored Bricks (Gray Frequency)
ExtraUtilities:color_brick:8, Colored Bricks (Light Gray Frequency)
ExtraUtilities:color_brick:9, Colored Bricks (Cyan Frequency)
ExtraUtilities:color_brick:10, Colored Bricks (Purple Frequency)
ExtraUtilities:color_brick:11, Colored Bricks (Blue Frequency)
ExtraUtilities:color_brick:12, Colored Bricks (Brown Frequency)
ExtraUtilities:color_brick:13, Colored Bricks (Green Frequency)
ExtraUtilities:color_brick:14, Colored Bricks (Red Frequency)
ExtraUtilities:color_brick:15, Colored Bricks (Black Frequency)
ExtraUtilities:color_stonebrick:0, Colored Cobblestone (White Frequency)
ExtraUtilities:color_stonebrick:1, Colored Cobblestone (Orange Frequency)
ExtraUtilities:color_stonebrick:2, Colored Cobblestone (Magenta Frequency)
ExtraUtilities:color_stonebrick:3, Colored Cobblestone (Light Blue Frequency)
ExtraUtilities:color_stonebrick:4, Colored Cobblestone (Yellow Frequency)
ExtraUtilities:color_stonebrick:5, Colored Cobblestone (Lime Frequency)
ExtraUtilities:color_stonebrick:6, Colored Cobblestone (Pink Frequency)
ExtraUtilities:color_stonebrick:7, Colored Cobblestone (Gray Frequency)
ExtraUtilities:color_stonebrick:8, Colored Cobblestone (Light Gray Frequency)
ExtraUtilities:color_stonebrick:9, Colored Cobblestone (Cyan Frequency)
ExtraUtilities:color_stonebrick:10, Colored Cobblestone (Purple Frequency)
ExtraUtilities:color_stonebrick:11, Colored Cobblestone (Blue Frequency)
ExtraUtilities:color_stonebrick:12, Colored Cobblestone (Brown Frequency)
ExtraUtilities:color_stonebrick:13, Colored Cobblestone (Green Frequency)
ExtraUtilities:color_stonebrick:14, Colored Cobblestone (Red Frequency)
ExtraUtilities:color_stonebrick:15, Colored Cobblestone (Black Frequency)
ExtraUtilities:color_blockLapis:0, Colored Lapis Lazuli Block (White Frequency)
ExtraUtilities:color_blockLapis:1, Colored Lapis Lazuli Block (Orange Frequency)
ExtraUtilities:color_blockLapis:2, Colored Lapis Lazuli Block (Magenta Frequency)
ExtraUtilities:color_blockLapis:3, Colored Lapis Lazuli Block (Light Blue Frequency)
ExtraUtilities:color_blockLapis:4, Colored Lapis Lazuli Block (Yellow Frequency)
ExtraUtilities:color_blockLapis:5, Colored Lapis Lazuli Block (Lime Frequency)
ExtraUtilities:color_blockLapis:6, Colored Lapis Lazuli Block (Pink Frequency)
ExtraUtilities:color_blockLapis:7, Colored Lapis Lazuli Block (Gray Frequency)
ExtraUtilities:color_blockLapis:8, Colored Lapis Lazuli Block (Light Gray Frequency)
ExtraUtilities:color_blockLapis:9, Colored Lapis Lazuli Block (Cyan Frequency)
ExtraUtilities:color_blockLapis:10, Colored Lapis Lazuli Block (Purple Frequency)
ExtraUtilities:color_blockLapis:11, Colored Lapis Lazuli Block (Blue Frequency)
ExtraUtilities:color_blockLapis:12, Colored Lapis Lazuli Block (Brown Frequency)
ExtraUtilities:color_blockLapis:13, Colored Lapis Lazuli Block (Green Frequency)
ExtraUtilities:color_blockLapis:14, Colored Lapis Lazuli Block (Red Frequency)
ExtraUtilities:color_blockLapis:15, Colored Lapis Lazuli Block (Black Frequency)
ExtraUtilities:color_obsidian:0, Colored Obsidian (White Frequency)
ExtraUtilities:color_obsidian:1, Colored Obsidian (Orange Frequency)
ExtraUtilities:color_obsidian:2, Colored Obsidian (Magenta Frequency)
ExtraUtilities:color_obsidian:3, Colored Obsidian (Light Blue Frequency)
ExtraUtilities:color_obsidian:4, Colored Obsidian (Yellow Frequency)
ExtraUtilities:color_obsidian:5, Colored Obsidian (Lime Frequency)
