Mod:Item:MetaData, Localized Name
ExtraUtilities:color_obsidian:6, Colored Obsidian (Pink Frequency)
ExtraUtilities:color_obsidian:7, Colored Obsidian (Gray Frequency)
ExtraUtilities:color_obsidian:8, Colored Obsidian (Light Gray Frequency)
ExtraUtilities:color_obsidian:9, Colored Obsidian (Cyan Frequency)
ExtraUtilities:color_obsidian:10, Colored Obsidian (Purple Frequency)
ExtraUtilities:color_obsidian:11, Colored Obsidian (Blue Frequency)
ExtraUtilities:color_obsidian:12, Colored Obsidian (Brown Frequency)
ExtraUtilities:color_obsidian:13, Colored Obsidian (Green Frequency)
ExtraUtilities:color_obsidian:14, Colored Obsidian (Red Frequency)
ExtraUtilities:color_obsidian:15, Colored Obsidian (Black Frequency)
ExtraUtilities:color_blockRedstone:0, Colored Block of Redstone (White Frequency)
ExtraUtilities:color_blockRedstone:1, Colored Block of Redstone (Orange Frequency)
ExtraUtilities:color_blockRedstone:2, Colored Block of Redstone (Magenta Frequency)
ExtraUtilities:color_blockRedstone:3, Colored Block of Redstone (Light Blue Frequency)
ExtraUtilities:color_blockRedstone:4, Colored Block of Redstone (Yellow Frequency)
ExtraUtilities:color_blockRedstone:5, Colored Block of Redstone (Lime Frequency)
ExtraUtilities:color_blockRedstone:6, Colored Block of Redstone (Pink Frequency)
ExtraUtilities:color_blockRedstone:7, Colored Block of Redstone (Gray Frequency)
ExtraUtilities:color_blockRedstone:8, Colored Block of Redstone (Light Gray Frequency)
ExtraUtilities:color_blockRedstone:9, Colored Block of Redstone (Cyan Frequency)
ExtraUtilities:color_blockRedstone:10, Colored Block of Redstone (Purple Frequency)
ExtraUtilities:color_blockRedstone:11, Colored Block of Redstone (Blue Frequency)
ExtraUtilities:color_blockRedstone:12, Colored Block of Redstone (Brown Frequency)
ExtraUtilities:color_blockRedstone:13, Colored Block of Redstone (Green Frequency)
ExtraUtilities:color_blockRedstone:14, Colored Block of Redstone (Red Frequency)
ExtraUtilities:color_blockRedstone:15, Colored Block of Redstone (Black Frequency)
ExtraUtilities:color_blockCoal:0, Colored Block of Coal (White Frequency)
ExtraUtilities:color_blockCoal:1, Colored Block of Coal (Orange Frequency)
ExtraUtilities:color_blockCoal:2, Colored Block of Coal (Magenta Frequency)
ExtraUtilities:color_blockCoal:3, Colored Block of Coal (Light Blue Frequency)
ExtraUtilities:color_blockCoal:4, Colored Block of Coal (Yellow Frequency)
ExtraUtilities:color_blockCoal:5, Colored Block of Coal (Lime Frequency)
ExtraUtilities:color_blockCoal:6, Colored Block of Coal (Pink Frequency)
ExtraUtilities:color_blockCoal:7, Colored Block of Coal (Gray Frequency)
ExtraUtilities:color_blockCoal:8, Colored Block of Coal (Light Gray Frequency)
ExtraUtilities:color_blockCoal:9, Colored Block of Coal (Cyan Frequency)
ExtraUtilities:color_blockCoal:10, Colored Block of Coal (Purple Frequency)
ExtraUtilities:color_blockCoal:11, Colored Block of Coal (Blue Frequency)
ExtraUtilities:color_blockCoal:12, Colored Block of Coal (Brown Frequency)
ExtraUtilities:color_blockCoal:13, Colored Block of Coal (Green Frequency)
ExtraUtilities:color_blockCoal:14, Colored Block of Coal (Red Frequency)
ExtraUtilities:color_blockCoal:15, Colored Block of Coal (Black Frequency)
ExtraUtilities:cobblestone_compressed:0, Compressed Cobblestone
ExtraUtilities:cobblestone_compressed:1, Double Compressed Cobblestone
ExtraUtilities:cobblestone_compressed:2, Triple Compressed Cobblestone
ExtraUtilities:cobblestone_compressed:3, Quadruple Compressed Cobblestone
ExtraUtilities:cobblestone_compressed:4, Quintuple Compressed Cobblestone
ExtraUtilities:cobblestone_compressed:5, Sextuple Compressed Cobblestone
ExtraUtilities:cobblestone_compressed:6, Septuple Compressed Cobblestone
ExtraUtilities:cobblestone_compressed:7, Octuple Compressed Cobblestone
ExtraUtilities:cobblestone_compressed:8, Compressed Dirt
ExtraUtilities:cobblestone_compressed:9, Double Compressed Dirt
ExtraUtilities:cobblestone_compressed:10, Triple Compressed Dirt
ExtraUtilities:cobblestone_compressed:11, Quadruple Compressed Dirt
ExtraUtilities:cobblestone_compressed:12, Compressed Gravel
ExtraUtilities:cobblestone_compressed:13, Double Compressed Gravel
ExtraUtilities:cobblestone_compressed:14, Compressed Sand
ExtraUtilities:cobblestone_compressed:15, Double Compressed Sand
ExtraUtilities:conveyor, Conveyor Belt
ExtraUtilities:filing:0, Filing Cabinet
ExtraUtilities:filing:1, Filing Cabinet (Advanced)
ExtraUtilities:greenscreen:0, Lapis Caelestis Albus (White)
ExtraUtilities:greenscreen:1, Lapis Caelestis Aurantiacus (Orange)
ExtraUtilities:greenscreen:2, Lapis Caelestis Purpura Amethystinus (Magenta)
ExtraUtilities:greenscreen:3, Lapis Caelestis Caesicius (Light Blue)
ExtraUtilities:greenscreen:4, Lapis Caelestis Flavus (Yellow)
ExtraUtilities:greenscreen:5, Lapis Caelestis Viridis (Green)
ExtraUtilities:greenscreen:6, Lapis Caelestis Roseus (Pink)
ExtraUtilities:greenscreen:7, Lapis Caelestis Cinereus (Gray)
ExtraUtilities:greenscreen:8, Lapis Caelestis Lux Cinereus (Light Gray)
ExtraUtilities:greenscreen:9, Lapis Caelestis Callainus (Cyan)
ExtraUtilities:greenscreen:10, Lapis Caelestis Purpura (Purple)
ExtraUtilities:greenscreen:11, Lapis Caelestis Caeruleus (Blue)
ExtraUtilities:greenscreen:12, Lapis Caelestis Fuscus (Brown)
ExtraUtilities:greenscreen:13, Lapis Caelestis Paphiae Myrti (Dark Green)
ExtraUtilities:greenscreen:14, Lapis Caelestis Rufus (Red)
ExtraUtilities:greenscreen:15, Lapis Caelestis Nox (Black)
ExtraUtilities:peaceful_table_top, Peaceful Table
ExtraUtilities:trading_post, Trading Post
ExtraUtilities:sound_muffler:0, Sound Muffler
ExtraUtilities:sound_muffler:1, Rain Muffler
ExtraUtilities:extractor_base:0, Transfer Node (Items)
ExtraUtilities:extractor_base:6, Transfer Node (Liquids)
ExtraUtilities:extractor_base:12, Transfer Node (Energy)
ExtraUtilities:extractor_base:13, Transfer Node (Hyper Energy)
ExtraUtilities:extractor_base_remote:0, Retrieval Node (Items)
ExtraUtilities:extractor_base_remote:6, Retrieval Node (Liquids)
ExtraUtilities:pipes:0, Transfer Pipe
ExtraUtilities:pipes:8, Sorting Pipe
ExtraUtilities:pipes:9, Filter Pipe
ExtraUtilities:pipes:10, Rationing Pipe
ExtraUtilities:pipes:11, Energy Pipe
ExtraUtilities:pipes:12, Crossover Pipe
ExtraUtilities:pipes:13, Mod Sorting Pipe
ExtraUtilities:pipes:14, Energy Extraction Pipe
ExtraUtilities:pipes.1:0, Hyper-Rationing Pipe
ExtraUtilities:cursedearthside:0, Cursed Earth
ExtraUtilities:trashcan:0, Trash Can
ExtraUtilities:trashcan:1, Trash Can (Fluids)
ExtraUtilities:trashcan:2, Trash Can (Energy)
ExtraUtilities:spike_base, Iron Spike
ExtraUtilities:spike_base_diamond, Diamond Spike
ExtraUtilities:spike_base_gold, Golden Spike
ExtraUtilities:spike_base_wood, Wooden Spike
ExtraUtilities:enderThermicPump, Ender-Thermic Pump
ExtraUtilities:enderQuarry, Ender Quarry
ExtraUtilities:enderQuarryUpgrade:0, Ender Quarry Upgrade Base
ExtraUtilities:enderQuarryUpgrade:1, Ender Quarry World Hole Upgrade
ExtraUtilities:enderQuarryUpgrade:2, Ender Quarry Silk Touch Upgrade
ExtraUtilities:enderQuarryUpgrade:3, Ender Quarry Fortune I Upgrade
ExtraUtilities:enderQuarryUpgrade:4, Ender Quarry Fortune II Upgrade
ExtraUtilities:enderQuarryUpgrade:5, Ender Quarry Fortune III Upgrade
ExtraUtilities:enderQuarryUpgrade:6, Ender Quarry Speed I Upgrade
ExtraUtilities:enderQuarryUpgrade:7, Ender Quarry Speed II Upgrade
ExtraUtilities:enderQuarryUpgrade:8, Ender Quarry Speed III Upgrade
ExtraUtilities:enderQuarryUpgrade:9, Ender Quarry Pump Upgrade
ExtraUtilities:plant/ender_lilly, Ender-Lily Seeds
ExtraUtilities:timer, Redstone Clock
ExtraUtilities:magnumTorch:0, Magnum Torch
ExtraUtilities:drum:0, Drum
ExtraUtilities:drum:1, Bedrockium Drum
ExtraUtilities:generator:0, Survivalist Generator
ExtraUtilities:generator:1, Furnace Generator
ExtraUtilities:generator:2, Lava Generator
ExtraUtilities:generator:3, Ender Generator
ExtraUtilities:generator:4, Heated Redstone Generator
ExtraUtilities:generator:5, Culinary Generator
ExtraUtilities:generator:6, Potions Generator
ExtraUtilities:generator:7, Solar Generator
ExtraUtilities:generator:8, TNT Generator
ExtraUtilities:generator:9, Pink Generator
ExtraUtilities:generator:10, High-temperature Furnace Generator
ExtraUtilities:generator:11, Nether Star Generator
ExtraUtilities:generator.8:0, Survivalist Generator
ExtraUtilities:generator.8:1, Furnace Generator
ExtraUtilities:generator.8:2, Lava Generator
ExtraUtilities:generator.8:3, Ender Generator
ExtraUtilities:generator.8:4, Heated Redstone Generator
ExtraUtilities:generator.8:5, Culinary Generator
ExtraUtilities:generator.8:6, Potions Generator
ExtraUtilities:generator.8:7, Solar Generator
ExtraUtilities:generator.8:8, TNT Generator
ExtraUtilities:generator.8:9, Pink Generator
ExtraUtilities:generator.8:10, High-temperature Furnace Generator
ExtraUtilities:generator.8:11, Nether Star Generator
ExtraUtilities:generator.64:0, Survivalist Generator
ExtraUtilities:generator.64:1, Furnace Generator
ExtraUtilities:generator.64:2, Lava Generator
ExtraUtilities:generator.64:3, Ender Generator
ExtraUtilities:generator.64:4, Heated Redstone Generator
ExtraUtilities:generator.64:5, Culinary Generator
ExtraUtilities:generator.64:6, Potions Generator
ExtraUtilities:generator.64:7, Solar Generator
ExtraUtilities:generator.64:8, TNT Generator
ExtraUtilities:generator.64:9, Pink Generator
ExtraUtilities:generator.64:10, High-temperature Furnace Generator
ExtraUtilities:generator.64:11, Nether Star Generator
ExtraUtilities:dark_portal:0, Portal to The Deep Dark
ExtraUtilities:dark_portal:2, Portal to The Last Millenium
ExtraUtilities:etherealglass:0, Ethereal Glass
ExtraUtilities:etherealglass:1, Ineffable Glass
ExtraUtilities:etherealglass:2, Dark Ethereal Glass
ExtraUtilities:etherealglass:3, Ethereal Glass (Inverted)
ExtraUtilities:etherealglass:4, Ineffable Glass (Inverted)
ExtraUtilities:etherealglass:5, Dark Ethereal Glass (Inverted)
harvestcraft:cuttingboard, Cutting Board
harvestcraft:pot, Pot
harvestcraft:beehive, Beehive
harvestcraft:apiary, Apiary
harvestcraft:presser, Presser
harvestcraft:sink, tile.sink.name
harvestcraft:salt, Salt Ore
harvestcraft:spamcompressedsaltBlockalt, Compressed Salt Block
harvestcraft:market, Market
harvestcraft:oven, Oven
harvestcraft:ovenon, tile.ovenon.name
harvestcraft:churn, Churn
harvestcraft:churnon, tile.churnon.name
harvestcraft:quern, Quern
harvestcraft:quernon, tile.quernon.name
harvestcraft:fishtrap, Fish Trap
harvestcraft:animaltrap, Animal Trap
harvestcraft:berrygarden, Berry Garden
harvestcraft:desertgarden, Desert Garden
harvestcraft:grassgarden, Grass Garden
harvestcraft:gourdgarden, Gourd Garden
harvestcraft:groundgarden, Ground Garden
harvestcraft:herbgarden, Herb Garden
harvestcraft:leafygarden, Leafy Garden
harvestcraft:mushroomgarden, Mushroom Garden
harvestcraft:stalkgarden, Stalk Garden
harvestcraft:textilegarden, Textile Garden
harvestcraft:tropicalgarden, Tropical Garden
harvestcraft:watergarden, Water Garden
harvestcraft:pamApple, Apple
harvestcraft:pamappleSapling, Apple Sapling
harvestcraft:pamAlmond, Almond
harvestcraft:pamalmondSapling, Almond Sapling
harvestcraft:pamApricot, Apricot
harvestcraft:pamapricotSapling, Apricot Sapling
harvestcraft:pamAvocado, Avocado
harvestcraft:pamavocadoSapling, Avocado Sapling
harvestcraft:pamBanana, Banana
harvestcraft:pambananaSapling, Banana Sapling
harvestcraft:pamCashew, Cashew
harvestcraft:pamcashewSapling, Cashew Sapling
harvestcraft:pamCherry, Cherry
harvestcraft:pamcherrySapling, Cherry Sapling
harvestcraft:pamChestnut, Chestnut
harvestcraft:pamchestnutSapling, Chestnut Sapling
harvestcraft:pamCinnamon, Cinnamon Wood
harvestcraft:pamcinnamonSapling, Cinnamon Sapling
harvestcraft:pamCoconut, Coconut
harvestcraft:pamcoconutSapling, Coconut Sapling
harvestcraft:pamDate, Date
harvestcraft:pamdateSapling, Date Sapling
harvestcraft:pamDragonfruit, Dragonfruit
harvestcraft:pamdragonfruitSapling, Dragonfruit Sapling
harvestcraft:pamDurian, Durian
harvestcraft:pamdurianSapling, Durian Sapling
harvestcraft:pamFig, Fig
harvestcraft:pamfigSapling, Fig Sapling
harvestcraft:pamGrapefruit, Grapefruit
harvestcraft:pamgrapefruitSapling, Grapefruit Sapling
harvestcraft:pamLemon, Lemon
harvestcraft:pamlemonSapling, Lemon Sapling
harvestcraft:pamLime, Lime
harvestcraft:pamlimeSapling, Lime Sapling
harvestcraft:pamMaple, Maple Wood
harvestcraft:pammapleSapling, Maple Sapling
harvestcraft:pamMango, Mango
harvestcraft:pammangoSapling, Mango Sapling
harvestcraft:pamNutmeg, Nutmeg
harvestcraft:pamnutmegSapling, Nutmeg Sapling
harvestcraft:pamOlive, Olive
harvestcraft:pamoliveSapling, Olive Sapling
harvestcraft:pamOrange, Orange
harvestcraft:pamorangeSapling, Orange Sapling
harvestcraft:pamPapaya, Papaya
harvestcraft:pampapayaSapling, Papaya Sapling
harvestcraft:pamPaperbark, Paperbark Wood
harvestcraft:pampaperbarkSapling, Paperbark Sapling
harvestcraft:pamPeach, Peach
harvestcraft:pampeachSapling, Peach Sapling
harvestcraft:pamPear, Pear
harvestcraft:pampearSapling, Pear Sapling
harvestcraft:pamPecan, Pecan
harvestcraft:pampecanSapling, Pecan Sapling
harvestcraft:pamPeppercorn, Peppercorn
harvestcraft:pampeppercornSapling, Peppercorn Sapling
harvestcraft:pamPersimmon, Persimmon
harvestcraft:pampersimmonSapling, Persimmon Sapling
harvestcraft:pamPistachio, Pistachio
harvestcraft:pampistachioSapling, Pistachio Sapling
harvestcraft:pamPlum, Plum
harvestcraft:pamplumSapling, Plum Sapling
harvestcraft:pamPomegranate, Pomegranate
harvestcraft:pampomegranateSapling, Pomegranate Sapling
harvestcraft:pamStarfruit, Starfruit
harvestcraft:pamstarfruitSapling, Starfruit Sapling
harvestcraft:pamVanillabean, Vanilla Bean
harvestcraft:pamvanillabeanSapling, Vanilla Sapling
harvestcraft:pamWalnut, Walnut
harvestcraft:pamwalnutSapling, Walnut Sapling
harvestcraft:pamGooseberry, Goosberry
harvestcraft:pamgooseberrySapling, Gooseberry Sapling
harvestcraft:pamblackberryCrop, Blackberry Crop
harvestcraft:pamblueberryCrop, Blueberry Crop
harvestcraft:pamcandleberryCrop, Candleberry Crop
harvestcraft:pamraspberryCrop, Raspberry Crop
harvestcraft:pamstrawberryCrop, Strawberry Crop
harvestcraft:pamcactusfruitCrop, Cactus Fruit Crop
harvestcraft:pamasparagusCrop, Asparagus Crop
harvestcraft:pambarleyCrop, Barley Crop
harvestcraft:pamoatsCrop, Oats Crop
harvestcraft:pamryeCrop, Rye Crop
harvestcraft:pamcornCrop, Corn Crop
harvestcraft:pambambooshootCrop, Bamboo Crop
harvestcraft:pamcantaloupeCrop, Cantaloupe Crop
harvestcraft:pamcucumberCrop, Cucumber Crop
harvestcraft:pamwintersquashCrop, Winter Squash Crop
harvestcraft:pamzucchiniCrop, Zucchini Crop
harvestcraft:pambeetCrop, Beet Crop
harvestcraft:pamonionCrop, Onion Crop
harvestcraft:pamparsnipCrop, Parsnip Crop
harvestcraft:pampeanutCrop, Peanut Crop
harvestcraft:pamradishCrop, Radish Crop
harvestcraft:pamrutabagaCrop, Rutabaga Crop
harvestcraft:pamsweetpotatoCrop, Sweet Potato Crop
harvestcraft:pamturnipCrop, Turnip Crop
harvestcraft:pamrhubarbCrop, Rhubarb Crop
harvestcraft:pamceleryCrop, Celery Crop
harvestcraft:pamgarlicCrop, Garlic Crop
harvestcraft:pamgingerCrop, Ginger Crop
harvestcraft:pamspiceleafCrop, Spice Leaf Crop
harvestcraft:pamtealeafCrop, Tea Leaf Crop
harvestcraft:pamcoffeebeanCrop, Coffee Bean Crop
harvestcraft:pammustardseedsCrop, Mustard Seeds Crop
harvestcraft:pambroccoliCrop, Broccoli Crop
harvestcraft:pamcauliflowerCrop, Cauliflower Crop
harvestcraft:pamleekCrop, Leek Crop
harvestcraft:pamlettuceCrop, Lettuce Crop
harvestcraft:pamscallionCrop, Scallion Crop
harvestcraft:pamartichokeCrop, Artichoke Crop
harvestcraft:pambrusselsproutCrop, Brussel Sprout Crop
harvestcraft:pamcabbageCrop, Cabbage Crop
harvestcraft:pamspinachCrop, Spinach Crop
harvestcraft:pamwhitemushroomCrop, White Mushroom Crop
harvestcraft:pambeanCrop, Bean Crop
harvestcraft:pamsoybeanCrop, Soybean Crop
harvestcraft:pambellpepperCrop, Bell Pepper Crop
harvestcraft:pamchilipepperCrop, Chili Pepper Crop
harvestcraft:pameggplantCrop, Eggplant Crop
harvestcraft:pamokraCrop, Okra Crop
harvestcraft:pampeasCrop, Peas Crop
harvestcraft:pamtomatoCrop, Tomato Crop
harvestcraft:pamcottonCrop, Cotton Crop
harvestcraft:pampineappleCrop, Pineapple Crop
harvestcraft:pamgrapeCrop, Grape Crop
harvestcraft:pamkiwiCrop, Kiwi Crop
harvestcraft:pamcranberryCrop, Cranberry Crop
harvestcraft:pamriceCrop, Rice Crop
harvestcraft:pamseaweedCrop, Seaweed Crop
harvestcraft:pamcurryleafCrop, Curry Leaf Crop
harvestcraft:pamsesameseedsCrop, Sesame Seeds Crop
harvestcraft:pamwaterchestnutCrop, Water Chestnut Crop
harvestcraft:pamcandleDeco1, White Candle
harvestcraft:pamcandleDeco2, Orange Candle
harvestcraft:pamcandleDeco3, Magenta Candle
harvestcraft:pamcandleDeco4, Light Blue Candle
harvestcraft:pamcandleDeco5, Yellow Candle
harvestcraft:pamcandleDeco6, Lime Candle
harvestcraft:pamcandleDeco7, Pink Candle
harvestcraft:pamcandleDeco8, Dark Grey Candle
harvestcraft:pamcandleDeco9, Light Grey Candle
harvestcraft:pamcandleDeco10, Cyan Candle
harvestcraft:pamcandleDeco11, Purple Candle
harvestcraft:pamcandleDeco12, Blue Candle
harvestcraft:pamcandleDeco13, Brown Candle
harvestcraft:pamcandleDeco14, Green Candle
harvestcraft:pamcandleDeco15, Red Candle
harvestcraft:pamcandleDeco16, Black Candle
harvestcraft:pamcarrotCake, Carrot Cake
harvestcraft:pamcheeseCake, Cheese Cake
harvestcraft:pamcherrycheeseCake, Cherry Cheese Cake
harvestcraft:pampineappleupsidedownCake, Pineapple Upside Down Cake
harvestcraft:pamchocolatesprinkleCake, Chocolate Sprinkles Cake
harvestcraft:pamredvelvetCake, Red Velvet Cake
harvestcraft:pamlamingtonCake, Lamington
harvestcraft:pampavlovaCake, Pavlova
harvestcraft:pamholidayCake, Holiday Cake
harvestcraft:pampumpkincheeseCake, Pumpkin Cheese Cake
progressiveautomation:Miner, Wooden Miner
progressiveautomation:MinerStone, Stone Miner
progressiveautomation:MinerIron, Iron Miner
progressiveautomation:MinerDiamond, Diamond Miner
progressiveautomation:Chopper, Wooden Chopper
progressiveautomation:ChopperStone, Stone Chopper
progressiveautomation:ChopperIron, Iron Chopper
progressiveautomation:ChopperDiamond, Diamond Chopper
progressiveautomation:Planter, Wooden Planter
progressiveautomation:PlanterStone, Stone Planter
progressiveautomation:PlanterIron, Iron Planter
progressiveautomation:PlanterDiamond, Diamond Planter
progressiveautomation:Generator, Wooden Generator
progressiveautomation:GeneratorStone, Stone Generator
progressiveautomation:GeneratorIron, Iron Generator
progressiveautomation:GeneratorDiamond, Diamond Generator
progressiveautomation:Crafter, Wooden Crafter
progressiveautomation:CrafterStone, Stone Crafter
progressiveautomation:CrafterIron, Iron Crafter
progressiveautomation:CrafterDiamond, Diamond Crafter
progressiveautomation:Farmer, Wooden Animal Farmer
progressiveautomation:FarmerStone, Stone Animal Farmer
progressiveautomation:FarmerIron, Iron Animal Farmer
progressiveautomation:FarmerDiamond, Diamond Animal Farmer
progressiveautomation:Killer, Wooden Killer
progressiveautomation:KillerStone, Stone Killer
progressiveautomation:KillerIron, Iron Killer
progressiveautomation:KillerDiamond, Diamond Killer
ImmersiveEngineering:ore:0, Copper Ore
ImmersiveEngineering:ore:1, Bauxite Ore
ImmersiveEngineering:ore:2, Lead Ore
ImmersiveEngineering:ore:3, Silver Ore
ImmersiveEngineering:ore:4, Nickel Ore
ImmersiveEngineering:storage:0, Block of Copper
ImmersiveEngineering:storage:1, Block of Aluminium
ImmersiveEngineering:storage:2, Block of Lead
ImmersiveEngineering:storage:3, Block of Silver
ImmersiveEngineering:storage:4, Block of Nickel
ImmersiveEngineering:storage:5, Block of Constantan
ImmersiveEngineering:storage:6, Block of Electrum
ImmersiveEngineering:storage:7, Block of Steel
ImmersiveEngineering:storage:8, Copper Wire Coil
ImmersiveEngineering:storage:9, Electrum Wire Coil
ImmersiveEngineering:storage:10, High-Voltage Wire Coil
ImmersiveEngineering:storageSlab:0, Copper Slab
ImmersiveEngineering:storageSlab:1, Aluminium Slab
ImmersiveEngineering:storageSlab:2, Lead Slab
ImmersiveEngineering:storageSlab:3, Silver Slab
ImmersiveEngineering:storageSlab:4, Nickel Slab
ImmersiveEngineering:storageSlab:5, Constantan Slab
ImmersiveEngineering:storageSlab:6, Electrum Slab
ImmersiveEngineering:storageSlab:7, Steel Slab
ImmersiveEngineering:stoneSlab:0, Hempcrete Slab
ImmersiveEngineering:stoneSlab:1, Concrete Slab
ImmersiveEngineering:stoneSlab:2, Concrete Tile Slab
ImmersiveEngineering:metalDevice:0, LV Wire Connector
ImmersiveEngineering:metalDevice:1, LV Capacitor
ImmersiveEngineering:metalDevice:1, LV Capacitor
ImmersiveEngineering:metalDevice:2, MV Wire Connector
ImmersiveEngineering:metalDevice:3, MV Capacitor
ImmersiveEngineering:metalDevice:3, MV Capacitor
ImmersiveEngineering:metalDevice:4, Transformer
ImmersiveEngineering:metalDevice:5, HV Wire Relay
ImmersiveEngineering:metalDevice:6, HV Wire Connector
ImmersiveEngineering:metalDevice:7, HV Capacitor
ImmersiveEngineering:metalDevice:7, HV Capacitor
ImmersiveEngineering:metalDevice:8, HV Transformer
ImmersiveEngineering:metalDevice:9, Kinetic Dynamo
ImmersiveEngineering:metalDevice:10, Thermoelectric Generator
ImmersiveEngineering:metalDevice:11, Conveyor Belt
ImmersiveEngineering:metalDevice:12, External Heater
ImmersiveEngineering:metalDevice:13, Item Router
ImmersiveEngineering:metalDevice:14, Core Sample Drill
ImmersiveEngineering:metalDevice:15, Dropping Conveyor Belt
ImmersiveEngineering:metalDevice2:0, Breaker Switch
ImmersiveEngineering:metalDevice2:2, Current Transformer
ImmersiveEngineering:metalDevice2:3, Powered Lantern
ImmersiveEngineering:metalDevice2:4, Floodlight
ImmersiveEngineering:metalDevice2:5, Fluid Pipe
ImmersiveEngineering:metalDevice2:6, Fluid Pump
ImmersiveEngineering:metalDevice2:7, Metal Barrel
ImmersiveEngineering:metalDevice2:8, Creative Capacitor
ImmersiveEngineering:metalDevice2:9, Redstone Breaker
ImmersiveEngineering:metalDevice2:10, Charging Station
ImmersiveEngineering:metalDevice2:11, Blast Furnace Preheater
ImmersiveEngineering:metalDecoration:0, Steel Fence
ImmersiveEngineering:metalDecoration:1, Steel Scaffolding
ImmersiveEngineering:metalDecoration:2, Lantern
ImmersiveEngineering:metalDecoration:3, Structural Arm
ImmersiveEngineering:metalDecoration:4, Radiator Block
ImmersiveEngineering:metalDecoration:5, Heavy Engineering Block
ImmersiveEngineering:metalDecoration:6, Generator Block
ImmersiveEngineering:metalDecoration:7, Light Engineering Block
ImmersiveEngineering:metalDecoration:8, Structural Cable Connector
ImmersiveEngineering:metalDecoration:9, Steel Wall Mount
ImmersiveEngineering:metalDecoration:10, Sheet Metal Block
ImmersiveEngineering:metalDecoration:11, Steel Scaffolding
ImmersiveEngineering:metalDecoration:12, Aluminium Fence
ImmersiveEngineering:metalDecoration:13, Aluminium Scaffolding
ImmersiveEngineering:metalDecoration:14, Aluminium Scaffolding
ImmersiveEngineering:metalDecoration:15, Aluminium Structural Arm
ImmersiveEngineering:metalDecoration2:0, Aluminium Sheet Metal Block
ImmersiveEngineering:metalDecoration2:1, Lead Sheet Metal Block
ImmersiveEngineering:metalDecoration2:2, Steel Sheet Metal Block
ImmersiveEngineering:metalMultiblock:0, Lightning Rod Base
ImmersiveEngineering:metalMultiblock:2, Industrial Squeezer
ImmersiveEngineering:metalMultiblock:3, Fermenter
ImmersiveEngineering:woodenDevice:0, Wooden Post
ImmersiveEngineering:woodenDevice:1, Water Wheel
ImmersiveEngineering:woodenDevice:2, Windmill
ImmersiveEngineering:woodenDevice:3, Improved Windmill
ImmersiveEngineering:woodenDevice:4, Wooden Storage Crate
ImmersiveEngineering:woodenDevice:5, Engineer's Workbench
ImmersiveEngineering:woodenDevice:6, Wooden Barrel
minecraft:record_13, Music Disc
minecraft:record_cat, Music Disc
minecraft:record_blocks, Music Disc
minecraft:record_chirp, Music Disc
minecraft:record_far, Music Disc
minecraft:record_mall, Music Disc
minecraft:record_mellohi, Music Disc
minecraft:record_stal, Music Disc
minecraft:record_strad, Music Disc
minecraft:record_ward, Music Disc
