Mod:Item:MetaData, Localized Name
immersiveintegration:meTransformer, ME Transformer
immersiveintegration:meDenseTransformer, ME Dense Transformer
immersiveintegration:aeDecoration:0, Fluix Wire Coil
immersiveintegration:aeDecoration:1, Dense Wire Coil
IronChest:BlockIronChest:0, Iron Chest
IronChest:BlockIronChest:1, Gold Chest
IronChest:BlockIronChest:2, Diamond Chest
IronChest:BlockIronChest:3, Copper Chest
IronChest:BlockIronChest:4, Silver Chest
IronChest:BlockIronChest:5, Crystal Chest
IronChest:BlockIronChest:6, Obsidian Chest
IronChest:BlockIronChest:7, DirtChest 9000!
JABBA:barrel, Better Barrel
LogisticsPipes:logisticsSolidBlock:0, Soldering Station
LogisticsPipes:logisticsSolidBlock:1, Logistics Power Junction
LogisticsPipes:logisticsSolidBlock:2, Logistics Security Station
LogisticsPipes:logisticsSolidBlock:3, Logistics Crafting Table
LogisticsPipes:logisticsSolidBlock:4, Logistics Fuzzy Crafting Table
LogisticsPipes:logisticsSolidBlock:5, Logistics Statistics Table
LogisticsPipes:logisticsSolidBlock:11, Logistics RF Power Provider
LogisticsPipes:logisticsSolidBlock:12, Logistics EU Power Provider
LogisticsPipes:logisticsPipeBlock, LogisticsPipes Pipe Block.name
lootbags:loot_recycler, Loot Recycler
Magneticraft:tile.limestoneSlab:0, Limestone Slab
Magneticraft:tile.limestoneSlabFull:0, Limestone Slab
Magneticraft:tile.burnt_limestoneSlab:0, Burnt Limestone Slab
Magneticraft:tile.burnt_limestoneSlabFull:0, Burnt Limestone Slab
Magneticraft:tile.brick_limestoneSlab:0, Limestone Brick Slab
Magneticraft:tile.brick_limestoneSlabFull:0, Limestone Brick Slab
Magneticraft:tile.roofTileSlab:0, Clay Roof Tile Slab
Magneticraft:tile.roofTileSlabFull:0, Clay Roof Tile Slab
Magneticraft:tile.tile_limestoneSlab:0, Limestone Tile Slab
Magneticraft:tile.tile_limestoneSlabFull:0, Limestone Tile Slab
Magneticraft:tile.burnt_brick_limestoneSlab:0, Burnt Limestone Brick Slab
Magneticraft:tile.burnt_brick_limestoneSlabFull:0, Burnt Limestone Brick Slab
Magneticraft:tile.cobble_limestoneSlab:0, Limestone Cobble Slab
Magneticraft:tile.cobble_limestoneSlabFull:0, Limestone Cobble Slab
Magneticraft:tile.burnt_cobble_limestoneSlab:0, Burnt Limestone Cobble Slab
Magneticraft:tile.burnt_cobble_limestoneSlabFull:0, Burnt Limestone Cobble Slab
Magneticraft:pumpjack_1, Pumpjack
Magneticraft:ShelvingUnit, Shelving Unit
Magneticraft:oil_source, Oil Source
Magneticraft:oil_source_drained, Drained Oil Source
Magneticraft:copper_ore, Copper Ore
Magneticraft:salt_ore, Salt Ore
Magneticraft:sulfur_ore, Sulfur Ore
Magneticraft:thorium_ore, Thorium Ore
Magneticraft:tungsten_ore, Tungsten Ore
Magneticraft:uranium_ore, Uranium Ore
Magneticraft:limestone, Limestone
Magneticraft:tile.limestoneStairs, Limestone Stairs
Magneticraft:burnt_limestone, Burnt Limestone
Magneticraft:tile.burnt_limestoneStairs, Burnt Limestone Stairs
Magneticraft:brick_limestone, Limestone Bricks
Magneticraft:tile.brick_limestoneStairs, Limestone Brick Stairs
Magneticraft:roofTile, Clay Roof Tiles
Magneticraft:tile.roofTileStairs, Clay Roof Tile Stairs
Magneticraft:tile_limestone, Limestone Tiles
Magneticraft:tile.tile_limestoneStairs, Limestone Tile Stairs
Magneticraft:burnt_brick_limestone, Burnt Limestone Bricks
Magneticraft:tile.burnt_brick_limestoneStairs, Burnt Limestone Brick Stairs
Magneticraft:cobble_limestone, Limestone Cobble
Magneticraft:tile.cobble_limestoneStairs, Limestone Cobble Stairs
Magneticraft:burnt_cobble_limestone, Burnt Limestone Cobble
Magneticraft:tile.burnt_cobble_limestoneStairs, Burnt Limestone Cobble Stairs
Magneticraft:block_copper, Copper Block
Magneticraft:block_tungsten, Tungsten Block
Magneticraft:block_carbide, Carbide Block
Magneticraft:block_brass, Brass Block
Magneticraft:block_zinc, Zinc Block
Magneticraft:solarpanel, Solar Panel
Magneticraft:electricfurnace, Electric Furnace
Magneticraft:battery, Battery
Magneticraft:transformer_lm, Low/Medium Voltage Transformer
Magneticraft:transformer_mh, Medium/High Voltage Transformer
Magneticraft:firebox, Firebox
Magneticraft:boiler, Boiler
Magneticraft:cooler, Cooler
Magneticraft:heat_resistance, Heat Resistance
Magneticraft:fluid_hopper, Fluid Hopper
Magneticraft:basic_generator, Basic Generator
Magneticraft:steam_engine, Steam Engine
Magneticraft:crusher_control, Crusher Control
Magneticraft:chasis, Multiblock Chassis
Magneticraft:multi_io, Multiblock I/O
Magneticraft:conveyor_low, Conveyor Belt
Magneticraft:mirror, Mirror
Magneticraft:block_breaker, Block Breaker
Magneticraft:windturbine, Wind Turbine
Magneticraft:geothermal_pump, Geothermal Pump
Magneticraft:permanent_magnet, Permanent Magnet
Magneticraft:concreted_pipe, Concrete
Magneticraft:thermopile, Thermopile
Magneticraft:MB_EnergyIO, Multiblock Energy I/O (Low Voltage)
Magneticraft:inserter, Inserter
Magneticraft:machine_housing, Machine Housing
Magneticraft:grinder_control, Grinder Control
Magneticraft:miner, Miner
Magneticraft:teslacoil, Tesla Coil
Magneticraft:airlock, Airlock
Magneticraft:biomassburner, Biomass Burner
Magneticraft:stirling_generator, Stirling Generator Control
Magneticraft:InfiniteWater, Infinite Water
Magneticraft:refinery_control, Refinery Control
Magneticraft:refinery_gap, Multiblock Component
Magneticraft:refinery_tank, Refinery Tank
Magneticraft:mg_tank, Fluid Tank
Magneticraft:heater, Heater
Magneticraft:tile.air_bubble, Air Bubble
Magneticraft:solar_tower_core, Solar Tower Core
Magneticraft:polimerizer_control, Polymerizer Control
Magneticraft:MB_Energy_medium, Multiblock Energy I/O (Medium Voltage)
Magneticraft:turbine_control, Turbine Control
Magneticraft:combustion_engine, Combustion Engine
Magneticraft:heat_sink, Heat Sink
Magneticraft:brickFurnace, Brick Furnace
Magneticraft:crafter, Crafter
Magneticraft:multi_heat, Multiblock Heat I/O
Magneticraft:distillery_control, Oil Distillery Control
Magneticraft:ElectricPoleTier1, Electrical Wooden Pole
Magneticraft:mb_kinetic, Multiblock Kinetic I/O
Magneticraft:infinite_steam, Creative Infinite Steam
Magneticraft:void_inventory, Void Inventory
Magneticraft:electric_switch, Electric Switch
Magneticraft:diode, Diode
Magneticraft:resistance, Resistance
Magneticraft:rf_alternator, RF Alternator
Magneticraft:kinetic_generator, Kinetic Generator
Magneticraft:rc_alternator, RailCraft Charge Alternator
Magneticraft:eu_alternator, EU Alternator
Magneticraft:ElectricPoleCableConnection, Electrical Pole With Transformer
Magneticraft:infinite_energy, Creative Infinite Energy
Magneticraft:sifter_control, Sifter Control
Magneticraft:mb_controls, Multiblock Controls
Magneticraft:block_salt, Salt Block
Magneticraft:block_sulfur, Sulfur Block
Magneticraft:zinc_ore, Zinc Ore
Magneticraft:crushing_table, Crushing Table
Magneticraft:tar, Tar
Magneticraft:blocksteam, Steam
Magneticraft:blockoil, Crude Oil
Magneticraft:blockheavyoil, Heavy Oil
Magneticraft:blocklightoil, Light Oil
Magneticraft:blocknaturalgas, Natural Gas
Magneticraft:blockhotcrude, Hot Crude
Mekanism:BasicBlock:0, Osmium Block
Mekanism:BasicBlock:1, Bronze Block
Mekanism:BasicBlock:2, Refined Obsidian
Mekanism:BasicBlock:3, Charcoal Block
Mekanism:BasicBlock:4, Refined Glowstone
Mekanism:BasicBlock:5, Steel Block
Mekanism:BasicBlock:6, Basic Bin
Mekanism:BasicBlock:6, Advanced Bin
Mekanism:BasicBlock:6, Elite Bin
Mekanism:BasicBlock:6, Ultimate Bin
Mekanism:BasicBlock:7, Teleporter Frame
Mekanism:BasicBlock:8, Steel Casing
Mekanism:BasicBlock:9, Dynamic Tank
Mekanism:BasicBlock:10, Structural Glass
Mekanism:BasicBlock:11, Dynamic Valve
Mekanism:BasicBlock:12, Copper Block
Mekanism:BasicBlock:13, Tin Block
Mekanism:BasicBlock:14, Thermal Evaporation Controller
Mekanism:BasicBlock:15, Thermal Evaporation Valve
Mekanism:BasicBlock2:0, Thermal Evaporation Block
Mekanism:BasicBlock2:1, Induction Casing
Mekanism:BasicBlock2:2, Induction Port
Mekanism:BasicBlock2:3, Basic Induction Cell
Mekanism:BasicBlock2:3, Advanced Induction Cell
Mekanism:BasicBlock2:3, Elite Induction Cell
Mekanism:BasicBlock2:3, Ultimate Induction Cell
Mekanism:BasicBlock2:4, Basic Induction Provider
Mekanism:BasicBlock2:4, Advanced Induction Provider
Mekanism:BasicBlock2:4, Elite Induction Provider
Mekanism:BasicBlock2:4, Ultimate Induction Provider
Mekanism:BasicBlock2:5, Superheating Element
Mekanism:BasicBlock2:6, Pressure Disperser
Mekanism:BasicBlock2:7, Boiler Casing
Mekanism:BasicBlock2:8, Boiler Valve
Mekanism:BasicBlock2:9, Security Desk
Mekanism:OreBlock:0, Osmium Ore
Mekanism:OreBlock:1, Copper Ore
Mekanism:OreBlock:2, Tin Ore
Mekanism:EnergyCube, tile.EnergyCube.name
Mekanism:ObsidianTNT, Obsidian TNT
Mekanism:BoundingBlock, Bounding Block
Mekanism:GasTank:0, Basic Gas Tank
Mekanism:GasTank:0, Advanced Gas Tank
Mekanism:GasTank:0, Elite Gas Tank
Mekanism:GasTank:0, Ultimate Gas Tank
Mekanism:CardboardBox, Cardboard Box
Mekanism:PlasticBlock:0, §8Black Plastic Block
Mekanism:PlasticBlock:1, §cRed Plastic Block
Mekanism:PlasticBlock:2, §2Green Plastic Block
Mekanism:PlasticBlock:3, §6Brown Plastic Block
Mekanism:PlasticBlock:4, §1Blue Plastic Block
Mekanism:PlasticBlock:5, §5Purple Plastic Block
Mekanism:PlasticBlock:6, §3Cyan Plastic Block
Mekanism:PlasticBlock:7, §7Light Grey Plastic Block
Mekanism:PlasticBlock:8, §8Grey Plastic Block
Mekanism:PlasticBlock:9, §dPink Plastic Block
Mekanism:PlasticBlock:10, §aLime Plastic Block
Mekanism:PlasticBlock:11, §eYellow Plastic Block
Mekanism:PlasticBlock:12, §9Light Blue Plastic Block
Mekanism:PlasticBlock:13, §dMagenta Plastic Block
Mekanism:PlasticBlock:14, §6Orange Plastic Block
Mekanism:PlasticBlock:15, §fWhite Plastic Block
Mekanism:SlickPlasticBlock:0, §8Black Slick Plastic Block
Mekanism:SlickPlasticBlock:1, §cRed Slick Plastic Block
Mekanism:SlickPlasticBlock:2, §2Green Slick Plastic Block
Mekanism:SlickPlasticBlock:3, §6Brown Slick Plastic Block
Mekanism:SlickPlasticBlock:4, §1Blue Slick Plastic Block
Mekanism:SlickPlasticBlock:5, §5Purple Slick Plastic Block
Mekanism:SlickPlasticBlock:6, §3Cyan Slick Plastic Block
Mekanism:SlickPlasticBlock:7, §7Light Grey Slick Plastic Block
Mekanism:SlickPlasticBlock:8, §8Grey Slick Plastic Block
Mekanism:SlickPlasticBlock:9, §dPink Slick Plastic Block
Mekanism:SlickPlasticBlock:10, §aLime Slick Plastic Block
Mekanism:SlickPlasticBlock:11, §eYellow Slick Plastic Block
Mekanism:SlickPlasticBlock:12, §9Light Blue Slick Plastic Block
Mekanism:SlickPlasticBlock:13, §dMagenta Slick Plastic Block
Mekanism:SlickPlasticBlock:14, §6Orange Slick Plastic Block
Mekanism:SlickPlasticBlock:15, §fWhite Slick Plastic Block
Mekanism:GlowPlasticBlock:0, §8Black Plastic Glow Block
Mekanism:GlowPlasticBlock:1, §cRed Plastic Glow Block
Mekanism:GlowPlasticBlock:2, §2Green Plastic Glow Block
Mekanism:GlowPlasticBlock:3, §6Brown Plastic Glow Block
Mekanism:GlowPlasticBlock:4, §1Blue Plastic Glow Block
Mekanism:GlowPlasticBlock:5, §5Purple Plastic Glow Block
Mekanism:GlowPlasticBlock:6, §3Cyan Plastic Glow Block
Mekanism:GlowPlasticBlock:7, §7Light Grey Plastic Glow Block
Mekanism:GlowPlasticBlock:8, §8Grey Plastic Glow Block
Mekanism:GlowPlasticBlock:9, §dPink Plastic Glow Block
Mekanism:GlowPlasticBlock:10, §aLime Plastic Glow Block
Mekanism:GlowPlasticBlock:11, §eYellow Plastic Glow Block
Mekanism:GlowPlasticBlock:12, §9Light Blue Plastic Glow Block
Mekanism:GlowPlasticBlock:13, §dMagenta Plastic Glow Block
Mekanism:GlowPlasticBlock:14, §6Orange Plastic Glow Block
Mekanism:GlowPlasticBlock:15, §fWhite Plastic Glow Block
Mekanism:ReinforcedPlasticBlock:0, §8Black Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:1, §cRed Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:2, §2Green Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:3, §6Brown Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:4, §1Blue Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:5, §5Purple Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:6, §3Cyan Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:7, §7Light Grey Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:8, §8Grey Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:9, §dPink Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:10, §aLime Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:11, §eYellow Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:12, §9Light Blue Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:13, §dMagenta Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:14, §6Orange Reinforced Plastic Block
Mekanism:ReinforcedPlasticBlock:15, §fWhite Reinforced Plastic Block
Mekanism:RoadPlasticBlock:0, §8Black Plastic Road
Mekanism:RoadPlasticBlock:1, §cRed Plastic Road
Mekanism:RoadPlasticBlock:2, §2Green Plastic Road
Mekanism:RoadPlasticBlock:3, §6Brown Plastic Road
Mekanism:RoadPlasticBlock:4, §1Blue Plastic Road
Mekanism:RoadPlasticBlock:5, §5Purple Plastic Road
Mekanism:RoadPlasticBlock:6, §3Cyan Plastic Road
Mekanism:RoadPlasticBlock:7, §7Light Grey Plastic Road
Mekanism:RoadPlasticBlock:8, §8Grey Plastic Road
Mekanism:RoadPlasticBlock:9, §dPink Plastic Road
Mekanism:RoadPlasticBlock:10, §aLime Plastic Road
Mekanism:RoadPlasticBlock:11, §eYellow Plastic Road
Mekanism:RoadPlasticBlock:12, §9Light Blue Plastic Road
Mekanism:RoadPlasticBlock:13, §dMagenta Plastic Road
Mekanism:RoadPlasticBlock:14, §6Orange Plastic Road
Mekanism:RoadPlasticBlock:15, §fWhite Plastic Road
Mekanism:PlasticFence:0, §8Black Plastic Barrier
Mekanism:PlasticFence:1, §cRed Plastic Barrier
Mekanism:PlasticFence:2, §2Green Plastic Barrier
Mekanism:PlasticFence:3, §6Brown Plastic Barrier
Mekanism:PlasticFence:4, §1Blue Plastic Barrier
Mekanism:PlasticFence:5, §5Purple Plastic Barrier
Mekanism:PlasticFence:6, §3Cyan Plastic Barrier
Mekanism:PlasticFence:7, §7Light Grey Plastic Barrier
Mekanism:PlasticFence:8, §8Grey Plastic Barrier
Mekanism:PlasticFence:9, §dPink Plastic Barrier
Mekanism:PlasticFence:10, §aLime Plastic Barrier
Mekanism:PlasticFence:11, §eYellow Plastic Barrier
Mekanism:PlasticFence:12, §9Light Blue Plastic Barrier
Mekanism:PlasticFence:13, §dMagenta Plastic Barrier
Mekanism:PlasticFence:14, §6Orange Plastic Barrier
Mekanism:PlasticFence:15, §fWhite Plastic Barrier
Mekanism:SaltBlock, Salt Block
MekanismGenerators:Generator:0, Heat Generator
MekanismGenerators:Generator:1, Solar Generator
MekanismGenerators:Generator:3, Gas-Burning Generator
MekanismGenerators:Generator:4, Bio-Generator
MekanismGenerators:Generator:5, Advanced Solar Generator
MekanismGenerators:Generator:6, Wind Generator
MekanismGenerators:Generator:7, Turbine Rotor
MekanismGenerators:Generator:8, Rotational Complex
MekanismGenerators:Generator:9, Electromagnetic Coil
MekanismGenerators:Generator:10, Turbine Casing
MekanismGenerators:Generator:11, Turbine Valve
MekanismGenerators:Generator:12, Turbine Vent
MekanismGenerators:Generator:13, Saturating Condenser
MekanismGenerators:Reactor:0, Reactor Controller
MekanismGenerators:Reactor:1, Reactor Frame
MekanismGenerators:Reactor:3, Reactor Port
MekanismGenerators:Reactor:4, Reactor Logic Adapter
MekanismGenerators:ReactorGlass:0, Reactor Glass
MekanismGenerators:ReactorGlass:1, Laser Focus Matrix
Mystcraft:BlockInkMixer, Ink Mixer
Mystcraft:BlockBookBinder, Book Binder
Mystcraft:BlockBookReceptacle, Book Receptacle
Mystcraft:BlockBookstand, Bookstand
Mystcraft:BlockLectern, Lectern
Mystcraft:BlockDecay:0, Black Decay
Mystcraft:BlockLinkModifier, Link Modifier
Mystcraft:BlockCrystal, Crystal
Mystcraft:LinkPortal, Link Portal
Mystcraft:WritingDesk, Writing Desk
Mystcraft:BlockStarFissure, Star Fissure
Mystcraft:BlockFluidMyst, tile.myst.fluid.name
NetherOres:tile.netherores.ore.0:0, Nether Coal Ore
NetherOres:tile.netherores.ore.0:1, Nether Diamond Ore
NetherOres:tile.netherores.ore.0:2, Nether Gold Ore
NetherOres:tile.netherores.ore.0:3, Nether Iron Ore
NetherOres:tile.netherores.ore.0:4, Nether Lapis Ore
NetherOres:tile.netherores.ore.0:5, Nether Redstone Ore
NetherOres:tile.netherores.ore.0:6, Nether Copper Ore
NetherOres:tile.netherores.ore.0:7, Nether Tin Ore
NetherOres:tile.netherores.ore.0:8, Nether Emerald Ore
NetherOres:tile.netherores.ore.0:9, Nether Silver Ore
NetherOres:tile.netherores.ore.0:10, Nether Lead Ore
NetherOres:tile.netherores.ore.0:11, Nether Uranium Ore
NetherOres:tile.netherores.ore.0:12, Nether Nikolite Ore
NetherOres:tile.netherores.ore.0:13, Nether Ruby Ore
NetherOres:tile.netherores.ore.0:14, Nether Peridot Ore
NetherOres:tile.netherores.ore.0:15, Nether Sapphire Ore
NetherOres:tile.netherores.ore.1:0, Nether Platinum Ore
NetherOres:tile.netherores.ore.1:1, Nether Ferrous Ore
NetherOres:tile.netherores.ore.1:2, Nether Pig Iron Ore
NetherOres:tile.netherores.ore.1:3, Nether Iridium Ore
NetherOres:tile.netherores.ore.1:4, Nether Osmium Ore
NetherOres:tile.netherores.ore.1:5, Nether Sulfur Ore
NetherOres:tile.netherores.ore.1:6, Nether Titanium Ore
NetherOres:tile.netherores.ore.1:7, Nether Mithril Ore
NetherOres:tile.netherores.ore.1:8, Nether Adamantium Ore
NetherOres:tile.netherores.ore.1:9, Nether Rutile Ore
NetherOres:tile.netherores.ore.1:10, Nether Tungsten Ore
NetherOres:tile.netherores.ore.1:11, Nether Amber Ore
NetherOres:tile.netherores.ore.1:12, Nether Tennantite Ore
NetherOres:tile.netherores.ore.1:13, Nether Salt Ore
NetherOres:tile.netherores.ore.1:14, Nether Saltpeter Ore
NetherOres:tile.netherores.ore.1:15, Nether Magnesium Ore
NetherOres:netherOresBlockHellfish, tile.netherores.hellfish.name
ObsidiPlates:ObsidianPressurePlate:0, tile.pressurePlate.OBSIDIAN.name
ObsidiPlates:ObsidianPressurePlate:8, tile.pressurePlate.OBSIDIAN.hidden.name
ObsidiPlates:ObsidianPressurePlate:2, tile.pressurePlate.OBSIDIAN.silent.name
ObsidiPlates:ObsidianPressurePlate:10, tile.pressurePlate.OBSIDIAN.both.name
ObsidiPlates:ObsidianPressurePlate:4, tile.pressurePlate.MOSSY.name
ObsidiPlates:ObsidianPressurePlate:12, tile.pressurePlate.MOSSY.hidden.name
ObsidiPlates:ObsidianPressurePlate:6, tile.pressurePlate.MOSSY.silent.name
ObsidiPlates:ObsidianPressurePlate:14, tile.pressurePlate.MOSSY.both.name
OpenBlocks:ladder, Jaded Ladder
OpenBlocks:guide, Building Guide
OpenBlocks:builder_guide, Enhanced Building Guide
OpenBlocks:elevator:0, Elevator
OpenBlocks:elevator:1, Elevator
OpenBlocks:elevator:2, Elevator
OpenBlocks:elevator:3, Elevator
OpenBlocks:elevator:4, Elevator
OpenBlocks:elevator:5, Elevator
OpenBlocks:elevator:6, Elevator
OpenBlocks:elevator:7, Elevator
OpenBlocks:elevator:8, Elevator
OpenBlocks:elevator:9, Elevator
OpenBlocks:elevator:10, Elevator
OpenBlocks:elevator:11, Elevator
OpenBlocks:elevator:12, Elevator
OpenBlocks:elevator:13, Elevator
OpenBlocks:elevator:14, Elevator
OpenBlocks:elevator:15, Elevator
OpenBlocks:elevator_rotating:0, Rotating Elevator
OpenBlocks:elevator_rotating:1, Rotating Elevator
OpenBlocks:elevator_rotating:2, Rotating Elevator
OpenBlocks:elevator_rotating:3, Rotating Elevator
OpenBlocks:elevator_rotating:4, Rotating Elevator
OpenBlocks:elevator_rotating:5, Rotating Elevator
OpenBlocks:elevator_rotating:6, Rotating Elevator
OpenBlocks:elevator_rotating:7, Rotating Elevator
OpenBlocks:elevator_rotating:8, Rotating Elevator
OpenBlocks:elevator_rotating:9, Rotating Elevator
OpenBlocks:elevator_rotating:10, Rotating Elevator
OpenBlocks:elevator_rotating:11, Rotating Elevator
OpenBlocks:elevator_rotating:12, Rotating Elevator
OpenBlocks:elevator_rotating:13, Rotating Elevator
OpenBlocks:elevator_rotating:14, Rotating Elevator
OpenBlocks:elevator_rotating:15, Rotating Elevator
OpenBlocks:heal, Healer
OpenBlocks:target, Target
OpenBlocks:grave, Grave
OpenBlocks:flag, Flag
OpenBlocks:tank, Tank
OpenBlocks:trophy, Trophy
OpenBlocks:beartrap, Bear Trap
OpenBlocks:sprinkler, Sprinkler
OpenBlocks:cannon, Item Cannon
OpenBlocks:vacuumhopper, Vacuum Hopper
OpenBlocks:sponge, Sponge
OpenBlocks:bigbutton, Big Button
OpenBlocks:imaginary:0, Magic Pencil
OpenBlocks:imaginary:1, Magic Crayon
OpenBlocks:imaginary:1, Magic Crayon
OpenBlocks:imaginary:1, Magic Crayon
OpenBlocks:imaginary:1, Magic Crayon
OpenBlocks:imaginary:1, Magic Crayon
OpenBlocks:imaginary:1, Magic Crayon
OpenBlocks:imaginary:1, Magic Crayon
OpenBlocks:imaginary:1, Magic Crayon
OpenBlocks:imaginary:1, Magic Crayon
OpenBlocks:imaginary:1, Magic Crayon
OpenBlocks:imaginary:1, Magic Crayon
OpenBlocks:imaginary:1, Magic Crayon
OpenBlocks:imaginary:1, Magic Crayon
OpenBlocks:imaginary:1, Magic Crayon
OpenBlocks:imaginary:1, Magic Crayon
OpenBlocks:imaginary:1, Magic Crayon
OpenBlocks:fan, Fan
OpenBlocks:xpbottler, XP Bottler
OpenBlocks:village_highlighter, Village Highlighter
OpenBlocks:path, Path
OpenBlocks:autoanvil, Auto Anvil
OpenBlocks:autoenchantmenttable, Auto Enchantment Table
OpenBlocks:xpdrain, XP Drain
OpenBlocks:blockbreaker, Block Breaker
OpenBlocks:blockPlacer, Block Placer
OpenBlocks:itemDropper, Item Dropper
OpenBlocks:ropeladder, Rope Ladder
OpenBlocks:donationStation, Donation Station
OpenBlocks:paintmixer, Paint Mixer
OpenBlocks:canvas, Canvas
OpenBlocks:paintcan, Paint Can
OpenBlocks:canvasglass, Glass Canvas
OpenBlocks:projector, Height Map Projector
OpenBlocks:drawingtable, Drawing Table
OpenBlocks:sky:0, Sky Block
OpenBlocks:sky:1, Sky Block
OpenBlocks:xpshower, XP Shower
OpenBlocks:goldenegg, Golden Egg
OpenBlocks:scaffolding, Scaffolding
fodc:oreConvTable, Ore Conversion Table
fodc:oreAutoconverter, Automatic Ore Converter
pandorasbox:pandorasBox, Pandora's Box
peaether:coinMillBlock, Alchemical Coin Mill
PracticalLogistics:Hammer, Forging Hammer
PracticalLogistics:Hammer_Air, Forging Hammer
PracticalLogistics:SapphireOre, Sapphire Ore
PracticalLogistics:DisplayScreen, tile.DisplayScreen.name
PracticalLogistics:DataCable, Data Cable
PracticalLogistics:MultiCable, Channelled Cable
PracticalLogistics:Node, Node
PracticalLogistics:EntityNode, Entity Node
PracticalLogistics:InfoReader, Info Reader
PracticalLogistics:InventoryReader, Inventory Reader
PracticalLogistics:FluidReader, Fluid Reader
PracticalLogistics:EnergyReader, Energy Reader
PracticalLogistics:DataReceiver, Data Receiver
PracticalLogistics:DataEmitter, Data Emitter
PracticalLogistics:RedstoneSignaller_ON, Redstone Signaller
PracticalLogistics:RedstoneSignaller_OFF, Redstone Signaller
PracticalLogistics:Clock, Clock
PracticalLogistics:DataModifier, Data Modifier
PracticalLogistics:InfoCreator, Info Creator
PracticalLogistics:ChannelSelector, Channel Selector
PracticalLogistics:TransceiverArray, Transceiver Array
PracticalLogistics:HolographicDisplay, Holographic Display
PracticalLogistics:LargeDisplayScreen, Large Display Screen
PracticalLogistics:ItemRouter, Item Router
RandomThings:playerinterface, Player Interface
RandomThings:creativePlayerInterface, Creative Player Interface
RandomThings:fluidDisplay, Fluid Display
RandomThings:advancedFluidDisplay, Advanced Fluid Display
RandomThings:fertilizedDirt, Fertilized Dirt
RandomThings:fertilizedDirt_tilled, Fertilized Dirt
RandomThings:itemCollector, Item Collector
RandomThings:advancedItemCollector, Advanced Item Collector
RandomThings:onlineDetector, Online Detector
RandomThings:moonSensor, Moon Phase Sensor
RandomThings:bloodMoonSensor, Bloodmoon Sensor
RandomThings:notificationInterface, Notification Interface
RandomThings:lapisLamp, Lapis Lamp
RandomThings:wirelessLever, Wireless Lever
RandomThings:dyeingMachine, Dyeing Machine
RandomThings:spectreGlass, Spectre Glass
RandomThings:energyDistributor, Energy Distributor
RandomThings:enderEnergyDistributor, Ender Energy Distributor
RandomThings:spectreBlock:0, Black Spectre Block
RandomThings:spectreBlock:1, Red Spectre Block
RandomThings:spectreBlock:2, Green Spectre Block
RandomThings:spectreBlock:3, Brown Spectre Block
RandomThings:spectreBlock:4, Blue Spectre Block
RandomThings:spectreBlock:5, Purple Spectre Block
RandomThings:spectreBlock:6, Cyan Spectre Block
RandomThings:spectreBlock:7, Light Gray Spectre Block
RandomThings:spectreBlock:8, Gray Spectre Block
RandomThings:spectreBlock:9, Pink Spectre Block
RandomThings:spectreBlock:10, Lime Spectre Block
RandomThings:spectreBlock:11, Yellow Spectre Block
