Mod:Item:MetaData, Localized Name
StorageDrawersNatura:halfDrawers2:7, Compact Silverbell Drawers 1x2
StorageDrawersNatura:halfDrawers2:8, Compact Amaranth Drawers 1x2
StorageDrawersNatura:halfDrawers2:9, Compact Tigerwood Drawers 1x2
StorageDrawersNatura:halfDrawers2:10, Compact Willow Drawers 1x2
StorageDrawersNatura:halfDrawers2:11, Compact Darkwood Drawers 1x2
StorageDrawersNatura:halfDrawers2:12, Compact Fusewood Drawers 1x2
StorageDrawersNatura:halfDrawers4:0, Compact Eucalyptus Drawers 2x2
StorageDrawersNatura:halfDrawers4:1, Compact Sakura Drawers 2x2
StorageDrawersNatura:halfDrawers4:2, Compact Ghostwood Drawers 2x2
StorageDrawersNatura:halfDrawers4:3, Compact Redwood Drawers 2x2
StorageDrawersNatura:halfDrawers4:4, Compact Blood Drawers 2x2
StorageDrawersNatura:halfDrawers4:5, Compact Hopseed Drawers 2x2
StorageDrawersNatura:halfDrawers4:6, Compact Maple Drawers 2x2
StorageDrawersNatura:halfDrawers4:7, Compact Silverbell Drawers 2x2
StorageDrawersNatura:halfDrawers4:8, Compact Amaranth Drawers 2x2
StorageDrawersNatura:halfDrawers4:9, Compact Tigerwood Drawers 2x2
StorageDrawersNatura:halfDrawers4:10, Compact Willow Drawers 2x2
StorageDrawersNatura:halfDrawers4:11, Compact Darkwood Drawers 2x2
StorageDrawersNatura:halfDrawers4:12, Compact Fusewood Drawers 2x2
StorageDrawersNatura:trim:0, Eucalyptus Trim
StorageDrawersNatura:trim:1, Sakura Trim
StorageDrawersNatura:trim:2, Ghostwood Trim
StorageDrawersNatura:trim:3, Redwood Trim
StorageDrawersNatura:trim:4, Blood Trim
StorageDrawersNatura:trim:5, Hopseed Trim
StorageDrawersNatura:trim:6, Maple Trim
StorageDrawersNatura:trim:7, Silverbell Trim
StorageDrawersNatura:trim:8, Amaranth Trim
StorageDrawersNatura:trim:9, Tigerwood Trim
StorageDrawersNatura:trim:10, Willow Trim
StorageDrawersNatura:trim:11, Darkwood Trim
StorageDrawersNatura:trim:12, Fusewood Trim
thaumicenergistics:thaumicenergistics.block.essentia.provider, Essentia Provider
thaumicenergistics:thaumicenergistics.block.infusion.provider, Infusion Provider
thaumicenergistics:thaumicenergistics.block.gear.box, Iron Gear Box
thaumicenergistics:thaumicenergistics.block.golem.gear.box, Thaumium Gear Box
thaumicenergistics:thaumicenergistics.block.essentia.cell.workbench, Essentia Cell Workbench
thaumicenergistics:thaumicenergistics.block.arcane.assembler, Arcane Assembler
thaumicenergistics:thaumicenergistics.block.knowledge.inscriber, Knowledge Inscriber
thaumicenergistics:thaumicenergistics.block.essentia.vibration.chamber, Essentia Vibration Chamber
thaumicenergistics:thaumicenergistics.block.distillation.encoder, Distillation Pattern Encoder
ThaumicTinkerer:animationTablet, Dynamism Tablet
ThaumicTinkerer:infusedGrainBlock, tile.infusedGrainBlock.name
ThaumicTinkerer:repairer, Thaumic Restorer
ThaumicTinkerer:bedrockPortal, Bedrock Portal
ThaumicTinkerer:fireWater, Aqua Imbued Fire
ThaumicTinkerer:fireAir, Aer Imbued Fire
ThaumicTinkerer:darkQuartz:0, Block of Smokey Quartz
ThaumicTinkerer:darkQuartz:1, Chiseled Smokey Quartz Block
ThaumicTinkerer:darkQuartz:2, Pillar Smokey Quartz Block
ThaumicTinkerer:warpGate, Celestial Gateway
ThaumicTinkerer:interface, Transvector Interface
ThaumicTinkerer:fireChaos, Perditio Imbued Fire
ThaumicTinkerer:spawner, Tablet of Necromancy
ThaumicTinkerer:dislocator, Transvector Dislocator
ThaumicTinkerer:fireFire, Ignis Imbued Fire
ThaumicTinkerer:funnel, Essentia Funnel
ThaumicTinkerer:fireOrder, Ordo Imbued Fire
ThaumicTinkerer:platform, Ethereal Platform
ThaumicTinkerer:darkQuartzStairs, Smokey Quartz Stairs
ThaumicTinkerer:Levitational Locomotive Relay, Levitational Locomotive Relay
ThaumicTinkerer:gaseousLight, tile.gaseousLight.name
ThaumicTinkerer:fireEarth, Terra Imbued Fire
ThaumicTinkerer:enchanter, Osmotic Enchanter
ThaumicTinkerer:Levitational Locomotive, Levitational Locomotive
ThaumicTinkerer:gaseousShadow, tile.gaseousShadow.name
ThaumicTinkerer:infusedFarmland, tile.infusedFarmland.name
ThaumicTinkerer:nitorGas, tile.nitorGas.name
ThaumicTinkerer:forcefield, Forcefield
ThaumicTinkerer:magnet:0, Kinetic Attractor
ThaumicTinkerer:magnet:1, Corporeal Attractor
ThaumicTinkerer:darkQuartzSlab:0, Smokey Quartz Slab
ThaumicTinkerer:darkQuartzSlabFull:0, Smokey Quartz Slab
ThaumicExploration:autoSorter, tile.thaumicexploration:autoSorter.name
ThaumicExploration:trashJar, Oblivion Jar
ThaumicExploration:boundChest, tile.boundChest.name
ThaumicExploration:floatCandle:0, White Floating Candle
ThaumicExploration:floatCandle:1, Orange Floating Candle
ThaumicExploration:floatCandle:2, Magenta Floating Candle
ThaumicExploration:floatCandle:3, Light Blue Floating Candle
ThaumicExploration:floatCandle:4, Yellow Floating Candle
ThaumicExploration:floatCandle:5, Lime Floating Candle
ThaumicExploration:floatCandle:6, Pink Floating Candle
ThaumicExploration:floatCandle:7, Gray Floating Candle
ThaumicExploration:floatCandle:8, Light Gray Floating Candle
ThaumicExploration:floatCandle:9, Cyan Floating Candle
ThaumicExploration:floatCandle:10, Purple Floating Candle
ThaumicExploration:floatCandle:11, Blue Floating Candle
ThaumicExploration:floatCandle:12, Brown Floating Candle
ThaumicExploration:floatCandle:13, Green Floating Candle
ThaumicExploration:floatCandle:14, Red Floating Candle
ThaumicExploration:floatCandle:15, Black Floating Candle
ThaumicExploration:meltyIce, Ice
ThaumicExploration:boundJar, Bound Jar
ThaumicExploration:thinkTankJar, Think Tank
ThaumicExploration:everfullUrn, Everfull Urn
ThaumicExploration:everburnUrn, Everburn Urn
ThaumicExploration:soulBrazier, Soul Brazier
ThaumicExploration:crucibleSouls, Crucible of Souls
ThaumicExploration:replicator, Thaumic Replicator
thaumores:netherrackInfusedOre:0, Air Infused Netherrack
thaumores:netherrackInfusedOre:1, Fire Infused Netherrack
thaumores:netherrackInfusedOre:2, Water Infused Netherrack
thaumores:netherrackInfusedOre:3, Earth Infused Netherrack
thaumores:netherrackInfusedOre:4, Order Infused Netherrack
thaumores:netherrackInfusedOre:5, Entropy Infused Netherrack
thaumores:endstoneInfusedOre:0, Air Infused End Stone
thaumores:endstoneInfusedOre:1, Fire Infused End Stone
thaumores:endstoneInfusedOre:2, Water Infused End Stone
thaumores:endstoneInfusedOre:3, Earth Infused End Stone
thaumores:endstoneInfusedOre:4, Order Infused End Stone
thaumores:endstoneInfusedOre:5, Entropy Infused End Stone
thaumores:bedrockInfusedOre:0, Air Infused Bedrock
thaumores:bedrockInfusedOre:1, Fire Infused Bedrock
thaumores:bedrockInfusedOre:2, Water Infused Bedrock
thaumores:bedrockInfusedOre:3, Earth Infused Bedrock
thaumores:bedrockInfusedOre:4, Order Infused Bedrock
thaumores:bedrockInfusedOre:5, Entropy Infused Bedrock
ThermalDynamics:ThermalDynamics_0:0, Leadstone Fluxduct
ThermalDynamics:ThermalDynamics_0:1, Hardened Fluxduct
ThermalDynamics:ThermalDynamics_0:2, Redstone Energy Fluxduct
ThermalDynamics:ThermalDynamics_0:3, Redstone Energy Fluxduct (Empty)
ThermalDynamics:ThermalDynamics_0:4, Resonant Fluxduct
ThermalDynamics:ThermalDynamics_0:5, Resonant Fluxduct (Empty)
ThermalDynamics:ThermalDynamics_0:6, Cryo-Stabilized Fluxduct
ThermalDynamics:ThermalDynamics_0:7, Cryo-Stabilized Fluxduct (Empty)
ThermalDynamics:ThermalDynamics_16:0, Temperate Fluiduct
ThermalDynamics:ThermalDynamics_16:1, Temperate Fluiduct (Opaque)
ThermalDynamics:ThermalDynamics_16:2, Hardened Fluiduct
ThermalDynamics:ThermalDynamics_16:3, Hardened Fluiduct (Opaque)
ThermalDynamics:ThermalDynamics_16:4, Flux-Plated Fluiduct
ThermalDynamics:ThermalDynamics_16:5, Flux-Plated Fluiduct (Opaque)
ThermalDynamics:ThermalDynamics_16:6, Super-Laminar Fluiduct
ThermalDynamics:ThermalDynamics_16:7, Super-Laminar Fluiduct (Opaque)
ThermalDynamics:ThermalDynamics_32:0, Itemduct
ThermalDynamics:ThermalDynamics_32:1, Itemduct (Opaque)
ThermalDynamics:ThermalDynamics_32:2, Impulse Itemduct
ThermalDynamics:ThermalDynamics_32:3, Impulse Itemduct (Opaque)
ThermalDynamics:ThermalDynamics_32:4, Warp Itemduct
ThermalDynamics:ThermalDynamics_32:5, Warp Itemduct (Opaque)
ThermalDynamics:ThermalDynamics_32:6, Fluctuating Itemduct
ThermalDynamics:ThermalDynamics_32:7, Fluctuating Itemduct (Opaque)
ThermalDynamics:ThermalDynamics_48:0, Structuralduct (Opaque)
ThermalDynamics:ThermalDynamics_48:1, Luxduct
ThermalDynamics:ThermalDynamics_64:0, Viaduct
ThermalDynamics:ThermalDynamics_64:1, Long Range Viaduct
ThermalDynamics:ThermalDynamics_64:2, Long Range Linking Viaduct
ThermalDynamics:ThermalDynamics_64:3, Viaduct (Untreated)
TMechworks:RedstoneMachine:0, Drawbridge
TMechworks:RedstoneMachine:1, Igniter
TMechworks:RedstoneMachine:2, Advanced Drawbridge
TMechworks:RedstoneMachine:3, Extended Drawbridge
TMechworks:Dynamo, Dynamo
TMechworks:SignalBus, tile.tmechworks.signalbus.name
TMechworks:SignalTerminal, tile.tmechworks.signalterminal.name
TMechworks:MeshFilter:0, Empty Mesh Filter
TMechworks:MeshFilter:1, Wide Mesh Filter
TMechworks:MeshFilter:2, Slat Mesh Filter
TMechworks:MeshFilter:3, Mesh Filter
TMechworks:MeshFilter:4, Fine Mesh Filter
Torcherino:tile.torcherino, Torcherino
Torcherino:tile.inverse_torcherino, Inverted Torcherino
tts:tube:0, Transport Tube
tts:tube:10, Transport Tube
tts:tube:11, Transport Tube
tts:tube:12, Transport Tube
tts:tube:13, Transport Tube
tts:tube:14, Transport Tube
tts:tube:15, Transport Tube
tts:station:0, Tube Station
tts:stationH, Tube Station
ForgeRelocation:relocation.blockmovingrow:0, tile.relocation.blockmovingrow|0.name
MCFrames:mcframes.motor:0, Debug Frame Motor
MCFrames:mcframes.frame, Frame
IguanaTweaksTConstruct:skullBlock, tile.iguana.tcon.skull.name
ModName:Essence, The Essence of Everything
ModName:essence_helmet, The Essence of Everything Helmet
ModName:essence_chestplate, The Essence of Everything Body
ModName:essence_leggings, The Essence of Everything Leggins
ModName:essence_boots, The Essence of Everything Boots
Aroma1997Core:wrench, Aromic Hammer
appliedenergistics2:item.ToolCertusQuartzAxe, Certus Quartz Axe
appliedenergistics2:item.ToolCertusQuartzHoe, Certus Quartz Hoe
appliedenergistics2:item.ToolCertusQuartzSpade, Certus Quartz Shovel
appliedenergistics2:item.ToolCertusQuartzPickaxe, Certus Quartz Pickaxe
appliedenergistics2:item.ToolCertusQuartzSword, Certus Quartz Sword
appliedenergistics2:item.ToolCertusQuartzWrench, Certus Quartz Wrench
appliedenergistics2:item.ToolCertusQuartzCuttingKnife, Certus Quartz Cutting Knife
appliedenergistics2:item.ToolNetherQuartzAxe, Nether Quartz Axe
appliedenergistics2:item.ToolNetherQuartzHoe, Nether Quartz Hoe
appliedenergistics2:item.ToolNetherQuartzSpade, Nether Quartz Shovel
appliedenergistics2:item.ToolNetherQuartzPickaxe, Nether Quartz Pickaxe
appliedenergistics2:item.ToolNetherQuartzSword, Nether Quartz Sword
appliedenergistics2:item.ToolNetherQuartzWrench, Nether Quartz Wrench
appliedenergistics2:item.ToolNetherQuartzCuttingKnife, Nether Quartz Cutting Knife
appliedenergistics2:item.ToolEntropyManipulator, Entropy Manipulator
appliedenergistics2:item.ToolWirelessTerminal, Wireless Terminal
appliedenergistics2:item.ToolBiometricCard, Biometric Card
appliedenergistics2:item.ToolChargedStaff, Charged Staff
appliedenergistics2:item.ToolMassCannon, Matter Cannon
appliedenergistics2:item.ToolMemoryCard, Memory Card
appliedenergistics2:item.ToolNetworkTool, Network Tool
appliedenergistics2:item.ToolPortableCell, Portable Cell
appliedenergistics2:item.ItemCreativeStorageCell, Creative ME Storage Cell
appliedenergistics2:item.ItemViewCell, View Cell
appliedenergistics2:item.ItemBasicStorageCell.1k, 1k ME Storage Cell
appliedenergistics2:item.ItemBasicStorageCell.4k, 4k ME Storage Cell
appliedenergistics2:item.ItemBasicStorageCell.16k, 16k ME Storage Cell
appliedenergistics2:item.ItemBasicStorageCell.64k, 64k ME Storage Cell
appliedenergistics2:item.ItemSpatialStorageCell.2Cubed, 2³ Spatial Storage Cell
appliedenergistics2:item.ItemSpatialStorageCell.16Cubed, 16³ Spatial Storage Cell
appliedenergistics2:item.ItemSpatialStorageCell.128Cubed, 128³ Spatial Storage Cell
appliedenergistics2:item.ItemFacade:0, Cable Facade - Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dirt
appliedenergistics2:item.ItemFacade:0, Cable Facade - Podzol
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cobblestone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Oak Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Spruce Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Birch Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Jungle Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Acacia Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Oak Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bedrock
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sand
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Sand
appliedenergistics2:item.ItemFacade:0, Cable Facade - Gravel
appliedenergistics2:item.ItemFacade:0, Cable Facade - Gold Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Iron Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Coal Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Oak Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Spruce Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Birch Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Jungle Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sponge
appliedenergistics2:item.ItemFacade:0, Cable Facade - Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lapis Lazuli Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lapis Lazuli Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sandstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Chiseled Sandstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Smooth Sandstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Orange Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Magenta Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Blue Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lime Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pink Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Gray Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Gray Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cyan Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Purple Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brown Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Green Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Gold
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Iron
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - TNT
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bookshelf
appliedenergistics2:item.ItemFacade:0, Cable Facade - Moss Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Obsidian
appliedenergistics2:item.ItemFacade:0, Cable Facade - Diamond Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Diamond
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Redstone Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Netherrack
appliedenergistics2:item.ItemFacade:0, Cable Facade - Soul Sand
appliedenergistics2:item.ItemFacade:0, Cable Facade - Glowstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - White Stained Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Orange Stained Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Magenta Stained Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Blue Stained Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Stained Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lime Stained Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pink Stained Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Gray Stained Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Gray Stained Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cyan Stained Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Purple Stained Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Stained Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brown Stained Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Green Stained Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Stained Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Stained Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Stone Monster Egg
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cobblestone Monster Egg
appliedenergistics2:item.ItemFacade:0, Cable Facade - Stone Brick Monster Egg
appliedenergistics2:item.ItemFacade:0, Cable Facade - Mossy Stone Brick Monster Egg
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cracked Stone Brick Monster Egg
appliedenergistics2:item.ItemFacade:0, Cable Facade - Chiseled Stone Brick Monster Egg
appliedenergistics2:item.ItemFacade:0, Cable Facade - Stone Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Mossy Stone Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cracked Stone Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Chiseled Stone Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Mushroom
appliedenergistics2:item.ItemFacade:0, Cable Facade - Mushroom
appliedenergistics2:item.ItemFacade:0, Cable Facade - Melon
appliedenergistics2:item.ItemFacade:0, Cable Facade - Nether Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - End Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Redstone Lamp
appliedenergistics2:item.ItemFacade:0, Cable Facade - Emerald Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Emerald
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Redstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Nether Quartz Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Quartz
appliedenergistics2:item.ItemFacade:0, Cable Facade - Chiseled Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pillar Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - White Stained Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Orange Stained Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Magenta Stained Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Blue Stained Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Stained Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lime Stained Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pink Stained Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Gray Stained Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Gray Stained Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cyan Stained Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Purple Stained Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Stained Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brown Stained Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Green Stained Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Stained Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Stained Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Acacia Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Oak Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Certus Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Certus Quartz Pillar
appliedenergistics2:item.ItemFacade:0, Cable Facade - Hay Bale
appliedenergistics2:item.ItemFacade:0, Cable Facade - Hardened Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Coal
appliedenergistics2:item.ItemFacade:0, Cable Facade - Packed Ice
appliedenergistics2:item.ItemFacade:0, Cable Facade - Chiseled Certus Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fluix Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sky Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sky Stone Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sky Stone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sky Stone Small Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sky Stone Slabs
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sky Stone Block Slabs
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sky Stone Brick Slabs
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sky Stone Small Brick Slabs
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fluix Slabs
appliedenergistics2:item.ItemFacade:0, Cable Facade - Certus Quartz Slabs
appliedenergistics2:item.ItemFacade:0, Cable Facade - Chiseled Certus Quartz Slabs
appliedenergistics2:item.ItemFacade:0, Cable Facade - Certus Quartz Pillar Slabs
appliedenergistics2:item.ItemFacade:0, Cable Facade - Factory Machine Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rubber Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rubber Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Stained Glass (White)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Plastic
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ice Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Smooth Blackstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Greatwood Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Silverwood Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blood Rune
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rune of Augmented Capacity
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rune of Dislocation
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rune of the Orb
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rune of Superior Capacity
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rune of Acceleration
appliedenergistics2:item.ItemFacade:0, Cable Facade - Speed Rune
appliedenergistics2:item.ItemFacade:0, Cable Facade - Efficiency Rune
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rune of Sacrifice
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rune of Self-Sacrifice
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ritual Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Imperfect Ritual Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Soul Armour Forge
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bloodstone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Large Bloodstone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crystal Cluster
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crystal Cluster Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Glyph of the Adept Enchanter
appliedenergistics2:item.ItemFacade:0, Cable Facade - Glyph of Arcane Potential
appliedenergistics2:item.ItemFacade:0, Cable Facade - Glyph of Rigid Stability
appliedenergistics2:item.ItemFacade:0, Cable Facade - tile.buildToolBlock.name
appliedenergistics2:item.ItemFacade:0, Cable Facade - Copper Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tin Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Uranium Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lead Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Reinforced Stone
