Mod:Item:MetaData, Localized Name
appliedenergistics2:item.ItemFacade:0, Cable Facade - Livingrock Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Livingrock Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dreamwood Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dreamwood Plank Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Reed Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Thatch Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Prismarine Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Prismarine Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Prismarine Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Hellish Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Soul Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Frosty Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Roof Tile Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Trodden Dirt Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - End Stone Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ender Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Shimmerrock Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Shimmerwood Plank Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Forest Stone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Plains Stone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Mountain Stone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Fungal Stone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Swamp Stone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Desert Stone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Taiga Stone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Mesa Stone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Forest Cobblestone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Plains Cobblestone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Mountain Cobblestone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Fungal Cobblestone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Swamp Cobblestone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Desert Cobblestone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Taiga Cobblestone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Mesa Cobblestone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Forest Stone Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Plains Stone Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Mountain Stone Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Fungal Stone Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Swamp Stone Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Desert Stone Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Taiga Stone Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Metamorphic Mesa Stone Bricks Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Andesite Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Basalt Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Diorite Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Granite Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Andesite Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Basalt Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Diorite Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Granite Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - White Portuguese Pavement Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Portuguese Pavement Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Portuguese Pavement Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Portuguese Pavement Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Portuguese Pavement Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Green Portuguese Pavement Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Compressed Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Double Compressed Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crystal Matrix
appliedenergistics2:item.ItemFacade:0, Cable Facade - Neutronium Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Infinity Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cracked Sand
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Rock
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Cobblestone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Rock Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fir Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Acacia Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cypress Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Japanese Maple Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rainbow Eucalyptus Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Autumn Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bald Cypress Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Redwood Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bald Cypress Quarter Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rainbow Eucalyptus Quarter Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Oak Quarter Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fir Quarter Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Redwood Quarter Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bald Cypress Elbow Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rainbow Eucalyptus Elbow Log
appliedenergistics2:item.ItemFacade:0, Cable Facade - Quicksand
appliedenergistics2:item.ItemFacade:0, Cable Facade - Redwood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fir Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Acacia Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cypress Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Japanese Maple Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rainbow Eucalyptus Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Autumn Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bald Cypress Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sakura Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Eucalyptus Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sakura Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ghostwood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Hopseed Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Redwood Bark
appliedenergistics2:item.ItemFacade:0, Cable Facade - Redwood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Redwood Root
appliedenergistics2:item.ItemFacade:0, Cable Facade - Eucalyptus Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sakura Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ghostwood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Redwood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bloodwood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Hopseed Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Maple Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Silverbell Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Amaranth Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tigerwood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Willow Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Darkwood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fusewood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Willow Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bloodwood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bloodwood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tainted Soil
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tainted Soil
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tainted Soil
appliedenergistics2:item.ItemFacade:0, Cable Facade - Heat Sand
appliedenergistics2:item.ItemFacade:0, Cable Facade - Darkwood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fusewood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Obelisk
appliedenergistics2:item.ItemFacade:0, Cable Facade - Maple Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Silverbell Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Amaranth Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tiger Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bookshelf
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bookshelf
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bookshelf
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bookshelf
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bookshelf
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bookshelf
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bookshelf
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bookshelf
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bookshelf
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bookshelf
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bookshelf
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bookshelf
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bookshelf
appliedenergistics2:item.ItemFacade:0, Cable Facade - Topiary Grass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bluegrass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Autumnal Grass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Copper Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tin Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Silver Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lead Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ferrous Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Shiny Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Mana Infused Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Copper Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tin Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Silver Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lead Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ferrous Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Shiny Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Mana Infused Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Electrum Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Invar Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bronze Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Signalum Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lumium Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Enderium Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellorite Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellorium Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cyanite Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Graphite Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blutonium Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ludicrite Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Apatite Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Copper Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tin Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Apatite
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Copper
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Tin
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Bronze
appliedenergistics2:item.ItemFacade:0, Cable Facade - Reinforced Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Reinforced Stone Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Reinforced Dirt
appliedenergistics2:item.ItemFacade:0, Cable Facade - Reinforced Dirt Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Orange Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Magenta Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Blue Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lime Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pink Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Plain Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cyan Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Purple Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brown Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Green Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Orange Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Magenta Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Blue Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lime Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pink Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Plain Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cyan Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Purple Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brown Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Green Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Rimmed Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Orange Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Magenta Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Blue Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Rimmed Black  Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lime Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pink Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Plain Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cyan Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Purple Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brown Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Green Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Rimmed Black Stable Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Purified Obsidian
appliedenergistics2:item.ItemFacade:0, Cable Facade - Amethyst Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Amethyst Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tanzanite Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tanzanite Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pear Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pear Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Diamond Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Diamond Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Amethyst Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tanzanite Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Enriched Gold Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Reinforced Iron Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Weakened Diamond Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Flawless Diamond Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fire Diamond Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Electric Diamond Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - End Diamond Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Compact Giant Chance Cube
appliedenergistics2:item.ItemFacade:0, Cable Facade - Distortion Flame
appliedenergistics2:item.ItemFacade:0, Cable Facade - Draconium Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Draconium Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Charged Draconium Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Energy Pylon
appliedenergistics2:item.ItemFacade:0, Cable Facade - Awakened Draconium Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Draconium Infused Obsidian
appliedenergistics2:item.ItemFacade:0, Cable Facade - Admin Dislocator
appliedenergistics2:item.ItemFacade:0, Cable Facade - Confusing Charge
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ender Charge
appliedenergistics2:item.ItemFacade:0, Cable Facade - Concussion Charge
appliedenergistics2:item.ItemFacade:0, Cable Facade - Nova Catalyst
appliedenergistics2:item.ItemFacade:0, Cable Facade - Nova Cataclysm
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Matter Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Matter Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Alchemical Coal Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Mobius Fuel Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Aeternalis Fuel Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Angel Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block Update Detector
appliedenergistics2:item.ItemFacade:0, Cable Facade - Edged Stone Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ender-infused Obsidian
appliedenergistics2:item.ItemFacade:0, Cable Facade - Burnt Quartz
appliedenergistics2:item.ItemFacade:0, Cable Facade - Frosted Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Border Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Unstable Ingot Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Gravel Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Border Stone (Alternate)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Magical Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sandy Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Gravel Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ender Core
appliedenergistics2:item.ItemFacade:0, Cable Facade - Diamond-Etched Computational Matrix
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ender-Sand Alloy
appliedenergistics2:item.ItemFacade:0, Cable Facade - Carved 'Eminence' Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - tile.extrautils:pureLove.name
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Bedrockium
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Stone Bricks (White Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Stone Bricks (Orange Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Stone Bricks (Magenta Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Stone Bricks (Light Blue Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Stone Bricks (Yellow Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Stone Bricks (Lime Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Stone Bricks (Pink Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Stone Bricks (Gray Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Stone Bricks (Light Gray Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Stone Bricks (Cyan Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Stone Bricks (Purple Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Stone Bricks (Blue Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Stone Bricks (Brown Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Stone Bricks (Green Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Stone Bricks (Red Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Stone Bricks (Black Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Oak Wood Planks (White Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Oak Wood Planks (Orange Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Oak Wood Planks (Magenta Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Oak Wood Planks (Light Blue Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Oak Wood Planks (Yellow Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Oak Wood Planks (Lime Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Oak Wood Planks (Pink Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Oak Wood Planks (Gray Frequency)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Colored Oak Wood Planks (Light Gray Frequency)
