Mod:Item:MetaData, Localized Name
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Lapis Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Diamond Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Redstone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Bone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Slime Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Slime Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Endstone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Obsidian Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Stone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Stone Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - Alumite Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ardite Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cobalt Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Manyullyn Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Alumite Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Ardite Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Cobalt Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Manyullyn Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cobalt Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ardite Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Copper Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tin Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Aluminum Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Iron Gravel Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Gold Gravel Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Copper Gravel Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tin Gravel Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Aluminum Gravel Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cobalt Gravel Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Cobalt
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Ardite
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Manyullyn
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Copper
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Bronze
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Tin
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Aluminum
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Aluminum Brass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Alumite
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Steel
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Solid Ender
appliedenergistics2:item.ItemFacade:0, Cable Facade - Slimy Mud
appliedenergistics2:item.ItemFacade:0, Cable Facade - Grout
appliedenergistics2:item.ItemFacade:0, Cable Facade - Slimy Mud
appliedenergistics2:item.ItemFacade:0, Cable Facade - Graveyard Soil
appliedenergistics2:item.ItemFacade:0, Cable Facade - Consecrated Soil
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Slimedirt
appliedenergistics2:item.ItemFacade:0, Cable Facade - Slime Soil
appliedenergistics2:item.ItemFacade:0, Cable Facade - Glue Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rough Brownstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brownstone Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brownstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brownstone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brownstone Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fancy Brownstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Chiseled Brownstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fairy Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pokefennium Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - RedAurum Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - End Stone Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ender Pearl Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ender Pearl Brick
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ender Toggler
appliedenergistics2:item.ItemFacade:0, Cable Facade - Raw Endium
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Endium
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Green Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brown Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Purple Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cyan Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Gray Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Gray Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pink Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lime Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Blue Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Magenta Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Orange Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - White Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Chiselled Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Chiselled Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Green Chiselled Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brown Chiselled Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Chiselled Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Purple Chiselled Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cyan Chiselled Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Gray Chiselled Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Gray Chiselled Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pink Chiselled Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lime Chiselled Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Chiselled Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Blue Chiselled Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Magenta Chiselled Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Orange Chiselled Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - White Chiselled Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Pillar Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Pillar Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Green Pillar Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brown Pillar Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Pillar Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Purple Pillar Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cyan Pillar Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Gray Pillar Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Gray Pillar Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pink Pillar Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lime Pillar Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Pillar Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Blue Pillar Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Magenta Pillar Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Orange Pillar Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - White Pillar Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Soul TNT
appliedenergistics2:item.ItemFacade:0, Cable Facade - Focused Lava Cell
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blaze Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Coke Oven Wall
appliedenergistics2:item.ItemFacade:0, Cable Facade - Heated Coke Oven Wall
appliedenergistics2:item.ItemFacade:0, Cable Facade - Coke Oven Port
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fluix Wire Coil
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dense Wire Coil
appliedenergistics2:item.ItemFacade:0, Cable Facade - Limestone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Burnt Limestone Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Limestone Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Clay Roof Tile Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Limestone Tile Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Burnt Limestone Brick Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Limestone Cobble Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Burnt Limestone Cobble Slab
appliedenergistics2:item.ItemFacade:0, Cable Facade - Copper Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Salt Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sulfur Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Thorium Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tungsten Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Uranium Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Limestone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Burnt Limestone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Limestone Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Clay Roof Tiles
appliedenergistics2:item.ItemFacade:0, Cable Facade - Limestone Tiles
appliedenergistics2:item.ItemFacade:0, Cable Facade - Burnt Limestone Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Limestone Cobble
appliedenergistics2:item.ItemFacade:0, Cable Facade - Burnt Limestone Cobble
appliedenergistics2:item.ItemFacade:0, Cable Facade - Copper Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tungsten Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Carbide Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brass Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Zinc Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Salt Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sulfur Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Zinc Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tar
appliedenergistics2:item.ItemFacade:0, Cable Facade - Osmium Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Copper Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tin Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - §8Black Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §cRed Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §2Green Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §6Brown Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §1Blue Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §5Purple Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §3Cyan Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §7Light Grey Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §8Grey Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §dPink Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §aLime Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §eYellow Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §9Light Blue Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §dMagenta Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §6Orange Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §fWhite Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §8Black Slick Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §cRed Slick Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §2Green Slick Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §6Brown Slick Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §1Blue Slick Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §5Purple Slick Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §3Cyan Slick Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §7Light Grey Slick Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §8Grey Slick Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §dPink Slick Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §aLime Slick Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §eYellow Slick Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §9Light Blue Slick Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §dMagenta Slick Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §6Orange Slick Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §fWhite Slick Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §8Black Plastic Glow Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §cRed Plastic Glow Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §2Green Plastic Glow Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §6Brown Plastic Glow Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §1Blue Plastic Glow Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §5Purple Plastic Glow Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §3Cyan Plastic Glow Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §7Light Grey Plastic Glow Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §8Grey Plastic Glow Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §dPink Plastic Glow Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §aLime Plastic Glow Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §eYellow Plastic Glow Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §9Light Blue Plastic Glow Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §dMagenta Plastic Glow Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §6Orange Plastic Glow Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §fWhite Plastic Glow Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §8Black Reinforced Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §cRed Reinforced Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §2Green Reinforced Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §6Brown Reinforced Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §1Blue Reinforced Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §5Purple Reinforced Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §3Cyan Reinforced Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §7Light Grey Reinforced Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §8Grey Reinforced Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §dPink Reinforced Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §aLime Reinforced Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §eYellow Reinforced Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §9Light Blue Reinforced Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §dMagenta Reinforced Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §6Orange Reinforced Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §fWhite Reinforced Plastic Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - §8Black Plastic Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - §cRed Plastic Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - §2Green Plastic Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - §6Brown Plastic Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - §1Blue Plastic Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - §5Purple Plastic Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - §3Cyan Plastic Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - §7Light Grey Plastic Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - §8Grey Plastic Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - §dPink Plastic Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - §aLime Plastic Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - §eYellow Plastic Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - §9Light Blue Plastic Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - §dMagenta Plastic Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - §6Orange Plastic Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - §fWhite Plastic Road
appliedenergistics2:item.ItemFacade:0, Cable Facade - Salt Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Decay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crystal
appliedenergistics2:item.ItemFacade:0, Cable Facade - Nether Coal Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Nether Platinum Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Elevator
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ore Conversion Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sapphire Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fluxed Electrum Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Flux Crystal Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Gelid Enderium
appliedenergistics2:item.ItemFacade:0, Cable Facade - Gelid Gem Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lapis Quisque
appliedenergistics2:item.ItemFacade:0, Cable Facade - Machine Frame
appliedenergistics2:item.ItemFacade:0, Cable Facade - Machine Base
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dimensional Shard Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dimensional Blank Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dimensional Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dimensional Small Blocks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dimensional Cross Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dimensional Cross 2 Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dimensional Pattern 1 Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dimensional Pattern 2 Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Activity Probe
appliedenergistics2:item.ItemFacade:0, Cable Facade - Destination Analyzer
appliedenergistics2:item.ItemFacade:0, Cable Facade - Matter Booster
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dungeon Bricks (Unbreakable)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Mossy Dungeon Bricks (Unbreakable)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cracked Dungeon Bricks (Unbreakable)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Runic Dungeon Bricks (Unbreakable)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Mossy Runic Dungeon Bricks (Unbreakable)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cracked Runic Dungeon Bricks (Unbreakable)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Demonic Bricks (Unbreakable)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Runic Demonic Bricks (Unbreakable)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dungeon Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Mossy Dungeon Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cracked Dungeon Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Runic Dungeon Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Mossy Runic Dungeon Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cracked Runic Dungeon Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Demonic Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Runic Demonic Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dungeon Bricks (Obsidian Infused)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Mossy Dungeon Bricks (Obsidian Infused)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cracked Dungeon Bricks (Obsidian Infused)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Runic Dungeon Bricks (Obsidian Infused)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Mossy Runic Dungeon Bricks (Obsidian Infused)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cracked Runic Dungeon Bricks (Obsidian Infused)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dungeon Bricks (WitherBoss-Proof)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Mossy Dungeon Bricks (WitherBoss-Proof)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cracked Dungeon Bricks (WitherBoss-Proof)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Runic Dungeon Bricks (WitherBoss-Proof)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Mossy Runic Dungeon Bricks (WitherBoss-Proof)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cracked Runic Dungeon Bricks (WitherBoss-Proof)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Runic Pillar (Unbreakable)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Runic Pillar
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dungeon Keyhole
appliedenergistics2:item.ItemFacade:0, Cable Facade - Guardian Spawner
appliedenergistics2:item.ItemFacade:0, Cable Facade - Runic Dungeons Portal
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dungeon Bricks (Unbreakable)
appliedenergistics2:item.ItemFacade:0, Cable Facade - Chaotic Sands
appliedenergistics2:item.ItemFacade:0, Cable Facade - Compressed Obsidian
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ancient Bookshelf
appliedenergistics2:item.ItemFacade:0, Cable Facade - Runic Steel Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dungeon Keyhole
appliedenergistics2:item.ItemFacade:0, Cable Facade - Salt Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Mineral Mud Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Inventory Cable
appliedenergistics2:item.ItemFacade:0, Cable Facade - Reinforced Metal Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Oak Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Spruce Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Birch Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Jungle Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Acacia Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Oak Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Redwood Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fir Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Acacia Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cypress Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Japanese Maple Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rainbow Eucalyptus Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Autumn Trim
