Mod:Item:MetaData, Localized Name
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bald Cypress Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sakura Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - White Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Grey Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Greatwood Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Silverwood Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Rowan Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Alder Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Hawthorn Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Treated Wood Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Livingwood Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dreamwood Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Eucalyptus Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sakura Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Ghostwood Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Redwood Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blood Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Hopseed Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Maple Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Silverbell Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Amaranth Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Tigerwood Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Willow Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Darkwood Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Fusewood Trim
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Smokey Quartz
appliedenergistics2:item.ItemFacade:0, Cable Facade - Chiseled Smokey Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pillar Smokey Quartz Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Smokey Quartz Slab
appliedenergistics2:item.ItemCrystalSeed:0, Certus Quartz Seed
appliedenergistics2:item.ItemCrystalSeed:600, Nether Quartz Seed
appliedenergistics2:item.ItemCrystalSeed:1200, Fluix Seed
appliedenergistics2:item.ItemCrystalSeed:0, Certus Quartz Seed
appliedenergistics2:item.ItemCrystalSeed:600, Nether Quartz Seed
appliedenergistics2:item.ItemCrystalSeed:1200, Fluix Seed
appliedenergistics2:item.ItemCrystalSeed:0, Certus Quartz Seed
appliedenergistics2:item.ItemCrystalSeed:600, Nether Quartz Seed
appliedenergistics2:item.ItemCrystalSeed:1200, Fluix Seed
appliedenergistics2:item.ItemEncodedPattern, Encoded Pattern
appliedenergistics2:item.ToolColorApplicator, Color Applicator
appliedenergistics2:item.ItemPaintBall:0, Paint Ball - White
appliedenergistics2:item.ItemPaintBall:1, Paint Ball - Orange
appliedenergistics2:item.ItemPaintBall:2, Paint Ball - Magenta
appliedenergistics2:item.ItemPaintBall:3, Paint Ball - Light Blue
appliedenergistics2:item.ItemPaintBall:4, Paint Ball - Yellow
appliedenergistics2:item.ItemPaintBall:5, Paint Ball - Lime
appliedenergistics2:item.ItemPaintBall:6, Paint Ball - Pink
appliedenergistics2:item.ItemPaintBall:7, Paint Ball - Gray
appliedenergistics2:item.ItemPaintBall:8, Paint Ball - Light Gray
appliedenergistics2:item.ItemPaintBall:9, Paint Ball - Cyan
appliedenergistics2:item.ItemPaintBall:10, Paint Ball - Purple
appliedenergistics2:item.ItemPaintBall:11, Paint Ball - Blue
appliedenergistics2:item.ItemPaintBall:12, Paint Ball - Brown
appliedenergistics2:item.ItemPaintBall:13, Paint Ball - Green
appliedenergistics2:item.ItemPaintBall:14, Paint Ball - Red
appliedenergistics2:item.ItemPaintBall:15, Paint Ball - Black
appliedenergistics2:item.ItemPaintBall:20, Paint Ball - Lumen White
appliedenergistics2:item.ItemPaintBall:21, Paint Ball - Lumen Orange
appliedenergistics2:item.ItemPaintBall:22, Paint Ball - Lumen Magenta
appliedenergistics2:item.ItemPaintBall:23, Paint Ball - Lumen Light Blue
appliedenergistics2:item.ItemPaintBall:24, Paint Ball - Lumen Yellow
appliedenergistics2:item.ItemPaintBall:25, Paint Ball - Lumen Lime
appliedenergistics2:item.ItemPaintBall:26, Paint Ball - Lumen Pink
appliedenergistics2:item.ItemPaintBall:27, Paint Ball - Lumen Gray
appliedenergistics2:item.ItemPaintBall:28, Paint Ball - Lumen Light Gray
appliedenergistics2:item.ItemPaintBall:29, Paint Ball - Lumen Cyan
appliedenergistics2:item.ItemPaintBall:30, Paint Ball - Lumen Purple
appliedenergistics2:item.ItemPaintBall:31, Paint Ball - Lumen Blue
appliedenergistics2:item.ItemPaintBall:32, Paint Ball - Lumen Brown
appliedenergistics2:item.ItemPaintBall:33, Paint Ball - Lumen Green
appliedenergistics2:item.ItemPaintBall:34, Paint Ball - Lumen Red
appliedenergistics2:item.ItemPaintBall:35, Paint Ball - Lumen Black
appliedenergistics2:item.ItemMultiMaterial:28, Advanced Card
appliedenergistics2:item.ItemMultiMaterial:44, Annihilation Core
appliedenergistics2:item.ItemMultiMaterial:25, Basic Card
appliedenergistics2:item.ItemMultiMaterial:52, Blank Pattern
appliedenergistics2:item.ItemMultiMaterial:23, Calculation Processor
appliedenergistics2:item.ItemMultiMaterial:13, Inscriber Calculation Press
appliedenergistics2:item.ItemMultiMaterial:16, Printed Calculation Circuit
appliedenergistics2:item.ItemMultiMaterial:27, Capacity Card
appliedenergistics2:item.ItemMultiMaterial:53, Crafting Card
appliedenergistics2:item.ItemMultiMaterial:29, Fuzzy Card
appliedenergistics2:item.ItemMultiMaterial:31, Inverter Card
appliedenergistics2:item.ItemMultiMaterial:26, Redstone Card
appliedenergistics2:item.ItemMultiMaterial:30, Acceleration Card
appliedenergistics2:item.ItemMultiMaterial:34, 128³ Spatial Component
appliedenergistics2:item.ItemMultiMaterial:33, 16³ Spatial Component
appliedenergistics2:item.ItemMultiMaterial:37, 16k ME Storage Component
appliedenergistics2:item.ItemMultiMaterial:35, 1k ME Storage Component
appliedenergistics2:item.ItemMultiMaterial:32, 2³ Spatial Component
appliedenergistics2:item.ItemMultiMaterial:36, 4k ME Storage Component
appliedenergistics2:item.ItemMultiMaterial:38, 64k ME Storage Component
appliedenergistics2:item.ItemMultiMaterial:0, Certus Quartz Crystal
appliedenergistics2:item.ItemMultiMaterial:1, Charged Certus Quartz Crystal
appliedenergistics2:item.ItemMultiMaterial:2, Certus Quartz Dust
appliedenergistics2:item.ItemMultiMaterial:39, ME Storage Housing
appliedenergistics2:item.ItemMultiMaterial:24, Engineering Processor
appliedenergistics2:item.ItemMultiMaterial:14, Inscriber Engineering Press
appliedenergistics2:item.ItemMultiMaterial:17, Printed Engineering Circuit
appliedenergistics2:item.ItemMultiMaterial:7, Fluix Crystal
appliedenergistics2:item.ItemMultiMaterial:8, Fluix Dust
appliedenergistics2:item.ItemMultiMaterial:9, Fluix Pearl
appliedenergistics2:item.ItemMultiMaterial:43, Formation Core
appliedenergistics2:item.ItemMultiMaterial:22, Logic Processor
appliedenergistics2:item.ItemMultiMaterial:15, Inscriber Logic Press
appliedenergistics2:item.ItemMultiMaterial:18, Printed Logic Circuit
appliedenergistics2:item.ItemMultiMaterial:6, Matter Ball
appliedenergistics2:item.ItemMultiMaterial:21, Inscriber Name Press
appliedenergistics2:item.ItemMultiMaterial:3, Nether Quartz Dust
appliedenergistics2:item.ItemMultiMaterial:10, Pure Certus Quartz Crystal
appliedenergistics2:item.ItemMultiMaterial:12, Pure Fluix Crystal
appliedenergistics2:item.ItemMultiMaterial:11, Pure Nether Quartz Crystal
appliedenergistics2:item.ItemMultiMaterial:48, Quantum Entangled Singularity
appliedenergistics2:item.ItemMultiMaterial:19, Inscriber Silicon Press
appliedenergistics2:item.ItemMultiMaterial:20, Printed Silicon
appliedenergistics2:item.ItemMultiMaterial:47, Singularity
appliedenergistics2:item.ItemMultiMaterial:45, Sky Stone Dust
appliedenergistics2:item.ItemMultiMaterial:41, Wireless Receiver
appliedenergistics2:item.ItemMultiMaterial:42, Wireless Booster
appliedenergistics2:item.ItemMultiPart:300, ME Annihilation Plane
appliedenergistics2:item.ItemMultiPart:120, Cable Anchor
appliedenergistics2:item.ItemMultiPart:20, ME Covered Cable - White
appliedenergistics2:item.ItemMultiPart:21, ME Covered Cable - Orange
appliedenergistics2:item.ItemMultiPart:22, ME Covered Cable - Magenta
appliedenergistics2:item.ItemMultiPart:23, ME Covered Cable - Light Blue
appliedenergistics2:item.ItemMultiPart:24, ME Covered Cable - Yellow
appliedenergistics2:item.ItemMultiPart:25, ME Covered Cable - Lime
appliedenergistics2:item.ItemMultiPart:26, ME Covered Cable - Pink
appliedenergistics2:item.ItemMultiPart:27, ME Covered Cable - Gray
appliedenergistics2:item.ItemMultiPart:28, ME Covered Cable - Light Gray
appliedenergistics2:item.ItemMultiPart:29, ME Covered Cable - Cyan
appliedenergistics2:item.ItemMultiPart:30, ME Covered Cable - Purple
appliedenergistics2:item.ItemMultiPart:31, ME Covered Cable - Blue
appliedenergistics2:item.ItemMultiPart:32, ME Covered Cable - Brown
appliedenergistics2:item.ItemMultiPart:33, ME Covered Cable - Green
appliedenergistics2:item.ItemMultiPart:34, ME Covered Cable - Red
appliedenergistics2:item.ItemMultiPart:35, ME Covered Cable - Black
appliedenergistics2:item.ItemMultiPart:36, ME Covered Cable - Fluix
appliedenergistics2:item.ItemMultiPart:60, ME Dense Cable - White
appliedenergistics2:item.ItemMultiPart:61, ME Dense Cable - Orange
appliedenergistics2:item.ItemMultiPart:62, ME Dense Cable - Magenta
appliedenergistics2:item.ItemMultiPart:63, ME Dense Cable - Light Blue
appliedenergistics2:item.ItemMultiPart:64, ME Dense Cable - Yellow
appliedenergistics2:item.ItemMultiPart:65, ME Dense Cable - Lime
appliedenergistics2:item.ItemMultiPart:66, ME Dense Cable - Pink
appliedenergistics2:item.ItemMultiPart:67, ME Dense Cable - Gray
appliedenergistics2:item.ItemMultiPart:68, ME Dense Cable - Light Gray
appliedenergistics2:item.ItemMultiPart:69, ME Dense Cable - Cyan
appliedenergistics2:item.ItemMultiPart:70, ME Dense Cable - Purple
appliedenergistics2:item.ItemMultiPart:71, ME Dense Cable - Blue
appliedenergistics2:item.ItemMultiPart:72, ME Dense Cable - Brown
appliedenergistics2:item.ItemMultiPart:73, ME Dense Cable - Green
appliedenergistics2:item.ItemMultiPart:74, ME Dense Cable - Red
appliedenergistics2:item.ItemMultiPart:75, ME Dense Cable - Black
appliedenergistics2:item.ItemMultiPart:76, ME Dense Cable - Fluix
appliedenergistics2:item.ItemMultiPart:0, ME Glass Cable - White
appliedenergistics2:item.ItemMultiPart:1, ME Glass Cable - Orange
appliedenergistics2:item.ItemMultiPart:2, ME Glass Cable - Magenta
appliedenergistics2:item.ItemMultiPart:3, ME Glass Cable - Light Blue
appliedenergistics2:item.ItemMultiPart:4, ME Glass Cable - Yellow
appliedenergistics2:item.ItemMultiPart:5, ME Glass Cable - Lime
appliedenergistics2:item.ItemMultiPart:6, ME Glass Cable - Pink
appliedenergistics2:item.ItemMultiPart:7, ME Glass Cable - Gray
appliedenergistics2:item.ItemMultiPart:8, ME Glass Cable - Light Gray
appliedenergistics2:item.ItemMultiPart:9, ME Glass Cable - Cyan
appliedenergistics2:item.ItemMultiPart:10, ME Glass Cable - Purple
appliedenergistics2:item.ItemMultiPart:11, ME Glass Cable - Blue
appliedenergistics2:item.ItemMultiPart:12, ME Glass Cable - Brown
appliedenergistics2:item.ItemMultiPart:13, ME Glass Cable - Green
appliedenergistics2:item.ItemMultiPart:14, ME Glass Cable - Red
appliedenergistics2:item.ItemMultiPart:15, ME Glass Cable - Black
appliedenergistics2:item.ItemMultiPart:16, ME Glass Cable - Fluix
appliedenergistics2:item.ItemMultiPart:40, ME Smart Cable - White
appliedenergistics2:item.ItemMultiPart:41, ME Smart Cable - Orange
appliedenergistics2:item.ItemMultiPart:42, ME Smart Cable - Magenta
appliedenergistics2:item.ItemMultiPart:43, ME Smart Cable - Light Blue
appliedenergistics2:item.ItemMultiPart:44, ME Smart Cable - Yellow
appliedenergistics2:item.ItemMultiPart:45, ME Smart Cable - Lime
appliedenergistics2:item.ItemMultiPart:46, ME Smart Cable - Pink
appliedenergistics2:item.ItemMultiPart:47, ME Smart Cable - Gray
appliedenergistics2:item.ItemMultiPart:48, ME Smart Cable - Light Gray
appliedenergistics2:item.ItemMultiPart:49, ME Smart Cable - Cyan
appliedenergistics2:item.ItemMultiPart:50, ME Smart Cable - Purple
appliedenergistics2:item.ItemMultiPart:51, ME Smart Cable - Blue
appliedenergistics2:item.ItemMultiPart:52, ME Smart Cable - Brown
appliedenergistics2:item.ItemMultiPart:53, ME Smart Cable - Green
appliedenergistics2:item.ItemMultiPart:54, ME Smart Cable - Red
appliedenergistics2:item.ItemMultiPart:55, ME Smart Cable - Black
appliedenergistics2:item.ItemMultiPart:56, ME Smart Cable - Fluix
appliedenergistics2:item.ItemMultiPart:420, ME Conversion Monitor
appliedenergistics2:item.ItemMultiPart:360, ME Crafting Terminal
appliedenergistics2:item.ItemMultiPart:200, Dark Illuminated Panel
appliedenergistics2:item.ItemMultiPart:260, ME Export Bus
appliedenergistics2:item.ItemMultiPart:320, ME Formation Plane
appliedenergistics2:item.ItemMultiPart:301, ME Identity Annihilation Plane
appliedenergistics2:item.ItemMultiPart:240, ME Import Bus
appliedenergistics2:item.ItemMultiPart:440, ME Interface
appliedenergistics2:item.ItemMultiPart:480, ME Interface Terminal
appliedenergistics2:item.ItemMultiPart:100, ME Inverted Toggle Bus
appliedenergistics2:item.ItemMultiPart:280, ME Level Emitter
appliedenergistics2:item.ItemMultiPart:160, Bright Illuminated Panel
appliedenergistics2:item.ItemMultiPart:465, P2P Tunnel - EU
appliedenergistics2:item.ItemMultiPart:462, P2P Tunnel - Item
appliedenergistics2:item.ItemMultiPart:467, P2P Tunnel - Light
appliedenergistics2:item.ItemMultiPart:463, P2P Tunnel - Fluid
appliedenergistics2:item.ItemMultiPart:460, P2P Tunnel - ME
appliedenergistics2:item.ItemMultiPart:466, P2P Tunnel - RF
appliedenergistics2:item.ItemMultiPart:461, P2P Tunnel - Redstone
appliedenergistics2:item.ItemMultiPart:340, ME Pattern Terminal
appliedenergistics2:item.ItemMultiPart:140, Quartz Fiber
appliedenergistics2:item.ItemMultiPart:180, Illuminated Panel
appliedenergistics2:item.ItemMultiPart:220, ME Storage Bus
appliedenergistics2:item.ItemMultiPart:400, ME Storage Monitor
appliedenergistics2:item.ItemMultiPart:380, ME Terminal
appliedenergistics2:item.ItemMultiPart:80, ME Toggle Bus
MineFactoryReloaded:hammer, Precision Sledgehammer
MineFactoryReloaded:plastic.boots, Plastic Boots
MineFactoryReloaded:rubber.raw, Raw Rubber
MineFactoryReloaded:rubber.bar, Rubber Drop
MineFactoryReloaded:plastic.raw, Raw Plastic
MineFactoryReloaded:plastic.sheet, Plastic Sheets
MineFactoryReloaded:plastic.helm, Plastic Helmet
MineFactoryReloaded:plastic.chest, Plastic Breastplate
MineFactoryReloaded:plastic.legs, Plastic Leggings
MineFactoryReloaded:glass.helm, Sunglasses
MineFactoryReloaded:upgrade.radius:0, Upgrade (Lapis)
MineFactoryReloaded:upgrade.radius:1, Upgrade (Tin)
MineFactoryReloaded:upgrade.radius:2, Upgrade (Iron)
MineFactoryReloaded:upgrade.radius:3, Upgrade (Copper)
MineFactoryReloaded:upgrade.radius:4, Upgrade (Bronze)
MineFactoryReloaded:upgrade.radius:5, Upgrade (Silver)
MineFactoryReloaded:upgrade.radius:6, Upgrade (Gold)
MineFactoryReloaded:upgrade.radius:7, Upgrade (Quartz)
MineFactoryReloaded:upgrade.radius:8, Upgrade (Diamond)
MineFactoryReloaded:upgrade.radius:9, Upgrade (Platinum)
MineFactoryReloaded:upgrade.radius:10, Upgrade (Emerald)
MineFactoryReloaded:upgrade.radius:11, Upgrade (Cobble)
MineFactoryReloaded:rednet.meter:0, RedNet Meter
MineFactoryReloaded:rednet.meter:1, RedNet Multimeter
MineFactoryReloaded:rednet.meter:2, Debugger
MineFactoryReloaded:rednet.memorycard, PRC Memory Card
MineFactoryReloaded:upgrade.logic:0, PRC LX-100 Logic Expansion Card
MineFactoryReloaded:upgrade.logic:1, PRC LX-300 Logic Expansion Card
MineFactoryReloaded:upgrade.logic:2, PRC LX-500 Logic Expansion Card
MineFactoryReloaded:meat.ingot.raw, Raw Meat Ingot
MineFactoryReloaded:meat.ingot.cooked, Cooked Meat Ingot
MineFactoryReloaded:meat.nugget.raw, Raw "Meat" Nugget
MineFactoryReloaded:meat.nugget.cooked, Cooked "Meat" Nugget
MineFactoryReloaded:pinkslime:0, Pink Slimeball
MineFactoryReloaded:pinkslime:1, Pink Slime Crystal
MineFactoryReloaded:syringe.empty, Empty Syringe
MineFactoryReloaded:syringe.health, Health Syringe
MineFactoryReloaded:syringe.growth, Growth Syringe
MineFactoryReloaded:syringe.zombie, Zombie Syringe
MineFactoryReloaded:syringe.slime, Slime Embiggening Syringe
MineFactoryReloaded:syringe.cure, De-Zombification Syringe
MineFactoryReloaded:safarinet.launcher, Safari Net Launcher
MineFactoryReloaded:safarinet.reusable, Safari Net (Reusable)
MineFactoryReloaded:safarinet.singleuse, Safari Net (Single-Use)
MineFactoryReloaded:safarinet.jailer, Jailer's Safari Net
MineFactoryReloaded:safarinet.jailer.fancy, Golden Jailer's Safari Net
MineFactoryReloaded:portaspawner, PortaSpawner
MineFactoryReloaded:xpextractor, XP Extractor
MineFactoryReloaded:straw, Straw
MineFactoryReloaded:milkbottle, Milk Bottle
MineFactoryReloaded:plastic.cup:0, Plastic Cup
MineFactoryReloaded:plastic.bag, Plastic Bag
MineFactoryReloaded:sugarcharcoal, Sugar Charcoal
MineFactoryReloaded:fertilizer, Industrial Fertilizer
MineFactoryReloaded:ceramicdye:0, Ceramic Dye (White)
MineFactoryReloaded:ceramicdye:1, Ceramic Dye (Orange)
MineFactoryReloaded:ceramicdye:2, Ceramic Dye (Magenta)
MineFactoryReloaded:ceramicdye:3, Ceramic Dye (Light Blue)
MineFactoryReloaded:ceramicdye:4, Ceramic Dye (Yellow)
MineFactoryReloaded:ceramicdye:5, Ceramic Dye (Lime)
MineFactoryReloaded:ceramicdye:6, Ceramic Dye (Pink)
MineFactoryReloaded:ceramicdye:7, Ceramic Dye (Gray)
MineFactoryReloaded:ceramicdye:8, Ceramic Dye (Light Gray)
MineFactoryReloaded:ceramicdye:9, Ceramic Dye (Cyan)
MineFactoryReloaded:ceramicdye:10, Ceramic Dye (Purple)
MineFactoryReloaded:ceramicdye:11, Ceramic Dye (Blue)
MineFactoryReloaded:ceramicdye:12, Ceramic Dye (Brown)
MineFactoryReloaded:ceramicdye:13, Ceramic Dye (Green)
MineFactoryReloaded:ceramicdye:14, Ceramic Dye (Red)
MineFactoryReloaded:ceramicdye:15, Ceramic Dye (Black)
MineFactoryReloaded:laserfocus:0, Laser Focus (White)
MineFactoryReloaded:laserfocus:1, Laser Focus (Orange)
MineFactoryReloaded:laserfocus:2, Laser Focus (Magenta)
MineFactoryReloaded:laserfocus:3, Laser Focus (Light Blue)
MineFactoryReloaded:laserfocus:4, Laser Focus (Yellow)
MineFactoryReloaded:laserfocus:5, Laser Focus (Lime)
MineFactoryReloaded:laserfocus:6, Laser Focus (Pink)
MineFactoryReloaded:laserfocus:7, Laser Focus (Gray)
MineFactoryReloaded:laserfocus:8, Laser Focus (Light Gray)
MineFactoryReloaded:laserfocus:9, Laser Focus (Cyan)
MineFactoryReloaded:laserfocus:10, Laser Focus (Purple)
MineFactoryReloaded:laserfocus:11, Laser Focus (Blue)
MineFactoryReloaded:laserfocus:12, Laser Focus (Brown)
MineFactoryReloaded:laserfocus:13, Laser Focus (Green)
MineFactoryReloaded:laserfocus:14, Laser Focus (Red)
MineFactoryReloaded:laserfocus:15, Laser Focus (Black)
MineFactoryReloaded:record.blank, Blank Record
MineFactoryReloaded:spyglass, Spyglass
MineFactoryReloaded:ruler, Ruler
MineFactoryReloaded:fishingrod, Fishing Rod
MineFactoryReloaded:potatolauncher, Potato Cannon
MineFactoryReloaded:needlegun, Needlegun
MineFactoryReloaded:needlegun.ammo.empty, Needlegun Magazine
MineFactoryReloaded:needlegun.ammo.standard, Needlegun Ammo (Needles)
MineFactoryReloaded:needlegun.ammo.pierce, Needlegun Ammo (Shrapnel)
MineFactoryReloaded:needlegun.ammo.lava, Needlegun Ammo (Lava)
MineFactoryReloaded:needlegun.ammo.sludge, Needlegun Ammo (Sludge)
MineFactoryReloaded:needlegun.ammo.sewage, Needlegun Ammo (Sewage)
MineFactoryReloaded:needlegun.ammo.fire, Needlegun Ammo (Fire)
MineFactoryReloaded:needlegun.ammo.anvil, Needlegun Ammo (Anvil)
MineFactoryReloaded:rocketlauncher, SPAMR Launcher
MineFactoryReloaded:rocket:0, Tracking Self-Propelled Anti Material Rocket
MineFactoryReloaded:rocket:1, Self-Propelled Anti Material Rocket
MineFactoryReloaded:bucket.sewage, Sewage Bucket
MineFactoryReloaded:bucket.sludge, Sludge Bucket
MineFactoryReloaded:bucket.essence, Essence Bucket
MineFactoryReloaded:bucket.biofuel, BioFuel Bucket
MineFactoryReloaded:bucket.meat, Meat Bucket
MineFactoryReloaded:bucket.pinkslime, Pink Slime Bucket
MineFactoryReloaded:bucket.chocolatemilk, Chocolate Milk Bucket
MineFactoryReloaded:bucket.mushroomsoup, Mushroom Soup Bucket
Baubles:Ring:0, Miner's Ring
Thaumcraft:WandCasting:0, Iron Capped Wooden Wand
Thaumcraft:WandCasting:9, Gold Banded Greatwood Wand
Thaumcraft:WandCasting:54, Thaumium Bossed Silverwood Wand
Thaumcraft:WandCasting:128, Thaumium Bossed Silverwood Scepter
Thaumcraft:WandCap:0, Iron Cap
Thaumcraft:WandCap:1, Gold Cap
Thaumcraft:WandCap:2, Charged Thaumium Cap
Thaumcraft:WandCap:6, Inert Thaumium Cap
Thaumcraft:WandCap:7, Charged Void metal Cap
Thaumcraft:WandCap:8, Inert Void metal Cap
Thaumcraft:WandRod:0, Greatwood Rod
Thaumcraft:WandRod:1, Obsidian Rod
Thaumcraft:WandRod:2, Silverwood Rod
Thaumcraft:WandRod:3, Icy Rod
Thaumcraft:WandRod:4, Quartz Rod
Thaumcraft:WandRod:5, Reed Rod
Thaumcraft:WandRod:6, Blazing Rod
Thaumcraft:WandRod:7, Bone Rod
Thaumcraft:WandRod:50, Greatwood Staff Core
Thaumcraft:WandRod:51, Obsidian Staff Core
Thaumcraft:WandRod:52, Silverwood Staff Core
Thaumcraft:WandRod:53, Icy Staff Core
Thaumcraft:WandRod:54, Quartz Staff Core
Thaumcraft:WandRod:55, Reed Staff Core
Thaumcraft:WandRod:56, Blazing Staff Core
Thaumcraft:WandRod:57, Bone Staff Core
Thaumcraft:WandRod:100, Staff Core of the Primal
Thaumcraft:FocusPouch, Focus Pouch
Thaumcraft:FocusFire, Wand Focus: Fire
Thaumcraft:FocusShock, Wand Focus: Shock
Thaumcraft:FocusHellbat, Wand Focus: Nine Hells
Thaumcraft:FocusFrost, Wand Focus: Frost
Thaumcraft:FocusTrade, Wand Focus: Equal Trade 
Thaumcraft:FocusExcavation, Wand Focus: Excavation
Thaumcraft:FocusPortableHole, Wand Focus: Portable Hole
Thaumcraft:FocusPech, Wand Focus: Pech's Curse
Thaumcraft:FocusWarding, Wand Focus: Warding
Thaumcraft:FocusPrimal, Wand Focus: Primal
Thaumcraft:ItemEssence:0, Glass Phial
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
Thaumcraft:ItemEssence:1, Phial of Essentia
