Mod:Item:MetaData, Localized Name
ConveyorCraft:chestplate_tungsten, Tungsten Chestplate
ConveyorCraft:leggings_tungsten, Tungsten Leggings
ConveyorCraft:boots_tungsten, Tungsten Boots
ConveyorCraft:binding_pearl, Binding Pearl
ConveyorCraft:binding_pearl_translation_belt, Translation Belt Binding Pearl
ConveyorCraft:fluid_bucket:0, Oil Bucket
ConveyorCraft:fluid_bucket:1, Gasoline Bucket
ConveyorCraft:fluid_bucket:2, Biomass Bucket
ConveyorCraft:fluid_bucket:3, Gas Bucket
ConveyorCraft:zinc_gear, Zinc Gear
ConveyorCraft:tungsten_gear, Tungsten Gear
ConveyorCraft:zinc_cap, Zinc Cap
ConveyorCraft:tungsten_cap, Tungsten Cap
AdvancedSolarPanel:advanced_solar_helmet, Advanced Solar Helmet
AdvancedSolarPanel:hybrid_solar_helmet, Hybrid Solar Helmet
AdvancedSolarPanel:ultimate_solar_helmet, Ultimate Solar Helmet
AdvancedSolarPanel:asp_crafting_items:0, Sunnarium
AdvancedSolarPanel:asp_crafting_items:1, Sunnarium Alloy
AdvancedSolarPanel:asp_crafting_items:2, Irradiant Uranium
AdvancedSolarPanel:asp_crafting_items:3, Enriched Sunnarium
AdvancedSolarPanel:asp_crafting_items:4, Enriched Sunnarium Alloy
AdvancedSolarPanel:asp_crafting_items:5, Irradiant Glass Pane
AdvancedSolarPanel:asp_crafting_items:6, Iridium-Iron Plate
AdvancedSolarPanel:asp_crafting_items:7, Reinforced Iridium-Iron Plate
AdvancedSolarPanel:asp_crafting_items:8, Irradiant Reinforced Plate
AdvancedSolarPanel:asp_crafting_items:9, Sunnarium Piece
AdvancedSolarPanel:asp_crafting_items:10, Iridium Ingot
AdvancedSolarPanel:asp_crafting_items:11, Uranium Ingot
AdvancedSolarPanel:asp_crafting_items:12, MT Core
AdvancedSolarPanel:asp_crafting_items:13, Quantum Core
ae2stuff:WirelessKit, Wireless Setup Kit
ae2stuff:Visualiser, Network Visualisation Tool
aether:moaEgg:0, Blue Moa Egg
aether:moaEgg:0, White Moa Egg
aether:moaEgg:0, Black Moa Egg
aether:goldenAmber, Golden Amber
aether:aechorPetal, Aechor Petal
aether:skyrootStick, Skyroot Stick
aether:dart:0, Golden Dart
aether:dart:1, Poison Dart
aether:dart:2, Enchanted Dart
aether:dartShooter:0, Golden Dart Shooter
aether:dartShooter:1, Poison Dart Shooter
aether:dartShooter:2, Enchanted Dart Shooter
aether:dartShooter:3, Phoenix Dart Shooter
aether:ambrosiumShard, Ambrosium Shard
aether:zaniteGemstone, Zanite Gemstone
aether:skyrootBucket:0, Skyroot Bucket
aether:skyrootPickaxe, Skyroot Pickaxe
aether:holystonePickaxe, Holystone Pickaxe
aether:zanitePickaxe, Zanite Pickaxe
aether:gravititePickaxe, Gravitite Pickaxe
aether:skyrootShovel, Skyroot Shovel
aether:holystoneShovel, Holystone Shovel
aether:zaniteShovel, Zanite Shovel
aether:gravititeShovel, Gravitite Shovel
aether:skyrootAxe, Skyroot Axe
aether:holystoneAxe, Holystone Axe
aether:zaniteAxe, Zanite Axe
aether:gravititeAxe, Gravitite Axe
aether:skyrootSword, Skyroot Sword
aether:holystoneSword, Holystone Sword
aether:zaniteSword, Zanite Sword
aether:gravititeSword, Gravitite Sword
aether:ironBubble, Iron Bubble
aether:pigSlayer, Pig Slayer
aether:vampireBlade, Vampire Blade
aether:flamingSword, Flaming Sword
aether:holySword, Holy Sword
aether:lightningSword, Lightning Sword
aether:lightningKnife, Lightning Knife
aether:gummySwet:0, Blue Gummy Swet
aether:gummySwet:1, Golden Gummy Swet
aether:gummySwet:2, Dark Gummy Swet
aether:hammerOfNotch, Hammer of Notch
aether:cloudParachute, item.cloudParachute.name
aether:shardOfLife, Shard of Life
aether:orbOfArkenzus:0, Orb of Arkenzus
aether:valkyrieLance, Valkyrie Lance
aether:ironRing, Iron Ring
aether:goldenRing, Golden Ring
aether:zaniteRing, Zanite Ring
aether:ironPendant, Iron Pendant
aether:goldenPendant, Golden Pendant
aether:zanitePendant, Zanite Pendant
aether:pinkBabySwet:0, Baby Pink Swet
aether:leatherGloves, Leather Gloves
aether:ironGloves, Iron Gloves
aether:goldenGolves, Golden Gloves
aether:diamondGloves, Diamond Gloves
aether:zaniteGloves, Zanite Gloves
aether:zaniteHelmet, Zanite Helmet
aether:zaniteChestplate, Zanite Chestplate
aether:zaniteLeggings, Zanite Leggings
aether:zaniteBoots, Zanite Boots
aether:gravititeGloves, Gravitite Gloves
aether:gravititeHelmet, Gravitite Helmet
aether:gravititeChestplate, Gravitite Chestplate
aether:gravititeLeggings, Gravitite Leggings
aether:gravititeBoots, Gravitite Boots
aether:phoenixGloves, Phoenix Gloves
aether:phoenixHelmet, Phoenix Helmet
aether:phoenixChestplate, Phoenix Chestplate
aether:phoenixLeggings, Phoenix Leggings
aether:phoenixBoots, Phoenix Boots
aether:obsidianGloves, Obsidian Gloves
aether:obsidianChestplate, Obsidian Chestplate
aether:obsidianHelmet, Obsidian Helmet
aether:obsidianLeggings, Obsidian Leggings
aether:obsidianBoots, Obsidian Boots
aether:neptuneGloves, Neptune Gloves
aether:neptuneHelmet, Neptune Helmet
aether:neptuneChestplate, Neptune Chestplate
aether:neptuneLeggings, Neptune Leggings
aether:neptuneBoots, Neptune Boots
aether:regenerationStone, Regeneration Stone
aether:etherealStone:0, Ethereal Stone
aether:fleetingStone:0, Fleeting Stone
aether:fangrinCapsule:0, Fangrin Capsule
aether:deathSeal:0, Death Seal
aether:kraisithCapsule:0, Kraisith Capsule
aether:valkyriePickaxe, Valkyrie Pickaxe
aether:valkyrieAxe, Valkyrie Axe
aether:valkyrieShovel, Valkyrie Shovel
aether:healingStone:0, Healing Stone
aether:iceRing, Ice Ring
aether:icePendant, Ice Pendant
aether:blueBerry, Blue Berry
aether:gingerBreadMan, Gingerbread Man
aether:candyCane, Candy Cane
aether:candyCaneSword, Candy Cane Sword
aether:whiteApple, White Apple
aether:swetJelly:0, Blue Swet Jelly
aether:swetJelly:1, Golden Swet Jelly
aether:swetJelly:2, Dark Swet Jelly
aether:sentryBoots, Sentry Boots
aether:valkyrieMusicDisc, Valkyrie Music Disc
aether:valkyrieHelmet, Valkyrie Helmet
aether:valkyrieChestplate, Valkyrie Chestplate
aether:valkyrieLeggings, Valkyrie Leggings
aether:valkyrieBoots, Valkyrie Boots
aether:valkyrieGloves, Valkyrie Gloves
aether:soaringStone:0, Soaring Stone
aether:mouseEarCap, Mouse Ear Cap
aether:enchantedBerry, Enchanted Berry
aether:rainbowStrawberry, Rainbow Strawberry
aether:continuumOrb, Continuum Orb
aether:orange, Orange
aether:labyrinthMusicDisc, Labyrinth Music Disc
aether:moaMusicDisc, Moa Music Disc
aether:aerwhaleMusicDisc, Aerwhale Music Disc
aether:rystalBottle, Crystal EXP Bottle
aether:piggieBank, Piggie Bank
aether:wyndberry, Wyndberry
aether:skyrootWaterBucket:0, Skyroot Water Bucket
aether:skyrootPoisonBucket:0, Skyroot Poison Bucket
aether:skyrootMilkBucket:0, Skyroot Milk Bucket
aether:skyrootDoorItem, Skyroot Door
aether:skyrootSignItem, Skyroot Sign
aether:skyrootBedItem, Skyroot Bed
aether:candyCorn, Candy Corn
aether:stomperPop, Stomper Pop
aether:blueberryLollipop, Blueberry Lollipop
aether:orangeLollipop, Orange Lollipop
aether:jellyPumpkin, Jelly Pumpkin
aether:icestonePoprocks, Icestone Poprocks
aether:cocoatrice, Cocoatrice
aether:wrappedChocolates, Wrapped Chocolates
aether:recording892, Recording #892
aether:shoyrootBowl, Skyroot Bowl
aether:cornstarchBowl, Cornstarch Bowl
aether:chainGloves, Chain Gloves
aether:goldenFeather, item.goldenFeather.name
aether:bronzeKey, item.bronzeKey.name
aether:guardianKey, item.guardianKey.name
aether:frostpineTotem:0, Frostpine Totem
aether:continuumBomb, Continuum Bomb
aether:daggerfrostLocket, Daggerfrost Locket
aether:wrappingPaper, Wrapping Paper
aether:luckyBell, Lucky Bell
aether:silentFlightDisc, Frosty Music Disc
aether:frostboundStone:0, Frostbound Stone
aether:candyRing, Candy Ring
aether:boneRing, Bone Ring
aether:skyrootRing, Skyroot Ring
Aroma1997sDimension:portalIgniter, Mining Multitool
Aroma1997sDimension:dimensionChanger, DimensionChanger
Botania:lexicon, item.lexicon.name
Botania:petal:0, Mystical White Petal
Botania:petal:1, Mystical Orange Petal
Botania:petal:2, Mystical Magenta Petal
Botania:petal:3, Mystical Light Blue Petal
Botania:petal:4, Mystical Yellow Petal
Botania:petal:5, Mystical Lime Petal
Botania:petal:6, Mystical Pink Petal
Botania:petal:7, Mystical Gray Petal
Botania:petal:8, Mystical Light Gray Petal
Botania:petal:9, Mystical Cyan Petal
Botania:petal:10, Mystical Purple Petal
Botania:petal:11, Mystical Blue Petal
Botania:petal:12, Mystical Brown Petal
Botania:petal:13, Mystical Green Petal
Botania:petal:14, Mystical Red Petal
Botania:petal:15, Mystical Black Petal
Botania:dye:0, Floral White Powder
Botania:dye:1, Floral Orange Powder
Botania:dye:2, Floral Magenta Powder
Botania:dye:3, Floral Light Blue Powder
Botania:dye:4, Floral Yellow Powder
Botania:dye:5, Floral Lime Powder
Botania:dye:6, Floral Pink Powder
Botania:dye:7, Floral Gray Powder
Botania:dye:8, Floral Light Gray Powder
Botania:dye:9, Floral Cyan Powder
Botania:dye:10, Floral Purple Powder
Botania:dye:11, Floral Blue Powder
Botania:dye:12, Floral Brown Powder
Botania:dye:13, Floral Green Powder
Botania:dye:14, Floral Red Powder
Botania:dye:15, Floral Black Powder
Botania:pestleAndMortar, item.pestleAndMortar.name
Botania:twigWand:0, Wand of the Forest
Botania:twigWand:0, Wand of the Forest
Botania:twigWand:0, Wand of the Forest
Botania:twigWand:0, Wand of the Forest
Botania:twigWand:0, Wand of the Forest
Botania:twigWand:0, Wand of the Forest
Botania:twigWand:0, Wand of the Forest
Botania:twigWand:0, Wand of the Forest
Botania:twigWand:0, Wand of the Forest
Botania:twigWand:0, Wand of the Forest
Botania:twigWand:0, Wand of the Forest
Botania:twigWand:0, Wand of the Forest
Botania:twigWand:0, Wand of the Forest
Botania:twigWand:0, Wand of the Forest
Botania:twigWand:0, Wand of the Forest
Botania:twigWand:0, Wand of the Forest
Botania:manaResource:0, Manasteel Ingot
Botania:manaResource:1, Mana Pearl
Botania:manaResource:2, Mana Diamond
Botania:manaResource:3, Livingwood Twig
Botania:manaResource:4, Terrasteel Ingot
Botania:manaResource:5, Gaia Spirit
Botania:manaResource:6, Redstone Root
Botania:manaResource:7, Elementium Ingot
Botania:manaResource:8, Pixie Dust
Botania:manaResource:9, Dragonstone
Botania:manaResource:10, Prismarine Shard
Botania:manaResource:11, Crafting Placeholder
Botania:manaResource:12, Red String
Botania:manaResource:13, Dreamwood Twig
Botania:manaResource:14, Gaia Spirit Ingot
Botania:manaResource:15, Ender Air Bottle
Botania:manaResource:16, Mana Infused String
Botania:manaResource:17, Manasteel Nugget
Botania:manaResource:18, Terrasteel Nugget
Botania:manaResource:19, Elementium Nugget
Botania:manaResource:22, Manaweave Cloth
Botania:manaResource:23, Mana Powder
Botania:lens:0, Mana Lens
Botania:lens:1, Mana Lens: Velocity
Botania:lens:2, Mana Lens: Potency
Botania:lens:3, Mana Lens: Resistance
Botania:lens:4, Mana Lens: Efficiency
Botania:lens:5, Mana Lens: Bounce
Botania:lens:6, Mana Lens: Gravity
Botania:lens:7, Mana Lens: Bore
Botania:lens:8, Mana Lens: Damaging
Botania:lens:9, Mana Lens: Phantom
Botania:lens:10, Mana Lens: Magnetizing
Botania:lens:11, Mana Lens: Entropic
Botania:lens:12, Mana Lens: Influence
Botania:lens:13, Mana Lens: Weight
Botania:lens:14, Mana Lens: Paintslinger
Botania:lens:15, Mana Lens: Kindle
Botania:lens:16, Mana Lens: Force
Botania:lens:17, Mana Lens: Flash
Botania:lens:18, Mana Lens: Warp
Botania:lens:19, Mana Lens: Redirective
Botania:lens:20, Mana Lens: Celebratory
Botania:lens:21, Mana Lens: Flare
Botania:rune:0, Rune of Water
Botania:rune:1, Rune of Fire
Botania:rune:2, Rune of Earth
Botania:rune:3, Rune of Air
Botania:rune:4, Rune of Spring
Botania:rune:5, Rune of Summer
Botania:rune:6, Rune of Autumn
Botania:rune:7, Rune of Winter
Botania:rune:8, Rune of Mana
Botania:rune:9, Rune of Lust
Botania:rune:10, Rune of Gluttony
Botania:rune:11, Rune of Greed
Botania:rune:12, Rune of Sloth
Botania:rune:13, Rune of Wrath
Botania:rune:14, Rune of Envy
Botania:rune:15, Rune of Pride
Botania:signalFlare, item.signalFlare.name
Botania:manaTablet, item.manaTablet.name
Botania:manaGun, item.manaGun.name
Botania:manaCookie, item.manaCookie.name
Botania:fertilizer, item.fertilizer.name
Botania:grassSeeds:0, Pasture Seeds
Botania:grassSeeds:1, Boreal Seeds
Botania:grassSeeds:2, Infestation Spores
Botania:grassSeeds:3, Dry Pasture Seeds
Botania:grassSeeds:4, Golden Pasture Seeds
Botania:grassSeeds:5, Vivid Pasture Seeds
Botania:grassSeeds:6, Scorched Pasture Seeds
Botania:grassSeeds:7, Infused Pasture Seeds
Botania:grassSeeds:8, Mutated Pasture Seeds
Botania:dirtRod, item.dirtRod.name
Botania:terraformRod, item.terraformRod.name
Botania:grassHorn:0, Horn of the Wild
Botania:grassHorn:1, Horn of the Canopy
Botania:grassHorn:2, Horn of the Covering
Botania:manaMirror, item.manaMirror.name
Botania:manasteelHelm, item.manasteelHelm.name
Botania:manasteelHelmReveal, item.manasteelHelmReveal.name
Botania:manasteelChest, item.manasteelChest.name
Botania:manasteelLegs, item.manasteelLegs.name
Botania:manasteelBoots, item.manasteelBoots.name
Botania:manasteelPick, item.manasteelPick.name
Botania:manasteelShovel, item.manasteelShovel.name
Botania:manasteelAxe, item.manasteelAxe.name
Botania:manasteelSword, item.manasteelSword.name
Botania:manasteelShears, item.manasteelShears.name
Botania:terrasteelHelm, item.terrasteelHelm.name
Botania:terrasteelHelmReveal, item.terrasteelHelmReveal.name
Botania:terrasteelChest, item.terrasteelChest.name
Botania:terrasteelLegs, item.terrasteelLegs.name
Botania:terrasteelBoots, item.terrasteelBoots.name
Botania:terraSword, item.terraSword.name
Botania:tinyPlanet, item.tinyPlanet.name
Botania:manaRing, item.manaRing.name
Botania:auraRing, item.auraRing.name
Botania:manaRingGreater, item.manaRingGreater.name
Botania:auraRingGreater, item.auraRingGreater.name
Botania:travelBelt, item.travelBelt.name
Botania:knockbackBelt, item.knockbackBelt.name
Botania:icePendant, Ice Pendant
Botania:lavaPendant, item.lavaPendant.name
Botania:goldenLaurel, item.goldenLaurel.name
Botania:magnetRing, item.magnetRing.name
Botania:waterRing, item.waterRing.name
Botania:miningRing, item.miningRing.name
Botania:terraPick, item.terraPick.name
Botania:divaCharm, item.divaCharm.name
Botania:flightTiara:0, Flügel Tiara
Botania:flightTiara:1, Flügel Tiara
Botania:flightTiara:2, Flügel Tiara
Botania:flightTiara:3, Flügel Tiara
Botania:flightTiara:4, Flügel Tiara
Botania:flightTiara:5, Flügel Tiara
Botania:flightTiara:6, Flügel Tiara
Botania:flightTiara:7, Flügel Tiara
Botania:flightTiara:8, Flügel Tiara
Botania:enderDagger, item.enderDagger.name
Botania:quartz:0, Smokey Quartz
Botania:quartz:1, Mana Quartz
Botania:quartz:2, Blaze Quartz
Botania:quartz:3, Lavender Quartz
Botania:quartz:4, Redquartz
Botania:quartz:5, Elven Quartz
Botania:quartz:6, Sunny Quartz
Botania:waterRod, item.waterRod.name
Botania:elementiumHelm, item.elementiumHelm.name
Botania:elementiumHelmReveal, item.elementiumHelmReveal.name
Botania:elementiumChest, item.elementiumChest.name
Botania:elementiumLegs, item.elementiumLegs.name
Botania:elementiumBoots, item.elementiumBoots.name
Botania:elementiumPick, item.elementiumPick.name
Botania:elementiumShovel, item.elementiumShovel.name
Botania:elementiumAxe, item.elementiumAxe.name
Botania:elementiumSword, item.elementiumSword.name
Botania:elementiumShears, item.elementiumShears.name
Botania:openBucket, item.openBucket.name
Botania:spawnerMover, item.spawnerMover.name
Botania:pixieRing, item.pixieRing.name
Botania:superTravelBelt, item.superTravelBelt.name
Botania:rainbowRod, item.rainbowRod.name
Botania:tornadoRod, item.tornadoRod.name
Botania:fireRod, item.fireRod.name
Botania:vineBall, item.vineBall.name
Botania:slingshot, item.slingshot.name
Botania:manaBottle, item.manaBottle.name
Botania:laputaShard:0, Shard of Laputa
Botania:laputaShard:4, Shard of Laputa
Botania:laputaShard:9, Shard of Laputa
Botania:laputaShard:14, Shard of Laputa
Botania:laputaShard:19, Shard of Laputa
Botania:virus:0, Necrodermal Virus
Botania:virus:1, Nullodermal Virus
Botania:reachRing, item.reachRing.name
Botania:skyDirtRod, item.skyDirtRod.name
Botania:itemFinder, item.itemFinder.name
Botania:superLavaPendant, item.superLavaPendant.name
Botania:enderHand, item.enderHand.name
Botania:glassPick, item.glassPick.name
Botania:spark, item.spark.name
Botania:sparkUpgrade:0, Spark Augment: Dispersive
Botania:sparkUpgrade:1, Spark Augment: Dominant
Botania:sparkUpgrade:2, Spark Augment: Recessive
Botania:sparkUpgrade:3, Spark Augment: Isolated
Botania:diviningRod, item.diviningRod.name
Botania:gravityRod, item.gravityRod.name
Botania:regenIvy, item.regenIvy.name
Botania:manaInkwell, item.manaInkwell.name
Botania:vial:0, Managlass Vial
Botania:vial:1, Alfglass Flask
Botania:brewVial, item.brewVial.name
Botania:brewFlask, item.brewFlask.name
Botania:bloodPendant, item.bloodPendant.name
Botania:missileRod, item.missileRod.name
Botania:holyCloak, item.holyCloak.name
Botania:unholyCloak, item.unholyCloak.name
Botania:craftingHalo, item.craftingHalo.name
Botania:blackLotus:0, Black Lotus
Botania:blackLotus:1, Blacker Lotus
Botania:monocle, item.monocle.name
Botania:clip, item.clip.name
Botania:cobbleRod, item.cobbleRod.name
Botania:smeltRod, item.smeltRod.name
Botania:worldSeed, item.worldSeed.name
Botania:spellCloth, Spellbinding Cloth
Botania:thornChakram:0, Thorn Chakram
Botania:thornChakram:1, Flare Chakram
Botania:overgrowthSeed, item.overgrowthSeed.name
Botania:craftPattern:0, Crafting Pattern #1: 1x1
Botania:craftPattern:1, Crafting Pattern #2: 2x2
Botania:craftPattern:2, Crafting Pattern #3: 1x2
Botania:craftPattern:3, Crafting Pattern #4: 2x1
Botania:craftPattern:4, Crafting Pattern #5: 1x3
Botania:craftPattern:5, Crafting Pattern #6: 3x1
Botania:craftPattern:6, Crafting Pattern #7: 2x3
Botania:craftPattern:7, Crafting Pattern #8: 3x2
Botania:craftPattern:8, Crafting Pattern #9: Donut
Botania:ancientWill:0, Will of Ahrim
Botania:ancientWill:1, Will of Dharok
Botania:ancientWill:2, Will of Guthan
Botania:ancientWill:3, Will of Torag
Botania:ancientWill:4, Will of Verac
Botania:ancientWill:5, Will of Karil
Botania:corporeaSpark:0, Corporea Spark
Botania:corporeaSpark:1, Master Corporea Spark
Botania:livingwoodBow, item.livingwoodBow.name
Botania:crystalBow, item.crystalBow.name
Botania:cosmetic:0, Black Bowtie
Botania:cosmetic:1, Black Tie
Botania:cosmetic:2, Red Glasses
Botania:cosmetic:3, Puffy Scarf
Botania:cosmetic:4, Engineer Goggles
Botania:cosmetic:5, Eyepatch
Botania:cosmetic:6, Wicked Eyepatch
Botania:cosmetic:7, Red Ribbons
Botania:cosmetic:8, Pink Flower Bud
Botania:cosmetic:9, Polka-Dotted Bows
Botania:cosmetic:10, Blue Butterfly
Botania:cosmetic:11, Cat Ears
Botania:cosmetic:12, Witch Pin
Botania:cosmetic:13, Devil Tail
Botania:cosmetic:14, Kamui Eye
Botania:cosmetic:15, Googly Eyes
Botania:cosmetic:16, Four-Leafed Clover
Botania:cosmetic:17, Clock Eye
Botania:cosmetic:18, Unicorn Horn
Botania:cosmetic:19, Devil Horns
Botania:cosmetic:20, Hyper Plus
Botania:cosmetic:21, Botanist Emblem
Botania:cosmetic:22, Ancient Mask
Botania:cosmetic:23, Eerie Mask
Botania:cosmetic:24, Alien Antenna
Botania:cosmetic:25, Anaglyph Glasses
Botania:cosmetic:26, Orange Shades
Botania:cosmetic:27, Groucho Glasses
Botania:cosmetic:28, Thick Eyebrows
Botania:cosmetic:29, Lusitanic Shield
Botania:cosmetic:30, Tiny Potato Mask
Botania:cosmetic:31, Questgiver Mark
Botania:swapRing, item.swapRing.name
Botania:flowerBag, item.flowerBag.name
Botania:phantomInk, item.phantomInk.name
Botania:poolMinecart, item.poolMinecart.name
Botania:pinkinator, item.pinkinator.name
Botania:infiniteFruit, item.infiniteFruit.name
Botania:kingKey, item.kingKey.name
Botania:flugelEye, item.flugelEye.name
Botania:thorRing, item.thorRing.name
Botania:odinRing, item.odinRing.name
Botania:lokiRing, item.lokiRing.name
Botania:aesirRing, item.aesirRing.name
Botania:dice, item.dice.name
Botania:keepIvy, item.keepIvy.name
Botania:blackHoleTalisman:0, Black Hole Talisman
Botania:recordGaia1, item.recordGaia1.name
Botania:recordGaia2, item.recordGaia2.name
Botania:temperanceStone:0, Stone of Temperance
Botania:incenseStick, item.incenseStick.name
Botania:terraAxe, item.terraAxe.name
Botania:waterBowl, item.waterBowl.name
Botania:obedienceStick, item.obedienceStick.name
Botania:cacophonium, item.cacophonium.name
Botania:slimeBottle:0, Slime in a Bottle
Botania:starSword, item.starSword.name
Botania:exchangeRod, item.exchangeRod.name
Botania:magnetRingGreater, item.magnetRingGreater.name
Botania:thunderSword, item.thunderSword.name
Botania:manaweaveHelm, item.manaweaveHelm.name
Botania:manaweaveLegs, item.manaweaveLegs.name
Botania:manaweaveChest, item.manaweaveChest.name
Botania:manaweaveBoots, item.manaweaveBoots.name
Botania:autocraftingHalo, item.autocraftingHalo.name
Botania:gaiaHead, item.gaiaHead.name
Botania:sextant, item.sextant.name
Botania:speedUpBelt, item.speedUpBelt.name
Botania:baubleBox, item.baubleBox.name
Avaritia:Resource:0, Diamond Lattice
Avaritia:Resource:1, Crystal Matrix Ingot
Avaritia:Resource:2, Pile of Neutrons
Avaritia:Resource:3, Neutronium Nugget
Avaritia:Resource:4, Neutronium Ingot
Avaritia:Resource:5, Infinity Catalyst
Avaritia:Resource:6, Infinity Ingot
Avaritia:Resource:7, Record Fragment
Avaritia:Resource:8, Star Fuel
Avaritia:Resource:9, Neutronium Gear
Avaritia:Singularity:0, Iron Singularity
Avaritia:Singularity:1, Golden Singularity
Avaritia:Singularity:2, Lapis Singularity
Avaritia:Singularity:3, Redstone Singularity
Avaritia:Singularity:4, Nether Quartz Singularity
Avaritia:Singularity:5, Copper Singularity
Avaritia:Singularity:6, Tin Singularity
Avaritia:Singularity:7, Leaden Singularity
Avaritia:Singularity:8, Silver Singularity
Avaritia:Singularity:9, Nickel Singularity
Avaritia:Singularity:10, Clay Singularity
Avaritia:Infinity_Pickaxe, World Breaker
Avaritia:Infinity_Sword, Sword of the Cosmos
Avaritia:Skull_Sword, Skullfire Sword
Avaritia:Ultimate_Stew, Ultimate Stew
Avaritia:Cosmic_Meatballs, Cosmic Meatballs
Avaritia:Endest_Pearl, Endest Pearl
Avaritia:Infinity_Helm, Infinity Helmet
Avaritia:Infinity_Chest, Infinity Breastplate
Avaritia:Infinity_Pants, Infinity Pants
Avaritia:Infinity_Shoes, Infinity Boots
Avaritia:Matter_Cluster, Matter Cluster
Avaritia:Infinity_Bow, Longbow of the Heavens
Avaritia:Infinity_Shovel, Planet Eater
Avaritia:Infinity_Axe, Nature's Ruin
BiblioCraft:item.StockroomCatalog, Stockroom Catalog
BiblioCraft:item.PlumbLine, Plumb line
BiblioCraft:item.FramingSaw, Framing Saw
BiblioCraft:item.FramingBoard, Framing Board
BiblioCraft:item.FramingSheet, Framing Sheet
BiblioCraft:item.TesterItem, ItemStack Name Tester
BiblioCraft:item.AtlasBook:0, Atlas
BiblioCraft:item.AtlasPlate, Atlas Plate
BiblioCraft:item.DeathCompass, Eternal Compass
BiblioCraft:item.PaintingCanvas, Painting Canvas
BiblioCraft:item.BigBook, Big Writing Book
BiblioCraft:item.RecipeBook, Empty Recipe Book
BiblioCraft:item.SlottedBook, Slotted Book
BiblioCraft:item.HandDrill, Hand Drill
BiblioCraft:item.tapeMeasure, Tape Measure
BiblioCraft:item.tape, Tape Measure Reel
BiblioCraft:item.BiblioChase, Print Press Chase
BiblioCraft:item.PrintPlate, Print Press Plate
BiblioCraft:item.EnchantedPlate, Enchanted Plate
BiblioCraft:item.BiblioRedBook, Redstone: Volume I
BiblioCraft:item.BiblioGlasses:0, Reading Glasses
BiblioCraft:item.BiblioGlasses:1, Tinted Glasses
BiblioCraft:item.BiblioGlasses:2, Monocle
BiblioCraft:item.BiblioDrill, Screw Gun
BiblioCraft:item.BiblioCreativeLock, Lock and Key
BiblioCraft:item.BiblioClipboard, Clipboard
BiblioCraft:item.seatBack:0, Oak Seat Back
BiblioCraft:item.seatBack:1, Spruce Seat Back
BiblioCraft:item.seatBack:2, Birch Seat Back
BiblioCraft:item.seatBack:3, Jungle Seat Back
BiblioCraft:item.seatBack:4, Acacia Seat Back
BiblioCraft:item.seatBack:5, Dark Oak Seat Back
BiblioCraft:item.seatBack:6, Framed Seat Back
BiblioCraft:item.seatBack2:0, Oak Seat Back
BiblioCraft:item.seatBack2:1, Spruce Seat Back
BiblioCraft:item.seatBack2:2, Birch Seat Back
BiblioCraft:item.seatBack2:3, Jungle Seat Back
BiblioCraft:item.seatBack2:4, Acacia Seat Back
BiblioCraft:item.seatBack2:5, Dark Oak Seat Back
BiblioCraft:item.seatBack2:6, Framed Seat Back
BiblioCraft:item.seatBack3:0, Oak Seat Back
BiblioCraft:item.seatBack3:1, Spruce Seat Back
BiblioCraft:item.seatBack3:2, Birch Seat Back
BiblioCraft:item.seatBack3:3, Jungle Seat Back
