Mod:Item:MetaData, Localized Name
BuildCraft|Transport:pipeWaterproof, Pipe Sealant
BuildCraft|Transport:item.buildcraftPipe.pipeitemswood:0, Wooden Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsemerald:0, Emerald Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemscobblestone:0, Cobblestone Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsstone:0, Stone Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsquartz:0, Quartz Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsiron:0, Iron Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsgold:0, Golden Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsdiamond:0, Diamond Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsobsidian:0, Obsidian Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemslapis:0, Lazuli Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsdaizuli:0, Daizuli Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemssandstone:0, Sandstone Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsvoid:0, Void Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsemzuli:0, Emzuli Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsstripes:0, Stripes Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsclay:0, Clay Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipefluidswood:0, Wooden Fluid Pipe
BuildCraft|Transport:item.buildcraftPipe.pipefluidscobblestone:0, Cobblestone Fluid Pipe
BuildCraft|Transport:item.buildcraftPipe.pipefluidsstone:0, Stone Fluid Pipe
BuildCraft|Transport:item.buildcraftPipe.pipefluidsquartz:0, Quartz Fluid Pipe
BuildCraft|Transport:item.buildcraftPipe.pipefluidsiron:0, Iron Fluid Pipe
BuildCraft|Transport:item.buildcraftPipe.pipefluidsgold:0, Golden Fluid Pipe
BuildCraft|Transport:item.buildcraftPipe.pipefluidsemerald:0, Emerald Fluid Pipe
BuildCraft|Transport:item.buildcraftPipe.pipefluidsdiamond:0, Diamond Fluid Pipe
BuildCraft|Transport:item.buildcraftPipe.pipefluidssandstone:0, Sandstone Fluid Pipe
BuildCraft|Transport:item.buildcraftPipe.pipefluidsvoid:0, Void Fluid Pipe
BuildCraft|Transport:item.buildcraftPipe.pipefluidsclay:0, Clay Fluid Pipe
BuildCraft|Transport:item.buildcraftPipe.pipepowerwood:0, Wooden Kinesis Pipe
BuildCraft|Transport:item.buildcraftPipe.pipepowercobblestone:0, Cobblestone Kinesis Pipe
BuildCraft|Transport:item.buildcraftPipe.pipepowerstone:0, Stone Kinesis Pipe
BuildCraft|Transport:item.buildcraftPipe.pipepowerquartz:0, Quartz Kinesis Pipe
BuildCraft|Transport:item.buildcraftPipe.pipepoweriron:0, Iron Kinesis Pipe
BuildCraft|Transport:item.buildcraftPipe.pipepowergold:0, Golden Kinesis Pipe
BuildCraft|Transport:item.buildcraftPipe.pipepowerdiamond:0, Diamond Kinesis Pipe
BuildCraft|Transport:item.buildcraftPipe.pipepoweremerald:0, Emerald Kinesis Pipe
BuildCraft|Transport:item.buildcraftPipe.pipepowersandstone:0, Sandstone Kinesis Pipe
BuildCraft|Transport:item.buildcraftPipe.pipestructurecobblestone:0, Cobblestone Structure Pipe
BuildCraft|Transport:pipeWire:0, Red Pipe Wire
BuildCraft|Transport:pipeWire:1, Blue Pipe Wire
BuildCraft|Transport:pipeWire:2, Green Pipe Wire
BuildCraft|Transport:pipeWire:3, Yellow Pipe Wire
BuildCraft|Transport:pipeGate, item.pipeGate.name
BuildCraft|Transport:pipePlug, item.pipePlug.name
BuildCraft|Transport:pipeLens:0, Lens (Black)
BuildCraft|Transport:pipeLens:1, Lens (Red)
BuildCraft|Transport:pipeLens:2, Lens (Green)
BuildCraft|Transport:pipeLens:3, Lens (Brown)
BuildCraft|Transport:pipeLens:4, Lens (Blue)
BuildCraft|Transport:pipeLens:5, Lens (Purple)
BuildCraft|Transport:pipeLens:6, Lens (Cyan)
BuildCraft|Transport:pipeLens:7, Lens (Light Gray)
BuildCraft|Transport:pipeLens:8, Lens (Gray)
BuildCraft|Transport:pipeLens:9, Lens (Pink)
BuildCraft|Transport:pipeLens:10, Lens (Lime)
BuildCraft|Transport:pipeLens:11, Lens (Yellow)
BuildCraft|Transport:pipeLens:12, Lens (Light Blue)
BuildCraft|Transport:pipeLens:13, Lens (Magenta)
BuildCraft|Transport:pipeLens:14, Lens (Orange)
BuildCraft|Transport:pipeLens:15, Lens (White)
BuildCraft|Transport:pipeLens:16, Filter (Black)
BuildCraft|Transport:pipeLens:17, Filter (Red)
BuildCraft|Transport:pipeLens:18, Filter (Green)
BuildCraft|Transport:pipeLens:19, Filter (Brown)
BuildCraft|Transport:pipeLens:20, Filter (Blue)
BuildCraft|Transport:pipeLens:21, Filter (Purple)
BuildCraft|Transport:pipeLens:22, Filter (Cyan)
BuildCraft|Transport:pipeLens:23, Filter (Light Gray)
BuildCraft|Transport:pipeLens:24, Filter (Gray)
BuildCraft|Transport:pipeLens:25, Filter (Pink)
BuildCraft|Transport:pipeLens:26, Filter (Lime)
BuildCraft|Transport:pipeLens:27, Filter (Yellow)
BuildCraft|Transport:pipeLens:28, Filter (Light Blue)
BuildCraft|Transport:pipeLens:29, Filter (Magenta)
BuildCraft|Transport:pipeLens:30, Filter (Orange)
BuildCraft|Transport:pipeLens:31, Filter (White)
BuildCraft|Transport:pipeLens:32, Lens (Clear)
BuildCraft|Transport:pipeLens:33, Filter (Clear)
BuildCraft|Transport:pipePowerAdapter, item.pipePowerAdapter.name
BuildCraft|Transport:gateCopier, Gate Copier
Forestry:fertilizerBio, Compost
Forestry:fertilizerCompound, Fertilizer
Forestry:apatite, Apatite
Forestry:researchNote, %s's Notes
Forestry:ingotCopper, Copper Ingot
Forestry:ingotTin, Tin Ingot
Forestry:ingotBronze, Bronze Ingot
Forestry:wrench, Wrench
Forestry:pipette, Pipette
Forestry:sturdyMachine, Sturdy Casing
Forestry:hardenedMachine, Hardened Casing
Forestry:impregnatedCasing, Impregnated Casing
Forestry:craftingMaterial:0, Pulsating Dust
Forestry:craftingMaterial:1, Pulsating Mesh
Forestry:craftingMaterial:2, Silk Wisp
Forestry:craftingMaterial:3, Woven Silk
Forestry:craftingMaterial:4, Dissipation Charge
Forestry:craftingMaterial:5, Ice Shard
Forestry:craftingMaterial:6, Scented Paneling
Forestry:naturalistHelmet, Spectacles
Forestry:peat, Peat
Forestry:ash, Ash
Forestry:bituminousPeat, Bituminous Peat
Forestry:gearBronze, Bronze Gear
Forestry:gearCopper, Copper Gear
Forestry:gearTin, Tin Gear
Forestry:chipsets:0, Basic Circuit Board
Forestry:chipsets:1, Enhanced Circuit Board
Forestry:chipsets:2, Refined Circuit Board
Forestry:chipsets:3, Intricate Circuit Board
Forestry:solderingIron, Soldering Iron
Forestry:carton, Carton
Forestry:oakStick, Impregnated Stick
Forestry:woodPulp, Wood Pulp
Forestry:brokenBronzePickaxe, Broken Pickaxe
Forestry:brokenBronzeShovel, Broken Shovel
Forestry:bronzePickaxe, Survivalist's Pickaxe
Forestry:bronzeShovel, Survivalist's Shovel
Forestry:kitShovel, Shovel Kit
Forestry:kitPickaxe, Pickaxe Kit
Forestry:mouldyWheat, Mouldy Wheat
Forestry:decayingWheat, Decaying Wheat
Forestry:mulch, Mulch
Forestry:iodineCapsule, Iodine Capsule
Forestry:phosphor, Phosphor
Forestry:beeswax, Beeswax
Forestry:refractoryWax, Refractory Wax
Forestry:fruits:0, Cherry
Forestry:fruits:1, Walnut
Forestry:fruits:2, Chestnut
Forestry:fruits:3, Lemon
Forestry:fruits:4, Plum
Forestry:fruits:5, Date
Forestry:fruits:6, Papaya
Forestry:canEmpty, Can
Forestry:waxCapsule, Wax Capsule
Forestry:refractoryEmpty, Refractory Capsule
Forestry:canEthanol, Ethanol Can
Forestry:waxCapsuleEthanol, Ethanol Capsule
Forestry:refractoryEthanol, Ethanol Capsule
Forestry:bucketEthanol, Ethanol Bucket
Forestry:canBiomass, Biomass Can
Forestry:waxCapsuleBiomass, Biomass Capsule
Forestry:refractoryBiomass, Biomass Capsule
Forestry:bucketBiomass, Biomass Bucket
Forestry:bucketGlass, Molten Glass Bucket
Forestry:canHoney, Honey Can
Forestry:waxCapsuleHoney, Honey Capsule
Forestry:refractoryHoney, Honey Capsule
Forestry:bucketHoney, Honey Bucket
Forestry:canIce, Ice Can
Forestry:waxCapsuleIce, Ice Capsule
Forestry:refractoryIce, Ice Capsule
Forestry:bucketIce, Crushed Ice Bucket
Forestry:canJuice, Juice Can
Forestry:waxCapsuleJuice, Juice Capsule
Forestry:refractoryJuice, Juice Capsule
Forestry:bucketJuice, Juice Bucket
Forestry:canSeedOil, Seed Oil Can
Forestry:waxCapsuleSeedOil, Seed Oil Capsule
Forestry:refractorySeedOil, Seed Oil Capsule
Forestry:bucketSeedOil, Seed Oil Bucket
Forestry:canShortMead, Short Mead Can
Forestry:waxCapsuleShortMead, Short Mead Capsule
Forestry:refractoryShortMead, Short Mead Capsule
Forestry:bucketShortMead, Short Mead Bucket
Forestry:canMead, Mead Can
Forestry:waxCapsuleMead, Mead Capsule
Forestry:refractoryMead, Mead Capsule
Forestry:bucketMead, Mead Bucket
Forestry:canWater, Water Can
Forestry:waxCapsuleWater, Water Capsule
Forestry:refractoryWater, Water Capsule
Forestry:canLava, Lava Can
Forestry:refractoryLava, Lava Capsule
Forestry:canFuel, Fuel Can
Forestry:waxCapsuleFuel, Fuel Capsule
Forestry:refractoryFuel, Fuel Capsule
Forestry:canOil, Oil Can
Forestry:waxCapsuleOil, Oil Capsule
Forestry:refractoryOil, Oil Capsule
Forestry:beealyzer, Beealyzer
Forestry:habitatLocator, Habitat Locator
Forestry:imprinter, Imprinter
Forestry:cart.beehouse:0, Minecart with Bee House
Forestry:cart.beehouse:1, Minecart with Apiary
Forestry:frameUntreated, Untreated Frame
Forestry:frameImpregnated, Impregnated Frame
Forestry:frameProven, Proven Frame
Forestry:honeyDrop:0, Honey Drop
Forestry:pollen:0, Pollen Cluster
Forestry:pollen:1, Crystalline Pollen Cluster
Forestry:propolis:0, Propolis
Forestry:propolis:1, Sticky Propolis
Forestry:propolis:3, Silky Propolis
Forestry:honeydew, Honeydew
Forestry:royalJelly, Royal Jelly
Forestry:waxCast, Wax Cast
Forestry:beeCombs:0, Honey Comb
Forestry:beeCombs:2, Simmering Comb
Forestry:beeCombs:3, Stringy Comb
Forestry:beeCombs:4, Frozen Comb
Forestry:beeCombs:5, Dripping Comb
Forestry:beeCombs:6, Silky Comb
Forestry:beeCombs:7, Parched Comb
Forestry:beeCombs:15, Mossy Comb
Forestry:beeCombs:16, Mellow Comb
Forestry:apiaristHelmet, Apiarist's Hat
Forestry:apiaristChest, Apiarist's Shirt
Forestry:apiaristLegs, Apiarist's Pants
Forestry:apiaristBoots, Apiarist's Shoes
Forestry:scoop, Scoop
Forestry:treealyzer, Treealyzer
Forestry:grafter, Grafter
Forestry:grafterProven, Proven Grafter
Forestry:honeyedSlice, Honeyed Slice
Forestry:beverage, item.for.beverage.name
Forestry:ambrosia, Ambrosia
Forestry:honeyPot, Honey Pot
Forestry:infuser, Infuser
Forestry:flutterlyzer, Flutterlyzer
Forestry:stamps:0, Stamp (1n)
Forestry:stamps:1, Stamp (2n)
Forestry:stamps:2, Stamp (5n)
Forestry:stamps:3, Stamp (10n)
Forestry:stamps:4, Stamp (20n)
Forestry:stamps:5, Stamp (50n)
Forestry:stamps:6, Stamp (100n)
Forestry:letters, Letter
Forestry:catalogue, Catalogue
Forestry:crate, Crate
Forestry:apiaristBag, Apiarist's Backpack
Forestry:lepidopteristBag, Lepidopterist's Backpack
Forestry:minerBag, Miner's Backpack
Forestry:minerBagT2, Miner's Woven Backpack
Forestry:diggerBag, Digger's Backpack
Forestry:diggerBagT2, Digger's Woven Backpack
Forestry:foresterBag, Forester's Backpack
Forestry:foresterBagT2, Forester's Woven Backpack
Forestry:hunterBag, Hunter's Backpack
Forestry:hunterBagT2, Hunter's Woven Backpack
Forestry:adventurerBag, Adventurer's Backpack
Forestry:adventurerBagT2, Adventurer's Woven Backpack
Forestry:builderBag, Builder's Backpack
Forestry:builderBagT2, Builder's WovenBackpack
Forestry:cratedPeat, item.cratedPeat.name
Forestry:cratedApatite, item.cratedApatite.name
Forestry:cratedFertilizer, item.cratedFertilizer.name
Forestry:cratedMulch, item.cratedMulch.name
Forestry:cratedPhosphor, item.cratedPhosphor.name
Forestry:cratedAsh, item.cratedAsh.name
Forestry:cratedTin, item.cratedTin.name
Forestry:cratedCopper, item.cratedCopper.name
Forestry:cratedBronze, item.cratedBronze.name
Forestry:cratedHumus, item.cratedHumus.name
Forestry:cratedBogearth, item.cratedBogearth.name
Forestry:cratedWheat, item.cratedWheat.name
Forestry:cratedCookies, item.cratedCookies.name
Forestry:cratedRedstone, item.cratedRedstone.name
Forestry:cratedLapis, item.cratedLapis.name
Forestry:cratedReeds, item.cratedReeds.name
Forestry:cratedClay, item.cratedClay.name
Forestry:cratedGlowstone, item.cratedGlowstone.name
Forestry:cratedApples, item.cratedApples.name
Forestry:cratedNetherwart, item.cratedNetherwart.name
Forestry:cratedCharcoal, item.cratedCharcoal.name
Forestry:cratedCoal, item.cratedCoal.name
Forestry:cratedSeeds, item.cratedSeeds.name
Forestry:cratedPotatoes, item.cratedPotatoes.name
Forestry:cratedCarrots, item.cratedCarrots.name
Forestry:cratedWood, item.cratedWood.name
Forestry:cratedSpruceWood, item.cratedSpruceWood.name
Forestry:cratedBirchWood, item.cratedBirchWood.name
Forestry:cratedJungleWood, item.cratedJungleWood.name
Forestry:cratedAcaciaWood, item.cratedAcaciaWood.name
Forestry:cratedDarkOakWood, item.cratedDarkOakWood.name
Forestry:cratedCobblestone, item.cratedCobblestone.name
Forestry:cratedDirt, item.cratedDirt.name
Forestry:cratedPodzol, item.cratedPodzol.name
Forestry:cratedStone, item.cratedStone.name
Forestry:cratedBrick, item.cratedBrick.name
Forestry:cratedCacti, item.cratedCacti.name
Forestry:cratedSand, item.cratedSand.name
Forestry:cratedRedSand, item.cratedRedSand.name
Forestry:cratedObsidian, item.cratedObsidian.name
Forestry:cratedNetherrack, item.cratedNetherrack.name
Forestry:cratedSoulsand, item.cratedSoulsand.name
Forestry:cratedSandstone, item.cratedSandstone.name
Forestry:cratedNetherbrick, item.cratedNetherbrick.name
Forestry:cratedMycelium, item.cratedMycelium.name
Forestry:cratedGravel, item.cratedGravel.name
Forestry:cratedSaplings, item.cratedSaplings.name
Forestry:cratedSpruceSapling, item.cratedSpruceSapling.name
Forestry:cratedBirchSapling, item.cratedBirchSapling.name
Forestry:cratedJungleSapling, item.cratedJungleSapling.name
Forestry:cratedAcaciaSapling, item.cratedAcaciaSapling.name
Forestry:cratedDarkOakSapling, item.cratedDarkOakSapling.name
Forestry:cratedBeeswax, item.cratedBeeswax.name
Forestry:cratedPollen, item.cratedPollen.name
Forestry:cratedCrystallinePollen, item.cratedCrystallinePollen.name
Forestry:cratedPropolis, item.cratedPropolis.name
Forestry:cratedHoneydew, item.cratedHoneydew.name
Forestry:cratedRoyalJelly, item.cratedRoyalJelly.name
Forestry:cratedHoneycombs, item.cratedHoneycombs.name
Forestry:cratedCocoaComb, item.cratedCocoaComb.name
Forestry:cratedSimmeringCombs, item.cratedSimmeringCombs.name
Forestry:cratedStringyCombs, item.cratedStringyCombs.name
Forestry:cratedFrozenCombs, item.cratedFrozenCombs.name
Forestry:cratedDrippingCombs, item.cratedDrippingCombs.name
Forestry:cratedSilkyCombs, item.cratedSilkyCombs.name
Forestry:cratedParchedCombs, item.cratedParchedCombs.name
Forestry:cratedMysteriousCombs, item.cratedMysteriousCombs.name
Forestry:cratedPowderyCombs, item.cratedPowderyCombs.name
Forestry:cratedWheatenCombs, item.cratedWheatenCombs.name
Forestry:cratedMossyCombs, item.cratedMossyCombs.name
Forestry:cratedMellowCombs, item.cratedMellowCombs.name
Forestry:cratedRefractoryWax, item.cratedRefractoryWax.name
Forestry:cratedCherry, item.cratedCherry.name
Forestry:cratedWalnut, item.cratedWalnut.name
Forestry:cratedChestnut, item.cratedChestnut.name
Forestry:cratedLemon, item.cratedLemon.name
Forestry:cratedPlum, item.cratedPlum.name
Forestry:cratedPapaya, item.cratedPapaya.name
Forestry:cratedDates, item.cratedDates.name
Forestry:cratedResin, item.cratedResin.name
Forestry:cratedRubber, item.cratedRubber.name
Forestry:cratedScrap, item.cratedScrap.name
Forestry:cratedSilver, item.cratedSilver.name
Forestry:cratedBrass, item.cratedBrass.name
Forestry:cratedNaturaBerryBlight, item.cratedNaturaBerryBlight.name
Forestry:cratedNaturaBerryDusk, item.cratedNaturaBerryDusk.name
Forestry:cratedNaturaBerrySky, item.cratedNaturaBerrySky.name
Forestry:cratedNaturaBerrySting, item.cratedNaturaBerrySting.name
Forestry:cratedNaturaBerryRasp, item.cratedNaturaBerryRasp.name
Forestry:cratedNaturaBerryBlue, item.cratedNaturaBerryBlue.name
Forestry:cratedNaturaBerryBlack, item.cratedNaturaBerryBlack.name
Forestry:cratedNaturaBerryMalo, item.cratedNaturaBerryMalo.name
Forestry:cratedNaturaBarley, item.cratedNaturaBarley.name
Forestry:cratedNaturaSaplingRedwood, item.cratedNaturaSaplingRedwood.name
Forestry:cratedNaturaSaplingEucalyptus, item.cratedNaturaSaplingEucalyptus.name
Forestry:cratedNaturaSaplingHopseed, item.cratedNaturaSaplingHopseed.name
Forestry:cratedNaturaSaplingSakura, item.cratedNaturaSaplingSakura.name
Forestry:cratedNaturaSaplingGhostwood, item.cratedNaturaSaplingGhostwood.name
Forestry:cratedNaturaSaplingBlood, item.cratedNaturaSaplingBlood.name
Forestry:cratedNaturaSaplingDarkwood, item.cratedNaturaSaplingDarkwood.name
Forestry:cratedNaturaSaplingFusewood, item.cratedNaturaSaplingFusewood.name
Forestry:cratedNaturaSaplingMaple, item.cratedNaturaSaplingMaple.name
Forestry:cratedNaturaSaplingSilverbell, item.cratedNaturaSaplingSilverbell.name
Forestry:cratedNaturaSaplingPurpleheart, item.cratedNaturaSaplingPurpleheart.name
Forestry:cratedNaturaSaplingTiger, item.cratedNaturaSaplingTiger.name
Forestry:cratedNaturaSaplingWillow, item.cratedNaturaSaplingWillow.name
Forestry:cratedNaturaPotashApple, item.cratedNaturaPotashApple.name
Forestry:cratedNaturaGreenGlowshroom, item.cratedNaturaGreenGlowshroom.name
Forestry:cratedNaturaPurpleGlowshroom, item.cratedNaturaPurpleGlowshroom.name
Forestry:cratedNaturaBlueGlowshroom, item.cratedNaturaBlueGlowshroom.name
Forestry:cratedNaturaLogEucalyptus, item.cratedNaturaLogEucalyptus.name
Forestry:cratedNaturaLogSakura, item.cratedNaturaLogSakura.name
Forestry:cratedNaturaLogGhostwood, item.cratedNaturaLogGhostwood.name
Forestry:cratedNaturaLogHopseed, item.cratedNaturaLogHopseed.name
Forestry:cratedNaturaLogWillow, item.cratedNaturaLogWillow.name
Forestry:cratedNaturaLogBloodwood, item.cratedNaturaLogBloodwood.name
Forestry:cratedNaturaLogDarkwood, item.cratedNaturaLogDarkwood.name
Forestry:cratedNaturaLogFusewood, item.cratedNaturaLogFusewood.name
Forestry:cratedNaturaBlockHeatsand, item.cratedNaturaBlockHeatsand.name
Forestry:cratedNaturaBlockTainted, item.cratedNaturaBlockTainted.name
BuildCraft|Compat:item.buildcraftPipe.pipeitemspropolis:0, Apiarist's Pipe
Calculator:InfoCalculator, Info Calculator
Calculator:Calculator, Calculator
Calculator:CraftingCalculator, Crafting Calculator
Calculator:ScientificCalculator, Scientific Calculator
Calculator:FlawlessCalculator, Flawless Calculator
Calculator:StorageModule, Storage Module
Calculator:HungerModule, Hunger Module
Calculator:HealthModule, Health Module
Calculator:NutritionModule, Nutrition Module
Calculator:TerrainModule, Basic Terrain Module
Calculator:AdvancedTerrainModule, Advanced Terrain Module
Calculator:EnergyModule, Energy Module
Calculator:LocatorModule, Locator Module
Calculator:Soil, Soil
Calculator:SmallStone, Small Stone
Calculator:SpeedUpgrade, Speed Upgrade
Calculator:EnergyUpgrade, Energy Upgrade
Calculator:VoidUpgrade, Void Upgrade
Calculator:CalculatorScreen, Calculator Screen
Calculator:CalculatorAssembly, Calculator Assembly
Calculator:AdvancedAssembly, Advanced Assembly
Calculator:AtomicModule, Atomic Module
Calculator:AtomicAssembly, Atomic Assembly
Calculator:AtomicBinder, Atomic Binder
Calculator:Wrench, PA Wrench
Calculator:Sickle, Sickle
Calculator:ObsidianKey, Obsidian Key
Calculator:ReinforcedSword, Reinforced Sword
Calculator:EnrichedGoldSword, Enriched Gold Sword
Calculator:ReinforcedIronSword, Reinforced Iron Sword
Calculator:RedstoneSword, Redstone Sword
Calculator:WeakenedDiamondSword, Weakened Diamond Sword
Calculator:FlawlessDiamondSword, Flawless Diamond Sword
Calculator:FireDiamondSword, Fire Diamond Sword
Calculator:ElectricSword, Electric Sword
Calculator:EndForgedSword, End Forged Sword
Calculator:ReinforcedPickaxe, Reinforced Pickaxe
Calculator:EnrichedGoldPickaxe, Enriched Gold Pickaxe
Calculator:ReinforcedIronPickaxe, Reinforced Iron Pickaxe
Calculator:RedstonePickaxe, Redstone Pickaxe
Calculator:WeakenedDiamondPickaxe, Weakened Diamond Pickaxe
Calculator:FlawlessDiamondPickaxe, Flawless Diamond Pickaxe
Calculator:FireDiamondPickaxe, Fire Diamond Pickaxe
Calculator:ElectricPickaxe, Electric Pickaxe
Calculator:EndForgedPickaxe, End Forged Pickaxe
Calculator:ReinforcedAxe, Reinforced Axe
Calculator:EnrichedGoldAxe, Enriched Gold Axe
Calculator:ReinforcedIronAxe, Reinforced Iron Axe
Calculator:RedstonedAxe, Redstone Axe
Calculator:WeakenedDiamondAxe, Weakened Diamond Axe
Calculator:FlawlessDiamondAxe, Flawless Diamond Axe
Calculator:FireDiamondAxe, Fire Diamond Axe
Calculator:ElectricAxe, Electric Axe
Calculator:EndForgedAxe, End Forged Axe
Calculator:ReinforcedShovel, Reinforced Shovel
Calculator:EnrichedGoldShovel, Enriched Gold Shovel
Calculator:ReinforcedIronShovel, Reinforced Iron Shovel
Calculator:RedstoneShovel, Redstone Shovel
Calculator:WeakenedDiamondShovel, Weakened Diamond Shovel
Calculator:FlawlessDiamondShovel, Flawless Diamond Shovel
Calculator:FireDiamondShovel, Fire Diamond Shovel
Calculator:ElectricShovel, Electric Shovel
Calculator:EndForgedShovel, End Forged Shovel
Calculator:ReinforcedHoe, Reinforced Hoe
Calculator:EnrichedGoldHoe, Enriched Gold Hoe
Calculator:ReinforcedIronHoe, Reinforced Iron Hoe
Calculator:RedstoneHoe, Redstone Hoe
Calculator:WeakenedDiamondHoe, Weakened Diamond Hoe
Calculator:FlawlessDiamondHoe, Flawless Diamond Hoe
Calculator:FireDiamondHoe, Fire Diamond Hoe
Calculator:ElectricHoe, Electric Hoe
Calculator:EndForgedHoe, End Forged Hoe
Calculator:EnrichedGold,  Enriched Gold
Calculator:EnrichedGoldIngot,  Enriched Gold Ingot
Calculator:ReinforcedIronIngot, Reinforced Iron Ingot
Calculator:RedstoneIngot, Redstone Ingot
Calculator:WeakenedDiamond, Weakened Diamond
Calculator:FlawlessDiamond, Flawless Diamond
Calculator:FlawlessFireDiamond, Fire Diamond
Calculator:ElectricDiamond, Electric Diamond
Calculator:EndDiamond, End Diamond
Calculator:Large Amethyst, Large Amethyst
Calculator:Small Amethyst, Amethyst
Calculator:Shard Amethyst, Amethyst Shard
Calculator:LargeTanzanite, Large Tanzanite
Calculator:SmallTanzanite, Tanzanite
Calculator:ShardTanzanite, Tanzanite Shard
Calculator:BroccoliSeeds, Broccoli Seeds
Calculator:PrunaeSeeds, Prunae Seeds
Calculator:FiddledewFruit, Fiddledew Fruit
Calculator:Broccoli, Broccoli
Calculator:Pear, Pear
Calculator:RottenPear, Rotten Pear
Calculator:CookedBroccoli, Cooked Broccoli
Calculator:CoalDust, Coal Dust
Calculator:EnrichedCoal, Enriched Coal
Calculator:PurifiedCoal, Purified Coal
Calculator:FireCoal, Fire Coal
Calculator:ControlledFuel, Controlled Fuel
Calculator:GrenadeCasing, Grenade Casing
Calculator:BabyGrenade, Baby Grenade
Calculator:Grenade, Grenade
Calculator:CircuitBoard, item.CircuitBoard.name
Calculator:CircuitDamaged, item.CircuitDamaged.name
Calculator:CircuitDirty, item.CircuitDirty.name
CarpentersBlocks:itemCarpentersHammer, Carpenter's Hammer
CarpentersBlocks:itemCarpentersChisel, Carpenter's Chisel
CarpentersBlocks:itemCarpentersTile, Carpenter's Tile
CarpentersBlocks:itemCarpentersDoor, Carpenter's Door
CarpentersBlocks:itemCarpentersBed, Carpenter's Bed
chancecubes:chancePendantTier1, Tier 1 Chance Pendant
chancecubes:chancePendantTier2, Tier 2 Chance Pendant
chancecubes:chancePendantTier3, Tier 3 Chance Pendant
chancecubes:silkTouchPendant, Silk Touch Chance Pendant
chancecubes:creativePendant, Creative Chance Pendant
chancecubes:rewardSelectorPendant, Reward Selector Pendant
chancecubes:scanner, Chance Cube Scanner
ChestTransporter:chesttransporter, Wooden Chest Transporter
ChestTransporter:chesttransporter_iron, Iron Chest Transporter
ChestTransporter:chesttransporter_gold, Golden Chest Transporter
ChestTransporter:chesttransporter_diamond, Diamond Chest Transporter
CompactSolars:solarHatLV, Low Voltage Solar Hat
CompactSolars:solarHatMV, Medium Voltage Solar Hat
CompactSolars:solarHatHV, High Voltage Solar Hat
compositegear:composite_helmet, Composite Helmet
compositegear:composite_chestplate, Composite Chestplate
compositegear:composite_leggings, Composite Leggings
compositegear:composite_boots, Composite Boots
compositegear:respirator_halfmask, Respirator Half-Mask
compositegear:respirator_mask, Respirator Mask
compositegear:respirator_mask_composite, Composite Respirator Mask
compositegear:ushanka_hat, Ushanka Hat
