Mod:Item:MetaData, Localized Name
compositegear:balaclava_mask, Balaclava Mask
compositegear:shemagh_mask, Shemagh Mask
compositegear:composite_sword, Composite Sword
compositegear:composite_dagger, Composite Dagger
compositegear:composite_bow, Composite Bow
craftnstar:starcore, Star Core
craftnstar:starbranch, Star Branch
craftnstar:bottledtear, Bottled Tear
DraconicEvolution:draconicDistructionStaff:0, Draconic Staff of Power
DraconicEvolution:draconicDistructionStaff:0, Draconic Staff of Power
DraconicEvolution:draconicPickaxe:0, Draconic Pickaxe
DraconicEvolution:draconicPickaxe:0, Draconic Pickaxe
DraconicEvolution:draconicAxe:0, Draconic Axe
DraconicEvolution:draconicAxe:0, Draconic Axe
DraconicEvolution:draconicShovel:0, Draconic Shovel
DraconicEvolution:draconicShovel:0, Draconic Shovel
DraconicEvolution:draconicHoe, Draconic Hoe
DraconicEvolution:draconicSword, Draconic Sword
DraconicEvolution:draconicBow:0, Draconic Bow
DraconicEvolution:draconicBow:0, Draconic Bow
DraconicEvolution:draconicHelm, Draconic Helm
DraconicEvolution:draconicChest, Draconic Chestplate
DraconicEvolution:draconicLeggs, Draconic Leggings
DraconicEvolution:draconicBoots, Draconic Boots
DraconicEvolution:wyvernPickaxe:0, Pickaxe of the Wyvern
DraconicEvolution:wyvernPickaxe:0, Pickaxe of the Wyvern
DraconicEvolution:wyvernShovel:0, Shovel of the Wyvern
DraconicEvolution:wyvernShovel:0, Shovel of the Wyvern
DraconicEvolution:wyvernSword, Sword of the Wyvern
DraconicEvolution:wyvernBow:0, Bow of the Wyvern
DraconicEvolution:wyvernBow:0, Bow of the Wyvern
DraconicEvolution:wyvernHelm, Wyvern Helm
DraconicEvolution:wyvernChest, Wyvern Chestplate
DraconicEvolution:wyvernLeggs, Wyvern Leggings
DraconicEvolution:wyvernBoots, Wyvern Boots
DraconicEvolution:draconicCore, Draconic Core
DraconicEvolution:wyvernCore, Wyvern Core
DraconicEvolution:awakenedCore, Awakened Core
DraconicEvolution:chaoticCore, Chaotic Core
DraconicEvolution:draconiumDust, Draconium Dust
DraconicEvolution:draconiumIngot, Draconium Ingot
DraconicEvolution:draconiumBlend, Draconium Blend (Depreciated)
DraconicEvolution:dragonHeart, Dragon Heart
DraconicEvolution:teleporterMKI, Charm of Dislocation
DraconicEvolution:teleporterMKII, Enhanced Charm of Dislocation
DraconicEvolution:tclogo, TCLogo
DraconicEvolution:sunFocus, Solar Focus
DraconicEvolution:mobSoul, Mob Soul
DraconicEvolution:enderArrow, Ender Arrow
DraconicEvolution:safetyMatch:0, Box of Safety Matches
DraconicEvolution:safetyMatch:1000, Safety Match
DraconicEvolution:key:0, Key
DraconicEvolution:key:1, Key
DraconicEvolution:creativeStructureSpawner:0, Spawn Comet
DraconicEvolution:creativeStructureSpawner:1, Spawn Ender Island
DraconicEvolution:adminSpawnEgg, item.draconicevolution:adminSpawnEgg.name
DraconicEvolution:infoTablet, Draconic Evolution Information Tablet
DraconicEvolution:draconicIngot, Awakened Draconium Ingot
DraconicEvolution:draconiumEnergyCore:0, Wyvern Energy Core
DraconicEvolution:draconiumEnergyCore:1, Draconic Energy Core
DraconicEvolution:draconiumFluxCapacitor, item.draconicevolution:draconiumFluxCapacitor.name
DraconicEvolution:wrench, Crystal Binder
DraconicEvolution:chaosShard, Chaos Shard
DraconicEvolution:reactorCraftingPart:0, Reactor Stabilizer Frame
DraconicEvolution:reactorCraftingPart:1, Reactor Stabilizer Inner Rotor
DraconicEvolution:reactorCraftingPart:2, Reactor Stabilizer Outer Rotor
DraconicEvolution:reactorCraftingPart:3, Reactor Stabilizer Rotor Assembly
DraconicEvolution:reactorCraftingPart:4, Reactor Stabilizer Focus Ring
DraconicEvolution:nugget:0, Draconium Nugget
DraconicEvolution:nugget:1, Awakened Draconium Nugget
DraconicEvolution:chaosFragment:0, Tiny Chaos Fragment
DraconicEvolution:chaosFragment:1, Small Chaos Fragment
DraconicEvolution:chaosFragment:2, Large Chaos Fragment
DraconicEvolution:magnet:0, Item Dislocator
DraconicEvolution:magnet:1, Awakened Item Dislocator
DraconicEvolution:dezilsMarshmallow, Dezil's Marshmallow
EMT:EMTItems:1, Crushed Amber Ore
EMT:EMTItems:2, Purified Amber Ore
EMT:EMTItems:3, Crushed Cinnabar Ore
EMT:EMTItems:4, Purified Cinnabar Ore
EMT:EMTItems:5, Thaumium Plate
EMT:EMTItems:6, Lightning Summoner
EMT:EMTItems:7, Feather Mesh
EMT:EMTItems:8, Glue
EMT:EMTItems:9, Duct Tape
EMT:EMTItems:10, Rubber Ball
EMT:EMTItems:11, Cardboard Sheet
EMT:EMTItems:12, Feather Glued Cardboard Wing
EMT:EMTItems:13, Tainted Feather
EMT:EMTItems:14, Thaumium Reinforced Wing
EMT:EMTItems:15, Crystallized UU-Matter Drop
EMT:EMTBaubles:0, §2Armor Charging Ring
EMT:EMTBaubles:1, §2Inventory Charging Ring
EMT:BaseBaubles:0, §2The One Ring
EMT:itemArmorQuantumChestplate, ic2.EMT.quantum.name
EMT:ElectricGogglesRevealing, Electric Goggles of Revealing
EMT:NanosuitGogglesRevealing, Nanosuit Goggles of Revealing
EMT:QuantumGogglesRevealing, Quantum Goggles of Revealing
EMT:SolarHelmetRevealing, Solar Goggles of Revealing
EMT:ElectricBootsTraveller, Electric Boots of the Traveller
EMT:NanoBootsTraveller, Nanosuit Boots of the Traveller
EMT:QuantumBootsTraveller, Quantum Boots of the Traveller
EMT:ElectricScribingTools, Electric Scribing Tools
EMT:FeatherWing, Feather Duct-Taped Wings
EMT:ThaumiumWing, Thaumium Reinforced Wings
EMT:NanosuitWing, Nanosuit Wings
EMT:QuantumWing, Quantum Wings
EMT:Mjolnir, Mjolnir
EMT:TaintedMjolnir, Broken Relic of Mjolnir
EMT:SuperchargedMjolnir, Supercharged Mjolnir
EMT:ThaumiumDrill, Thaumium Drill
EMT:DiamondChainsaw, Diamond Chainsaw
EMT:ThaumiumChainsaw, Thaumium Chainsaw
EMT:Omnitool, Iron Omnitool
EMT:Diamond Omnitool, Diamond Omnitool
EMT:ThaumiumOmnitool, Thaumium Omnitool
EMT:ChainsawStream, Chainsaw of the Stream
EMT:DrillRockbreaker, Drill of the Rockbreaker
EMT:ElectricHoeGrowth, Electric Hoe of Growth
EMT:ExplosionFocus, Wand Focus: Explosion
EMT:ChristmasFocus, Wand Focus: Kris-tmas
EMT:ShieldFocus, Wand Focus: Shield
EMT:ChargingFocus, Wand Focus: Charging
EMT:WandChargingFocus, Wand Focus: Wand Charging
EMT:EnergyBallFocus, Energy Ball Focus
eplus:item.tableUpgrade, Table Upgrade
Enchiridion:items:1, Book Binder
Enchiridion2:book:0, Create New Book
Enchiridion2:book:0, Introduction Book
EnderZoo:enderZooIcon, item.enderZooIcon.name
EnderZoo:itemSpawnEggEnderZoo:0, Spawn Enderminy
EnderZoo:itemSpawnEggEnderZoo:1, Spawn Concussion Creeper
EnderZoo:itemSpawnEggEnderZoo:2, Spawn Fallen Knight
EnderZoo:itemSpawnEggEnderZoo:3, Spawn Fallen Steed
EnderZoo:itemSpawnEggEnderZoo:4, Spawn Wither Witch
EnderZoo:itemSpawnEggEnderZoo:5, Spawn Wither Cat
EnderZoo:itemSpawnEggEnderZoo:6, Spawn Dire Wolf
EnderZoo:witheringDust, Withering Dust
EnderZoo:confusingDust, Confusing Powder
EnderZoo:enderFragment, Ender Fragment
EnderZoo:guardiansBow, Guardians Bow
ewysworkshop:WorkshopTableUpgrade:0, Blank Upgrade
ewysworkshop:WorkshopTableUpgrade:1, Auto Crafter Upgrade
ewysworkshop:WorkshopTableUpgrade:2, Storage Upgrade
ewysworkshop:WorkshopTableUpgrade:3, Charger Upgrade
ewysworkshop:WorkshopTableUpgrade:4, Speed Upgrade
ewysworkshop:WorkshopTableUpgrade:5, Queueing Upgrade
ewysworkshop:WorkshopTableUpgrade:6, Efficiency Upgrade
ewysworkshop:WorkshopTableUpgrade:7, Lava Power Upgrade
ewysworkshop:WorkshopTableUpgrade:8, RF Acceptor Upgrade
ewysworkshop:WorkshopTableUpgrade:9, Solar Power Upgrade
ewysworkshop:WorkshopTableUpgrade:10, Auto Transfer Upgrade
ewysworkshop:WorkshopTableUpgrade:11, Filter Upgrade
ewysworkshop:WorkshopTableUpgrade:12, Transfer Capacity Upgrade
extracells:part.base:0, ME Fluid Export Bus
extracells:part.base:1, ME Fluid Import Bus
extracells:part.base:2, ME Fluid Storage Bus
extracells:part.base:3, ME Fluid Terminal
extracells:part.base:4, ME Fluid Level Emitter
extracells:part.base:5, ME Fluid Annihilation Plane
extracells:part.base:6, ME Fluid Formation Plane
extracells:part.base:7, ME Drive Fixture
extracells:part.base:8, ME Energy Cell Fixture
extracells:part.base:9, ME Fluid Interface
extracells:part.base:10, ME Fluid Storage Monitor
extracells:part.base:11, ME Fluid Conversion Monitor
extracells:part.base:12, ME Ore Dictionary Export Bus
extracells:part.base:13, ME Gas Import Bus
extracells:part.base:14, ME Gas Export Bus
extracells:part.base:15, ME Gas Terminal
extracells:part.base:16, ME Gas Storage Bus
extracells:part.base:17, ME Gas Level Emitter
extracells:part.base:18, ME Gas Storage Monitor
extracells:part.base:19, ME Gas Conversion Monitor
extracells:storage.fluid:0, ME 1k Fluid Storage
extracells:storage.fluid:1, ME 4k Fluid Storage
extracells:storage.fluid:2, ME 16k Fluid Storage
extracells:storage.fluid:3, ME 64k Fluid Storage
extracells:storage.fluid:4, ME 256k Fluid Storage
extracells:storage.fluid:5, ME 1024k Fluid Storage
extracells:storage.fluid:6, ME 4096k Fluid Storage
extracells:storage.physical:0, ME 256k Storage
extracells:storage.physical:1, ME 1024k Storage
extracells:storage.physical:2, ME 4096k Storage
extracells:storage.physical:3, ME 16384k Storage
extracells:storage.physical:4, ME Block Container - Empty
extracells:storage.physical:4, ME Block Container - Empty
extracells:storage.gas:0, ME 1k Gas Storage
extracells:storage.gas:1, ME 4k Gas Storage
extracells:storage.gas:2, ME 16k Gas Storage
extracells:storage.gas:3, ME 64k Gas Storage
extracells:storage.gas:4, ME 256k Gas Storage
extracells:storage.gas:5, ME 1024k Gas Storage
extracells:storage.gas:6, ME 4096k Gas Storage
extracells:pattern.fluid, item.extracells.pattern.fluid.name
extracells:terminal.fluid.wireless, item.extracells.terminal.fluid.wireless.name
extracells:storage.component:0, 256k ME Storage Component
extracells:storage.component:1, 1024k ME Storage Component
extracells:storage.component:2, 4096k ME Storage Component
extracells:storage.component:3, 16384k ME Storage Component
extracells:storage.component:4, 1k ME Fluid Storage Component
extracells:storage.component:5, 4k ME Fluid Storage Component
extracells:storage.component:6, 16k ME Fluid Storage Component
extracells:storage.component:7, 64k ME Fluid Storage Component
extracells:storage.component:8, 256k ME Fluid Storage Component
extracells:storage.component:9, 1024k ME Fluid Storage Component
extracells:storage.component:10, 4096k ME Fluid Storage Component
extracells:storage.component:11, 1k ME Gas Storage Component
extracells:storage.component:12, 4k ME Gas Storage Component
extracells:storage.component:13, 16k ME Gas Storage Component
extracells:storage.component:14, 64k ME Gas Storage Component
extracells:storage.component:15, 256k ME Gas Storage Component
extracells:storage.component:16, 1024k ME Gas Storage Component
extracells:storage.component:17, 4096k ME Gas Storage Component
extracells:storage.casing:0, Advanced Storage Housing
extracells:storage.casing:1, Fluid Storage Housing
extracells:storage.casing:2, Gas Storage Housing
extracells:fluid.item, item.extracells.fluid.item.name
extracells:storage.fluid.portable, item.extracells.storage.fluid.portable.name
extracells:storage.gas.portable, item.extracells.storage.gas.portable.name
extracells:pattern.crafting, item.extracells.pattern.crafting.name
extracells:terminal.universal.wireless, item.extracells.terminal.universal.wireless.name
extracells:terminal.gas.wireless, item.extracells.terminal.gas.wireless.name
extracells:oc.upgrade, ME Upgrade
ProjectE:item.pe_philosophers_stone, Philosopher's Stone
ProjectE:item.pe_alchemical_bag:0, Alchemical Bag (White)
ProjectE:item.pe_alchemical_bag:1, Alchemical Bag (Orange)
ProjectE:item.pe_alchemical_bag:2, Alchemical Bag (Magenta)
ProjectE:item.pe_alchemical_bag:3, Alchemical Bag (Light Blue)
ProjectE:item.pe_alchemical_bag:4, Alchemical Bag (Yellow)
ProjectE:item.pe_alchemical_bag:5, Alchemical Bag (Lime)
ProjectE:item.pe_alchemical_bag:6, Alchemical Bag (Pink)
ProjectE:item.pe_alchemical_bag:7, Alchemical Bag (Gray)
ProjectE:item.pe_alchemical_bag:8, Alchemical Bag (Light Gray)
ProjectE:item.pe_alchemical_bag:9, Alchemical Bag (Cyan)
ProjectE:item.pe_alchemical_bag:10, Alchemical Bag (Purple)
ProjectE:item.pe_alchemical_bag:11, Alchemical Bag (Blue)
ProjectE:item.pe_alchemical_bag:12, Alchemical Bag (Brown)
ProjectE:item.pe_alchemical_bag:13, Alchemical Bag (Green)
ProjectE:item.pe_alchemical_bag:14, Alchemical Bag (Red)
ProjectE:item.pe_alchemical_bag:15, Alchemical Bag (Black)
ProjectE:item.pe_repair_talisman, Repair Talisman
ProjectE:item.pe_klein_star:0, Klein Star Ein
ProjectE:item.pe_klein_star:1, Klein Star Zwei
ProjectE:item.pe_klein_star:2, Klein Star Drei
ProjectE:item.pe_klein_star:3, Klein Star Vier
ProjectE:item.pe_klein_star:4, Klein Star Sphere
ProjectE:item.pe_klein_star:5, Klein Star Omega
ProjectE:item.pe_fuel:0, Alchemical Coal
ProjectE:item.pe_fuel:1, Mobius Fuel
ProjectE:item.pe_fuel:2, Aeternalis Fuel
ProjectE:item.pe_covalence_dust:0, Low Covalence Dust
ProjectE:item.pe_covalence_dust:1, Medium Covalence Dust
ProjectE:item.pe_covalence_dust:2, High Covalence Dust
ProjectE:item.pe_matter:0, Dark Matter
ProjectE:item.pe_matter:1, Red Matter
ProjectE:item.pe_dm_pick, Dark Matter Pickaxe
ProjectE:item.pe_dm_axe, Dark Matter Axe
ProjectE:item.pe_dm_shovel, Dark Matter Shovel
ProjectE:item.pe_dm_sword, Dark Matter Sword
ProjectE:item.pe_dm_hoe, Dark Matter Hoe
ProjectE:item.pe_dm_shears, Dark Matter Shears
ProjectE:item.pe_dm_hammer, Dark Matter Hammer
ProjectE:item.pe_rm_pick, Red Matter Pickaxe
ProjectE:item.pe_rm_axe, Red Matter Axe
ProjectE:item.pe_rm_shovel, Red Matter Shovel
ProjectE:item.pe_rm_sword, Red Matter Sword
ProjectE:item.pe_rm_hoe, Red Matter Hoe
ProjectE:item.pe_rm_shears, Red Matter Shears
ProjectE:item.pe_rm_hammer, Red Matter Hammer
ProjectE:item.pe_rm_katar, Red Katar
ProjectE:item.pe_rm_morning_star, Red Morningstar
ProjectE:item.pe_dm_armor_0, Dark Matter Helmet
ProjectE:item.pe_dm_armor_1, Dark Matter Chestplate
ProjectE:item.pe_dm_armor_2, Dark Matter Leggings
ProjectE:item.pe_dm_armor_3, Dark Matter Boots
ProjectE:item.pe_rm_armor_0, Red Matter Helmet
ProjectE:item.pe_rm_armor_1, Red Matter Chestplate
ProjectE:item.pe_rm_armor_2, Red Matter Leggings
ProjectE:item.pe_rm_armor_3, Red Matter Boots
ProjectE:item.pe_gem_armor_0, Gem Helmet
ProjectE:item.pe_gem_armor_1, Gem Chestplate
ProjectE:item.pe_gem_armor_2, Gem Leggings
ProjectE:item.pe_gem_armor_3, Gem Boots
ProjectE:item.pe_ring_iron_band, Iron Band
ProjectE:item.pe_black_hole:0, Black Hole Band
ProjectE:item.pe_archangel_smite:0, Archangel's Smite
ProjectE:item.pe_harvest_god:0, Harvest Goddess Band
ProjectE:item.pe_ignition:0, Ignition Ring
ProjectE:item.pe_zero_ring, Zero Ring
ProjectE:item.pe_swrg, Swiftwolf's Rending Gale
ProjectE:item.pe_time_watch, Watch of Flowing Time
ProjectE:item.pe_gem_density, Gem of Eternal Density
ProjectE:item.pe_divining_rod_1, Divining Rod (low)
ProjectE:item.pe_divining_rod_2, Divining Rod (medium)
ProjectE:item.pe_divining_rod_3, Divining Rod (high)
ProjectE:item.pe_mercurial_eye, Mercurial Eye
ProjectE:item.pe_void_ring, Void Ring
ProjectE:item.pe_arcana_ring, Ring of Arcana
ProjectE:item.pe_body_stone:0, Body Stone
ProjectE:item.pe_soul_stone:0, Soul Stone
ProjectE:item.pe_mind_stone:0, Mind Stone
ProjectE:item.pe_life_stone:0, Life Stone
ProjectE:item.pe_evertide_amulet, Evertide Amulet
ProjectE:item.pe_volcanite_amulet, Volcanite Amulet
ProjectE:item.pe_water_orb, Water Orb
ProjectE:item.pe_lava_orb, Lava Orb
ProjectE:item.pe_loot_ball, Loot Ball
ProjectE:item.pe_randomizer, Randomizer Orb
ProjectE:item.pe_lens_explosive, Explosive Lens
ProjectE:item.pe_fire_projectile, item.pe_fire_projectile.name
ProjectE:item.pe_wind_projectile, item.pe_wind_projectile.name
ProjectE:item.pe_destruction_catalyst, Destruction Catalyst
ProjectE:item.pe_hyperkinetic_lens, Hyperkinetic Lens
ProjectE:item.pe_catalitic_lens, Catalytic Lens
ProjectE:item.pe_tome, Tome of Knowledge
ProjectE:item.pe_transmutation_tablet, Transmutation Tablet
ProjectE:item.pe_manual, Book of the Alchemist [WIP]
ExtraUtilities:glove, Glove
ExtraUtilities:heatingElement, Heating Coil
ExtraUtilities:mini-soul:0, Soul fragment
ExtraUtilities:mini-soul:3, Soul fragment
ExtraUtilities:angelRing:0, Angel Ring
ExtraUtilities:angelRing:1, Angel Ring
ExtraUtilities:angelRing:2, Angel Ring
ExtraUtilities:angelRing:3, Angel Ring
ExtraUtilities:angelRing:4, Angel Ring
ExtraUtilities:paintbrush:0, Paintbrush
ExtraUtilities:nodeUpgrade:0, Speed Upgrade
ExtraUtilities:nodeUpgrade:1, Item Filter
ExtraUtilities:nodeUpgrade:2, World Interaction Upgrade
ExtraUtilities:nodeUpgrade:3, Stack Upgrade
ExtraUtilities:nodeUpgrade:4, Creative Upgrade
ExtraUtilities:nodeUpgrade:5, Ender Transmitter
ExtraUtilities:nodeUpgrade:6, Ender Receiver
ExtraUtilities:nodeUpgrade:7, Depth-First Search Upgrade
ExtraUtilities:nodeUpgrade:8, Breadth-First Search Upgrade
ExtraUtilities:nodeUpgrade:9, Pseudo Round Robin Upgrade
ExtraUtilities:nodeUpgrade:10, Advanced Item Filter
ExtraUtilities:lawSword, Kikoku
ExtraUtilities:golden_lasso:0, Golden Lasso
ExtraUtilities:divisionSigil, Division Sigil
ExtraUtilities:unstableingot:0, Unstable Ingot
ExtraUtilities:unstableingot:1, Semi-stable Nugget
ExtraUtilities:unstableingot:2, Mobius "Unstable/Stable" Ingot
ExtraUtilities:builderswand, Builder's Wand
ExtraUtilities:shears, Precision Shears
ExtraUtilities:creativebuilderswand, Super Builder's Wand
ExtraUtilities:ethericsword, Etheric Sword
ExtraUtilities:erosionShovel, Erosion Shovel
ExtraUtilities:destructionpickaxe, Destruction Pickaxe
ExtraUtilities:defoliageAxe, Healing Axe
ExtraUtilities:temporalHoe, Reversing Hoe
ExtraUtilities:sonar_goggles, Sonar Goggles
ExtraUtilities:watering_can, Watering Can
ExtraUtilities:scanner, Portable Scanner
ExtraUtilities:golden_bag, Golden Bag of Holding
ExtraUtilities:bedrockiumIngot, Bedrockium Ingot
harvestcraft:cuttingboardItem, Cutting Board
harvestcraft:potItem, Pot
harvestcraft:skilletItem, Skillet
harvestcraft:saucepanItem, Saucepan
harvestcraft:bakewareItem, Bakeware
harvestcraft:mortarandpestleItem, Mortar and Pestle
harvestcraft:mixingbowlItem, Mixing Bowl
harvestcraft:juicerItem, Juicer
harvestcraft:queenbeeItem, Queen Bee
harvestcraft:waxcombItem, Waxcomb
harvestcraft:honeycombItem, Honeycomb
harvestcraft:beeswaxItem, Beeswax
harvestcraft:honeyItem, Honey
harvestcraft:grubItem, Bee Grub
harvestcraft:royaljellyItem, Royal Jelly
harvestcraft:saltItem, Salt
harvestcraft:waxItem, Wax
harvestcraft:wovencottonItem, Woven Cotton
harvestcraft:hardenedleatherItem, Hardened Leather
harvestcraft:grainbaitItem, Grain Bait
harvestcraft:veggiebaitItem, Veggie Bait
harvestcraft:fruitbaitItem, Fruit Bait
harvestcraft:fishtrapbaitItem, Fish Trap Bait
harvestcraft:hardenedleatherhelmItem, Hardened Leather Helm
harvestcraft:hardenedleatherchestItem, Hardened Leather Chest
harvestcraft:hardenedleatherleggingsItem, Hardened Leather Leggings
harvestcraft:hardenedleatherbootsItem, Hardened Leather Boots
harvestcraft:muttonrawItem, Raw Mutton
harvestcraft:muttoncookedItem, Cooked Mutton
harvestcraft:calamarirawItem, Raw Calamari
harvestcraft:calamaricookedItem, Cooked Calamari
harvestcraft:sunflowerseedsItem, Sunflower Seeds
harvestcraft:freshwaterItem, Fresh Water
harvestcraft:freshmilkItem, Fresh Milk
harvestcraft:blackberryItem, Blackberry
harvestcraft:blueberryItem, Blueberry
harvestcraft:candleberryItem, Candleberry
harvestcraft:raspberryItem, Raspberry
harvestcraft:strawberryItem, Strawberry
harvestcraft:grapeItem, Grape
harvestcraft:cactusfruitItem, Cactus Fruit
harvestcraft:asparagusItem, Asparagus
harvestcraft:barleyItem, Barley
harvestcraft:oatsItem, Oats
harvestcraft:ryeItem, Rye
harvestcraft:cornItem, Corn
harvestcraft:bambooshootItem, Bamboo Shoot
harvestcraft:cantaloupeItem, Cantaloupe
harvestcraft:cucumberItem, Cucumber
harvestcraft:wintersquashItem, Winter Squash
harvestcraft:zucchiniItem, Zucchini
harvestcraft:beetItem, Beet
harvestcraft:onionItem, Onion
harvestcraft:parsnipItem, Parsnip
harvestcraft:peanutItem, Peanut
harvestcraft:radishItem, Radish
harvestcraft:rutabagaItem, Rutabaga
harvestcraft:sweetpotatoItem, Sweet Potato
harvestcraft:turnipItem, Turnip
harvestcraft:rhubarbItem, Rhubarb
harvestcraft:celeryItem, Celery
harvestcraft:garlicItem, Garlic
harvestcraft:gingerItem, Ginger
harvestcraft:spiceleafItem, Spice Leaf
harvestcraft:ediblerootItem, Edible Root
harvestcraft:tealeafItem, Tea Leaf
harvestcraft:coffeebeanItem, Coffee Beans
harvestcraft:mustardseedsItem, Mustard Seeds
harvestcraft:broccoliItem, Broccoli
harvestcraft:cauliflowerItem, Cauliflower
harvestcraft:leekItem, Leek
harvestcraft:lettuceItem, Lettuce
harvestcraft:scallionItem, Scallion
harvestcraft:artichokeItem, Artichoke
harvestcraft:brusselsproutItem, Brussel Sprout
harvestcraft:cabbageItem, Cabbage
harvestcraft:spinachItem, Spinach
harvestcraft:whitemushroomItem, White Mushroom
harvestcraft:beanItem, Beans
harvestcraft:soybeanItem, Soybean
harvestcraft:bellpepperItem, Bellpepper
harvestcraft:chilipepperItem, Chili Pepper
harvestcraft:eggplantItem, Eggplant
harvestcraft:okraItem, Okra
harvestcraft:peasItem, Peas
harvestcraft:tomatoItem, Tomato
harvestcraft:cottonItem, Cotton
harvestcraft:pineappleItem, Pineapple
harvestcraft:kiwiItem, Kiwi
harvestcraft:sesameseedsItem, Sesame Seeds
harvestcraft:curryleafItem, Curry Leaf
harvestcraft:cranberryItem, Cranberry
harvestcraft:riceItem, Rice
harvestcraft:seaweedItem, Seaweed
harvestcraft:waterchestnutItem, Water Chestnut
harvestcraft:blackberryseedItem, Blackberry Seed
harvestcraft:blueberryseedItem, Blueberry Seed
harvestcraft:candleberryseedItem, Candleberry Seed
harvestcraft:raspberryseedItem, Raspberry Seed
harvestcraft:strawberryseedItem, Strawberry Seed
harvestcraft:grapeseedItem, Grape Seed
harvestcraft:cactusfruitseedItem, Cactus Fruit Seed
harvestcraft:asparagusseedItem, Asparagus Seed
harvestcraft:barleyseedItem, Barley Seed
harvestcraft:oatsseedItem, Oats Seed
harvestcraft:ryeseedItem, Rye Seed
harvestcraft:cornseedItem, Corn Seed
harvestcraft:bambooshootseedItem, Bamboo Shoot Seed
harvestcraft:cantaloupeseedItem, Cantaloupe Seed
harvestcraft:cucumberseedItem, Cucumber Seed
harvestcraft:wintersquashseedItem, Winter Squash Seed
harvestcraft:zucchiniseedItem, Zucchini Seed
harvestcraft:beetseedItem, Beet Seed
harvestcraft:onionseedItem, Onion Seed
harvestcraft:parsnipseedItem, Parsnip Seed
harvestcraft:peanutseedItem, Peanut Seed
harvestcraft:radishseedItem, Radish Seed
harvestcraft:rutabagaseedItem, Rutabaga Seed
harvestcraft:sweetpotatoseedItem, Sweet Potato Seed
harvestcraft:turnipseedItem, Turnip Seed
harvestcraft:rhubarbseedItem, Rhubarb Seed
harvestcraft:celeryseedItem, Celery Seed
harvestcraft:garlicseedItem, Garlic Seed
harvestcraft:gingerseedItem, Ginger Seed
harvestcraft:spiceleafseedItem, Spice Leaf Seed
harvestcraft:teaseedItem, Tea Seed
harvestcraft:coffeeseedItem, Coffee Seed
harvestcraft:mustardseedItem, Mustard Seed
harvestcraft:broccoliseedItem, Broccoli Seed
harvestcraft:cauliflowerseedItem, Cauliflower Seed
harvestcraft:leekseedItem, Leek Seed
harvestcraft:lettuceseedItem, Lettuce Seed
harvestcraft:scallionseedItem, Scallion Seed
harvestcraft:artichokeseedItem, Artichoke Seed
harvestcraft:brusselsproutseedItem, Brussel Sprout Seed
harvestcraft:cabbageseedItem, Cabbage Seed
harvestcraft:spinachseedItem, Spinach Seed
harvestcraft:whitemushroomseedItem, White Mushroom Spore
harvestcraft:beanseedItem, Bean Seed
harvestcraft:soybeanseedItem, Soybean Seed
harvestcraft:bellpepperseedItem, Bellpepper Seed
harvestcraft:chilipepperseedItem, Chili Pepper Seed
harvestcraft:eggplantseedItem, Eggplant Seed
harvestcraft:okraseedItem, Okra Seed
harvestcraft:peasseedItem, Peas Seed
harvestcraft:tomatoseedItem, Tomato Seed
harvestcraft:cottonseedItem, Cotton Seed
harvestcraft:pineappleseedItem, Pineapple Seed
harvestcraft:curryleafseedItem, Curry Leaf Seed
harvestcraft:sesameseedsseedItem, Sesame Seeds Seed
harvestcraft:kiwiseedItem, Kiwi Seed
harvestcraft:cranberryseedItem, Cranberry Seed
harvestcraft:riceseedItem, Rice Seed
harvestcraft:seaweedseedItem, Seaweed Seed
harvestcraft:waterchestnutseedItem, Water Chestnut Seed
harvestcraft:almondItem, Almond
harvestcraft:apricotItem, Apricot
harvestcraft:avocadoItem, Avocado
