Mod:Item:MetaData, Localized Name
ExtraTiC:battelSign:145, Manasteel Battle Sign
ExtraTiC:battelSign:146, Terrasteel Battle Sign
ExtraTiC:battelSign:147, Elementium Battle Sign
ExtraTiC:battelSign:160, Fiery Battle Sign
ExtraTiC:battelSign:161, Ironwood Battle Sign
ExtraTiC:battelSign:162, KnightMetal Battle Sign
ExtraTiC:battelSign:163, Steelleaf Battle Sign
ExtraTiC:battelSign:164, Amethyst Battle Sign
ExtraTiC:battelSign:165, Peridot Battle Sign
ExtraTiC:battelSign:166, Ruby Battle Sign
ExtraTiC:battelSign:167, Sapphire Battle Sign
ExtraTiC:battelSign:171, Dark Steel Battle Sign
ExtraTiC:battelSign:172, Void Metal Battle Sign
ExtraTiC:battelSign:173, RedAurum Battle Sign
ExtraTiC:battelSign:178, Draconium Battle Sign
ExtraTiC:battelSign:179, Awakened Draconium Battle Sign
ExtraTiC:battelSign:180, Glue Battle Sign
ExtraTiC:battelSign:181, Yellorium Battle Sign
ExtraTiC:battelSign:182, Cyanite Battle Sign
ExtraTiC:battelSign:183, Blutonium Battle Sign
ExtraTiC:battelSign:184, Ludicrite Battle Sign
ExtraTiC:battelSign:185, Bedrockium Battle Sign
ExtraTiC:battelSign:186, Tear Jerker Battle Sign
ExtraTiC:battelSign:187, Wither Iron Battle Sign
ExtraTiC:battelSign:189, Enderium Battle Sign
ExtraTiC:battelSign:126, Mithril Battle Sign
ExtraTiC:battelSign:190, Signalum Battle Sign
ExtraTiC:battelSign:191, Lumium Battle Sign
ExtraTiC:binding:134, Bloodwood Binding
ExtraTiC:binding:135, Darkwood Binding
ExtraTiC:binding:136, Fusewood Binding
ExtraTiC:binding:137, Ghostwood Binding
ExtraTiC:binding:138, Nether Quartz Binding
ExtraTiC:binding:139, Refined Glowstone Binding
ExtraTiC:binding:140, Osmium Binding
ExtraTiC:binding:141, Pokefennium Binding
ExtraTiC:binding:142, Fairy Binding
ExtraTiC:binding:143, Certus Quartz Binding
ExtraTiC:binding:2000, Constantan Binding
ExtraTiC:binding:145, Manasteel Binding
ExtraTiC:binding:146, Terrasteel Binding
ExtraTiC:binding:147, Elementium Binding
ExtraTiC:binding:160, Fiery Binding
ExtraTiC:binding:161, Ironwood Binding
ExtraTiC:binding:162, KnightMetal Binding
ExtraTiC:binding:163, Steelleaf Binding
ExtraTiC:binding:164, Amethyst Binding
ExtraTiC:binding:165, Peridot Binding
ExtraTiC:binding:166, Ruby Binding
ExtraTiC:binding:167, Sapphire Binding
ExtraTiC:binding:171, Dark Steel Binding
ExtraTiC:binding:172, Void Metal Binding
ExtraTiC:binding:173, RedAurum Binding
ExtraTiC:binding:178, Draconium Binding
ExtraTiC:binding:179, Awakened Draconium Binding
ExtraTiC:binding:180, Glue Binding
ExtraTiC:binding:181, Yellorium Binding
ExtraTiC:binding:182, Cyanite Binding
ExtraTiC:binding:183, Blutonium Binding
ExtraTiC:binding:184, Ludicrite Binding
ExtraTiC:binding:185, Bedrockium Binding
ExtraTiC:binding:186, Tear Jerker Binding
ExtraTiC:binding:187, Wither Iron Binding
ExtraTiC:binding:189, Enderium Binding
ExtraTiC:binding:126, Mithril Binding
ExtraTiC:binding:190, Signalum Binding
ExtraTiC:binding:191, Lumium Binding
ExtraTiC:chiselHead:134, Bloodwood Chisel Head
ExtraTiC:chiselHead:135, Darkwood Chisel Head
ExtraTiC:chiselHead:136, Fusewood Chisel Head
ExtraTiC:chiselHead:137, Ghostwood Chisel Head
ExtraTiC:chiselHead:138, Nether Quartz Chisel Head
ExtraTiC:chiselHead:139, Refined Glowstone Chisel Head
ExtraTiC:chiselHead:140, Osmium Chisel Head
ExtraTiC:chiselHead:141, Pokefennium Chisel Head
ExtraTiC:chiselHead:142, Fairy Chisel Head
ExtraTiC:chiselHead:143, Certus Quartz Chisel Head
ExtraTiC:chiselHead:2000, Constantan Chisel Head
ExtraTiC:chiselHead:145, Manasteel Chisel Head
ExtraTiC:chiselHead:146, Terrasteel Chisel Head
ExtraTiC:chiselHead:147, Elementium Chisel Head
ExtraTiC:chiselHead:160, Fiery Chisel Head
ExtraTiC:chiselHead:161, Ironwood Chisel Head
ExtraTiC:chiselHead:162, KnightMetal Chisel Head
ExtraTiC:chiselHead:163, Steelleaf Chisel Head
ExtraTiC:chiselHead:164, Amethyst Chisel Head
ExtraTiC:chiselHead:165, Peridot Chisel Head
ExtraTiC:chiselHead:166, Ruby Chisel Head
ExtraTiC:chiselHead:167, Sapphire Chisel Head
ExtraTiC:chiselHead:171, Dark Steel Chisel Head
ExtraTiC:chiselHead:172, Void Metal Chisel Head
ExtraTiC:chiselHead:173, RedAurum Chisel Head
ExtraTiC:chiselHead:178, Draconium Chisel Head
ExtraTiC:chiselHead:179, Awakened Draconium Chisel Head
ExtraTiC:chiselHead:180, Glue Chisel Head
ExtraTiC:chiselHead:181, Yellorium Chisel Head
ExtraTiC:chiselHead:182, Cyanite Chisel Head
ExtraTiC:chiselHead:183, Blutonium Chisel Head
ExtraTiC:chiselHead:184, Ludicrite Chisel Head
ExtraTiC:chiselHead:185, Bedrockium Chisel Head
ExtraTiC:chiselHead:186, Tear Jerker Chisel Head
ExtraTiC:chiselHead:187, Wither Iron Chisel Head
ExtraTiC:chiselHead:189, Enderium Chisel Head
ExtraTiC:chiselHead:126, Mithril Chisel Head
ExtraTiC:chiselHead:190, Signalum Chisel Head
ExtraTiC:chiselHead:191, Lumium Chisel Head
ExtraTiC:chunk:134, Bloodwood Chunk
ExtraTiC:chunk:135, Darkwood Chunk
ExtraTiC:chunk:136, Fusewood Chunk
ExtraTiC:chunk:137, Ghostwood Chunk
ExtraTiC:chunk:138, Nether Quartz Chunk
ExtraTiC:chunk:139, Refined Glowstone Chunk
ExtraTiC:chunk:140, Osmium Chunk
ExtraTiC:chunk:141, Pokefennium Chunk
ExtraTiC:chunk:142, Fairy Chunk
ExtraTiC:chunk:143, Certus Quartz Chunk
ExtraTiC:chunk:2000, Constantan Chunk
ExtraTiC:chunk:145, Manasteel Chunk
ExtraTiC:chunk:146, Terrasteel Chunk
ExtraTiC:chunk:147, Elementium Chunk
ExtraTiC:chunk:160, Fiery Chunk
ExtraTiC:chunk:161, Ironwood Chunk
ExtraTiC:chunk:162, KnightMetal Chunk
ExtraTiC:chunk:163, Steelleaf Chunk
ExtraTiC:chunk:164, Amethyst Chunk
ExtraTiC:chunk:165, Peridot Chunk
ExtraTiC:chunk:166, Ruby Chunk
ExtraTiC:chunk:167, Sapphire Chunk
ExtraTiC:chunk:171, Dark Steel Chunk
ExtraTiC:chunk:172, Void Metal Chunk
ExtraTiC:chunk:173, RedAurum Chunk
ExtraTiC:chunk:178, Draconium Chunk
ExtraTiC:chunk:179, Awakened Draconium Chunk
ExtraTiC:chunk:180, Glue Chunk
ExtraTiC:chunk:181, Yellorium Chunk
ExtraTiC:chunk:182, Cyanite Chunk
ExtraTiC:chunk:183, Blutonium Chunk
ExtraTiC:chunk:184, Ludicrite Chunk
ExtraTiC:chunk:185, Bedrockium Chunk
ExtraTiC:chunk:186, Tear Jerker Chunk
ExtraTiC:chunk:187, Wither Iron Chunk
ExtraTiC:chunk:189, Enderium Chunk
ExtraTiC:chunk:126, Mithril Chunk
ExtraTiC:chunk:190, Signalum Chunk
ExtraTiC:chunk:191, Lumium Chunk
ExtraTiC:crossbar:134, Bloodwood Crossbar
ExtraTiC:crossbar:135, Darkwood Crossbar
ExtraTiC:crossbar:136, Fusewood Crossbar
ExtraTiC:crossbar:137, Ghostwood Crossbar
ExtraTiC:crossbar:138, Nether Quartz Crossbar
ExtraTiC:crossbar:139, Refined Glowstone Crossbar
ExtraTiC:crossbar:140, Osmium Crossbar
ExtraTiC:crossbar:141, Pokefennium Crossbar
ExtraTiC:crossbar:142, Fairy Crossbar
ExtraTiC:crossbar:143, Certus Quartz Crossbar
ExtraTiC:crossbar:2000, Constantan Crossbar
ExtraTiC:crossbar:145, Manasteel Crossbar
ExtraTiC:crossbar:146, Terrasteel Crossbar
ExtraTiC:crossbar:147, Elementium Crossbar
ExtraTiC:crossbar:160, Fiery Crossbar
ExtraTiC:crossbar:161, Ironwood Crossbar
ExtraTiC:crossbar:162, KnightMetal Crossbar
ExtraTiC:crossbar:163, Steelleaf Crossbar
ExtraTiC:crossbar:164, Amethyst Crossbar
ExtraTiC:crossbar:165, Peridot Crossbar
ExtraTiC:crossbar:166, Ruby Crossbar
ExtraTiC:crossbar:167, Sapphire Crossbar
ExtraTiC:crossbar:171, Dark Steel Crossbar
ExtraTiC:crossbar:172, Void Metal Crossbar
ExtraTiC:crossbar:173, RedAurum Crossbar
ExtraTiC:crossbar:178, Draconium Crossbar
ExtraTiC:crossbar:179, Awakened Draconium Crossbar
ExtraTiC:crossbar:180, Glue Crossbar
ExtraTiC:crossbar:181, Yellorium Crossbar
ExtraTiC:crossbar:182, Cyanite Crossbar
ExtraTiC:crossbar:183, Blutonium Crossbar
ExtraTiC:crossbar:184, Ludicrite Crossbar
ExtraTiC:crossbar:185, Bedrockium Crossbar
ExtraTiC:crossbar:186, Tear Jerker Crossbar
ExtraTiC:crossbar:187, Wither Iron Crossbar
ExtraTiC:crossbar:189, Enderium Crossbar
ExtraTiC:crossbar:126, Mithril Crossbar
ExtraTiC:crossbar:190, Signalum Crossbar
ExtraTiC:crossbar:191, Lumium Crossbar
ExtraTiC:excavatorHead:134, Bloodwood Excavator Head
ExtraTiC:excavatorHead:135, Darkwood Excavator Head
ExtraTiC:excavatorHead:136, Fusewood Excavator Head
ExtraTiC:excavatorHead:137, Ghostwood Excavator Head
ExtraTiC:excavatorHead:138, Nether Quartz Excavator Head
ExtraTiC:excavatorHead:139, Refined Glowstone Excavator Head
ExtraTiC:excavatorHead:140, Osmium Excavator Head
ExtraTiC:excavatorHead:141, Pokefennium Excavator Head
ExtraTiC:excavatorHead:142, Fairy Excavator Head
ExtraTiC:excavatorHead:143, Certus Quartz Excavator Head
ExtraTiC:excavatorHead:2000, Constantan Excavator Head
ExtraTiC:excavatorHead:145, Manasteel Excavator Head
ExtraTiC:excavatorHead:146, Terrasteel Excavator Head
ExtraTiC:excavatorHead:147, Elementium Excavator Head
ExtraTiC:excavatorHead:160, Fiery Excavator Head
ExtraTiC:excavatorHead:161, Ironwood Excavator Head
ExtraTiC:excavatorHead:162, KnightMetal Excavator Head
ExtraTiC:excavatorHead:163, Steelleaf Excavator Head
ExtraTiC:excavatorHead:164, Amethyst Excavator Head
ExtraTiC:excavatorHead:165, Peridot Excavator Head
ExtraTiC:excavatorHead:166, Ruby Excavator Head
ExtraTiC:excavatorHead:167, Sapphire Excavator Head
ExtraTiC:excavatorHead:171, Dark Steel Excavator Head
ExtraTiC:excavatorHead:172, Void Metal Excavator Head
ExtraTiC:excavatorHead:173, RedAurum Excavator Head
ExtraTiC:excavatorHead:178, Draconium Excavator Head
ExtraTiC:excavatorHead:179, Awakened Draconium Excavator Head
ExtraTiC:excavatorHead:180, Glue Excavator Head
ExtraTiC:excavatorHead:181, Yellorium Excavator Head
ExtraTiC:excavatorHead:182, Cyanite Excavator Head
ExtraTiC:excavatorHead:183, Blutonium Excavator Head
ExtraTiC:excavatorHead:184, Ludicrite Excavator Head
ExtraTiC:excavatorHead:185, Bedrockium Excavator Head
ExtraTiC:excavatorHead:186, Tear Jerker Excavator Head
ExtraTiC:excavatorHead:187, Wither Iron Excavator Head
ExtraTiC:excavatorHead:189, Enderium Excavator Head
ExtraTiC:excavatorHead:126, Mithril Excavator Head
ExtraTiC:excavatorHead:190, Signalum Excavator Head
ExtraTiC:excavatorHead:191, Lumium Excavator Head
ExtraTiC:frypanHead:134, Bloodwood Pan Head
ExtraTiC:frypanHead:135, Darkwood Pan Head
ExtraTiC:frypanHead:136, Fusewood Pan Head
ExtraTiC:frypanHead:137, Ghostwood Pan Head
ExtraTiC:frypanHead:138, Nether Quartz Pan Head
ExtraTiC:frypanHead:139, Refined Glowstone Pan Head
ExtraTiC:frypanHead:140, Osmium Pan Head
ExtraTiC:frypanHead:141, Pokefennium Pan Head
ExtraTiC:frypanHead:142, Fairy Pan Head
ExtraTiC:frypanHead:143, Certus Quartz Pan Head
ExtraTiC:frypanHead:2000, Constantan Pan Head
ExtraTiC:frypanHead:145, Manasteel Pan Head
ExtraTiC:frypanHead:146, Terrasteel Pan Head
ExtraTiC:frypanHead:147, Elementium Pan Head
ExtraTiC:frypanHead:160, Fiery Pan Head
ExtraTiC:frypanHead:161, Ironwood Pan Head
ExtraTiC:frypanHead:162, KnightMetal Pan Head
ExtraTiC:frypanHead:163, Steelleaf Pan Head
ExtraTiC:frypanHead:164, Amethyst Pan Head
ExtraTiC:frypanHead:165, Peridot Pan Head
ExtraTiC:frypanHead:166, Ruby Pan Head
ExtraTiC:frypanHead:167, Sapphire Pan Head
ExtraTiC:frypanHead:171, Dark Steel Pan Head
ExtraTiC:frypanHead:172, Void Metal Pan Head
ExtraTiC:frypanHead:173, RedAurum Pan Head
ExtraTiC:frypanHead:178, Draconium Pan Head
ExtraTiC:frypanHead:179, Awakened Draconium Pan Head
ExtraTiC:frypanHead:180, Glue Pan Head
ExtraTiC:frypanHead:181, Yellorium Pan Head
ExtraTiC:frypanHead:182, Cyanite Pan Head
ExtraTiC:frypanHead:183, Blutonium Pan Head
ExtraTiC:frypanHead:184, Ludicrite Pan Head
ExtraTiC:frypanHead:185, Bedrockium Pan Head
ExtraTiC:frypanHead:186, Tear Jerker Pan Head
ExtraTiC:frypanHead:187, Wither Iron Pan Head
ExtraTiC:frypanHead:189, Enderium Pan Head
ExtraTiC:frypanHead:126, Mithril Pan Head
ExtraTiC:frypanHead:190, Signalum Pan Head
ExtraTiC:frypanHead:191, Lumium Pan Head
ExtraTiC:fullGuard:134, Bloodwood Full Guard
ExtraTiC:fullGuard:135, Darkwood Full Guard
ExtraTiC:fullGuard:136, Fusewood Full Guard
ExtraTiC:fullGuard:137, Ghostwood Full Guard
ExtraTiC:fullGuard:138, Nether Quartz Full Guard
ExtraTiC:fullGuard:139, Refined Glowstone Full Guard
ExtraTiC:fullGuard:140, Osmium Full Guard
ExtraTiC:fullGuard:141, Pokefennium Full Guard
ExtraTiC:fullGuard:142, Fairy Full Guard
