Mod:Item:MetaData, Localized Name
ExtraTiC:fullGuard:143, Certus Quartz Full Guard
ExtraTiC:fullGuard:2000, Constantan Full Guard
ExtraTiC:fullGuard:145, Manasteel Full Guard
ExtraTiC:fullGuard:146, Terrasteel Full Guard
ExtraTiC:fullGuard:147, Elementium Full Guard
ExtraTiC:fullGuard:160, Fiery Full Guard
ExtraTiC:fullGuard:161, Ironwood Full Guard
ExtraTiC:fullGuard:162, KnightMetal Full Guard
ExtraTiC:fullGuard:163, Steelleaf Full Guard
ExtraTiC:fullGuard:164, Amethyst Full Guard
ExtraTiC:fullGuard:165, Peridot Full Guard
ExtraTiC:fullGuard:166, Ruby Full Guard
ExtraTiC:fullGuard:167, Sapphire Full Guard
ExtraTiC:fullGuard:171, Dark Steel Full Guard
ExtraTiC:fullGuard:172, Void Metal Full Guard
ExtraTiC:fullGuard:173, RedAurum Full Guard
ExtraTiC:fullGuard:178, Draconium Full Guard
ExtraTiC:fullGuard:179, Awakened Draconium Full Guard
ExtraTiC:fullGuard:180, Glue Full Guard
ExtraTiC:fullGuard:181, Yellorium Full Guard
ExtraTiC:fullGuard:182, Cyanite Full Guard
ExtraTiC:fullGuard:183, Blutonium Full Guard
ExtraTiC:fullGuard:184, Ludicrite Full Guard
ExtraTiC:fullGuard:185, Bedrockium Full Guard
ExtraTiC:fullGuard:186, Tear Jerker Full Guard
ExtraTiC:fullGuard:187, Wither Iron Full Guard
ExtraTiC:fullGuard:189, Enderium Full Guard
ExtraTiC:fullGuard:126, Mithril Full Guard
ExtraTiC:fullGuard:190, Signalum Full Guard
ExtraTiC:fullGuard:191, Lumium Full Guard
ExtraTiC:hammerHead:134, Bloodwood Hammer Head
ExtraTiC:hammerHead:135, Darkwood Hammer Head
ExtraTiC:hammerHead:136, Fusewood Hammer Head
ExtraTiC:hammerHead:137, Ghostwood Hammer Head
ExtraTiC:hammerHead:138, Nether Quartz Hammer Head
ExtraTiC:hammerHead:139, Refined Glowstone Hammer Head
ExtraTiC:hammerHead:140, Osmium Hammer Head
ExtraTiC:hammerHead:141, Pokefennium Hammer Head
ExtraTiC:hammerHead:142, Fairy Hammer Head
ExtraTiC:hammerHead:143, Certus Quartz Hammer Head
ExtraTiC:hammerHead:2000, Constantan Hammer Head
ExtraTiC:hammerHead:145, Manasteel Hammer Head
ExtraTiC:hammerHead:146, Terrasteel Hammer Head
ExtraTiC:hammerHead:147, Elementium Hammer Head
ExtraTiC:hammerHead:160, Fiery Hammer Head
ExtraTiC:hammerHead:161, Ironwood Hammer Head
ExtraTiC:hammerHead:162, KnightMetal Hammer Head
ExtraTiC:hammerHead:163, Steelleaf Hammer Head
ExtraTiC:hammerHead:164, Amethyst Hammer Head
ExtraTiC:hammerHead:165, Peridot Hammer Head
ExtraTiC:hammerHead:166, Ruby Hammer Head
ExtraTiC:hammerHead:167, Sapphire Hammer Head
ExtraTiC:hammerHead:171, Dark Steel Hammer Head
ExtraTiC:hammerHead:172, Void Metal Hammer Head
ExtraTiC:hammerHead:173, RedAurum Hammer Head
ExtraTiC:hammerHead:178, Draconium Hammer Head
ExtraTiC:hammerHead:179, Awakened Draconium Hammer Head
ExtraTiC:hammerHead:180, Glue Hammer Head
ExtraTiC:hammerHead:181, Yellorium Hammer Head
ExtraTiC:hammerHead:182, Cyanite Hammer Head
ExtraTiC:hammerHead:183, Blutonium Hammer Head
ExtraTiC:hammerHead:184, Ludicrite Hammer Head
ExtraTiC:hammerHead:185, Bedrockium Hammer Head
ExtraTiC:hammerHead:186, Tear Jerker Hammer Head
ExtraTiC:hammerHead:187, Wither Iron Hammer Head
ExtraTiC:hammerHead:189, Enderium Hammer Head
ExtraTiC:hammerHead:126, Mithril Hammer Head
ExtraTiC:hammerHead:190, Signalum Hammer Head
ExtraTiC:hammerHead:191, Lumium Hammer Head
ExtraTiC:knifeBlade:134, Bloodwood Knife Blade
ExtraTiC:knifeBlade:135, Darkwood Knife Blade
ExtraTiC:knifeBlade:136, Fusewood Knife Blade
ExtraTiC:knifeBlade:137, Ghostwood Knife Blade
ExtraTiC:knifeBlade:138, Nether Quartz Knife Blade
ExtraTiC:knifeBlade:139, Refined Glowstone Knife Blade
ExtraTiC:knifeBlade:140, Osmium Knife Blade
ExtraTiC:knifeBlade:141, Pokefennium Knife Blade
ExtraTiC:knifeBlade:142, Fairy Knife Blade
ExtraTiC:knifeBlade:143, Certus Quartz Knife Blade
ExtraTiC:knifeBlade:2000, Constantan Knife Blade
ExtraTiC:knifeBlade:145, Manasteel Knife Blade
ExtraTiC:knifeBlade:146, Terrasteel Knife Blade
ExtraTiC:knifeBlade:147, Elementium Knife Blade
ExtraTiC:knifeBlade:160, Fiery Knife Blade
ExtraTiC:knifeBlade:161, Ironwood Knife Blade
ExtraTiC:knifeBlade:162, KnightMetal Knife Blade
ExtraTiC:knifeBlade:163, Steelleaf Knife Blade
ExtraTiC:knifeBlade:164, Amethyst Knife Blade
ExtraTiC:knifeBlade:165, Peridot Knife Blade
ExtraTiC:knifeBlade:166, Ruby Knife Blade
ExtraTiC:knifeBlade:167, Sapphire Knife Blade
ExtraTiC:knifeBlade:171, Dark Steel Knife Blade
ExtraTiC:knifeBlade:172, Void Metal Knife Blade
ExtraTiC:knifeBlade:173, RedAurum Knife Blade
ExtraTiC:knifeBlade:178, Draconium Knife Blade
ExtraTiC:knifeBlade:179, Awakened Draconium Knife Blade
ExtraTiC:knifeBlade:180, Glue Knife Blade
ExtraTiC:knifeBlade:181, Yellorium Knife Blade
ExtraTiC:knifeBlade:182, Cyanite Knife Blade
ExtraTiC:knifeBlade:183, Blutonium Knife Blade
ExtraTiC:knifeBlade:184, Ludicrite Knife Blade
ExtraTiC:knifeBlade:185, Bedrockium Knife Blade
ExtraTiC:knifeBlade:186, Tear Jerker Knife Blade
ExtraTiC:knifeBlade:187, Wither Iron Knife Blade
ExtraTiC:knifeBlade:189, Enderium Knife Blade
ExtraTiC:knifeBlade:126, Mithril Knife Blade
ExtraTiC:knifeBlade:190, Signalum Knife Blade
ExtraTiC:knifeBlade:191, Lumium Knife Blade
ExtraTiC:largeGuard:134, Bloodwood Large Guard
ExtraTiC:largeGuard:135, Darkwood Large Guard
ExtraTiC:largeGuard:136, Fusewood Large Guard
ExtraTiC:largeGuard:137, Ghostwood Large Guard
ExtraTiC:largeGuard:138, Nether Quartz Large Guard
ExtraTiC:largeGuard:139, Refined Glowstone Large Guard
ExtraTiC:largeGuard:140, Osmium Large Guard
ExtraTiC:largeGuard:141, Pokefennium Large Guard
ExtraTiC:largeGuard:142, Fairy Large Guard
ExtraTiC:largeGuard:143, Certus Quartz Large Guard
ExtraTiC:largeGuard:2000, Constantan Large Guard
ExtraTiC:largeGuard:145, Manasteel Large Guard
ExtraTiC:largeGuard:146, Terrasteel Large Guard
ExtraTiC:largeGuard:147, Elementium Large Guard
ExtraTiC:largeGuard:160, Fiery Large Guard
ExtraTiC:largeGuard:161, Ironwood Large Guard
ExtraTiC:largeGuard:162, KnightMetal Large Guard
ExtraTiC:largeGuard:163, Steelleaf Large Guard
ExtraTiC:largeGuard:164, Amethyst Large Guard
ExtraTiC:largeGuard:165, Peridot Large Guard
ExtraTiC:largeGuard:166, Ruby Large Guard
ExtraTiC:largeGuard:167, Sapphire Large Guard
ExtraTiC:largeGuard:171, Dark Steel Large Guard
ExtraTiC:largeGuard:172, Void Metal Large Guard
ExtraTiC:largeGuard:173, RedAurum Large Guard
ExtraTiC:largeGuard:178, Draconium Large Guard
ExtraTiC:largeGuard:179, Awakened Draconium Large Guard
ExtraTiC:largeGuard:180, Glue Large Guard
ExtraTiC:largeGuard:181, Yellorium Large Guard
ExtraTiC:largeGuard:182, Cyanite Large Guard
ExtraTiC:largeGuard:183, Blutonium Large Guard
ExtraTiC:largeGuard:184, Ludicrite Large Guard
ExtraTiC:largeGuard:185, Bedrockium Large Guard
ExtraTiC:largeGuard:186, Tear Jerker Large Guard
ExtraTiC:largeGuard:187, Wither Iron Large Guard
ExtraTiC:largeGuard:189, Enderium Large Guard
ExtraTiC:largeGuard:126, Mithril Large Guard
ExtraTiC:largeGuard:190, Signalum Large Guard
ExtraTiC:largeGuard:191, Lumium Large Guard
ExtraTiC:largeSwordBlade:134, Bloodwood Large Sword Blade
ExtraTiC:largeSwordBlade:135, Darkwood Large Sword Blade
ExtraTiC:largeSwordBlade:136, Fusewood Large Sword Blade
ExtraTiC:largeSwordBlade:137, Ghostwood Large Sword Blade
ExtraTiC:largeSwordBlade:138, Nether Quartz Large Sword Blade
ExtraTiC:largeSwordBlade:139, Refined Glowstone Large Sword Blade
ExtraTiC:largeSwordBlade:140, Osmium Large Sword Blade
ExtraTiC:largeSwordBlade:141, Pokefennium Large Sword Blade
ExtraTiC:largeSwordBlade:142, Fairy Large Sword Blade
ExtraTiC:largeSwordBlade:143, Certus Quartz Large Sword Blade
ExtraTiC:largeSwordBlade:2000, Constantan Large Sword Blade
ExtraTiC:largeSwordBlade:145, Manasteel Large Sword Blade
ExtraTiC:largeSwordBlade:146, Terrasteel Large Sword Blade
ExtraTiC:largeSwordBlade:147, Elementium Large Sword Blade
ExtraTiC:largeSwordBlade:160, Fiery Large Sword Blade
ExtraTiC:largeSwordBlade:161, Ironwood Large Sword Blade
ExtraTiC:largeSwordBlade:162, KnightMetal Large Sword Blade
ExtraTiC:largeSwordBlade:163, Steelleaf Large Sword Blade
ExtraTiC:largeSwordBlade:164, Amethyst Large Sword Blade
ExtraTiC:largeSwordBlade:165, Peridot Large Sword Blade
ExtraTiC:largeSwordBlade:166, Ruby Large Sword Blade
ExtraTiC:largeSwordBlade:167, Sapphire Large Sword Blade
ExtraTiC:largeSwordBlade:171, Dark Steel Large Sword Blade
ExtraTiC:largeSwordBlade:172, Void Metal Large Sword Blade
ExtraTiC:largeSwordBlade:173, RedAurum Large Sword Blade
ExtraTiC:largeSwordBlade:178, Draconium Large Sword Blade
ExtraTiC:largeSwordBlade:179, Awakened Draconium Large Sword Blade
ExtraTiC:largeSwordBlade:180, Glue Large Sword Blade
ExtraTiC:largeSwordBlade:181, Yellorium Large Sword Blade
ExtraTiC:largeSwordBlade:182, Cyanite Large Sword Blade
ExtraTiC:largeSwordBlade:183, Blutonium Large Sword Blade
ExtraTiC:largeSwordBlade:184, Ludicrite Large Sword Blade
ExtraTiC:largeSwordBlade:185, Bedrockium Large Sword Blade
ExtraTiC:largeSwordBlade:186, Tear Jerker Large Sword Blade
ExtraTiC:largeSwordBlade:187, Wither Iron Large Sword Blade
ExtraTiC:largeSwordBlade:189, Enderium Large Sword Blade
ExtraTiC:largeSwordBlade:126, Mithril Large Sword Blade
ExtraTiC:largeSwordBlade:190, Signalum Large Sword Blade
ExtraTiC:largeSwordBlade:191, Lumium Large Sword Blade
ExtraTiC:largeplate:134, Bloodwood Large Plate
ExtraTiC:largeplate:135, Darkwood Large Plate
ExtraTiC:largeplate:136, Fusewood Large Plate
ExtraTiC:largeplate:137, Ghostwood Large Plate
ExtraTiC:largeplate:138, Nether Quartz Large Plate
ExtraTiC:largeplate:139, Refined Glowstone Large Plate
ExtraTiC:largeplate:140, Osmium Large Plate
ExtraTiC:largeplate:141, Pokefennium Large Plate
ExtraTiC:largeplate:142, Fairy Large Plate
ExtraTiC:largeplate:143, Certus Quartz Large Plate
ExtraTiC:largeplate:2000, Constantan Large Plate
ExtraTiC:largeplate:145, Manasteel Large Plate
ExtraTiC:largeplate:146, Terrasteel Large Plate
ExtraTiC:largeplate:147, Elementium Large Plate
ExtraTiC:largeplate:160, Fiery Large Plate
ExtraTiC:largeplate:161, Ironwood Large Plate
ExtraTiC:largeplate:162, KnightMetal Large Plate
ExtraTiC:largeplate:163, Steelleaf Large Plate
ExtraTiC:largeplate:164, Amethyst Large Plate
ExtraTiC:largeplate:165, Peridot Large Plate
ExtraTiC:largeplate:166, Ruby Large Plate
ExtraTiC:largeplate:167, Sapphire Large Plate
ExtraTiC:largeplate:171, Dark Steel Large Plate
ExtraTiC:largeplate:172, Void Metal Large Plate
ExtraTiC:largeplate:173, RedAurum Large Plate
ExtraTiC:largeplate:178, Draconium Large Plate
ExtraTiC:largeplate:179, Awakened Draconium Large Plate
ExtraTiC:largeplate:180, Glue Large Plate
ExtraTiC:largeplate:181, Yellorium Large Plate
ExtraTiC:largeplate:182, Cyanite Large Plate
ExtraTiC:largeplate:183, Blutonium Large Plate
ExtraTiC:largeplate:184, Ludicrite Large Plate
ExtraTiC:largeplate:185, Bedrockium Large Plate
ExtraTiC:largeplate:186, Tear Jerker Large Plate
ExtraTiC:largeplate:187, Wither Iron Large Plate
ExtraTiC:largeplate:189, Enderium Large Plate
ExtraTiC:largeplate:126, Mithril Large Plate
ExtraTiC:largeplate:190, Signalum Large Plate
ExtraTiC:largeplate:191, Lumium Large Plate
ExtraTiC:lumberaxeHead:134, Bloodwood Broad Axe Head
ExtraTiC:lumberaxeHead:135, Darkwood Broad Axe Head
ExtraTiC:lumberaxeHead:136, Fusewood Broad Axe Head
ExtraTiC:lumberaxeHead:137, Ghostwood Broad Axe Head
ExtraTiC:lumberaxeHead:138, Nether Quartz Broad Axe Head
ExtraTiC:lumberaxeHead:139, Refined Glowstone Broad Axe Head
ExtraTiC:lumberaxeHead:140, Osmium Broad Axe Head
ExtraTiC:lumberaxeHead:141, Pokefennium Broad Axe Head
ExtraTiC:lumberaxeHead:142, Fairy Broad Axe Head
ExtraTiC:lumberaxeHead:143, Certus Quartz Broad Axe Head
ExtraTiC:lumberaxeHead:2000, Constantan Broad Axe Head
ExtraTiC:lumberaxeHead:145, Manasteel Broad Axe Head
ExtraTiC:lumberaxeHead:146, Terrasteel Broad Axe Head
ExtraTiC:lumberaxeHead:147, Elementium Broad Axe Head
ExtraTiC:lumberaxeHead:160, Fiery Broad Axe Head
ExtraTiC:lumberaxeHead:161, Ironwood Broad Axe Head
ExtraTiC:lumberaxeHead:162, KnightMetal Broad Axe Head
ExtraTiC:lumberaxeHead:163, Steelleaf Broad Axe Head
ExtraTiC:lumberaxeHead:164, Amethyst Broad Axe Head
ExtraTiC:lumberaxeHead:165, Peridot Broad Axe Head
