Mod:Item:MetaData, Localized Name
ExtraTiC:lumberaxeHead:166, Ruby Broad Axe Head
ExtraTiC:lumberaxeHead:167, Sapphire Broad Axe Head
ExtraTiC:lumberaxeHead:171, Dark Steel Broad Axe Head
ExtraTiC:lumberaxeHead:172, Void Metal Broad Axe Head
ExtraTiC:lumberaxeHead:173, RedAurum Broad Axe Head
ExtraTiC:lumberaxeHead:178, Draconium Broad Axe Head
ExtraTiC:lumberaxeHead:179, Awakened Draconium Broad Axe Head
ExtraTiC:lumberaxeHead:180, Glue Broad Axe Head
ExtraTiC:lumberaxeHead:181, Yellorium Broad Axe Head
ExtraTiC:lumberaxeHead:182, Cyanite Broad Axe Head
ExtraTiC:lumberaxeHead:183, Blutonium Broad Axe Head
ExtraTiC:lumberaxeHead:184, Ludicrite Broad Axe Head
ExtraTiC:lumberaxeHead:185, Bedrockium Broad Axe Head
ExtraTiC:lumberaxeHead:186, Tear Jerker Broad Axe Head
ExtraTiC:lumberaxeHead:187, Wither Iron Broad Axe Head
ExtraTiC:lumberaxeHead:189, Enderium Broad Axe Head
ExtraTiC:lumberaxeHead:126, Mithril Broad Axe Head
ExtraTiC:lumberaxeHead:190, Signalum Broad Axe Head
ExtraTiC:lumberaxeHead:191, Lumium Broad Axe Head
ExtraTiC:mediumGuard:134, Bloodwood Medium Guard
ExtraTiC:mediumGuard:135, Darkwood Medium Guard
ExtraTiC:mediumGuard:136, Fusewood Medium Guard
ExtraTiC:mediumGuard:137, Ghostwood Medium Guard
ExtraTiC:mediumGuard:138, Nether Quartz Medium Guard
ExtraTiC:mediumGuard:139, Refined Glowstone Medium Guard
ExtraTiC:mediumGuard:140, Osmium Medium Guard
ExtraTiC:mediumGuard:141, Pokefennium Medium Guard
ExtraTiC:mediumGuard:142, Fairy Medium Guard
ExtraTiC:mediumGuard:143, Certus Quartz Medium Guard
ExtraTiC:mediumGuard:2000, Constantan Medium Guard
ExtraTiC:mediumGuard:145, Manasteel Medium Guard
ExtraTiC:mediumGuard:146, Terrasteel Medium Guard
ExtraTiC:mediumGuard:147, Elementium Medium Guard
ExtraTiC:mediumGuard:160, Fiery Medium Guard
ExtraTiC:mediumGuard:161, Ironwood Medium Guard
ExtraTiC:mediumGuard:162, KnightMetal Medium Guard
ExtraTiC:mediumGuard:163, Steelleaf Medium Guard
ExtraTiC:mediumGuard:164, Amethyst Medium Guard
ExtraTiC:mediumGuard:165, Peridot Medium Guard
ExtraTiC:mediumGuard:166, Ruby Medium Guard
ExtraTiC:mediumGuard:167, Sapphire Medium Guard
ExtraTiC:mediumGuard:171, Dark Steel Medium Guard
ExtraTiC:mediumGuard:172, Void Metal Medium Guard
ExtraTiC:mediumGuard:173, RedAurum Medium Guard
ExtraTiC:mediumGuard:178, Draconium Medium Guard
ExtraTiC:mediumGuard:179, Awakened Draconium Medium Guard
ExtraTiC:mediumGuard:180, Glue Medium Guard
ExtraTiC:mediumGuard:181, Yellorium Medium Guard
ExtraTiC:mediumGuard:182, Cyanite Medium Guard
ExtraTiC:mediumGuard:183, Blutonium Medium Guard
ExtraTiC:mediumGuard:184, Ludicrite Medium Guard
ExtraTiC:mediumGuard:185, Bedrockium Medium Guard
ExtraTiC:mediumGuard:186, Tear Jerker Medium Guard
ExtraTiC:mediumGuard:187, Wither Iron Medium Guard
ExtraTiC:mediumGuard:189, Enderium Medium Guard
ExtraTiC:mediumGuard:126, Mithril Medium Guard
ExtraTiC:mediumGuard:190, Signalum Medium Guard
ExtraTiC:mediumGuard:191, Lumium Medium Guard
ExtraTiC:pickaxeHead:134, Bloodwood Pickaxe Head
ExtraTiC:pickaxeHead:135, Darkwood Pickaxe Head
ExtraTiC:pickaxeHead:136, Fusewood Pickaxe Head
ExtraTiC:pickaxeHead:137, Ghostwood Pickaxe Head
ExtraTiC:pickaxeHead:138, Nether Quartz Pickaxe Head
ExtraTiC:pickaxeHead:139, Refined Glowstone Pickaxe Head
ExtraTiC:pickaxeHead:140, Osmium Pickaxe Head
ExtraTiC:pickaxeHead:141, Pokefennium Pickaxe Head
ExtraTiC:pickaxeHead:142, Fairy Pickaxe Head
ExtraTiC:pickaxeHead:143, Certus Quartz Pickaxe Head
ExtraTiC:pickaxeHead:2000, Constantan Pickaxe Head
ExtraTiC:pickaxeHead:145, Manasteel Pickaxe Head
ExtraTiC:pickaxeHead:146, Terrasteel Pickaxe Head
ExtraTiC:pickaxeHead:147, Elementium Pickaxe Head
ExtraTiC:pickaxeHead:160, Fiery Pickaxe Head
ExtraTiC:pickaxeHead:161, Ironwood Pickaxe Head
ExtraTiC:pickaxeHead:162, KnightMetal Pickaxe Head
ExtraTiC:pickaxeHead:163, Steelleaf Pickaxe Head
ExtraTiC:pickaxeHead:164, Amethyst Pickaxe Head
ExtraTiC:pickaxeHead:165, Peridot Pickaxe Head
ExtraTiC:pickaxeHead:166, Ruby Pickaxe Head
ExtraTiC:pickaxeHead:167, Sapphire Pickaxe Head
ExtraTiC:pickaxeHead:171, Dark Steel Pickaxe Head
ExtraTiC:pickaxeHead:172, Void Metal Pickaxe Head
ExtraTiC:pickaxeHead:173, RedAurum Pickaxe Head
ExtraTiC:pickaxeHead:178, Draconium Pickaxe Head
ExtraTiC:pickaxeHead:179, Awakened Draconium Pickaxe Head
ExtraTiC:pickaxeHead:180, Glue Pickaxe Head
ExtraTiC:pickaxeHead:181, Yellorium Pickaxe Head
ExtraTiC:pickaxeHead:182, Cyanite Pickaxe Head
ExtraTiC:pickaxeHead:183, Blutonium Pickaxe Head
ExtraTiC:pickaxeHead:184, Ludicrite Pickaxe Head
ExtraTiC:pickaxeHead:185, Bedrockium Pickaxe Head
ExtraTiC:pickaxeHead:186, Tear Jerker Pickaxe Head
ExtraTiC:pickaxeHead:187, Wither Iron Pickaxe Head
ExtraTiC:pickaxeHead:189, Enderium Pickaxe Head
ExtraTiC:pickaxeHead:126, Mithril Pickaxe Head
ExtraTiC:pickaxeHead:190, Signalum Pickaxe Head
ExtraTiC:pickaxeHead:191, Lumium Pickaxe Head
ExtraTiC:scytheHead:134, Bloodwood Scythe Head
ExtraTiC:scytheHead:135, Darkwood Scythe Head
ExtraTiC:scytheHead:136, Fusewood Scythe Head
ExtraTiC:scytheHead:137, Ghostwood Scythe Head
ExtraTiC:scytheHead:138, Nether Quartz Scythe Head
ExtraTiC:scytheHead:139, Refined Glowstone Scythe Head
ExtraTiC:scytheHead:140, Osmium Scythe Head
ExtraTiC:scytheHead:141, Pokefennium Scythe Head
ExtraTiC:scytheHead:142, Fairy Scythe Head
ExtraTiC:scytheHead:143, Certus Quartz Scythe Head
ExtraTiC:scytheHead:2000, Constantan Scythe Head
ExtraTiC:scytheHead:145, Manasteel Scythe Head
ExtraTiC:scytheHead:146, Terrasteel Scythe Head
ExtraTiC:scytheHead:147, Elementium Scythe Head
ExtraTiC:scytheHead:160, Fiery Scythe Head
ExtraTiC:scytheHead:161, Ironwood Scythe Head
ExtraTiC:scytheHead:162, KnightMetal Scythe Head
ExtraTiC:scytheHead:163, Steelleaf Scythe Head
ExtraTiC:scytheHead:164, Amethyst Scythe Head
ExtraTiC:scytheHead:165, Peridot Scythe Head
ExtraTiC:scytheHead:166, Ruby Scythe Head
ExtraTiC:scytheHead:167, Sapphire Scythe Head
ExtraTiC:scytheHead:171, Dark Steel Scythe Head
ExtraTiC:scytheHead:172, Void Metal Scythe Head
ExtraTiC:scytheHead:173, RedAurum Scythe Head
ExtraTiC:scytheHead:178, Draconium Scythe Head
ExtraTiC:scytheHead:179, Awakened Draconium Scythe Head
ExtraTiC:scytheHead:180, Glue Scythe Head
ExtraTiC:scytheHead:181, Yellorium Scythe Head
ExtraTiC:scytheHead:182, Cyanite Scythe Head
ExtraTiC:scytheHead:183, Blutonium Scythe Head
ExtraTiC:scytheHead:184, Ludicrite Scythe Head
ExtraTiC:scytheHead:185, Bedrockium Scythe Head
ExtraTiC:scytheHead:186, Tear Jerker Scythe Head
ExtraTiC:scytheHead:187, Wither Iron Scythe Head
ExtraTiC:scytheHead:189, Enderium Scythe Head
ExtraTiC:scytheHead:126, Mithril Scythe Head
ExtraTiC:scytheHead:190, Signalum Scythe Head
ExtraTiC:scytheHead:191, Lumium Scythe Head
ExtraTiC:shovelHead:134, Bloodwood Shovel Head
ExtraTiC:shovelHead:135, Darkwood Shovel Head
ExtraTiC:shovelHead:136, Fusewood Shovel Head
ExtraTiC:shovelHead:137, Ghostwood Shovel Head
ExtraTiC:shovelHead:138, Nether Quartz Shovel Head
ExtraTiC:shovelHead:139, Refined Glowstone Shovel Head
ExtraTiC:shovelHead:140, Osmium Shovel Head
ExtraTiC:shovelHead:141, Pokefennium Shovel Head
ExtraTiC:shovelHead:142, Fairy Shovel Head
ExtraTiC:shovelHead:143, Certus Quartz Shovel Head
ExtraTiC:shovelHead:2000, Constantan Shovel Head
ExtraTiC:shovelHead:145, Manasteel Shovel Head
ExtraTiC:shovelHead:146, Terrasteel Shovel Head
ExtraTiC:shovelHead:147, Elementium Shovel Head
ExtraTiC:shovelHead:160, Fiery Shovel Head
ExtraTiC:shovelHead:161, Ironwood Shovel Head
ExtraTiC:shovelHead:162, KnightMetal Shovel Head
ExtraTiC:shovelHead:163, Steelleaf Shovel Head
ExtraTiC:shovelHead:164, Amethyst Shovel Head
ExtraTiC:shovelHead:165, Peridot Shovel Head
ExtraTiC:shovelHead:166, Ruby Shovel Head
ExtraTiC:shovelHead:167, Sapphire Shovel Head
ExtraTiC:shovelHead:171, Dark Steel Shovel Head
ExtraTiC:shovelHead:172, Void Metal Shovel Head
ExtraTiC:shovelHead:173, RedAurum Shovel Head
ExtraTiC:shovelHead:178, Draconium Shovel Head
ExtraTiC:shovelHead:179, Awakened Draconium Shovel Head
ExtraTiC:shovelHead:180, Glue Shovel Head
ExtraTiC:shovelHead:181, Yellorium Shovel Head
ExtraTiC:shovelHead:182, Cyanite Shovel Head
ExtraTiC:shovelHead:183, Blutonium Shovel Head
ExtraTiC:shovelHead:184, Ludicrite Shovel Head
ExtraTiC:shovelHead:185, Bedrockium Shovel Head
ExtraTiC:shovelHead:186, Tear Jerker Shovel Head
ExtraTiC:shovelHead:187, Wither Iron Shovel Head
ExtraTiC:shovelHead:189, Enderium Shovel Head
ExtraTiC:shovelHead:126, Mithril Shovel Head
ExtraTiC:shovelHead:190, Signalum Shovel Head
ExtraTiC:shovelHead:191, Lumium Shovel Head
ExtraTiC:swordBlade:134, Bloodwood Sword Blade
ExtraTiC:swordBlade:135, Darkwood Sword Blade
ExtraTiC:swordBlade:136, Fusewood Sword Blade
ExtraTiC:swordBlade:137, Ghostwood Sword Blade
ExtraTiC:swordBlade:138, Nether Quartz Sword Blade
ExtraTiC:swordBlade:139, Refined Glowstone Sword Blade
ExtraTiC:swordBlade:140, Osmium Sword Blade
ExtraTiC:swordBlade:141, Pokefennium Sword Blade
ExtraTiC:swordBlade:142, Fairy Sword Blade
ExtraTiC:swordBlade:143, Certus Quartz Sword Blade
ExtraTiC:swordBlade:2000, Constantan Sword Blade
ExtraTiC:swordBlade:145, Manasteel Sword Blade
ExtraTiC:swordBlade:146, Terrasteel Sword Blade
ExtraTiC:swordBlade:147, Elementium Sword Blade
ExtraTiC:swordBlade:160, Fiery Sword Blade
ExtraTiC:swordBlade:161, Ironwood Sword Blade
ExtraTiC:swordBlade:162, KnightMetal Sword Blade
ExtraTiC:swordBlade:163, Steelleaf Sword Blade
ExtraTiC:swordBlade:164, Amethyst Sword Blade
ExtraTiC:swordBlade:165, Peridot Sword Blade
ExtraTiC:swordBlade:166, Ruby Sword Blade
ExtraTiC:swordBlade:167, Sapphire Sword Blade
ExtraTiC:swordBlade:171, Dark Steel Sword Blade
ExtraTiC:swordBlade:172, Void Metal Sword Blade
ExtraTiC:swordBlade:173, RedAurum Sword Blade
ExtraTiC:swordBlade:178, Draconium Sword Blade
ExtraTiC:swordBlade:179, Awakened Draconium Sword Blade
ExtraTiC:swordBlade:180, Glue Sword Blade
ExtraTiC:swordBlade:181, Yellorium Sword Blade
ExtraTiC:swordBlade:182, Cyanite Sword Blade
ExtraTiC:swordBlade:183, Blutonium Sword Blade
ExtraTiC:swordBlade:184, Ludicrite Sword Blade
ExtraTiC:swordBlade:185, Bedrockium Sword Blade
ExtraTiC:swordBlade:186, Tear Jerker Sword Blade
ExtraTiC:swordBlade:187, Wither Iron Sword Blade
ExtraTiC:swordBlade:189, Enderium Sword Blade
ExtraTiC:swordBlade:126, Mithril Sword Blade
ExtraTiC:swordBlade:190, Signalum Sword Blade
ExtraTiC:swordBlade:191, Lumium Sword Blade
ExtraTiC:toolrod:134, Bloodwood Tool Rod
ExtraTiC:toolrod:135, Darkwood Tool Rod
ExtraTiC:toolrod:136, Fusewood Tool Rod
ExtraTiC:toolrod:137, Ghostwood Tool Rod
ExtraTiC:toolrod:138, Nether Quartz Tool Rod
ExtraTiC:toolrod:139, Refined Glowstone Tool Rod
ExtraTiC:toolrod:140, Osmium Tool Rod
ExtraTiC:toolrod:141, Pokefennium Tool Rod
ExtraTiC:toolrod:142, Fairy Tool Rod
ExtraTiC:toolrod:143, Certus Quartz Tool Rod
ExtraTiC:toolrod:2000, Constantan Tool Rod
ExtraTiC:toolrod:145, Manasteel Tool Rod
ExtraTiC:toolrod:146, Terrasteel Tool Rod
ExtraTiC:toolrod:147, Elementium Tool Rod
ExtraTiC:toolrod:160, Fiery Tool Rod
ExtraTiC:toolrod:161, Ironwood Tool Rod
ExtraTiC:toolrod:162, KnightMetal Tool Rod
ExtraTiC:toolrod:163, Steelleaf Tool Rod
ExtraTiC:toolrod:164, Amethyst Tool Rod
ExtraTiC:toolrod:165, Peridot Tool Rod
ExtraTiC:toolrod:166, Ruby Tool Rod
ExtraTiC:toolrod:167, Sapphire Tool Rod
ExtraTiC:toolrod:171, Dark Steel Tool Rod
ExtraTiC:toolrod:172, Void Metal Tool Rod
ExtraTiC:toolrod:173, RedAurum Tool Rod
ExtraTiC:toolrod:178, Draconium Tool Rod
ExtraTiC:toolrod:179, Awakened Draconium Tool Rod
ExtraTiC:toolrod:180, Glue Tool Rod
ExtraTiC:toolrod:181, Yellorium Tool Rod
ExtraTiC:toolrod:182, Cyanite Tool Rod
ExtraTiC:toolrod:183, Blutonium Tool Rod
ExtraTiC:toolrod:184, Ludicrite Tool Rod
ExtraTiC:toolrod:185, Bedrockium Tool Rod
ExtraTiC:toolrod:186, Tear Jerker Tool Rod
ExtraTiC:toolrod:187, Wither Iron Tool Rod
ExtraTiC:toolrod:189, Enderium Tool Rod
ExtraTiC:toolrod:126, Mithril Tool Rod
ExtraTiC:toolrod:190, Signalum Tool Rod
ExtraTiC:toolrod:191, Lumium Tool Rod
ExtraTiC:toughbind:134, Bloodwood Tough Binding
