Mod:Item:MetaData, Localized Name
ExtraTiC:toughbind:135, Darkwood Tough Binding
ExtraTiC:toughbind:136, Fusewood Tough Binding
ExtraTiC:toughbind:137, Ghostwood Tough Binding
ExtraTiC:toughbind:138, Nether Quartz Tough Binding
ExtraTiC:toughbind:139, Refined Glowstone Tough Binding
ExtraTiC:toughbind:140, Osmium Tough Binding
ExtraTiC:toughbind:141, Pokefennium Tough Binding
ExtraTiC:toughbind:142, Fairy Tough Binding
ExtraTiC:toughbind:143, Certus Quartz Tough Binding
ExtraTiC:toughbind:2000, Constantan Tough Binding
ExtraTiC:toughbind:145, Manasteel Tough Binding
ExtraTiC:toughbind:146, Terrasteel Tough Binding
ExtraTiC:toughbind:147, Elementium Tough Binding
ExtraTiC:toughbind:160, Fiery Tough Binding
ExtraTiC:toughbind:161, Ironwood Tough Binding
ExtraTiC:toughbind:162, KnightMetal Tough Binding
ExtraTiC:toughbind:163, Steelleaf Tough Binding
ExtraTiC:toughbind:164, Amethyst Tough Binding
ExtraTiC:toughbind:165, Peridot Tough Binding
ExtraTiC:toughbind:166, Ruby Tough Binding
ExtraTiC:toughbind:167, Sapphire Tough Binding
ExtraTiC:toughbind:171, Dark Steel Tough Binding
ExtraTiC:toughbind:172, Void Metal Tough Binding
ExtraTiC:toughbind:173, RedAurum Tough Binding
ExtraTiC:toughbind:178, Draconium Tough Binding
ExtraTiC:toughbind:179, Awakened Draconium Tough Binding
ExtraTiC:toughbind:180, Glue Tough Binding
ExtraTiC:toughbind:181, Yellorium Tough Binding
ExtraTiC:toughbind:182, Cyanite Tough Binding
ExtraTiC:toughbind:183, Blutonium Tough Binding
ExtraTiC:toughbind:184, Ludicrite Tough Binding
ExtraTiC:toughbind:185, Bedrockium Tough Binding
ExtraTiC:toughbind:186, Tear Jerker Tough Binding
ExtraTiC:toughbind:187, Wither Iron Tough Binding
ExtraTiC:toughbind:189, Enderium Tough Binding
ExtraTiC:toughbind:126, Mithril Tough Binding
ExtraTiC:toughbind:190, Signalum Tough Binding
ExtraTiC:toughbind:191, Lumium Tough Binding
ExtraTiC:toughrod:134, Bloodwood Tough Rod
ExtraTiC:toughrod:135, Darkwood Tough Rod
ExtraTiC:toughrod:136, Fusewood Tough Rod
ExtraTiC:toughrod:137, Ghostwood Tough Rod
ExtraTiC:toughrod:138, Nether Quartz Tough Rod
ExtraTiC:toughrod:139, Refined Glowstone Tough Rod
ExtraTiC:toughrod:140, Osmium Tough Rod
ExtraTiC:toughrod:141, Pokefennium Tough Rod
ExtraTiC:toughrod:142, Fairy Tough Rod
ExtraTiC:toughrod:143, Certus Quartz Tough Rod
ExtraTiC:toughrod:2000, Constantan Tough Rod
ExtraTiC:toughrod:145, Manasteel Tough Rod
ExtraTiC:toughrod:146, Terrasteel Tough Rod
ExtraTiC:toughrod:147, Elementium Tough Rod
ExtraTiC:toughrod:160, Fiery Tough Rod
ExtraTiC:toughrod:161, Ironwood Tough Rod
ExtraTiC:toughrod:162, KnightMetal Tough Rod
ExtraTiC:toughrod:163, Steelleaf Tough Rod
ExtraTiC:toughrod:164, Amethyst Tough Rod
ExtraTiC:toughrod:165, Peridot Tough Rod
ExtraTiC:toughrod:166, Ruby Tough Rod
ExtraTiC:toughrod:167, Sapphire Tough Rod
ExtraTiC:toughrod:171, Dark Steel Tough Rod
ExtraTiC:toughrod:172, Void Metal Tough Rod
ExtraTiC:toughrod:173, RedAurum Tough Rod
ExtraTiC:toughrod:178, Draconium Tough Rod
ExtraTiC:toughrod:179, Awakened Draconium Tough Rod
ExtraTiC:toughrod:180, Glue Tough Rod
ExtraTiC:toughrod:181, Yellorium Tough Rod
ExtraTiC:toughrod:182, Cyanite Tough Rod
ExtraTiC:toughrod:183, Blutonium Tough Rod
ExtraTiC:toughrod:184, Ludicrite Tough Rod
ExtraTiC:toughrod:185, Bedrockium Tough Rod
ExtraTiC:toughrod:186, Tear Jerker Tough Rod
ExtraTiC:toughrod:187, Wither Iron Tough Rod
ExtraTiC:toughrod:189, Enderium Tough Rod
ExtraTiC:toughrod:126, Mithril Tough Rod
ExtraTiC:toughrod:190, Signalum Tough Rod
ExtraTiC:toughrod:191, Lumium Tough Rod
ExtraTiC:shuriken:134, Bloodwood Shuriken
ExtraTiC:shuriken:135, Darkwood Shuriken
ExtraTiC:shuriken:136, Fusewood Shuriken
ExtraTiC:shuriken:137, Ghostwood Shuriken
ExtraTiC:shuriken:138, Nether Quartz Shuriken
ExtraTiC:shuriken:139, Refined Glowstone Shuriken
ExtraTiC:shuriken:140, Osmium Shuriken
ExtraTiC:shuriken:141, Pokefennium Shuriken
ExtraTiC:shuriken:142, Fairy Shuriken
ExtraTiC:shuriken:143, Certus Quartz Shuriken
ExtraTiC:shuriken:2000, Constantan Shuriken
ExtraTiC:shuriken:145, Manasteel Shuriken
ExtraTiC:shuriken:146, Terrasteel Shuriken
ExtraTiC:shuriken:147, Elementium Shuriken
ExtraTiC:shuriken:160, Fiery Shuriken
ExtraTiC:shuriken:161, Ironwood Shuriken
ExtraTiC:shuriken:162, KnightMetal Shuriken
ExtraTiC:shuriken:163, Steelleaf Shuriken
ExtraTiC:shuriken:164, Amethyst Shuriken
ExtraTiC:shuriken:165, Peridot Shuriken
ExtraTiC:shuriken:166, Ruby Shuriken
ExtraTiC:shuriken:167, Sapphire Shuriken
ExtraTiC:shuriken:171, Dark Steel Shuriken
ExtraTiC:shuriken:172, Void Metal Shuriken
ExtraTiC:shuriken:173, RedAurum Shuriken
ExtraTiC:shuriken:178, Draconium Shuriken
ExtraTiC:shuriken:179, Awakened Draconium Shuriken
ExtraTiC:shuriken:180, Glue Shuriken
ExtraTiC:shuriken:181, Yellorium Shuriken
ExtraTiC:shuriken:182, Cyanite Shuriken
ExtraTiC:shuriken:183, Blutonium Shuriken
ExtraTiC:shuriken:184, Ludicrite Shuriken
ExtraTiC:shuriken:185, Bedrockium Shuriken
ExtraTiC:shuriken:186, Tear Jerker Shuriken
ExtraTiC:shuriken:187, Wither Iron Shuriken
ExtraTiC:shuriken:189, Enderium Shuriken
ExtraTiC:shuriken:126, Mithril Shuriken
ExtraTiC:shuriken:190, Signalum Shuriken
ExtraTiC:shuriken:191, Lumium Shuriken
ExtraTiC:BowLimb:134, Bloodwood Bow Limb
ExtraTiC:BowLimb:135, Darkwood Bow Limb
ExtraTiC:BowLimb:136, Fusewood Bow Limb
ExtraTiC:BowLimb:137, Ghostwood Bow Limb
ExtraTiC:BowLimb:138, Nether Quartz Bow Limb
ExtraTiC:BowLimb:139, Refined Glowstone Bow Limb
ExtraTiC:BowLimb:140, Osmium Bow Limb
ExtraTiC:BowLimb:141, Pokefennium Bow Limb
ExtraTiC:BowLimb:142, Fairy Bow Limb
ExtraTiC:BowLimb:143, Certus Quartz Bow Limb
ExtraTiC:BowLimb:2000, Constantan Bow Limb
ExtraTiC:BowLimb:145, Manasteel Bow Limb
ExtraTiC:BowLimb:146, Terrasteel Bow Limb
ExtraTiC:BowLimb:147, Elementium Bow Limb
ExtraTiC:BowLimb:160, Fiery Bow Limb
ExtraTiC:BowLimb:161, Ironwood Bow Limb
ExtraTiC:BowLimb:162, KnightMetal Bow Limb
ExtraTiC:BowLimb:163, Steelleaf Bow Limb
ExtraTiC:BowLimb:164, Amethyst Bow Limb
ExtraTiC:BowLimb:165, Peridot Bow Limb
ExtraTiC:BowLimb:166, Ruby Bow Limb
ExtraTiC:BowLimb:167, Sapphire Bow Limb
ExtraTiC:BowLimb:171, Dark Steel Bow Limb
ExtraTiC:BowLimb:172, Void Metal Bow Limb
ExtraTiC:BowLimb:173, RedAurum Bow Limb
ExtraTiC:BowLimb:178, Draconium Bow Limb
ExtraTiC:BowLimb:179, Awakened Draconium Bow Limb
ExtraTiC:BowLimb:180, Glue Bow Limb
ExtraTiC:BowLimb:181, Yellorium Bow Limb
ExtraTiC:BowLimb:182, Cyanite Bow Limb
ExtraTiC:BowLimb:183, Blutonium Bow Limb
ExtraTiC:BowLimb:184, Ludicrite Bow Limb
ExtraTiC:BowLimb:185, Bedrockium Bow Limb
ExtraTiC:BowLimb:186, Tear Jerker Bow Limb
ExtraTiC:BowLimb:187, Wither Iron Bow Limb
ExtraTiC:BowLimb:189, Enderium Bow Limb
ExtraTiC:BowLimb:126, Mithril Bow Limb
ExtraTiC:BowLimb:190, Signalum Bow Limb
ExtraTiC:BowLimb:191, Lumium Bow Limb
ExtraTiC:CrossbowLimb:134, Bloodwood Crossbow Limb
ExtraTiC:CrossbowLimb:135, Darkwood Crossbow Limb
ExtraTiC:CrossbowLimb:136, Fusewood Crossbow Limb
ExtraTiC:CrossbowLimb:137, Ghostwood Crossbow Limb
ExtraTiC:CrossbowLimb:138, Nether Quartz Crossbow Limb
ExtraTiC:CrossbowLimb:139, Refined Glowstone Crossbow Limb
ExtraTiC:CrossbowLimb:140, Osmium Crossbow Limb
ExtraTiC:CrossbowLimb:141, Pokefennium Crossbow Limb
ExtraTiC:CrossbowLimb:142, Fairy Crossbow Limb
ExtraTiC:CrossbowLimb:143, Certus Quartz Crossbow Limb
ExtraTiC:CrossbowLimb:2000, Constantan Crossbow Limb
ExtraTiC:CrossbowLimb:145, Manasteel Crossbow Limb
ExtraTiC:CrossbowLimb:146, Terrasteel Crossbow Limb
ExtraTiC:CrossbowLimb:147, Elementium Crossbow Limb
ExtraTiC:CrossbowLimb:160, Fiery Crossbow Limb
ExtraTiC:CrossbowLimb:161, Ironwood Crossbow Limb
ExtraTiC:CrossbowLimb:162, KnightMetal Crossbow Limb
ExtraTiC:CrossbowLimb:163, Steelleaf Crossbow Limb
ExtraTiC:CrossbowLimb:164, Amethyst Crossbow Limb
ExtraTiC:CrossbowLimb:165, Peridot Crossbow Limb
ExtraTiC:CrossbowLimb:166, Ruby Crossbow Limb
ExtraTiC:CrossbowLimb:167, Sapphire Crossbow Limb
ExtraTiC:CrossbowLimb:171, Dark Steel Crossbow Limb
ExtraTiC:CrossbowLimb:172, Void Metal Crossbow Limb
ExtraTiC:CrossbowLimb:173, RedAurum Crossbow Limb
ExtraTiC:CrossbowLimb:178, Draconium Crossbow Limb
ExtraTiC:CrossbowLimb:179, Awakened Draconium Crossbow Limb
ExtraTiC:CrossbowLimb:180, Glue Crossbow Limb
ExtraTiC:CrossbowLimb:181, Yellorium Crossbow Limb
ExtraTiC:CrossbowLimb:182, Cyanite Crossbow Limb
ExtraTiC:CrossbowLimb:183, Blutonium Crossbow Limb
ExtraTiC:CrossbowLimb:184, Ludicrite Crossbow Limb
ExtraTiC:CrossbowLimb:185, Bedrockium Crossbow Limb
ExtraTiC:CrossbowLimb:186, Tear Jerker Crossbow Limb
ExtraTiC:CrossbowLimb:187, Wither Iron Crossbow Limb
ExtraTiC:CrossbowLimb:189, Enderium Crossbow Limb
ExtraTiC:CrossbowLimb:126, Mithril Crossbow Limb
ExtraTiC:CrossbowLimb:190, Signalum Crossbow Limb
ExtraTiC:CrossbowLimb:191, Lumium Crossbow Limb
ExtraTiC:CrossbowBody:134, Bloodwood Crossbow Body
ExtraTiC:CrossbowBody:135, Darkwood Crossbow Body
ExtraTiC:CrossbowBody:136, Fusewood Crossbow Body
ExtraTiC:CrossbowBody:137, Ghostwood Crossbow Body
ExtraTiC:CrossbowBody:138, Nether Quartz Crossbow Body
ExtraTiC:CrossbowBody:139, Refined Glowstone Crossbow Body
ExtraTiC:CrossbowBody:140, Osmium Crossbow Body
ExtraTiC:CrossbowBody:141, Pokefennium Crossbow Body
ExtraTiC:CrossbowBody:142, Fairy Crossbow Body
ExtraTiC:CrossbowBody:143, Certus Quartz Crossbow Body
ExtraTiC:CrossbowBody:2000, Constantan Crossbow Body
ExtraTiC:CrossbowBody:145, Manasteel Crossbow Body
ExtraTiC:CrossbowBody:146, Terrasteel Crossbow Body
ExtraTiC:CrossbowBody:147, Elementium Crossbow Body
ExtraTiC:CrossbowBody:160, Fiery Crossbow Body
ExtraTiC:CrossbowBody:161, Ironwood Crossbow Body
ExtraTiC:CrossbowBody:162, KnightMetal Crossbow Body
ExtraTiC:CrossbowBody:163, Steelleaf Crossbow Body
ExtraTiC:CrossbowBody:164, Amethyst Crossbow Body
ExtraTiC:CrossbowBody:165, Peridot Crossbow Body
ExtraTiC:CrossbowBody:166, Ruby Crossbow Body
ExtraTiC:CrossbowBody:167, Sapphire Crossbow Body
ExtraTiC:CrossbowBody:171, Dark Steel Crossbow Body
ExtraTiC:CrossbowBody:172, Void Metal Crossbow Body
ExtraTiC:CrossbowBody:173, RedAurum Crossbow Body
ExtraTiC:CrossbowBody:178, Draconium Crossbow Body
ExtraTiC:CrossbowBody:179, Awakened Draconium Crossbow Body
ExtraTiC:CrossbowBody:180, Glue Crossbow Body
ExtraTiC:CrossbowBody:181, Yellorium Crossbow Body
ExtraTiC:CrossbowBody:182, Cyanite Crossbow Body
ExtraTiC:CrossbowBody:183, Blutonium Crossbow Body
ExtraTiC:CrossbowBody:184, Ludicrite Crossbow Body
ExtraTiC:CrossbowBody:185, Bedrockium Crossbow Body
ExtraTiC:CrossbowBody:186, Tear Jerker Crossbow Body
ExtraTiC:CrossbowBody:187, Wither Iron Crossbow Body
ExtraTiC:CrossbowBody:189, Enderium Crossbow Body
ExtraTiC:CrossbowBody:126, Mithril Crossbow Body
ExtraTiC:CrossbowBody:190, Signalum Crossbow Body
ExtraTiC:CrossbowBody:191, Lumium Crossbow Body
ExtraTiC:Blot:134, Bloodwood Bolt
ExtraTiC:Blot:135, Darkwood Bolt
ExtraTiC:Blot:136, Fusewood Bolt
ExtraTiC:Blot:137, Ghostwood Bolt
ExtraTiC:Blot:138, Nether Quartz Bolt
ExtraTiC:Blot:139, Refined Glowstone Bolt
ExtraTiC:Blot:140, Osmium Bolt
ExtraTiC:Blot:141, Pokefennium Bolt
ExtraTiC:Blot:142, Fairy Bolt
ExtraTiC:Blot:143, Certus Quartz Bolt
ExtraTiC:Blot:2000, Constantan Bolt
ExtraTiC:Blot:145, Manasteel Bolt
ExtraTiC:Blot:146, Terrasteel Bolt
ExtraTiC:Blot:147, Elementium Bolt
ExtraTiC:Blot:160, Fiery Bolt
ExtraTiC:Blot:161, Ironwood Bolt
ExtraTiC:Blot:162, KnightMetal Bolt
ExtraTiC:Blot:163, Steelleaf Bolt
ExtraTiC:Blot:164, Amethyst Bolt
ExtraTiC:Blot:165, Peridot Bolt
ExtraTiC:Blot:166, Ruby Bolt
ExtraTiC:Blot:167, Sapphire Bolt
ExtraTiC:Blot:171, Dark Steel Bolt
ExtraTiC:Blot:172, Void Metal Bolt
ExtraTiC:Blot:173, RedAurum Bolt
ExtraTiC:Blot:178, Draconium Bolt
ExtraTiC:Blot:179, Awakened Draconium Bolt
ExtraTiC:Blot:180, Glue Bolt
ExtraTiC:Blot:181, Yellorium Bolt
ExtraTiC:Blot:182, Cyanite Bolt
ExtraTiC:Blot:183, Blutonium Bolt
ExtraTiC:Blot:184, Ludicrite Bolt
ExtraTiC:Blot:185, Bedrockium Bolt
ExtraTiC:Blot:186, Tear Jerker Bolt
ExtraTiC:Blot:187, Wither Iron Bolt
ExtraTiC:Blot:189, Enderium Bolt
ExtraTiC:Blot:126, Mithril Bolt
