Mod:Item:MetaData, Localized Name
ExtraTiC:Blot:190, Signalum Bolt
ExtraTiC:Blot:191, Lumium Bolt
ExtraTiC:extra.bucket:17, Molten Blutonium Bucket
ExtraTiC:extra.bucket:10, Molten Zinc Bucket
ExtraTiC:extra.bucket:16, Molten Voidmetal Bucket
ExtraTiC:extra.bucket:9, Molten Dark Steel Bucket
ExtraTiC:extra.bucket:15, Molten Elementium Bucket
ExtraTiC:extra.bucket:14, Molten Terrasteel Bucket
ExtraTiC:extra.bucket:13, Molten Manasteel Bucket
ExtraTiC:extra.bucket:36, Molten Constantan Bucket
ExtraTiC:extra.bucket:12, Molten Adamantine Bucket
ExtraTiC:extra.bucket:5, Molten RedAurum Bucket
ExtraTiC:extra.bucket:4, Molten Pokefennium Bucket
ExtraTiC:extra.bucket:3, Molten Osmium Bucket
ExtraTiC:extra.bucket:20, Molten Wither Iron Bucket
ExtraTiC:extra.bucket:2, Molten Refined Glowstone Bucket
ExtraTiC:extra.bucket:19, Molten Bedrockium Bucket
ExtraTiC:extra.bucket:1, Molten Fairy Bucket
ExtraTiC:extra.bucket:18, Molten Ludicrite Bucket
ExtraTiC:extra.bucket:11, Molten Brass Bucket
FoodExpansion:ItemJelly, Green Jelly
FoodExpansion:ItemBacon, Bacon
FoodExpansion:ItemCookedBacon, Crispy Bacon
FoodExpansion:ItemFriedEgg, Fried Egg
FoodExpansion:ItemBaconAndEgg, Bacon and Egg
FoodExpansion:ItemCarrotSeedSoup, Carrot Soup
FoodExpansion:ItemMutton, Raw Mutton
FoodExpansion:ItemCookedMutton, Cooked Mutton
FoodExpansion:ItemSquid, Raw Squid
FoodExpansion:ItemCookedSquid, Cooked Squid
FoodExpansion:ItemCompressedFlesh, Dried Flesh
FoodExpansion:ItemChocolateBar, Chocolate Bar
FoodExpansion:ItemSpiderSoup, Spider Eye Stew
FoodExpansion:ItemNetherWartSoup, Nether Wart Stew
FoodExpansion:ItemCactusFruit, Cactus Fruit
FoodExpansion:ItemHorseMeat, Horse Meat
FoodExpansion:ItemCookedHorseMeat, Cooked Horse Meat
FoodExpansion:ItemForbiddenFruit, §eForbidden Fruit
FoodExpansion:ItemCookedMushroom, Cooked Mushroom
FoodExpansion:ItemCarrotPie, Carrot Pie
FoodExpansion:ItemBatWing, Bat Wing
FoodExpansion:ItemCookedBatWing, Cooked Bat Wing
FoodExpansion:ItemBlazeCream, Blaze Cream Soup
FoodExpansion:ItemMelonSalad, Melon Salad
FoodExpansion:ItemRoastedSeed, Roasted Seed
FoodExpansion:ItemDough, Dough
ganysend:enderTag, Ender Tag
ganysend:endiumIngot:0, Endium Ingot
ganysend:endiumIngot:1, Endium Nugget
ganysend:endstoneRod, End Stone Rod
ganysend:enderScythe, Ender Scythe
ganysend:infiniteBucket, Infinite Bucket
ganysend:infusedGem:0, Night Infused Gem
ganysend:infusedGem:1, Day Infused Gem
ganysend:endiumPickaxe, Endium Pickaxe
ganysend:endiumAxe, Endium Axe
ganysend:endiumShovel, Endium Shovel
ganysend:endiumSword, Endium Sword
ganysend:endiumBow, Endium Bow
ganysend:reinforcedEndiumPickaxe, Reinforced Endium Pickaxe
ganysend:reinforcedEndiumAxe, Reinforced Endium Axe
ganysend:reinforcedEndiumShovel, Reinforced Endium Shovel
ganysend:reinforcedEndiumSword, Reinforced Endium Sword
ganysend:reinforcedEndiumBow, Reinforced Endium Bow
ganysend:enderBag, Ender Bag
ganysend:reinforcedEnderScythe, Reinforced Ender Scythe
ganysend:anchoredEnderChestMinecart, Anchored Ender Chest Minecart
ganysend:endiumHelmet, Endium Helmet
ganysend:endiumChestplate, Endium Chestplate
ganysend:endiumLeggings, Endium Leggings
ganysend:endiumBoots, Endium Boots
ganysnether:quarzBerrySeeds, Quarz Berry Seeds
ganysnether:quarzBerry, Quarz Berry
ganysnether:ghostSeeds, Ghost Seeds
ganysnether:spectreWheatItem, Spectre Wheat
ganysnether:spookyFlour, Spooky Flour
ganysnether:glowingReedItem, Glowing Reed
ganysnether:bottomlessBucket, Bottomless Bucket
ganysnether:dimensionalBread, Dimensional Bread
ganysnether:baseballBat, Baseball Bat
ganysnether:sceptreOfConcealment, Sceptre of Concealment
ganysnether:skeletonSpawner:0, Spawn Normal Skeleton
ganysnether:skeletonSpawner:1, Spawn Wither Skeleton
ganysnether:silverfishScale, Silverfish Scale
ganysnether:batWing, Bat Wing
ganysnether:cookedBatWing, Cooked Bat Wing
ganysnether:wolfTeeth, Wolf Teeth
ganysnether:blazeIngot:0, Blaze Mesh
ganysnether:blazeIngot:1, Blaze Ingot
ganysnether:blazeIngot:2, Blaze Nugget
ganysnether:sceptreOfFireCharging, Sceptre of Fire Charging
ganysnether:sceptreOfLightning, Sceptre of Lightning
ganysnether:sceptreCap:0, Fire Charging Cap
ganysnether:sceptreCap:1, Lightning Cap
ganysnether:sceptreCap:2, Concealment Cap
ganysnether:sceptreCap:3, Withering Cap
ganysnether:witherShrubSeeds, Wither Shrub Seeds
ganysnether:livingSoul, Living Soul
ganysnether:ironNugget, Iron Nugget
ganysnether:flour, Flour
ganysnether:hellBushSeeds, Hell Bush Seeds
ganysnether:lavaBerry, Lava Berry
ganysnether:netherCore, Nether Core
ganysnether:spawnerUpgrade:0, Spawner Upgrade: Tier 0
ganysnether:spawnerUpgrade:1, Spawner Upgrade: Tier 1
ganysnether:spawnerUpgrade:2, Spawner Upgrade: Tier 2
ganysnether:spawnerUpgrade:3, Spawner Upgrade: Tier 3
ganysnether:spawnerUpgrade:4, Spawner Upgrade: Tier 4
ganysnether:spawnerUpgrade:5, Spawner Upgrade: Tier 5
ganysnether:spawnerUpgrade:6, Spawner Upgrade: Tier 6
ganysnether:spawnerUpgrade:7, Spawner Upgrade: Tier 7
ganysnether:spawnerUpgrade:8, Spawner Upgrade: Redstone Control
ganysnether:spawnerUpgrade:9, Spawner Upgrade: Autonomous
ganysnether:spawnerUpgrade:10, Spawner Upgrade: Ignore Spawn Rules
ganysnether:spawnerUpgrade:11, Spawner Upgrade: Silky
ganysnether:spawnerUpgrade:12, Spawner Upgrade: Quantity
ganysnether:spawnerUpgrade:13, Spawner Upgrade: Range
ganysnether:sceptreOfWithering, Sceptre of Withering
ganysnether:blazeHelmet, Blaze Helmet
ganysnether:blazeChestplate, Blaze Chestplate
ganysnether:blazeLeggings, Blaze Leggings
ganysnether:blazeBoots, Blaze Boots
gendustry:Labware, Genetics Labware
gendustry:Waste, Genetic Waste
gendustry:GeneSampleBlank, Blank Gene Sample
gendustry:GeneSample, Gene Sample
gendustry:GeneTemplate, Genetic Template
gendustry:IndustrialGrafter, Industrial Grafter
gendustry:IndustrialScoop, Scooporator MX200 Turbo
gendustry:HoneyComb:10, Black Colored Comb
gendustry:HoneyComb:24, Orange Colored Comb
gendustry:HoneyComb:25, White Colored Comb
gendustry:HoneyComb:14, Blue Colored Comb
gendustry:HoneyComb:20, Lime Colored Comb
gendustry:HoneyComb:21, Yellow Colored Comb
gendustry:HoneyComb:13, Brown Colored Comb
gendustry:HoneyComb:17, Light Gray Colored Comb
gendustry:HoneyComb:22, Light Blue Colored Comb
gendustry:HoneyComb:12, Green Colored Comb
gendustry:HoneyComb:18, Gray Colored Comb
gendustry:HoneyComb:16, Cyan Colored Comb
gendustry:HoneyComb:11, Red Colored Comb
gendustry:HoneyComb:23, Magenta Colored Comb
gendustry:HoneyComb:19, Pink Colored Comb
gendustry:HoneyComb:15, Purple Colored Comb
gendustry:HoneyDrop:10, Black Colored Honey Drop
gendustry:HoneyDrop:24, Orange Colored Honey Drop
gendustry:HoneyDrop:25, White Colored Honey Drop
gendustry:HoneyDrop:14, Blue Colored Honey Drop
gendustry:HoneyDrop:20, Lime Colored Honey Drop
gendustry:HoneyDrop:21, Yellow Colored Honey Drop
gendustry:HoneyDrop:13, Brown Colored Honey Drop
gendustry:HoneyDrop:17, Light Gray Colored Honey Drop
gendustry:HoneyDrop:22, Light Blue Colored Honey Drop
gendustry:HoneyDrop:12, Green Colored Honey Drop
gendustry:HoneyDrop:18, Gray Colored Honey Drop
gendustry:HoneyDrop:16, Cyan Colored Honey Drop
gendustry:HoneyDrop:11, Red Colored Honey Drop
gendustry:HoneyDrop:23, Magenta Colored Honey Drop
gendustry:HoneyDrop:19, Pink Colored Honey Drop
gendustry:HoneyDrop:15, Purple Colored Honey Drop
gendustry:MutagenTank, Mutagen Tank
gendustry:BeeReceptacle, Bee Receptacle
gendustry:PowerModule, Power Module
gendustry:GeneticsProcessor, Genetics Processor
gendustry:EnvProcessor, Enviromental Processor
gendustry:UpgradeFrame, Upgrade Frame
gendustry:ClimateModule, Climate Control Module
gendustry:PollenKit, Pollen Collection Kit
gendustry:HiveSpawnDebugger, Hive Spawning Debugger
gendustry:EjectCover, Item Eject Cover
gendustry:ImportCover, Item Import Cover
gendustry:ErrorSensorCover, Error Sensor Cover
gendustry:MutagenBucket, Mutagen Bucket
gendustry:MutagenCan, Mutagen Can
gendustry:LiquidDNABucket, Liquid DNA Bucket
gendustry:LiquidDNACan, Liquid DNA Can
gendustry:ProteinBucket, Protein Bucket
gendustry:ProteinCan, Protein Can
GraviSuite:graviChestPlate, GraviChestPlate
GraviSuite:advNanoChestPlate, Advanced NanoChestPlate
GraviSuite:ultimateLappack, Ultimate Lappack
GraviSuite:advLappack, Advanced Lappack
GraviSuite:advJetpack, Advanced Electric Jetpack
GraviSuite:vajra, Vajra
GraviSuite:graviTool, GraviTool
GraviSuite:advDDrill, Advanced Diamond Drill
GraviSuite:advChainsaw, Advanced Chainsaw
GraviSuite:relocator, Relocator
GraviSuite:sonicLauncher, item.sonicLauncher.name
GraviSuite:itemSimpleItem:0, Superconductor Cover
GraviSuite:itemSimpleItem:1, Superconductor
GraviSuite:itemSimpleItem:2, Cooling Core
GraviSuite:itemSimpleItem:3, Gravitation Engine
GraviSuite:itemSimpleItem:4, Magnetron
GraviSuite:itemSimpleItem:5, Vajra Core
GraviSuite:itemSimpleItem:6, Engine Booster
HardcoreQuesting:quest_book, item.hqm:quest_book.name
HardcoreQuesting:hearts:0, Quarter of a heart
HardcoreQuesting:hearts:1, Half a heart
HardcoreQuesting:hearts:2, Three quarters of a heart
HardcoreQuesting:hearts:3, Full heart
HardcoreQuesting:hearts:4, Rotten heart
HardcoreQuesting:bags:0, Reward Bag
HardcoreQuesting:bags:1, Reward Bag
HardcoreQuesting:bags:2, Reward Bag
HardcoreQuesting:bags:3, Reward Bag
HardcoreQuesting:bags:4, Reward Bag
HardcoreQuesting:hqmInvalidItem, Invalid Item
immersiveintegration:iiWireCoil:0, Redstone Wire Coil
immersiveintegration:capacitorBox:0, LV Capacitor in a Box
immersiveintegration:capacitorBox:0, LV Capacitor in a Box
immersiveintegration:capacitorBox:1, MV Capacitor in a Box
immersiveintegration:capacitorBox:1, MV Capacitor in a Box
immersiveintegration:capacitorBox:2, HV Capacitor in a Box
immersiveintegration:capacitorBox:2, HV Capacitor in a Box
immersiveintegration:capacitorBox:3, Creative Capacitor in a Box
immersiveintegration:wireCoil:0, Fluix Wire Coil
immersiveintegration:wireCoil:1, Dense Wire Coil
IronChest:ironGoldUpgrade, Iron to Gold Chest Upgrade
IronChest:goldDiamondUpgrade, Gold to Diamond Chest Upgrade
IronChest:copperSilverUpgrade, Copper to Silver Chest Upgrade
IronChest:silverGoldUpgrade, Silver to Gold Chest Upgrade
IronChest:copperIronUpgrade, Copper to Iron Chest Upgrade
IronChest:diamondCrystalUpgrade, Diamond to Crystal Chest Upgrade
IronChest:woodIronUpgrade, Wood to Iron Chest Upgrade
IronChest:woodCopperUpgrade, Wood to Copper Chest Upgrade
IronChest:diamondObsidianUpgrade, Diamond to Obsidian Chest Upgrade
ironchestminecarts:minecart_chest_iron, Minecart with Iron Chest
ironchestminecarts:minecart_chest_gold, Minecart with Gold Chest
ironchestminecarts:minecart_chest_obsidian, Minecart with Obsidian Chest
ironchestminecarts:minecart_chest_copper, Minecart with Copper Chest
ironchestminecarts:minecart_chest_crystal, Minecart with Crystal Chest
ironchestminecarts:minecart_chest_diamond, Minecart with Diamond Chest
ironchestminecarts:minecart_chest_dirtchest9000, Minecart with DirtChest9000
ironchestminecarts:minecart_chest_silver, Minecart with Silver Chest
JABBA:upgradeStructural:0, item.upgrade.structural.1.name
JABBA:upgradeStructural:1, item.upgrade.structural.2.name
JABBA:upgradeStructural:2, item.upgrade.structural.3.name
JABBA:upgradeStructural:3, item.upgrade.structural.4.name
JABBA:upgradeStructural:4, item.upgrade.structural.5.name
JABBA:upgradeStructural:5, item.upgrade.structural.6.name
JABBA:upgradeStructural:6, item.upgrade.structural.7.name
JABBA:upgradeCore:0, Storage upgrade
JABBA:upgradeCore:1, BSpace upgrade
JABBA:upgradeCore:2, Redstone upgrade
JABBA:upgradeCore:3, Hopper upgrade
JABBA:upgradeCore:4, Storage upgrade x3
JABBA:upgradeCore:5, Storage upgrade x9
JABBA:upgradeCore:6, Storage upgrade x27
JABBA:upgradeCore:7, Void upgrade
JABBA:upgradeCore:8, Storage upgrade x81
JABBA:upgradeCore:9, Storage upgrade x243
JABBA:upgradeCore:10, Creative upgrade
JABBA:upgradeSide:0, Sticker
JABBA:upgradeSide:1, Hopper facade
JABBA:upgradeSide:2, Redstone facade
JABBA:mover, Dolly
JABBA:moverDiamond, Diamond dolly
JABBA:hammer:0, Barrel Hammer
JABBA:hammer:1, Barrel Hammer(Resonating)
JABBA:hammer:2, Barrel Hammer(Redstone)
JABBA:hammer:3, Barrel Hammer(Hopping)
JABBA:hammer:4, Barrel Hammer(Storage)
JABBA:hammer:5, Barrel Hammer(Structural)
JABBA:hammer:6, Barrel Hammer(Void)
JABBA:hammer:7, Barrel Hammer(Creative)
JABBA:tuningFork, B-Space tuning fork
LogisticsPipes:item.logisticsItemCard:0, Logistics Item Card
LogisticsPipes:item.remoteOrdererItem, item.remoteOrdererItem.name
LogisticsPipes:item.ItemPipeSignCreator, item.ItemPipeSignCreator.name
LogisticsPipes:item.logisticsHUDGlasses, item.logisticsHUDGlasses.name
LogisticsPipes:item.logisticsParts:0, Logistics HUD Bow
LogisticsPipes:item.logisticsParts:1, Logistics HUD Glass
LogisticsPipes:item.logisticsParts:2, Logistics HUD Nose Bridge
LogisticsPipes:item.logisticsParts:3, Nano Hopper
LogisticsPipes:item.pipeComponents:0, Structural Pipe Frame
LogisticsPipes:item.pipeComponents:1, Micro Servo
LogisticsPipes:item.pipeComponents:2, Routing Logic Processor
LogisticsPipes:item.pipeComponents:3, Micro Packager
LogisticsPipes:item.pipeComponents:4, Micro Capsulator
LogisticsPipes:item.pipeComponents:5, Logic Expansion Circuit
LogisticsPipes:item.pipeComponents:6, Focus Lense
LogisticsPipes:item.pipeComponents:7, Laser Acceptor Interface
LogisticsPipes:item.itemModule:0, Blank Module
LogisticsPipes:item.itemModule:1, ItemSink module
LogisticsPipes:item.itemModule:2, Passive Supplier module
LogisticsPipes:item.itemModule:3, Extractor module
LogisticsPipes:item.itemModule:4, Polymorphic ItemSink module
LogisticsPipes:item.itemModule:5, QuickSort module
LogisticsPipes:item.itemModule:6, Terminus module
LogisticsPipes:item.itemModule:7, Advanced Extractor module
LogisticsPipes:item.itemModule:103, Extractor MK2 module
LogisticsPipes:item.itemModule:107, Advanced Extractor MK2
LogisticsPipes:item.itemModule:203, Extractor MK3 module
LogisticsPipes:item.itemModule:207, Advanced Extractor MK3
LogisticsPipes:item.itemModule:500, Provider module
LogisticsPipes:item.itemModule:501, Provider module MK2
LogisticsPipes:item.itemModule:300, Electric Manager module
LogisticsPipes:item.itemModule:301, Electric Buffer module
LogisticsPipes:item.itemModule:8, Bee Analyzer module
LogisticsPipes:item.itemModule:9, BeeSink module
LogisticsPipes:item.itemModule:10, Apiary Refiller module
LogisticsPipes:item.itemModule:11, Drone Terminus module
LogisticsPipes:item.itemModule:12, Mod Based ItemSink module
LogisticsPipes:item.itemModule:13, OreDict ItemSink module
LogisticsPipes:item.itemModule:30, Thaumic AspectSink module
LogisticsPipes:item.itemModule:31, Enchantment Sink module
LogisticsPipes:item.itemModule:131, Enchantment Sink module MK2
LogisticsPipes:item.itemModule:14, CC Based QuickSort module
LogisticsPipes:item.itemModule:15, CC Based ItemSink module
LogisticsPipes:item.itemModule:600, Crafting module
LogisticsPipes:item.itemModule:601, Crafting module MK2
LogisticsPipes:item.itemModule:602, Crafting module MK3
LogisticsPipes:item.itemModule:502, Active Supplier Module
LogisticsPipes:item.itemModule:16, Creative Tab Based ItemSink module
LogisticsPipes:item.itemDisk, item.itemDisk.name
LogisticsPipes:item.itemUpgrade:0, Sneaky Upgrade (UP)
LogisticsPipes:item.itemUpgrade:1, Sneaky Upgrade (DOWN)
LogisticsPipes:item.itemUpgrade:2, Sneaky Upgrade (NORTH)
LogisticsPipes:item.itemUpgrade:3, Sneaky Upgrade (SOUTH)
LogisticsPipes:item.itemUpgrade:4, Sneaky Upgrade (EAST)
LogisticsPipes:item.itemUpgrade:5, Sneaky Upgrade (WEST)
LogisticsPipes:item.itemUpgrade:6, Sneaky Combination Upgrade
LogisticsPipes:item.itemUpgrade:20, Item Speed Upgrade
LogisticsPipes:item.itemUpgrade:10, Disconnection Upgrade (UP)
LogisticsPipes:item.itemUpgrade:11, Disconnection Upgrade (DOWN)
LogisticsPipes:item.itemUpgrade:12, Disconnection Upgrade (NORTH)
LogisticsPipes:item.itemUpgrade:13, Disconnection Upgrade (SOUTH)
LogisticsPipes:item.itemUpgrade:14, Disconnection Upgrade (EAST)
LogisticsPipes:item.itemUpgrade:15, Disconnection Upgrade (WEST)
LogisticsPipes:item.itemUpgrade:21, Advanced Satellite Upgrade
LogisticsPipes:item.itemUpgrade:22, Fluid Crafting Upgrade
LogisticsPipes:item.itemUpgrade:23, Crafting Byproduct Extraction Upgrade
LogisticsPipes:item.itemUpgrade:24, Placement Rules Upgrade
LogisticsPipes:item.itemUpgrade:25, Fuzzy Upgrade
LogisticsPipes:item.itemUpgrade:30, Power Transportation Upgrade
LogisticsPipes:item.itemUpgrade:32, TE Power Supplier Upgrade
LogisticsPipes:item.itemUpgrade:33, IC2 LV Power Supplier Upgrade
LogisticsPipes:item.itemUpgrade:34, IC2 MV Power Supplier Upgrade
LogisticsPipes:item.itemUpgrade:35, IC2 HV Power Supplier Upgrade
LogisticsPipes:item.itemUpgrade:36, IC2 EV Power Supplier Upgrade
LogisticsPipes:item.itemUpgrade:40, CC Remote Control Upgrade
LogisticsPipes:item.itemUpgrade:41, Crafting Monitoring Upgrade
LogisticsPipes:item.itemUpgrade:42, Opaque Upgrade
LogisticsPipes:item.itemUpgrade:26, Crafting Cleanup Upgrade
LogisticsPipes:item.itemUpgrade:44, Upgrade Module Upgrade
LogisticsPipes:item.logisticsFluidContainer, item.logisticsFluidContainer.name
LogisticsPipes:item.brokenItem, item.brokenItem.name
LogisticsPipes:item.pipeController, item.pipeController.name
LogisticsPipes:item.PipeItemsBasicLogistics, item.PipeItemsBasicLogistics.name
LogisticsPipes:item.PipeItemsRequestLogistics, item.PipeItemsRequestLogistics.name
LogisticsPipes:item.PipeItemsProviderLogistics, item.PipeItemsProviderLogistics.name
LogisticsPipes:item.PipeItemsCraftingLogistics, item.PipeItemsCraftingLogistics.name
LogisticsPipes:item.PipeItemsSatelliteLogistics, item.PipeItemsSatelliteLogistics.name
LogisticsPipes:item.PipeItemsSupplierLogistics, item.PipeItemsSupplierLogistics.name
LogisticsPipes:item.PipeLogisticsChassiMk1, item.PipeLogisticsChassiMk1.name
LogisticsPipes:item.PipeLogisticsChassiMk2, item.PipeLogisticsChassiMk2.name
LogisticsPipes:item.PipeLogisticsChassiMk3, item.PipeLogisticsChassiMk3.name
LogisticsPipes:item.PipeLogisticsChassiMk4, item.PipeLogisticsChassiMk4.name
LogisticsPipes:item.PipeLogisticsChassiMk5, item.PipeLogisticsChassiMk5.name
LogisticsPipes:item.PipeItemsCraftingLogisticsMk2, item.PipeItemsCraftingLogisticsMk2.name
LogisticsPipes:item.PipeItemsRequestLogisticsMk2, item.PipeItemsRequestLogisticsMk2.name
LogisticsPipes:item.PipeItemsRemoteOrdererLogistics, item.PipeItemsRemoteOrdererLogistics.name
LogisticsPipes:item.PipeItemsProviderLogisticsMk2, item.PipeItemsProviderLogisticsMk2.name
LogisticsPipes:item.PipeItemsApiaristAnalyser, item.PipeItemsApiaristAnalyser.name
LogisticsPipes:item.PipeItemsApiaristSink, item.PipeItemsApiaristSink.name
LogisticsPipes:item.PipeItemsInvSysConnector, item.PipeItemsInvSysConnector.name
LogisticsPipes:item.PipeItemsSystemEntranceLogistics, item.PipeItemsSystemEntranceLogistics.name
LogisticsPipes:item.PipeItemsSystemDestinationLogistics, item.PipeItemsSystemDestinationLogistics.name
LogisticsPipes:item.PipeItemsCraftingLogisticsMk3, item.PipeItemsCraftingLogisticsMk3.name
LogisticsPipes:item.PipeItemsFirewall, item.PipeItemsFirewall.name
LogisticsPipes:item.PipeItemsFluidSupplier, item.PipeItemsFluidSupplier.name
LogisticsPipes:item.PipeFluidBasic, item.PipeFluidBasic.name
LogisticsPipes:item.PipeFluidInsertion, item.PipeFluidInsertion.name
LogisticsPipes:item.PipeFluidProvider, item.PipeFluidProvider.name
LogisticsPipes:item.PipeFluidRequestLogistics, item.PipeFluidRequestLogistics.name
LogisticsPipes:item.PipeFluidExtractor, item.PipeFluidExtractor.name
LogisticsPipes:item.PipeFluidSatellite, item.PipeFluidSatellite.name
LogisticsPipes:item.PipeFluidSupplierMk2, item.PipeFluidSupplierMk2.name
LogisticsPipes:item.PipeBlockRequestTable, item.PipeBlockRequestTable.name
LogisticsPipes:item.PipeItemsBasicTransport, item.PipeItemsBasicTransport.name
lootbags:lootbag:0, §fCommon Lootbag
lootbags:lootbag:1, §aUncommon Lootbag
lootbags:lootbag:2, §9Rare Lootbag
lootbags:lootbag:3, §dEpic Lootbag
lootbags:lootbag:4, §6Legendary Lootbag
Magneticraft:item.chunks:0, Iron Chunk
Magneticraft:item.chunks:1, Gold Chunk
Magneticraft:item.chunks:2, Copper Chunk
Magneticraft:item.chunks:3, Tin Chunk
Magneticraft:item.chunks:4, Tungsten Chunk
Magneticraft:item.chunks:5, Lead Chunk
Magneticraft:item.chunks:6, Silver Chunk
Magneticraft:item.chunks:7, Uranium Chunk
Magneticraft:item.chunks:8, Thorium Chunk
Magneticraft:item.chunks:9, Nickel Chunk
Magneticraft:item.chunks:10, Ardite Chunk
Magneticraft:item.chunks:11, Cobalt Chunk
Magneticraft:item.chunks:12, Zinc Chunk
Magneticraft:item.chunks:13, Aluminium Chunk
Magneticraft:item.chunks:14, Platinum Chunk
Magneticraft:item.chunks:15, Titanium Chunk
Magneticraft:item.chunks:16, Osmium Chunk
Magneticraft:item.chunks:17, Bismuth Chunk
Magneticraft:item.chunks:18, Chromium Chunk
Magneticraft:item.chunks:19, Mithril Chunk
Magneticraft:item.chunks:20, Lithium Chunk
Magneticraft:item.chunks:21, Iridium Chunk
Magneticraft:item.chunks:22, Manganese Chunk
Magneticraft:item.chunks:23, Galena Chunk
Magneticraft:item.rubble:0, Iron Rubble
Magneticraft:item.rubble:1, Gold Rubble
Magneticraft:item.rubble:2, Copper Rubble
Magneticraft:item.rubble:3, Tin Rubble
Magneticraft:item.rubble:4, Tungsten Rubble
Magneticraft:item.rubble:5, Lead Rubble
Magneticraft:item.rubble:6, Silver Rubble
Magneticraft:item.rubble:7, Uranium Rubble
Magneticraft:item.rubble:8, Thorium Rubble
Magneticraft:item.rubble:9, Nickel Rubble
Magneticraft:item.rubble:10, Ardite Rubble
Magneticraft:item.rubble:11, Cobalt Rubble
Magneticraft:item.rubble:12, Zinc Rubble
Magneticraft:item.rubble:13, Aluminium Rubble
Magneticraft:item.rubble:14, Platinum Rubble
Magneticraft:item.rubble:15, Titanium Rubble
Magneticraft:item.rubble:16, Osmium Rubble
Magneticraft:item.rubble:17, Bismuth Rubble
Magneticraft:item.rubble:18, Chromium Rubble
Magneticraft:item.rubble:19, Mithril Rubble
Magneticraft:item.rubble:20, Lithium Rubble
Magneticraft:item.rubble:21, Iridium Rubble
Magneticraft:item.rubble:22, Manganese Rubble
Magneticraft:item.rubble:23, Galena Rubble
Magneticraft:item.pebbles:0, Iron Pebbles
Magneticraft:item.pebbles:1, Gold Pebbles
Magneticraft:item.pebbles:2, Copper Pebbles
Magneticraft:item.pebbles:3, Tin Pebbles
Magneticraft:item.pebbles:4, Tungsten Pebbles
Magneticraft:item.pebbles:5, Lead Pebbles
Magneticraft:item.pebbles:6, Silver Pebbles
Magneticraft:item.pebbles:7, Uranium Pebbles
Magneticraft:item.pebbles:8, Thorium Pebbles
Magneticraft:item.pebbles:9, Nickel Pebbles
Magneticraft:item.pebbles:10, Ardite Pebbles
Magneticraft:item.pebbles:11, Cobalt Pebbles
Magneticraft:item.pebbles:12, Zinc Pebbles
Magneticraft:item.pebbles:13, Aluminium Pebbles
Magneticraft:item.pebbles:14, Platinum Pebbles
Magneticraft:item.pebbles:15, Titanium Pebbles
Magneticraft:item.pebbles:16, Osmium Pebbles
Magneticraft:item.pebbles:17, Bismuth Pebbles
Magneticraft:item.pebbles:18, Chromium Pebbles
Magneticraft:item.pebbles:19, Mithril Pebbles
Magneticraft:item.pebbles:20, Lithium Pebbles
Magneticraft:item.pebbles:21, Iridium Pebbles
Magneticraft:item.pebbles:22, Manganese Pebbles
Magneticraft:item.pebbles:23, Galena Pebbles
Magneticraft:item.dust:0, Iron Dust
Magneticraft:item.dust:1, Gold Dust
Magneticraft:item.dust:2, Copper Dust
Magneticraft:item.dust:3, Tin Dust
Magneticraft:item.dust:4, Tungsten Dust
Magneticraft:item.dust:5, Lead Dust
Magneticraft:item.dust:6, Silver Dust
Magneticraft:item.dust:7, Uranium Dust
Magneticraft:item.dust:8, Thorium Dust
Magneticraft:item.dust:9, Nickel Dust
Magneticraft:item.dust:10, Ardite Dust
Magneticraft:item.dust:11, Cobalt Dust
Magneticraft:item.dust:12, Zinc Dust
Magneticraft:item.dust:13, Aluminium Dust
Magneticraft:item.dust:14, Platinum Dust
Magneticraft:item.dust:15, Titanium Dust
Magneticraft:item.dust:16, Osmium Dust
Magneticraft:item.dust:17, Bismuth Dust
Magneticraft:item.dust:18, Chromium Dust
Magneticraft:item.dust:19, Mithril Dust
Magneticraft:item.dust:20, Lithium Dust
Magneticraft:item.dust:21, Iridium Dust
Magneticraft:item.dust:22, Manganese Dust
Magneticraft:item.dust:23, Galena Dust
