Mod:Item:MetaData, Localized Name
Magneticraft:item.ingotCopper, Copper Ingot
Magneticraft:item.ingotTungsten, Tungsten Ingot
Magneticraft:item.ingotBrass, Brass Ingot
Magneticraft:item.ingotZinc, Zinc Ingot
Magneticraft:item.dustSulfur, Sulfur Dust
Magneticraft:item.dustQuartz, Quartz Dust
Magneticraft:item.dustObsidian, Obsidian Dust
Magneticraft:item.dustSalt, Salt
Magneticraft:item.heatcoil_copper, Copper Heat Coil
Magneticraft:item.heatcoil_iron, Iron Heat Coil
Magneticraft:item.heatcoil_tungsten, Tungsten Heat Coil
Magneticraft:item.cable_low, Low Voltage Cable
Magneticraft:item.cable_medium, Medium Voltage Cable
Magneticraft:item.cable_high, High Voltage Cable
Magneticraft:item.voltmeter, Voltmeter
Magneticraft:item.thermometer, Thermometer
Magneticraft:item.battery:1, Sulfuric Acid Battery
Magneticraft:item.battery:101, Sulfuric Acid Battery
Magneticraft:item.map_pos, Position Map
Magneticraft:item.copper_pipe, Copper Pipe
Magneticraft:item.wrench, Wrench
Magneticraft:item.turbine_0, Small Wind Turbine
Magneticraft:item.turbine_1, Medium Wind Turbine
Magneticraft:item.turbine_2, Large Wind Turbine
Magneticraft:item.uranium_rod, Uranium Rod
Magneticraft:item.thorium_rod, Thorium Rod
Magneticraft:item.motor, Electric Motor
Magneticraft:item.copper_coil, Copper Coil
Magneticraft:item.drill, Diamond Drill
Magneticraft:item.copper_wire, Copper Wire
Magneticraft:item.ingotCarbide, Carbide Ingot
Magneticraft:item.oil_prospector:1, Oil Prospector
Magneticraft:item.oil_prospector:101, Oil Prospector
Magneticraft:item.photoelectric_dust, Photovoltaic Dust
Magneticraft:item.string_fabric, Fabric
Magneticraft:item.turbine_wing, Wind Turbine Part
Magneticraft:item.plastic, Plastic Sheet
Magneticraft:item.dustdiamond, Diamond Dust
Magneticraft:item.electric_sword:1, Electric Sword
Magneticraft:item.electric_sword:101, Electric Sword
Magneticraft:item.chainsaw:1, Electric Chainsaw
Magneticraft:item.chainsaw:101, Electric Chainsaw
Magneticraft:item.bucket_oil, Oil Bucket
Magneticraft:item.bucket_light_oil, Light Oil Bucket
Magneticraft:item.bucket_heavy_oil, Heavy Oil Bucket
Magneticraft:item.bucket_hot_crude, Hot Crude Bucket
Magneticraft:item.iron_pipe, Iron Pipe
Magneticraft:item.heat_cable, Heat Cable
Magneticraft:item.jack_hammer:1, Jackhammer
Magneticraft:item.jack_hammer:101, Jackhammer
Magneticraft:item.heavy_copper_coil, Heavy Copper Coil
Magneticraft:item.tool_charger:1, Tool Charger
Magneticraft:item.tool_charger:101, Tool Charger
Magneticraft:item.optic_fiber, Optic Fiber
Magneticraft:item.dustBrass, Brass Dust
Magneticraft:item.stick_iron, Iron Stick
Magneticraft:item.battery_small:1, Small Battery
Magneticraft:item.battery_small:101, Small Battery
Magneticraft:item.alternator, Alternator
Magneticraft:item.magnet, Magnet
Magneticraft:item.inserter_item_drop_upgrade, Inserter Upgrade: Drop Items To Ground
Magneticraft:item.inserter_item_suck_upgrade, Inserter Upgrade: Pick Items From Ground
Magneticraft:item.inserter_item_speed_upgrade, Inserter Upgrade: Increase Speed
Magneticraft:item.inserter_item_slow_upgrade, Inserter Upgrade: Decrease Speed
Magneticraft:item.rubber, Rubber Sheet
Magneticraft:item.brass_pipe, Brass Pipe
Magneticraft:item.stone_hammer, Stone Hammer
Magneticraft:item.iron_hammer, Iron Hammer
Mekanism:PartTransmitter:0, Basic Universal Cable
Mekanism:PartTransmitter:1, Advanced Universal Cable
Mekanism:PartTransmitter:2, Elite Universal Cable
Mekanism:PartTransmitter:3, Ultimate Universal Cable
Mekanism:PartTransmitter:4, Basic Mechanical Pipe
Mekanism:PartTransmitter:5, Advanced Mechanical Pipe
Mekanism:PartTransmitter:6, Elite Mechanical Pipe
Mekanism:PartTransmitter:7, Ultimate Mechanical Pipe
Mekanism:PartTransmitter:8, Basic Pressurized Tube
Mekanism:PartTransmitter:9, Advanced Pressurized Tube
Mekanism:PartTransmitter:10, Elite Pressurized Tube
Mekanism:PartTransmitter:11, Ultimate Pressurized Tube
Mekanism:PartTransmitter:12, Basic Logistical Transporter
Mekanism:PartTransmitter:13, Advanced Logistical Transporter
Mekanism:PartTransmitter:14, Elite Logistical Transporter
Mekanism:PartTransmitter:15, Ultimate Logistical Transporter
Mekanism:PartTransmitter:16, Restrictive Transporter
Mekanism:PartTransmitter:17, Diversion Transporter
Mekanism:PartTransmitter:18, Basic Thermodynamic Conductor
Mekanism:PartTransmitter:19, Advanced Thermodynamic Conductor
Mekanism:PartTransmitter:20, Elite Thermodynamic Conductor
Mekanism:PartTransmitter:21, Ultimate Thermodynamic Conductor
Mekanism:ElectricBow, Electric Bow
Mekanism:Dust:0, Iron Dust
Mekanism:Dust:1, Gold Dust
Mekanism:Dust:2, Osmium Dust
Mekanism:Dust:3, Copper Dust
Mekanism:Dust:4, Tin Dust
Mekanism:Dust:5, Silver Dust
Mekanism:Dust:6, Lead Dust
Mekanism:Ingot:0, Refined Obsidian Ingot
Mekanism:Ingot:1, Osmium Ingot
Mekanism:Ingot:2, Bronze Ingot
Mekanism:Ingot:3, Glowstone Ingot
Mekanism:Ingot:4, Steel Ingot
Mekanism:Ingot:5, Copper Ingot
Mekanism:Ingot:6, Tin Ingot
Mekanism:EnergyTablet, Energy Tablet
Mekanism:SpeedUpgrade, Speed Upgrade
Mekanism:EnergyUpgrade, Energy Upgrade
Mekanism:FilterUpgrade, Filter Upgrade
Mekanism:MufflingUpgrade, Muffling Upgrade
Mekanism:GasUpgrade, Gas Upgrade
Mekanism:Robit, Robit
Mekanism:AtomicDisassembler, Atomic Disassembler
Mekanism:EnrichedAlloy, Enriched Alloy
Mekanism:ReinforcedAlloy, Reinforced Alloy
Mekanism:AtomicAlloy, Atomic Alloy
Mekanism:ItemProxy, item.ItemProxy.name
Mekanism:ControlCircuit:0, Basic Control Circuit
Mekanism:ControlCircuit:1, Advanced Control Circuit
Mekanism:ControlCircuit:2, Elite Control Circuit
Mekanism:ControlCircuit:3, Ultimate Control Circuit
Mekanism:EnrichedIron, Enriched Iron
Mekanism:CompressedCarbon, Compressed Carbon
Mekanism:CompressedRedstone, Compressed Redstone
Mekanism:CompressedDiamond, Compressed Diamond
Mekanism:CompressedObsidian, Compressed Obsidian
Mekanism:PortableTeleporter, Portable Teleporter
Mekanism:TeleportationCore, Teleportation Core
Mekanism:Clump:0, Iron Clump
Mekanism:Clump:1, Gold Clump
Mekanism:Clump:2, Osmium Clump
Mekanism:Clump:3, Copper Clump
Mekanism:Clump:4, Tin Clump
Mekanism:Clump:5, Silver Clump
Mekanism:Clump:6, Lead Clump
Mekanism:DirtyDust:0, Dirty Iron Dust
Mekanism:DirtyDust:1, Dirty Gold Dust
Mekanism:DirtyDust:2, Dirty Osmium Dust
Mekanism:DirtyDust:3, Dirty Copper Dust
Mekanism:DirtyDust:4, Dirty Tin Dust
Mekanism:DirtyDust:5, Dirty Silver Dust
Mekanism:DirtyDust:6, Dirty Lead Dust
Mekanism:Configurator, Configurator
Mekanism:NetworkReader, Network Reader
Mekanism:WalkieTalkie, Walkie-Talkie
Mekanism:Jetpack, Jetpack
Mekanism:Dictionary, Dictionary
Mekanism:GasMask, Gas Mask
Mekanism:ScubaTank, Scuba Tank
Mekanism:Balloon:0, §8Black Balloon
Mekanism:Balloon:1, §cRed Balloon
Mekanism:Balloon:2, §2Green Balloon
Mekanism:Balloon:3, §6Brown Balloon
Mekanism:Balloon:4, §1Blue Balloon
Mekanism:Balloon:5, §5Purple Balloon
Mekanism:Balloon:6, §3Cyan Balloon
Mekanism:Balloon:7, §7Light Grey Balloon
Mekanism:Balloon:8, §8Grey Balloon
Mekanism:Balloon:9, §dPink Balloon
Mekanism:Balloon:10, §aLime Balloon
Mekanism:Balloon:11, §eYellow Balloon
Mekanism:Balloon:12, §9Light Blue Balloon
Mekanism:Balloon:13, §dMagenta Balloon
Mekanism:Balloon:14, §6Orange Balloon
Mekanism:Balloon:15, §fWhite Balloon
Mekanism:Shard:0, Iron Shard
Mekanism:Shard:1, Gold Shard
Mekanism:Shard:2, Osmium Shard
Mekanism:Shard:3, Copper Shard
Mekanism:Shard:4, Tin Shard
Mekanism:Shard:5, Silver Shard
Mekanism:Shard:6, Lead Shard
Mekanism:ElectrolyticCore, Electrolytic Core
Mekanism:Sawdust, Sawdust
Mekanism:Salt, Salt
Mekanism:BrineBucket, Brine Bucket
Mekanism:LithiumBucket, Lithium Bucket
Mekanism:HeavyWaterBucket, Heavy Water Bucket
Mekanism:Crystal:0, Iron Crystal
Mekanism:Crystal:1, Gold Crystal
Mekanism:Crystal:2, Osmium Crystal
Mekanism:Crystal:3, Copper Crystal
Mekanism:Crystal:4, Tin Crystal
Mekanism:Crystal:5, Silver Crystal
Mekanism:Crystal:6, Lead Crystal
Mekanism:FreeRunners, Free Runners
Mekanism:ArmoredJetpack, Armored Jetpack
Mekanism:ConfigurationCard, Configuration Card
Mekanism:CraftingFormula, Crafting Formula
Mekanism:SeismicReader, Seismic Reader
Mekanism:Substrate, Substrate
Mekanism:Polyethene:0, HDPE Pellet
Mekanism:Polyethene:1, HDPE Rod
Mekanism:Polyethene:2, HDPE Sheet
Mekanism:Polyethene:3, PlaStick
Mekanism:BioFuel, Bio Fuel
Mekanism:GlowPanel:0, §8Black Glow Panel
Mekanism:GlowPanel:1, §cRed Glow Panel
Mekanism:GlowPanel:2, §2Green Glow Panel
Mekanism:GlowPanel:3, §6Brown Glow Panel
Mekanism:GlowPanel:4, §1Blue Glow Panel
Mekanism:GlowPanel:5, §5Purple Glow Panel
Mekanism:GlowPanel:6, §3Cyan Glow Panel
Mekanism:GlowPanel:7, §7Light Grey Glow Panel
Mekanism:GlowPanel:8, §8Grey Glow Panel
Mekanism:GlowPanel:9, §dPink Glow Panel
Mekanism:GlowPanel:10, §aLime Glow Panel
Mekanism:GlowPanel:11, §eYellow Glow Panel
Mekanism:GlowPanel:12, §9Light Blue Glow Panel
Mekanism:GlowPanel:13, §dMagenta Glow Panel
Mekanism:GlowPanel:14, §6Orange Glow Panel
Mekanism:GlowPanel:15, §fWhite Glow Panel
Mekanism:Flamethrower, Flamethrower
Mekanism:GaugeDropper, Gauge Dropper
Mekanism:FactoryInstaller:0, Basic Tier Installer
Mekanism:FactoryInstaller:1, Advanced Tier Installer
Mekanism:FactoryInstaller:2, Elite Tier Installer
Mekanism:FactoryInstaller:3, Ultimate Tier Installer
Mekanism:OtherDust:0, Diamond Dust
Mekanism:OtherDust:1, Steel Dust
Mekanism:OtherDust:3, Sulfur Dust
Mekanism:OtherDust:4, Lithium Dust
Mekanism:OtherDust:5, Refined Obsidian Dust
Mekanism:OtherDust:6, Obsidian Dust
MekanismGenerators:SolarPanel, Solar Panel
MekanismGenerators:Hohlraum, Hohlraum
MekanismGenerators:TurbineBlade, Turbine Blade
MekanismTools:WoodPaxel, Wood Paxel
MekanismTools:StonePaxel, Stone Paxel
MekanismTools:IronPaxel, Iron Paxel
MekanismTools:DiamondPaxel, Diamond Paxel
MekanismTools:GoldPaxel, Gold Paxel
MekanismTools:ObsidianHelmet, Obsidian Helmet
MekanismTools:ObsidianChestplate, Obsidian Chestplate
MekanismTools:ObsidianLeggings, Obsidian Leggings
MekanismTools:ObsidianBoots, Obsidian Boots
MekanismTools:ObsidianPaxel, Obsidian Paxel
MekanismTools:ObsidianPickaxe, Obsidian Pickaxe
MekanismTools:ObsidianAxe, Obsidian Axe
MekanismTools:ObsidianShovel, Obsidian Shovel
MekanismTools:ObsidianHoe, Obsidian Hoe
MekanismTools:ObsidianSword, Obsidian Sword
MekanismTools:LapisLazuliHelmet, Lapis Lazuli Helmet
MekanismTools:LapisLazuliChestplate, Lapis Lazuli Chestplate
MekanismTools:LapisLazuliLeggings, Lapis Lazuli Leggings
MekanismTools:LapisLazuliBoots, Lapis Lazuli Boots
MekanismTools:LapisLazuliPaxel, Lapis Lazuli Paxel
MekanismTools:LapisLazuliPickaxe, Lapis Lazuli Pickaxe
MekanismTools:LapisLazuliAxe, Lapis Lazuli Axe
MekanismTools:LapisLazuliShovel, Lapis Lazuli Shovel
MekanismTools:LapisLazuliHoe, Lapis Lazuli Hoe
MekanismTools:LapisLazuliSword, Lapis Lazuli Sword
MekanismTools:OsmiumHelmet, Osmium Helmet
MekanismTools:OsmiumChestplate, Osmium Chestplate
MekanismTools:OsmiumLeggings, Osmium Leggings
MekanismTools:OsmiumBoots, Osmium Boots
MekanismTools:OsmiumPaxel, Osmium Paxel
MekanismTools:OsmiumPickaxe, Osmium Pickaxe
MekanismTools:OsmiumAxe, Osmium Axe
MekanismTools:OsmiumShovel, Osmium Shovel
MekanismTools:OsmiumHoe, Osmium Hoe
MekanismTools:OsmiumSword, Osmium Sword
MekanismTools:BronzeHelmet, Bronze Helmet
MekanismTools:BronzeChestplate, Bronze Chestplate
MekanismTools:BronzeLeggings, Bronze Leggings
MekanismTools:BronzeBoots, Bronze Boots
MekanismTools:BronzePaxel, Bronze Paxel
MekanismTools:BronzePickaxe, Bronze Pickaxe
MekanismTools:BronzeAxe, Bronze Axe
MekanismTools:BronzeShovel, Bronze Shovel
MekanismTools:BronzeHoe, Bronze Hoe
MekanismTools:BronzeSword, Bronze Sword
MekanismTools:GlowstonePaxel, Glowstone Paxel
MekanismTools:GlowstonePickaxe, Glowstone Pickaxe
MekanismTools:GlowstoneAxe, Glowstone Axe
MekanismTools:GlowstoneShovel, Glowstone Shovel
MekanismTools:GlowstoneHoe, Glowstone Hoe
MekanismTools:GlowstoneSword, Glowstone Sword
MekanismTools:GlowstoneHelmet, Glowstone Helmet
MekanismTools:GlowstoneChestplate, Glowstone Chestplate
MekanismTools:GlowstoneLeggings, Glowstone Leggings
MekanismTools:GlowstoneBoots, Glowstone Boots
MekanismTools:SteelPaxel, Steel Paxel
MekanismTools:SteelPickaxe, Steel Pickaxe
MekanismTools:SteelAxe, Steel Axe
MekanismTools:SteelShovel, Steel Shovel
MekanismTools:SteelHoe, Steel Hoe
MekanismTools:SteelSword, Steel Sword
MekanismTools:SteelHelmet, Steel Helmet
MekanismTools:SteelChestplate, Steel Chestplate
MekanismTools:SteelLeggings, Steel Leggings
MekanismTools:SteelBoots, Steel Boots
ae2wct:infinityBoosterCard, Infinity Booster Card
ae2wct:infinityBoosterIcon, item.null.name
ae2wct:wirelessCraftingTerminal, Wireless Crafting Terminal
ae2wct:magnetCard, Magnet Card
ae2wct:boosterBG, item.boosterBG.name
Mystcraft:page:0, Blank Page
Mystcraft:agebook, Descriptive Book
Mystcraft:linkbook, Linking Book
Mystcraft:unlinkedbook, Unlinked Link Book
Mystcraft:booster, Sealed Notebook
Mystcraft:folder, Collation Folder
Mystcraft:portfolio, Symbol Portfolio
Mystcraft:writingdesk:0, Writing Desk
Mystcraft:writingdesk:1, Writing Desk Backboard
Mystcraft:vial, Ink Vial
Mystcraft:glasses, XComp's Glasses
OpenBlocks:hangglider, Hang Glider
OpenBlocks:generic:0, Glider Wing
OpenBlocks:generic:1, Beam
OpenBlocks:generic:2, Crane Engine
OpenBlocks:generic:3, Crane Magnet
OpenBlocks:generic:5, Line
OpenBlocks:generic:6, Map Controller Module
OpenBlocks:generic:7, Map Memory Module
OpenBlocks:generic:9, Assistant's base
OpenBlocks:generic:10, Unprepared Stencil
OpenBlocks:generic:11, Sketching Pencil
OpenBlocks:luggage, Luggage
OpenBlocks:sonicglasses, Sonic Glasses
OpenBlocks:pencilGlasses:0, Pencil Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:crayonGlasses:0, Crayon Glasses
OpenBlocks:technicolorGlasses:0, Amazing Technicolor Glasses
OpenBlocks:seriousGlasses:0, Badass Glasses
OpenBlocks:craneControl, Crane Control
OpenBlocks:craneBackpack, Crane Backpack
OpenBlocks:slimalyzer, Slimalyzer
OpenBlocks:filledbucket:0, XP Bucket
OpenBlocks:sleepingBag, Sleeping Bag
OpenBlocks:paintBrush, Paint Brush
OpenBlocks:stencil:0, Stencil
OpenBlocks:stencil:1, Stencil
OpenBlocks:stencil:2, Stencil
OpenBlocks:stencil:3, Stencil
OpenBlocks:stencil:4, Stencil
OpenBlocks:stencil:5, Stencil
OpenBlocks:stencil:6, Stencil
OpenBlocks:stencil:7, Stencil
OpenBlocks:stencil:8, Stencil
OpenBlocks:stencil:9, Stencil
OpenBlocks:stencil:10, Stencil
OpenBlocks:stencil:11, Stencil
OpenBlocks:stencil:12, Stencil
OpenBlocks:stencil:13, Stencil
OpenBlocks:stencil:14, Stencil
OpenBlocks:squeegee:0, Squeegee
OpenBlocks:emptyMap, Empty Map
OpenBlocks:cartographer:0, Cartographer
OpenBlocks:tastyClay, Tasty Clay
OpenBlocks:goldenEye, Golden eye
OpenBlocks:genericUnstackable:0, Pointer
OpenBlocks:cursor, Cursor
OpenBlocks:infoBook, World Domination with OpenBlocks
OpenBlocks:devnull, /dev/null
OpenBlocks:spongeonastick, Sponge
OpenBlocks:pedometer, Pedometer
OpenBlocks:epicEraser, Epic Eraser
OpenBlocks:wrench, Big Metal Bar
fodc:oreConverter, Ore Converter
peaether:alchemicalCoinItem, Alchemical Coin
PracticalLogistics:DisplayScreenItem, Display Screen
PracticalLogistics:Sapphire, Sapphire
PracticalLogistics:SapphireDust, Sapphire Dust
PracticalLogistics:StonePlate, Stone Plate
PracticalLogistics:Transceiver, Transceiver
RandomThings:biomeCapsule, Biome Capsule
RandomThings:biomePainter:0, Biome Painter
RandomThings:whitestone:0, White Stone [Uncharged]
RandomThings:whitestone:1, White Stone [Charged]
RandomThings:magneticForce, Magnetic Force
RandomThings:voidStone, Void Stone
RandomThings:dropFilter:0, Drop Filter
RandomThings:dropFilter:1, Voiding Drop Filter
RandomThings:enderLetter:0, Ender Letter
RandomThings:spectreKey, Spectre Key
RandomThings:opSpectreKey, Op Spectre Key
RandomThings:spectreHelmet, Spectre Helmet
RandomThings:spectreChestplate, Spectre Chestplate
RandomThings:spectreLeggings, Spectre Leggings
RandomThings:spectreBoots, Spectre Boots
RandomThings:spectreSword, Spectre Sword
RandomThings:spiritBinder, Spirit Binder
RandomThings:imbue:0, Flask of Poison
RandomThings:imbue:1, Flask of Experience
RandomThings:imbue:2, Flask of Fire
RandomThings:imbue:3, Flask of Withering
RandomThings:imbue:4, Flask of Weakness
RandomThings:imbue:5, Flask of Spectre
RandomThings:bloodStone, Bloodstone
RandomThings:creativeSword, Creative Sword
RandomThings:creativeGrower, Creative Grower
RandomThings:creativeChestGenerator, Creative Chest Generator
RandomThings:soundRecorder, Sound Recorder
RandomThings:ginto:0, Empty Ginto
RandomThings:ginto:1, Filled Ginto
RandomThings:ingredient:0, Player Core
RandomThings:ingredient:1, Obsidian Stick
RandomThings:ingredient:2, Ender Fragment
RandomThings:ingredient:3, Ectoplasm
RandomThings:ingredient:4, Spectre Iron
RandomThings:ingredient:5, Transformation Core
RandomThings:ingredient:6, Ender Diamond
RandomThings:ingredient:7, Energized Water
RandomThings:filter:0, Block Filter
RandomThings:filter:1, Item Filter
RandomThings:filter:2, Entity Filter
RandomThings:filter:3, Position Filter
RedstoneArsenal:armor.helmetFlux, Flux-Infused Helm
RedstoneArsenal:armor.plateFlux, Flux-Infused Chestplate
RedstoneArsenal:armor.legsFlux, Flux-Infused Leggings
RedstoneArsenal:armor.bootsFlux, Flux-Infused Boots
RedstoneArsenal:tool.wrenchFlux, Flux-Infused OmniWrench
RedstoneArsenal:tool.battleWrenchFlux, Flux-Infused BattleWrench 
RedstoneArsenal:tool.swordFlux, Flux-Infused Sword
RedstoneArsenal:tool.shovelFlux, Flux-Infused Shovel
RedstoneArsenal:tool.pickaxeFlux, Flux-Infused Pickaxe
RedstoneArsenal:tool.axeFlux, Flux-Infused Axe
RedstoneArsenal:tool.fishingRodFlux, Flux-Infused Fishing Rod
RedstoneArsenal:tool.sickleFlux, Flux-Infused Sickle
RedstoneArsenal:tool.bowFlux, Flux-Infused Bow
RArm:ItemMaterials:0, Gelid Enderium Ingot
RArm:ItemMaterials:1, Gelid Enderium Nugget
RArm:ItemMaterials:2, Gelid Gem
RArm:ItemMaterials:3, Gelid Rod
RArm:ItemMaterials:4, Chain Link
RArm:ItemMaterials:5, Iron Nugget
RArm:ItemMaterials:6, Flux String
RArm:ItemArmorPlating:0, Enderium Armor Plating
RArm:ItemPotahoeFluxed, Fluxed Potahoe
RArm:ItemAxeGelidEnderium, Gelid Enderium Axe
RArm:ItemBattleWrenchGelidEnderium, Gelid Enderium Battle-Wrench
RArm:ItemPickaxeGelidEnderium, Gelid Enderium Pickaxe
RArm:ItemShovelGelidEnderium, Gelid Enderium Shovel
RArm:ItemSickleGelidEnderium, Gelid Enderium Sickle
RArm:ItemSwordGelidEnderium, Gelid Enderium Sword
RArm:ItemEnderiumArmor.Helm, Enderium Flux Helmet
RArm:ItemEnderiumArmor.Chestplate, Enderium Flux Chestplate
RArm:ItemEnderiumArmor.Leggings, Enderium Flux Leggings
RArm:ItemEnderiumArmor.Boots, Enderium Flux Boots
RArm:ItemLumiumArmor.Helm, Lumium Helmet
RArm:ItemLumiumArmor.Chestplate, Lumium Chestplate
RArm:ItemLumiumArmor.Leggings, Lumium Leggings
RArm:ItemLumiumArmor.Boots, Lumium Boots
RArm:ItemTuberousArmor.Helm, Tuberous Helmet
RArm:ItemTuberousArmor.Chestplate, Tuberous Chestplate
RArm:ItemTuberousArmor.Leggings, Tuberous Leggings
RArm:ItemTuberousArmor.Boots, Tuberous Boots
RArm:ItemRedstoneArmor.Boots, Redstone Dusted Iron Boots
RArm:ItemCapacitorAmulet, item.RArm.bauble.capacitor..name
xreliquary:alkahest_tome:0, Tome of Alkahestry
xreliquary:angelheart_vial, Angelheart Vial
xreliquary:angelic_feather, Angelic Feather
xreliquary:attraction_potion:0, Aphrodite's Serum
xreliquary:bullet:0, Empty Casing
xreliquary:bullet:1, Neutral Shot
xreliquary:bullet:2, Exorcism Shot
xreliquary:bullet:3, Blaze Shot
xreliquary:bullet:4, Ender Shot
xreliquary:bullet:5, Concussive Shot
xreliquary:bullet:6, Buster Shot
xreliquary:bullet:7, Seeker Shot
xreliquary:bullet:8, Sand Shot
xreliquary:bullet:9, Storm Shot
xreliquary:destruction_catalyst:0, Destruction Catalyst
xreliquary:emperor_chalice:0, Emperor's Chalice
xreliquary:ender_staff:0, Ender Staff
xreliquary:fertile_potion:0, Fertile Potion
xreliquary:fortune_coin, Coin of Fortune
xreliquary:glacial_staff:0, Glacial Staff
xreliquary:glowing_bread, Glowing Bread
xreliquary:glowing_water, Glowing Water
xreliquary:gun_part:0, Grip Assembly
xreliquary:gun_part:1, Barrel Assembly
xreliquary:gun_part:2, Hammer Assembly
xreliquary:handgun, Hunter's Handgun
xreliquary:harvest_rod:0, §2Harvest Rod
xreliquary:heart_pearl:0, §cZombie Pearl
xreliquary:heart_pearl:1, §fSkeleton Pearl
xreliquary:heart_pearl:2, §8Wither Skeleton Pearl
xreliquary:heart_pearl:3, §aCreeper Pearl
xreliquary:heart_zhu:0, §cZombie Nian Zhu
xreliquary:heart_zhu:1, §fSkeleton Nian Zhu
xreliquary:heart_zhu:2, §8Wither Skeleton Nian Zhu
xreliquary:heart_zhu:3, §aCreeper Nian Zhu
xreliquary:hero_medallion:0, Hero's Medallion
xreliquary:holy_hand_grenade, Holy Hand Grenade
xreliquary:ice_magus_rod:0, Ice Magus Rod
xreliquary:infernal_chalice:0, Infernal Chalice
xreliquary:infernal_claws, {{!colors.red}}Infernal Claws
xreliquary:infernal_tear:0, §4Infernal Tear
xreliquary:kraken_shell, Kraken Shell
xreliquary:lantern_of_paranoia:0, §eLantern Of Paranoia
xreliquary:magazine:0, Empty Magazine
xreliquary:magazine:1, Neutral Magazine
xreliquary:magazine:2, Exorcism Magazine
xreliquary:magazine:3, Blaze Magazine
xreliquary:magazine:4, Ender Magazine
xreliquary:magazine:5, Concussive Magazine
xreliquary:magazine:6, Buster Magazine
xreliquary:magazine:7, Seeker Magazine
xreliquary:magazine:8, Sand Magazine
xreliquary:magazine:9, Storm Magazine
xreliquary:magicbane, Magicbane
xreliquary:mercy_cross, Cross of Mercy
xreliquary:midas_touchstone:0, Touchstone of Midas
xreliquary:mob_ingredient:0, Rib Bone
xreliquary:mob_ingredient:1, Withered Rib
xreliquary:mob_ingredient:2, Chelicerae
xreliquary:mob_ingredient:3, Catalyzing Gland
xreliquary:mob_ingredient:4, Slime Pearl
xreliquary:mob_ingredient:5, Bat Wing
xreliquary:mob_ingredient:6, Zombie Heart
xreliquary:mob_ingredient:7, Molten Core
xreliquary:mob_ingredient:8, Eye of the Storm
xreliquary:mob_ingredient:9, Fertile Essence
xreliquary:mob_ingredient:10, Frozen Core
xreliquary:mob_ingredient:11, Nebulous Heart
xreliquary:mob_ingredient:12, Squid Beak
xreliquary:mob_ingredient:13, Infernal Claw
xreliquary:mob_ingredient:14, Kraken Shell Fragment
xreliquary:mob_ingredient:15, Crimson Cloth
xreliquary:phoenix_down, Phoenix Down
xreliquary:potion_essence, Potion Essence
xreliquary:pyromancer_staff:0, §4Pyromancer's Staff
xreliquary:rending_gale:0, §eRending Gale
xreliquary:rod_of_lyssa, Rod of Lyssa
xreliquary:salamander_eye, Salamander's Eye
xreliquary:serpent_staff, {{!colors.green}}Serpent Staff
xreliquary:shears_of_winter, Shears of Winter
xreliquary:sojourner_staff:0, Sojourner's Staff
xreliquary:twilight_cloak:0, Twilight Cloak
xreliquary:void_tear:0, Void Tear
xreliquary:void_tear_empty, Empty Void Tear
xreliquary:witch_hat, {{!colors.yellow}}Witch Hat
xreliquary:witherless_rose, Witherless Rose
xreliquary:potion, Condensed Potion
rftools:shapeCardItem:0, Shape Card
rftools:shapeCardItem:1, Shape Card (Void)
rftools:shapeCardItem:2, Shape Card (Quarry)
rftools:shapeCardItem:3, Shape Card (Silk Quarry)
rftools:shapeCardItem:4, Shape Card (Fortune Quarry)
rftools:shapeCardItem:5, Shape Card (Clearing Quarry)
rftools:shapeCardItem:6, Shape Card (Clearing Silk Quarry)
rftools:shapeCardItem:7, Shape Card (Clearing Fortune Quarry)
rftools:smartWrenchItem, Smart Wrench
rftools:networkMonitorItem, RF Network Monitor
rftools:rfToolsManualItem, RFTools Manual
rftools:rfToolsManualDimensionItem, RFTools Dimension Manual
rftools:developersDelightItem, Developers Delight
rftools:shardWandItem, Shard Wand
rftools:spaceChamberCardItem, Space Chamber Card
