Mod:Item:MetaData, Localized Name
rftools:teleportProbeItem, Teleporter Probe
rftools:chargedPorterItem, Charged Porter
rftools:advancedChargedPorterItem, Advanced Charged Porter
rftools:regenerationEModuleItem, Regeneration Module
rftools:regenerationPlusEModuleItem, Regeneration Plus Module
rftools:speedEModuleItem, Speed Module
rftools:speedPlusEModuleItem, Speed Plus Module
rftools:hasteEModuleItem, Haste Module
rftools:hastePlusEModuleItem, Haste Plus Module
rftools:saturationEModuleItem, Saturation Module
rftools:saturationPlusEModuleItem, Saturation Plus Module
rftools:featherFallingEModuleItem, Feather Falling Module
rftools:featherFallingPlusEModuleItem, Feather Falling Plus Module
rftools:flightEModuleItem, Flight Module
rftools:peacefulEModuleItem, Peaceful Module
rftools:waterBreathingEModuleItem, Water Breathing Module
rftools:nightVisionEModuleItem, Night Vision Module
rftools:blindnessEModuleItem, Blindness Module
rftools:weaknessEModuleItem, Weakness Module
rftools:poisonEModuleItem, Poison Module
rftools:slownessEModuleItem, Slowness Module
rftools:textModuleItem, Text Module
rftools:inventoryModuleItem, Inventory Module
rftools:inventoryPlusModuleItem, Inventory Plus Module
rftools:energyModuleItem, Energy Module
rftools:energyPlusModuleItem, Energy Plus Module
rftools:dimensionModuleItem, Dimension Module
rftools:clockModuleItem, Clock Module
rftools:fluidModuleItem, Fluid Module
rftools:fluidPlusModuleItem, Fluid Plus Module
rftools:counterModuleItem, Counter Module
rftools:counterPlusModuleItem, Counter Plus Module
rftools:redstoneModuleItem, Redstone Module
rftools:machineInformationModuleItem, Machine Information Module
rftools:computerModuleItem, Computer Module
rftools:buttonModuleItem, Button Module
rftools:unknownDimlet, Unknown Dimlet
rftools:dimletTemplate, Dimlet Template
rftools:emptyDimensionTab, Empty Dimension Tab
rftools:realizedDimensionTab, Realized Dimension Tab
rftools:dimensionMonitorItem, Dimension Monitor
rftools:phasedFieldGeneratorItem, Phased Field Generator
rftools:dimensionalShardItem, Dimensional Shard
rftools:infusedDiamondItem, Infused Diamond
rftools:dimletBaseItem, Dimlet Base Part
rftools:dimletControlCircuitItem:0, Dimlet Control Circuit Rarity 0
rftools:dimletControlCircuitItem:1, Dimlet Control Circuit Rarity 1
rftools:dimletControlCircuitItem:2, Dimlet Control Circuit Rarity 2
rftools:dimletControlCircuitItem:3, Dimlet Control Circuit Rarity 3
rftools:dimletControlCircuitItem:4, Dimlet Control Circuit Rarity 4
rftools:dimletControlCircuitItem:5, Dimlet Control Circuit Rarity 5
rftools:dimletControlCircuitItem:6, Dimlet Control Circuit Rarity 6
rftools:dimletEnergyModuleItem:0, Dimlet Basic Energy Module
rftools:dimletEnergyModuleItem:1, Dimlet Regular Energy Module
rftools:dimletEnergyModuleItem:2, Dimlet Advanced Energy Module
rftools:dimletMemoryUnitItem:0, Dimlet Basic Memory Unit
rftools:dimletMemoryUnitItem:1, Dimlet Regular Memory Unit
rftools:dimletMemoryUnitItem:2, Dimlet Advanced Memory Unit
rftools:dimletTypeControllerItem:0, Dimlet Biome Type Controller
rftools:dimletTypeControllerItem:2, Dimlet Liquid Type Controller
rftools:dimletTypeControllerItem:3, Dimlet Material Type Controller
rftools:dimletTypeControllerItem:4, Dimlet Mob Type Controller
rftools:dimletTypeControllerItem:5, Dimlet Sky Type Controller
rftools:dimletTypeControllerItem:6, Dimlet Structure Type Controller
rftools:dimletTypeControllerItem:7, Dimlet Terrain Type Controller
rftools:dimletTypeControllerItem:8, Dimlet Feature Type Controller
rftools:dimletTypeControllerItem:9, Dimlet Time Type Controller
rftools:dimletTypeControllerItem:11, Dimlet Effect Type Controller
rftools:dimletTypeControllerItem:12, Dimlet Special Type Controller
rftools:dimletTypeControllerItem:13, Dimlet Controller Type Controller
rftools:dimletTypeControllerItem:14, Dimlet Weather Type Controller
rftools:dimletTypeControllerItem:15, item.DimletTypeControllerPatreon.name
rftools:syringeItem, Syringe
rftools:peaceEssenceItem, Peace Essence
rftools:efficiencyEssenceItem, Efficiency Essence
rftools:mediocreEfficiencyEssenceItem, Mediocre Efficiency Essence
rftools:structureEssenceItem:1, Structure Village Essence
rftools:structureEssenceItem:2, Structure Stronghold Essence
rftools:structureEssenceItem:3, Structure Dungeon Essence
rftools:structureEssenceItem:4, Structure Fortress Essence
rftools:structureEssenceItem:5, Structure Mineshaft Essence
rftools:structureEssenceItem:6, Structure Scattered Essence
rftools:storageModuleTabletItem, Storage Module Tablet
rftools:storageModuleItem:0, Storage Module Tier 1
rftools:storageModuleItem:1, Storage Module Tier 2
rftools:storageModuleItem:2, Storage Module Tier 3
rftools:storageModuleItem:6, Remote Storage Module
rftools:dimletTypeItem, Dimlet Storage Module
rftools:oreDictTypeItem, Ore Dictionary Storage Module
rftools:genericTypeItem, Generic Storage Module
rftools:storageFilterItem, Storage Filter Module
rftools:orphaningCardItem, Orphaning Card
rftools:securityCardItem, Security Card
runicdungeons:item.key, Dungeon Key
runicdungeons:item.magicchalk, Magical Chalk
runicdungeons:item.magicstaff, Magical Staff
runicdungeons:item.beltArrow, Arrow Belt
runicdungeons:item.flyBelt, Belt of Flight
runicdungeons:item.basicBelt, Basic Belt Base
runicdungeons:item.advancedBelt, Advanced Belt Base
runicdungeons:item.rider, Rider - Ride Mode [WIP]
runicdungeons:item.stacker, Rider - Stack Mode [WIP]
runicdungeons:item.trapRemover, Trap Nullification Wand
runicdungeons:item.runicSteel, Runic Steel Ingot
runicdungeons:item.runicSteelSword, Runic Steel Sword
runicdungeons:item.runicSteelPickaxe, Runic Steel Pickaxe
runicdungeons:item.runicSteelAxe, Runic Steel Hatchet
runicdungeons:item.runicSteelShovel, Runic Steel Spade
runicdungeons:item.airCrystal, Air Crystal
runicdungeons:item.earthCrystal, Earth Crystal
runicdungeons:item.fireCrystal, Fire Crystal
runicdungeons:item.waterCrystal, Water Crystal
SaltMod:achivItem:0, item.achievItem.name
SaltMod:salt, Salt
SaltMod:saltPinch, Pinch of Salt
SaltMod:saltWortSeed, Saltwort
SaltMod:soda, Effervescent Ash
SaltMod:mineralMud, Mineral Mud
SaltMod:saltBeefCooked, Salty Steak
SaltMod:saltPorkchopCooked, Salty Cooked Porkchop
SaltMod:saltPotatoBaked, Salty Baked Potato
SaltMod:saltChickenCooked, Salty Cooked Chicken
SaltMod:saltFishCod, Salty Fish
SaltMod:saltFishCodCooked, Salty Cooked Fish
SaltMod:saltFishSalmon, Salty Salmon
SaltMod:saltFishSalmonCooked, Salty Cooked Salmon
SaltMod:saltFishClownfish, Salty Clown Fish
SaltMod:cornedBeef, Corned Beef
SaltMod:saltBread, Salty Bread
SaltMod:saltEgg, Soft-Boiled Egg
SaltMod:pumpkinPorridge, Pumpkin Porridge
SaltMod:saltMushroomStew, Salty Mushroom Stew
SaltMod:vegetableStew, Stewed Vegetables
SaltMod:saltVegetableStew, Salty Stewed Vegetables
SaltMod:potatoMushroom, Potato With Mushrooms
SaltMod:saltPotatoMushroom, Salty Potato With Mushrooms
SaltMod:fishSoup, Fish Soup
SaltMod:saltFishSoup, Salty Fish Soup
SaltMod:fishSalmonSoup, Salmon Soup
SaltMod:saltFishSalmonSoup, Salty Salmon Soup
SaltMod:saltWortBeef, Steak With Saltwort
SaltMod:saltWortPorkchop, Cooked Porkchop With Saltwort
SaltMod:dandelionSalad, Dandelion Salad
SaltMod:saltDandelionSalad, Salty Dandelion Salad
SaltMod:wheatSprouts, Wheat Sprouts
SaltMod:saltWheatSprouts, Salty Wheat Sprouts
SaltMod:fruitSalad, Fruit Salad
SaltMod:gratedCarrot, Grated Carrot
SaltMod:saltWortSalad, Saltwort Salad
SaltMod:carrotPie, Carrot Pie
SaltMod:applePie, Apple Pie
SaltMod:potatoPie, Potato Pie
SaltMod:onionPie, Onion Pie
SaltMod:fishPie, Fish Pie
SaltMod:fishSalmonPie, Salmon Pie
SaltMod:mushroomPie, Mushroom Pie
SaltMod:saltWortPie, SaltWort Pie
SaltMod:fermentedSaltWort, Fermented Saltwort
SaltMod:pickledMushroom, Pickled Mushroom
SaltMod:pickledFern, Pickled Fern
SaltMod:fizzyDrink, Fizzy Drink
SaltMod:muffin, Muffin
SaltMod:mudHelmet, Head Mud Mask
SaltMod:mudChestplate, Body Mud Mask
SaltMod:mudLeggings, Legs Mud Mask
SaltMod:mudBoots, Foot Mud Mask
SaltMod:powderedMilk, Powdered Milk
SaltMod:escargot, Escargot
SaltMod:saltStar, Salt Star
SaltMod:rainmaker, Rainmaker
simplyjetpacks:jetpacksCommon:0, Tuberous Jetpack
simplyjetpacks:jetpacksCommon:9001, Creative Jetpack
simplyjetpacks:fluxpacksCommon:9001, Creative Flux Pack
simplyjetpacks:jetpacks:1, Leadstone Jetpack
simplyjetpacks:jetpacks:1, Leadstone Jetpack
simplyjetpacks:jetpacks:101, Leadstone Jetpack (Armored)
simplyjetpacks:jetpacks:101, Leadstone Jetpack (Armored)
simplyjetpacks:jetpacks:2, Hardened Jetpack
simplyjetpacks:jetpacks:2, Hardened Jetpack
simplyjetpacks:jetpacks:102, Hardened Jetpack (Armored)
simplyjetpacks:jetpacks:102, Hardened Jetpack (Armored)
simplyjetpacks:jetpacks:3, Reinforced Jetpack
simplyjetpacks:jetpacks:3, Reinforced Jetpack
simplyjetpacks:jetpacks:103, Reinforced Jetpack (Armored)
simplyjetpacks:jetpacks:103, Reinforced Jetpack (Armored)
simplyjetpacks:jetpacks:4, Resonant Jetpack
simplyjetpacks:jetpacks:4, Resonant Jetpack
simplyjetpacks:jetpacks:104, Resonant Jetpack (Armored)
simplyjetpacks:jetpacks:104, Resonant Jetpack (Armored)
simplyjetpacks:jetpacks:5, Flux-Infused JetPlate
simplyjetpacks:jetpacks:5, Flux-Infused JetPlate
simplyjetpacks:jetpacks:5, Flux-Infused JetPlate
simplyjetpacks:jetpacks:5, Flux-Infused JetPlate
simplyjetpacks:fluxpacks:1, Leadstone Flux Pack
simplyjetpacks:fluxpacks:1, Leadstone Flux Pack
simplyjetpacks:fluxpacks:2, Hardened Flux Pack
simplyjetpacks:fluxpacks:2, Hardened Flux Pack
simplyjetpacks:fluxpacks:102, Hardened Flux Pack (Armored)
simplyjetpacks:fluxpacks:102, Hardened Flux Pack (Armored)
simplyjetpacks:fluxpacks:3, Redstone Flux Pack
simplyjetpacks:fluxpacks:3, Redstone Flux Pack
simplyjetpacks:fluxpacks:103, Redstone Flux Pack (Armored)
simplyjetpacks:fluxpacks:103, Redstone Flux Pack (Armored)
simplyjetpacks:fluxpacks:4, Resonant Flux Pack
simplyjetpacks:fluxpacks:4, Resonant Flux Pack
simplyjetpacks:fluxpacks:104, Resonant Flux Pack (Armored)
simplyjetpacks:fluxpacks:104, Resonant Flux Pack (Armored)
simplyjetpacks:jetpacksEIO:1, Conductive Iron Jetpack
simplyjetpacks:jetpacksEIO:1, Conductive Iron Jetpack
simplyjetpacks:jetpacksEIO:101, Conductive Iron Jetpack (Armored)
simplyjetpacks:jetpacksEIO:101, Conductive Iron Jetpack (Armored)
simplyjetpacks:jetpacksEIO:2, Electrical Steel Jetpack
simplyjetpacks:jetpacksEIO:2, Electrical Steel Jetpack
simplyjetpacks:jetpacksEIO:102, Electrical Steel Jetpack (Armored)
simplyjetpacks:jetpacksEIO:102, Electrical Steel Jetpack (Armored)
simplyjetpacks:jetpacksEIO:3, Energetic Jetpack
simplyjetpacks:jetpacksEIO:3, Energetic Jetpack
simplyjetpacks:jetpacksEIO:103, Energetic Jetpack (Armored)
simplyjetpacks:jetpacksEIO:103, Energetic Jetpack (Armored)
simplyjetpacks:jetpacksEIO:4, Vibrant Jetpack
simplyjetpacks:jetpacksEIO:4, Vibrant Jetpack
simplyjetpacks:jetpacksEIO:104, Vibrant Jetpack (Armored)
simplyjetpacks:jetpacksEIO:104, Vibrant Jetpack (Armored)
simplyjetpacks:jetpacksEIO:5, Dark Soularium JetPlate
simplyjetpacks:jetpacksEIO:5, Dark Soularium JetPlate
simplyjetpacks:fluxpacksEIO:1, Basic Capacitor Pack
simplyjetpacks:fluxpacksEIO:1, Basic Capacitor Pack
simplyjetpacks:fluxpacksEIO:2, Double-Layer Capacitor Pack
simplyjetpacks:fluxpacksEIO:2, Double-Layer Capacitor Pack
simplyjetpacks:fluxpacksEIO:102, Double-Layer Capacitor Pack (Armored)
simplyjetpacks:fluxpacksEIO:102, Double-Layer Capacitor Pack (Armored)
simplyjetpacks:fluxpacksEIO:3, Quadruple-Layer Capacitor Pack
simplyjetpacks:fluxpacksEIO:3, Quadruple-Layer Capacitor Pack
simplyjetpacks:fluxpacksEIO:103, Quadruple-Layer Capacitor Pack (Armored)
simplyjetpacks:fluxpacksEIO:103, Quadruple-Layer Capacitor Pack (Armored)
simplyjetpacks:fluxpacksEIO:4, Octadic Capacitor Pack
simplyjetpacks:fluxpacksEIO:4, Octadic Capacitor Pack
simplyjetpacks:fluxpacksEIO:104, Octadic Capacitor Pack (Armored)
simplyjetpacks:fluxpacksEIO:104, Octadic Capacitor Pack (Armored)
simplyjetpacks:jetpacksBC:1, Combustion Jetpack
simplyjetpacks:jetpacksBC:1, Combustion Jetpack
simplyjetpacks:jetpacksBC:101, Combustion Jetpack (Armored)
simplyjetpacks:jetpacksBC:101, Combustion Jetpack (Armored)
simplyjetpacks:jetpacksBC:2, Kinetic Jetpack
simplyjetpacks:jetpacksBC:2, Kinetic Jetpack
simplyjetpacks:jetpacksBC:102, Kinetic Jetpack (Armored)
simplyjetpacks:jetpacksBC:102, Kinetic Jetpack (Armored)
simplyjetpacks:components:0, Leather Strap
simplyjetpacks:components:11, Leadstone Thruster
simplyjetpacks:components:12, Hardened Thruster
simplyjetpacks:components:13, Reinforced Thruster
simplyjetpacks:components:14, Resonant Thruster
simplyjetpacks:components:15, Fluxed Thruster
simplyjetpacks:components:21, Conductive Iron Thruster
simplyjetpacks:components:22, Electrical Steel Thruster
simplyjetpacks:components:23, Energetic Thruster
simplyjetpacks:components:24, Vibrant Thruster
simplyjetpacks:components:25, Dark Soularium Thruster
simplyjetpacks:components:31, Combustion Thruster
simplyjetpacks:components:32, Kinetic Thruster
simplyjetpacks:components:59, Enderium Flux Overlay
simplyjetpacks:components:60, Glowstone Elevation Unit (Empty)
simplyjetpacks:components:61, Glowstone Elevation Unit
simplyjetpacks:components:62, Cryotheum Coolant Unit (Empty)
simplyjetpacks:components:63, Cryotheum Coolant Unit
simplyjetpacks:components:70, Dark Soularium Ingot
simplyjetpacks:components:71, Reinforced Glider Wing
simplyjetpacks:components:72, Flight Control Unit (Empty)
simplyjetpacks:components:73, Flight Control Unit
simplyjetpacks:armorPlatings:1, Iron Armor Plating
simplyjetpacks:armorPlatings:2, Bronze Armor Plating
simplyjetpacks:armorPlatings:3, Invar Armor Plating
simplyjetpacks:armorPlatings:4, Enderium Armor Plating
simplyjetpacks:armorPlatings:11, Silicon Armor Plating
simplyjetpacks:armorPlatings:12, Conductive Iron Armor Plating
simplyjetpacks:armorPlatings:13, Electrical Steel Armor Plating
simplyjetpacks:armorPlatings:14, Dark Steel Armor Plating
simplyjetpacks:armorPlatings:21, Reinforced Leather Armor Plating
simplyjetpacks:armorPlatings:22, Diamond Armor Plating
simplyjetpacks:particleCustomizers:0, Particle Customizer (Default)
simplyjetpacks:particleCustomizers:1, Particle Customizer (None)
simplyjetpacks:particleCustomizers:2, Particle Customizer (Smoke Only)
simplyjetpacks:particleCustomizers:3, Particle Customizer (Rainbow Smoke)
simplyjetpacks:jetpackFueller, Jetpack Fueller
simplyjetpacks:mysteriousPotato, Mysterious Potato
SolarFlux:mirror, Mirror
SolarFlux:solarCell1, Photovoltaic cell I
SolarFlux:solarCell2, Photovoltaic cell II
SolarFlux:solarCell3, Photovoltaic cell III
SolarFlux:solarCell4, Photovoltaic cell IV
SolarFlux:upgradeEfficiency, Efficiency upgrade
SolarFlux:upgradeLowLight, Low light upgrade
SolarFlux:upgradeTraversal, Machine traversal upgrade
SolarFlux:upgradeTransferRate, Transfer rate upgrade
SolarFlux:upgradeCapacity, Capacity upgrade
SolarFlux:upgradeFurnace, Furnace upgrade
SolarFlux:upgradeBlank, Blank upgrade
supersolarpanel:enderquantumcomponent, Ender-Quantum Component
supersolarpanel:solarsplitter, Solar Light Splitter
supersolarpanel:bluecomponent, Blue Spectral Component
supersolarpanel:greencomponent, Green Spectral Component
supersolarpanel:redcomponent, Red Spectral Component
StevesAddons:duplicator, Manager Duplicator
StevesAddons:labeler, Factory Labeler
StevesCarts:ModularCart:0, Modular cart
StevesCarts:ModuleComponents:0, Wooden Wheels
StevesCarts:ModuleComponents:1, Iron Wheels
StevesCarts:ModuleComponents:2, Red Pigment
StevesCarts:ModuleComponents:3, Green Pigment
StevesCarts:ModuleComponents:4, Blue Pigment
StevesCarts:ModuleComponents:5, Glass o'Magic
StevesCarts:ModuleComponents:6, Dynamite
StevesCarts:ModuleComponents:9, Simple PCB
StevesCarts:ModuleComponents:10, Graphical Interface
StevesCarts:ModuleComponents:11, Raw Handle
StevesCarts:ModuleComponents:12, Refined Handle
StevesCarts:ModuleComponents:13, Speed Handle
StevesCarts:ModuleComponents:14, Wheel
StevesCarts:ModuleComponents:15, Saw Blade
StevesCarts:ModuleComponents:16, Advanced PCB
StevesCarts:ModuleComponents:17, Wood Cutting Core
StevesCarts:ModuleComponents:18, Raw Hardener
StevesCarts:ModuleComponents:19, Refined Hardener
StevesCarts:ModuleComponents:20, Hardened Mesh
StevesCarts:ModuleComponents:21, Stabilized Metal
StevesCarts:ModuleComponents:22, Reinforced Metal
StevesCarts:ModuleComponents:23, Reinforced Wheels
StevesCarts:ModuleComponents:24, Pipe
StevesCarts:ModuleComponents:25, Shooting Station
StevesCarts:ModuleComponents:26, Entity Scanner
StevesCarts:ModuleComponents:27, Entity Analyzer
StevesCarts:ModuleComponents:28, Empty Disk
StevesCarts:ModuleComponents:29, Tri-torch
StevesCarts:ModuleComponents:30, Chest Pane
StevesCarts:ModuleComponents:31, Large Chest Pane
StevesCarts:ModuleComponents:32, Huge Chest Pane
StevesCarts:ModuleComponents:33, Chest Lock
StevesCarts:ModuleComponents:34, Iron Pane
StevesCarts:ModuleComponents:35, Large Iron Pane
StevesCarts:ModuleComponents:36, Huge Iron Pane
StevesCarts:ModuleComponents:37, Dynamic Pane
StevesCarts:ModuleComponents:38, Large Dynamic Pane
StevesCarts:ModuleComponents:39, Huge Dynamic Pane
StevesCarts:ModuleComponents:40, Cleaning Fan
StevesCarts:ModuleComponents:41, Cleaning Core
StevesCarts:ModuleComponents:42, Cleaning Tube
StevesCarts:ModuleComponents:43, Fuse
StevesCarts:ModuleComponents:44, Upgrade: Solar Panel
StevesCarts:ModuleComponents:45, Eye of Galgador
StevesCarts:ModuleComponents:46, Lump of Galgador
StevesCarts:ModuleComponents:47, Galgadorian Metal
StevesCarts:ModuleComponents:48, Large Lump of Galgador
StevesCarts:ModuleComponents:49, Enhanced Galgadorian Metal
StevesCarts:ModuleComponents:58, Advanced Solar Panel
StevesCarts:ModuleComponents:59, Blank Upgrade
StevesCarts:ModuleComponents:60, Tank Valve
StevesCarts:ModuleComponents:61, Tank Pane
StevesCarts:ModuleComponents:62, Large Tank Pane
StevesCarts:ModuleComponents:63, Huge Tank Pane
StevesCarts:ModuleComponents:64, Liquid Cleaning Core
StevesCarts:ModuleComponents:65, Liquid Cleaning Tube
StevesCarts:ModuleComponents:80, Hardened Saw Blade
StevesCarts:ModuleComponents:81, Galgadorian Saw Blade
StevesCarts:ModuleComponents:82, Galgadorian Wheels
StevesCarts:ModuleComponents:83, Iron Blade
StevesCarts:ModuleComponents:84, Blade Arm
StorageDrawers:upgradeTemplate, Upgrade Template
StorageDrawers:upgrade:2, Storage Upgrade (II)
StorageDrawers:upgrade:3, Storage Upgrade (III)
StorageDrawers:upgrade:4, Storage Upgrade (IV)
StorageDrawers:upgrade:5, Storage Upgrade (V)
StorageDrawers:upgrade:6, Storage Upgrade (VI)
StorageDrawers:upgradeStatus:1, Status Upgrade (I)
StorageDrawers:upgradeStatus:2, Status Upgrade (II)
StorageDrawers:upgradeVoid, Void Upgrade
StorageDrawers:upgradeCreative:0, Creative Storage Upgrade
StorageDrawers:upgradeCreative:1, Creative Vending Upgrade
StorageDrawers:upgradeRedstone:0, Redstone Upgrade
StorageDrawers:upgradeRedstone:1, Redstone Max Upgrade
StorageDrawers:upgradeRedstone:2, Redstone Min Upgrade
StorageDrawers:upgradeLock, Drawer Key
StorageDrawers:shroudKey, Concealment Key
StorageDrawers:personalKey:0, Personal Key
StorageDrawers:personalKey:1, Personal Key (CoFH)
StorageDrawers:tape, Packing Tape
SuperMultiDrills:Drill, item.null.name
SuperMultiDrills:DrillHead:0, Iron Drill Head
SuperMultiDrills:DrillHead:1, Gold Drill Head
SuperMultiDrills:DrillHead:2, Diamond Drill Head
SuperMultiDrills:DrillHead:3, Copper Drill Head
SuperMultiDrills:DrillHead:4, Tin Drill Head
SuperMultiDrills:DrillHead:5, Silver Drill Head
SuperMultiDrills:DrillHead:6, Lead Drill Head
SuperMultiDrills:DrillHead:7, Ferrous Drill Head
SuperMultiDrills:DrillHead:8, Electrum Drill Head
SuperMultiDrills:DrillHead:9, Invar Drill Head
SuperMultiDrills:DrillHead:10, Bronze Drill Head
SuperMultiDrills:DrillHead:11, Platinum Drill Head
SuperMultiDrills:DrillHead:32, Enderium Drill Head
SuperMultiDrills:DrillHead:33, Signalum Drill Head
SuperMultiDrills:DrillHead:34, Lumium Drill Head
SuperMultiDrills:DrillHead:69, Dark Steel Drill Head
SuperMultiDrills:DrillHead:70, Electrical Steel Drill Head
SuperMultiDrills:DrillHead:71, Conductive Iron Drill Head
SuperMultiDrills:DrillHead:72, Energetic Alloy Drill Head
SuperMultiDrills:DrillHead:73, Vibrant Alloy Drill Head
SuperMultiDrills:DrillHead:74, Pulsating Iron Drill Head
SuperMultiDrills:DrillHead:75, Soularium Drill Head
SuperMultiDrills:DrillHead:12, Ruby Drill Head
SuperMultiDrills:DrillHead:13, Garnet Drill Head
SuperMultiDrills:DrillHead:14, Topaz Drill Head
SuperMultiDrills:DrillHead:15, Heliodor Drill Head
SuperMultiDrills:DrillHead:16, Peridot Drill Head
SuperMultiDrills:DrillHead:17, Beryl Drill Head
SuperMultiDrills:DrillHead:18, Aquamarine Drill Head
SuperMultiDrills:DrillHead:19, Sapphire Drill Head
SuperMultiDrills:DrillHead:20, Iolite Drill Head
SuperMultiDrills:DrillHead:21, Amethyst Drill Head
SuperMultiDrills:DrillHead:22, Morganite Drill Head
SuperMultiDrills:DrillHead:23, Onyx Drill Head
SuperMultiDrills:DrillHead:35, Manasteel Drill Head
SuperMultiDrills:DrillHead:36, Terrasteel Drill Head
SuperMultiDrills:DrillHead:37, Elementium Drill Head
SuperMultiDrills:DrillHead:24, Steel Drill Head
SuperMultiDrills:DrillHead:25, Alumite Drill Head
SuperMultiDrills:DrillHead:26, Cobalt Drill Head
SuperMultiDrills:DrillHead:27, Ardite Drill Head
SuperMultiDrills:DrillHead:28, Manyullyn Drill Head
SuperMultiDrills:DrillHead:29, Fairy Drill Head
SuperMultiDrills:DrillHead:30, Pokefennium Drill Head
SuperMultiDrills:DrillHead:31, RedAurum Drill Head
SuperMultiDrills:DrillHead:38, Hepatizon Drill Head
SuperMultiDrills:DrillHead:39, Damascus Steel Drill Head
SuperMultiDrills:DrillHead:40, Angmallen Drill Head
SuperMultiDrills:DrillHead:41, Brass Drill Head
SuperMultiDrills:DrillHead:42, Ignatius Drill Head
SuperMultiDrills:DrillHead:43, Shadow Iron Drill Head
SuperMultiDrills:DrillHead:44, Shadow Steel Drill Head
SuperMultiDrills:DrillHead:45, Midasium Drill Head
SuperMultiDrills:DrillHead:46, Vyroxeres Drill Head
SuperMultiDrills:DrillHead:47, Ceruclase Drill Head
SuperMultiDrills:DrillHead:48, Inolashite Drill Head
SuperMultiDrills:DrillHead:49, Kalendrite Drill Head
SuperMultiDrills:DrillHead:50, Amordrine Drill Head
SuperMultiDrills:DrillHead:51, Vulcanite Drill Head
SuperMultiDrills:DrillHead:52, Sanguinite Drill Head
SuperMultiDrills:DrillHead:53, Prometheum Drill Head
SuperMultiDrills:DrillHead:54, Deep Iron Drill Head
SuperMultiDrills:DrillHead:55, Black Steel Drill Head
SuperMultiDrills:DrillHead:56, Oureclase Drill Head
SuperMultiDrills:DrillHead:57, Astral Silver Drill Head
SuperMultiDrills:DrillHead:58, Carmot Drill Head
SuperMultiDrills:DrillHead:59, Mithril Drill Head
SuperMultiDrills:DrillHead:60, Quicksilver Drill Head
SuperMultiDrills:DrillHead:61, Haderoth Drill Head
SuperMultiDrills:DrillHead:62, Orichalcum Drill Head
SuperMultiDrills:DrillHead:63, Celenegil Drill Head
SuperMultiDrills:DrillHead:64, Adamantine Drill Head
SuperMultiDrills:DrillHead:65, Atlarus Drill Head
SuperMultiDrills:DrillHead:66, Tartarite Drill Head
SuperMultiDrills:DrillHead:67, Eximite Drill Head
SuperMultiDrills:DrillHead:68, Desichalkos Drill Head
SuperMultiDrills:DrillMotor:0, Mainstream Motor
SuperMultiDrills:DrillMotor:1, Performance Motor
SuperMultiDrills:DrillMotor:2, Enthusiast Motor
SuperMultiDrills:DrillBattery:0, Drill Battery: Tater
SuperMultiDrills:DrillBattery:0, Drill Battery: Tater
SuperMultiDrills:DrillBattery:1, Drill Battery: Small
SuperMultiDrills:DrillBattery:1, Drill Battery: Small
SuperMultiDrills:DrillBattery:2, Drill Battery: Medium
SuperMultiDrills:DrillBattery:2, Drill Battery: Medium
SuperMultiDrills:DrillBattery:3, Drill Battery: Large
SuperMultiDrills:DrillBattery:3, Drill Battery: Large
SuperMultiDrills:DrillBattery:4, Drill Battery: Extreme
SuperMultiDrills:DrillBattery:4, Drill Battery: Extreme
SuperMultiDrills:DrillBattery:5, Drill Battery: Creative
SuperMultiDrills:DrillChassis:0, White Drill Chassis
SuperMultiDrills:DrillChassis:1, Orange Drill Chassis
SuperMultiDrills:DrillChassis:2, Magenta Drill Chassis
